id,uid,title,score,date,content
,,Battlebox tour,5.0,,Very informative and educational tour. Tour guide gave good information on the historic events and the battlebox itself had some displays and artifacts.
,,Battle box tour,2.0,,"If you plan to take young children you’ll need to have them on a tight leash. The tour guide was intolerant of young children’s noise(questions, amazement and gasps) throughout the tour. We were asked at the first video to remove our child as the tour guide “had received a complaint”. We were 10mins into the tour, our group consisted of 3 other people - just to put things into perspective.

My advice would be don’t spend your money on this tour unless your children are of an age where they fully comprehend ‘don’t utter a sound’. Otherwise there’s a fair chance you’ll be asked to leave the tour and therefore miss interesting information about the war. Something that is not mentioned when booking the tour but definitely worth knowing.

To note the information was interesting and environment is safe and clean for well bodied people."
,,Fascinating,5.0,,"I went to visit the Battle Box with someone who was interested in seeing it, I was only mildly interested, but I was blown away by the tour. It definitely exceeded expectations.

The battle box has been very well restored and the tour guide was very knowledgeable, so I feel that I really learnt a lot during the tour. The size and complexity of the site amazed me.

For anyone interested in history, I highly recommend the tour."
,,WWII Enthusiast,4.0,,Joann Is an enthusiastic guide. Her comments often directly overlapped with the video segments we watched during the tour which reinforced the info but also left me wondering if there is another level to be reached in educating those on the tour. Overall very good.
,,EXCELLENT TOUR,5.0,,"This tour was one of the best I did! It was neat to see but also informative. I learned so much and was able to use that information when doing other tours, such as Fort Siloso."
,,Check the tour times!,4.0,,"Great bit of history related by a well informed guide. Tours are timed and can fill up quickly so book ahead or get there in plenty of time. Its a hot slog up all those steps!
Learnt an awful lot about an awful time in history. It is a real shame that having completed the tour you can't go back to take in all the maps and posters on display as there is not time on the organised tour which has to keep together."
,,Interesting,5.0,,"Interesting multimedia exhibition with a lot of coverage on Fort Canning's contribution during the 2nd world war.
Writing multimedia: there are multimedia components but in addition to that there are a lot of original or replicated goods shown during the tour. This is somewhat diminished by the fact that due to growth of plants a lot of the locations would not be usable now due to lack of sight."
,,Brilliant History,5.0,,The tour of the Battlebox was an unexpected surprise. Tour guide Joanne did a marvellous job of bringing the fall of Singapore during WW2 to life. Would highly recommend this tour
,,Fantastic lesson in history,5.0,,"If you like knowing about world war 2 this should surely be in your list. It's a fantastic and interactive lesson in history. The guides take a lot of time to explain how things unfolded. You never really realise how time flies and before you know it, more than an hour has passed. The most eye catching thing about the tour are the mannequins, which look unbelievably realistic. I remember walking through some corners and passing a mannequin and wondering, ""Why isn't this person moving?"""
,,A hidden gem at Fort Canning!,5.0,,"We hit on this amazing tour at the Battlebox located at Fort Canning. The experience was very affordable and value for money as we get to learn about Singapore's history in World War II from the British rule to the Japanese Occupation to their independence.

The site was well maintained with a great storyline that is easy to follow. A small country who has come a long way from where they first started. A definite visit for travellers who want to understand about Singapore!"
,,Excellent museum,5.0,,We found this museum and tour to be very well presented both informative and interesting. The tour guide did an excellent job of conveying how it would have been for those soldiers enduring the conditions in the battlebox. We would recommend this tour for anyone interested in the history of Singapore and its place in the world.
,,Great history lesson,5.0,,"I have been looking at this tour for a few years and I finally got around to joining in on the tour. I like history and it was interesting to learn more about war history seen from the Singapore and Asia point of view. In Europe we tend to focus a lot on the European part of world war 2 but it was interesting to learn more about the events that took place before World war 2 and during the war. The tour takes you through the various rooms in the bunker and there is a mix of photos, texts, models, movies etc to give information and the tour guide was also knowledgeable, informative and funny. The only thing I can't really understand is why it is not allowed to take photos during the tour. If you like history, I can highly recommend taking this tour to learn more about the events that took place in Malaysia and Singapore during World war 2."
,,An incredible slice of history,5.0,,"My teenage son and I did the tour with an extremely knowledgeable guide. Steeped in history and a turning point of WW2; I almost felt like I was a part of those events at times as we ventured through the rooms.
Highly recommend. My son thoroughly enjoyed also.
Praise goes out to the people with enough foresight to preserve both the Battlebox and the pristine surroundings."
,,Spontaneous trip paid off,5.0,,"I was on a family trip in Singapore and on a free afternoon I decided to search Google maps for museums to visit. It was already 3pm when we found out about Battlebox and that the last tour admission was at 4pm. We decided to take our chances and rushed over via MRT, arriving at 3.45pm. The tour was already full but the tour guide was gracious to include us. The rooms in the bunker were decently mocked up, and in some rooms the guide gave us a few minutes to browse the maps and posters on the walls. The tour was well paced and the guide was engaging and interactive.

It was a fulfilling 1hour and 15min experience at SGD20, although I would have loved to hang around a bit longer in the bunker to let the story and experience sink in. Those who have at least read about WWII in history books would be able to appreciate the tour. Would recommend calling ahead to check and reserve spots in order to not be disappointed."
,,For war history lovers,5.0,,"Signed up via klook for the 1hr tour, conducted by Joanne. There is a bus stop in front of YMCA, followed by a short 5 minutes walk to the meet up point. I arrived at 9am so I have a bit of time to explore the fort a bit. Tour starts at 9;45 and there were only 3 other people, lucky to have a small group as there weren’t much time allowed in each of the exhibits inside. Do pay attention during the tour as there is a prize to win in the end!"
,,Excellent tour,5.0,,"After this 1 and half hour tour, it made me feel very emotional hearing what had happened here. Totally enjoyed this experience. Well done to our guide, sorry I forgot his name. Well worth doing this"
,,Worth visiting,4.0,,Visited with an old generation parent on wheelchair but were well received. The site was nicely preserved so we were able to experience how it was during those days in a real sense.
,,Great for all ages,5.0,,"A well presented tour which explains the surrender of Singapore, and how life was for the military who had to make this decision. The tour was appropriate for all ages. Definetly a must for those who have in interest in history of WWII."
,,time travel,5.0,,"a wonderful experience that brings you back to the moment when Singapore was about to fall. the experience is like riding on a time machine, the wartime atmosphere is well reproduced."
,,"Overrated tour,",2.0,,"We attended the 1 1/4 hour tour and frankly it was pretty poor. The reason you have a guide is there is very little to see inside. You get shown three videos which pads it out. Frankly it could be better if it was self guided with information boards and better displays.

It’s not really worth the money!"
,,A must-see in the park!,5.0,,"There is this beautiful park, well maintained (as all parks in Singapore) in the heart of the city. And there is a museum in the park: The battle box museum. Recommend the the guided tour! Don't do it on your own, you will miss a lot of interesting features of history! The tour itself last around an hour and is amazing! You will know a lot about the history of the British and Japan fight against each other in world war 2."
,,Interesting history and excellent guide,5.0,,"We had participated in the Time Traveller exhibition as part of the Bicentennial Experience and also spent a few hours at a Fort Siloso, so this tour was a great wrap up to our history of Singapore experiences. The tours are $20 and fill up quickly so if you would like to be part of the 9.45 am tour I recommend you book the day before or be at the information centre office at 9.30am sharp as they open. Highly recommend this tour."
,,Worth a visit for all the right reasons.,4.0,,"The Battle Box is informative and interesting, reminding us all of what Singapore went through when the British were forced to surrender the island over the the Japanese during the second world war.
Thoroughly enjoyable.
Getting to the Battle Box is easy:
Both Hop-On-Hop-Off buss services have stops at the base o the Fort Canning Hill next door to the Fort Canning MRT Metro Station. The Battle Box is located at the top of Fort Canning Hill. BUT, there are a series of outdoor escalators to take you to the top making it an easy walk for the able body person through the picturesque park."
,,Excellent tour,5.0,,The tour was very informative and our guide extremely knowledgeable. Very pleased that we took the tour.
,,Insightful Tour,5.0,,"This was a very insightful tour. All the things i wanted to know about how Singapore fell to the Japanese in the Second World War were answered. The Guide was extremely knowledgeable and i would recommend it to anyone visiting Singapore. As a bonus, Fort Canning is has beautiful gardens which are well worth a wander. it would appeal to a wide age of people."
,,History aplenty,5.0,,It was fascinating to be in the room where the decision was made to surrender Singapore in 1942. A friend recommended it. I’m glad we went.
,,Very interesting tour,5.0,,"Brought to life by our guide, we found out lots of information that we were not aware of. Good value and a must if you like WW2 history"
,,Battlebox,5.0,,"Awesome place with a great tour guide, great place to learn about the fall of Singapore unfortunately it was more directed for the USA market"
,,Excellent family activity.,5.0,,The whole family enjoyed this informative tour. Thoroughly recommend it and taking the time to explore the area.
,,Great historical walking tour,4.0,,The one hour walking tour was enjoyable. The guide was friendly and provided lots of valuable information. Would have loved to explore some of the other rooms though.
,,Awesome,5.0,,"I’m a singaporean, and I’ve visited battlebox twice, once in 20years back, and once recently. I’m still amazed by how well maintained and well conserved this place is! And the guide was awesome, he is knowledgeable!"
,,Compelling and Informative,5.0,,"A must destination for for those with an interest in the history of Singapore and the British Empire. The cost of the basic tour is $20 and takes about an hour. Accompanied by a knowledgable, engaging and friendly guide, visitors are taken on a room by room tour of the underground operational headquarters of the British Army and her allies, prior to their surrender to the invading Japanese forces in 1942. The tour includes photographic displays, artefacts, short films and life like models of the main participants in the fateful decision to surrender. It is well worth the visit and is easily accessible from Dhoby Ghaut Metro Station. From there, it’s a short uphill walk to the Battlebox. If it’s wet, take a short, inexpensive taxi ride. The tour concludes with a little quiz question. There is a prize too."
,,Excellent Battlebox,5.0,,This is a must see attraction for those interested in world history and it’s an excellent insight into how and why the British lost their stronghold in Asia. A very interesting tour.
,,One of the best place to learn WWII history of Singapore,5.0,,This historical site gave us an immersive feeling of the battle of Singapore. The wax figures truly recreated some important scenes in this command center. Through the guided tour we learnt the functionalities of this command center and the progress throughout the Battle of Singapore. Unfortunately photo taking was not allowed in the tour but there were some postcards and souvenirs worth buying.
,,Really interesting hour and a bit and cool 😎,5.0,,The thing that really lifts this tour to top level is the quality of the tour guide and she was 10/10
,,History recreated - Not to be missed,5.0,,"We have recently enjoyed a great stay in Singapore, topped off by this great historical re creation of the Surrender of Singapore to the Japanese. Through a very informative narrative delivered by a wonderful tour guide, we were taken back in time to the war years war maps photographs military personal ( dummies) creating the necessary intense atmosphere of the difficult times..
Congratulations for a great presentation which is highly recommended for all ages."
,,Great place to visit whilst in Singapore,5.0,,"Having visited some of the gardens, we decided to venture to Fort Canning Park and take a tour of the Battlebox.
We weren’t quite sure what to expect but we were so glad we did! The guide was excellent and the tour was interesting and informative - pitched at just the right level for holiday makers and history buffs alike.
Incredible place loving looked after by the team, would highly recommend a visit."
,,For history buffs,5.0,,Singapore's hidden treasure. recommended by one of the airline hosts. Details the little talked about attack by the Japanese in WW2 and takes you to the end of the war.
,,Informative,4.0,,We (family of four with two teens) did this tour recently. Informative and knowledgeable commentary and good way to see the inside of the bunker and learn about the days immediately before the surrender of British forces to the Japanese in WW2.
,,WW2 History - Japanese Invasion of Singapore,5.0,,"We have visited Singapore many times and are very interested in WW2 history particularly War in the Pacific. This excellent tour needs to be booked in advance . Tour is takes place in Fort Canning which was the headquarters of the British Army until the invasion by the Japanese. It consists of underground bunkers. The Singaporean guide was excellent, well worth a visit."
,,Well worth the visit.,5.0,,Excellent curation of a significant event in Sinapore's modern history - the staff and our particular guide were excellent and very knowledgeable
,,WW2 interest,5.0,,For a blunt perspective of the military decisions made in 1941-42 take this tour. Certainly makes you think outside of general historical reporting.
,,Great Historical Tour,5.0,,A really interesting tour which explains the fall of Singapore. Located in a bunker in Fort Canning Park. A great pick for a hot or wet day. Reminiscent of the War Room in London.
,,Very moving,5.0,,This is a wonderful tour and very moving. It's incredible what these soldiers went through — 300 or more officers were crammed into these few rooms when the Japanese army invaded the island in WWII.
,,Interesting tour,5.0,,This tour is well organised and full of interesting history facts about the day the British surrendered to Japan in WW2. It is a must do for sure.
,,Battlebox,4.0,,Really interesting Museum. Great guide who was really knowledgeable and enthusiastic about the Battlebox and its history. The recreations in each room of the activities that occurred were well done and provided a real sense of what went on in the Batlebox. A treat for anyone interested in second world war history.
,,Amazing insite,5.0,,Insight into a sad part of history. The politics around surrender and fear of what was to come. Amazing to think how fat technology has come since
,,War,5.0,,Excellent and well preserved to get a feeling of how bad war is and to experience the close and dark underground they had to work in. The original film footage was also very informing and unedited.
,,Battlebox Tour,5.0,,Excellent tour Tour guide was very informative and very passionate in her telling of the events that happen at this historical site. This a must see tour when visiting Singapore.
,,A Wonderful Experience,5.0,,"A must do in Singapore. This is an amazing story about the painful surrender of the British forces in WW2. The tour is very educating and emotional. The tour guide was very knowledgeable , educational and pleasant. The bunkers reveal a true story. Take into account that visits can be only in groups and are set at specific times."
,,Very informative tour,5.0,,Very informative and very worthwhile. I recommend it to anyone with an interest in military history or the history of Singapore.
,,Eye-opening experience @ preserved wartime bunker,4.0,,"A good mix of commentary and video clips discovering our sad and painful past. Thank you for preserving the battlebox for everyone, especially the future generations to learn about our grim but important history."
,,Fascinating tour and knowledgeable guide,5.0,,"Purchased tickets to this tour on a whim and am so glad my partner and I went. Tour guide was very knowledgable and presented the information in a very clear and concise way.

This tour really helped me develop an understanding of the events that led up to Singapore's surrender - a topic I really should have known more about given its implications for Asia Pac at the time!

Fantastic for any one interested in WWII history in Singapore, or just an interest in what an underground bunker would look like (welcome respite for those struggling with the heat!)."
,,Hidden treasure-trove.,5.0,,"Stumbled across the Battlebox tour accidentally. Superb historical account, in the place where it actually happened. The tour corrects the appalling inaccuracies of history and shows the truth about the fall of Singapore and the Far-East."
,,"Of Graves,Guns and Battles walking tour of Battlebox and Fort Canning Hill",5.0,,Excellent walking tour of Fort Canning Hill and the underground Battlebox WW2 command center. Our guide Helena was extremely enthusiastic and knowledgeable which added immeasurably to the enjoyment of our experience. Excellent models and audio-visual presentations.
,,Thoroughly worthwhile,5.0,,A very interesting insight into wartime Singapore and its role in the wider conflict. The guide (Matthew) was awesome. The bunker itself was real insight too into how comms were used and decisions were made at the time.
,,Great place,5.0,,Fantastic tour which was very informative I would definitely recommend it to anyone visiting Singapore x
,,Battlebox Visit,4.0,,Walk through history - how difficult it must have been in such confined quarters - the mannequins brought to life the realty of the situation
,,Great tour. A must visit for those who wish to understand how did “The impenetrable fortress” fell in WW2.,5.0,,Great tour. A must visit for those who wish to understand how did “The impenetrable fortress” fell in WW2.
,,Great historical perspective on World War 2,5.0,,A very informative & interesting tour of the British underground command centre in Singapore. Tour groups are limited in size which made it easy to hear the guide & ask questions
,,Battle Box; Bravo!,5.0,,Insightful and interesting. Just the right length of time in duration and with great guide. Recommend going.
,,"Poor experience, left disappointed",2.0,,Tour left early so we were left high and dry in reception unable to enter. Please note that their clock is fast so it is easy to be left stuck.
,,Battlebox tour,5.0,,"A fabulous tour, well worth the fee. The young lady was very informative and engaged the whole group always making sure everyone could see."
,,Battlebox Tour - Very good,5.0,,The guided tour was fantastic - very informative and educational. The guide had a great knowledge on a lot of events. It is just the right length and you come out with a greater understanding for Singapore history.
,,Fantastic,4.0,,"If you like military history then this is a must do whilst in Singapore, if you are not mad on history, then it is still highly recommended. It is hard to believe on the tour you are standing in rooms where decisions were made which affected so many people and a nation. The events of the time were brought to life by an excellent guide who was very knowledgeable and spoke and presented the history exceptionally well. There were good short films to reinforce the facts."
,,Weekend jaunt,5.0,,a bit eerie to be inside this place. i felt as if the statues would come alive which is silly. however its a place worth visiting.
,,A Must Do,5.0,,"This is a must see in Singapore.

Located at fort canning park.

$20 per adult goes for 1hour 15 minutes with a guide.

It tell the story of the last few days of ww2 and the fall of Singapore.

Only down part you can take pics inside."
,,Battlebox Tour at Fort Canning,5.0,,A very informative tour about Singapore during WWII. Would highly recommend this tour if you are a history fan!
,,Very informative,5.0,,I’m a Singaporean with 10 year old boy and left the tour having a more in-depth understanding of Singapore history. Strongly recommend for both Singaporeans and tourists who are interested in history specifically WW2 in Singapore. The tour guide is knowledgeable and the pace is just right. We came on weekdays afternoon and there were only 6 people.
,,History,5.0,,"A wonderful experience with such a brilliant guide, there is so much to learn in wonderful gardens ,"
,,Battle Box Guided tour.,5.0,,An excellent tour to learn about the fall of Singapore in 1942.The audio visual films were excellent and to be able to visit the rooms and see the displays gave you dome idea of what it would have been like living and working underground during that time.
,,Good tour,5.0,,"Good tour in a well-developed historical site, knowledgeable and clear guide. Lots of good replica and amazing story-telling. Well worth the money."
,,"Interesting Tour, Excellent Guides",5.0,,"We visited the Battlebox during our recent stay in Singapore. It provided us with great information and insights into the second world war as it impacted Singapore and its people. The guides were well informed and provided a high level of information during the tour. Easily accessed by train, be prepared for a short walk uphill."
,,Good,4.0,,"It was educational, informative & interesting. Guides were well informed. Detailed explanation combined with interesting and very real looking sculptures depicting the scenario at the time of war"
,,Really Interesting and Worth a Visit,5.0,,"Really enjoyed my visit to this - note you can only visit by tour and the tours get booked up, so plan to book yourself on the tour before you visit the rest of Fort Canning or the National Museum. The tour was very good though, really well informed and just enough to take in. Definitely brings to life what it must have been like at the fall of Singapore for the British military confined to this bunker. Very well done, good quality, tour led by the very charming Chin Han - thank you!"
,,1.5hr Battlebox Tour,5.0,,"Thoroughly enjoyed the 1.5hr tour. Joanne was an exceptional guide and provided loads to information. I am not a history buff but tagged along with my husband yet it ended up being a fantastic tour that I enjoyed and would recommend to anyone,"
,,Tourism,5.0,,Visit to Battlebox during our holiday to Singapore- very enlightening and would recommend. Worth a visit.
,,"Great tour, although I question the guided part",5.0,,"This was a guided tour in the underground bunker with 7 others. I’m not absolutely sure why it’s guided, as there seemed to be plenty to read and see (which we didn't always get a chance to fully read), and the a/v elements filled in the gaps.

Nevertheless it was a pleasant tour despite the subject matter. It added another layer of detail on the short war experience of Singapore on 8 Feb, 1942 to a week after that. We saw the room where Percival apparently capitulated although he supposedly went into that room looking for ideas on how to counter-attack. If our guide was to be believed, it was the pesky Aussies in the room who wanted to wave the white flag and who am I to doubt her.

Overall, a very good experience, but like I said, I think I would have preferred a guideless tour, so I could explore by myself a little more."
,,Battlebox 2 1/2 hour tour,4.0,,"Very informative tour, not just of WWII history but of earlier history for this ancient, important place, thank Jo. We were lucky enough to be the only ones, so a great experience for us, if a little wet to begin with, thanks to Singapore cloud burst! More detail than we had known about fall of Singapore and interesting from an Asian perspective not just Aussie/England view. Highly recommended."
,,Well organised tour,4.0,,The visit to the WW2 command bunker is only possible by guided tour. The guide was knowledgeable and gave a good explanation about the location and the events surrounding the Battle for Singapore. It's a shame that no photos can be taken.
,,Good experience,4.0,,"Very good to learn/ be reminded of the terrible WW2 time for Singapore. Interesting to walk the underground rooms and tunnels set up with models and memorabilia.
Guide very knowledgeable, a couple of short historical films.
Downs: 30 people on tour;better if limited to 20. A bit quick, finished in about 60 mins rather than 75 and I felt rushed through rooms.
Leave time to look around Fort Canning Park"
,,Living history.,5.0,,"A well organised and informative museum. The displays and the guided tour are well researched and presented. The dramatic events of the British surrender to the Japanese invaders in 1942 are vividly brought to life.
This is a must visit destination to any one interested in the history of Singapore and World War 2"
,,An unexpected Gem,5.0,,"So important to know history. Wonderfully presented for the entire family. Exciting to actually enter the ""Battlebox"". Very well restored. Our guide was very informative."
,,Amazing tour and amazing tour guide,5.0,,This was hands down our highlight in our Singapore trip; it was an eye opening tour with a very knowledgeable and well presented tour guide. She was tiny but her voice was loud and she had extremely good pacing throughout. The ticket counter staff was also extremely helpful and engaged in conversation with us on his recommendations of a typical Singaporean breakfast while we waited for the tour to begin. We're not history buffs but we certainly became extremely interested after this tour after learning so much. Definitely make some time to visit this. Very highly recommended experience.
,,Excellent look into history,5.0,,We learnt so much during our visit to the Battlebox. A piece of history we knew very little about. Well explained from an excellent guide.
,,"Excellent, informative tour",5.0,,"Such an interesting guided tour of this underground bunker. Our tour guide was extremely knowledgable, clear and concise. So glad we decided to do this tour it was fascinating."
,,Fascinating Place -- My 11yo son said he enjoyed this more than Universal Studios,5.0,,"This was one of the best things my 11yo son and I did on our trip to Singapore, including a million rides at Universal. Granted, we were predisposed because of more than a passing interest in military history, and I also had a Great Uncle who was an Australian POW at Changi. We got so much out of it and the context of the Japanese advance into SE Asia (talk about a Blitzkreig - it only took 55 days!) and the Fall of Singapore really came together for us. The tour guide (I've forgotten her name) was amazing - so friendly and enthusiastic, and she made it come alive. Honestly, if you like a good story, the arc of General Percival's wartime tale is fascinating. My son paid extra attention to everything, memorising all the details as we went, because the tour guide said there'd be a quiz at the end! He knew the answer and his hand shot up, but unfortunately for him another kid was picked to answer first and got it right. The prize was a reproduction of the Japanese surrender document (another fascinating story in itself) - my son bought a copy with his own money, and I noticed it's now sitting proudly above his bed. We also enjoyed the lush grounds, where it would have been nice just to walk around there admiring the greenery. Just outside the Battlebox entrance is a frangipani tree with flowers in a gorgeous shade I'd never seen before -- solid butter yellow."
,,Well worth a visit,5.0,,"We were recommended Battlebox and were not disappointed! It was fantastic. The guide was very informative and was a great experience. Whether your a history enthusiast or not, this is well worth a visit."
,,Battlebox tour,5.0,,"This was a fascinating visit, and very much brought to life for us the surrender of Singapore to the Japanese. The guide, whose own parents lived through the occupation ,was well informed and interesting. It was acknowledged that although there was ultimately little choice, the decision makers, symbolised by chillingly life- like models seated round the table in earnest discussion, had the burden of this on their shoulders for the rest of their lives. It was inconceivable to imagine so many soldiers cramped together in the dank, poorly ventilated accommodation. The rooms and labrynthine passages inside the carefully concealed building had thick walls to protect the accommodation from an assault but there were few toilet facilities and comforts . Probably one of the most realistic and evocative wartime museums I have experienced."
,,Well worth it,5.0,,Very enjoyable and interesting tour.....Joanne our tour guide really knew her stuff and was very knowledgeable and informative ......Many thanks.
,,A great view into Singapores history,5.0,,"As Germans we didn't know so much about the Asian part of WWII. We didn't know, that Britisch troups had to surrender. So we really were surprised about the great and very engaged introduction, we got from the guide at Battle Box. Questions were answered completely and professionaly, which showed a solid knowledge of this part of history. Additional video spots completed this all and gave a good overview to the historical background. It was also amazing, that the dedication was given to the'bave men' - british soldiers - who handled this critical situation in a very good and moderate way. It is great to see, how the people of Singapore include these events as an integral part of their own history. This fits to the care with that architecture of British origin is kept and maintained in the city of Singapure.without withholding the new things, which point into future. That's what makes me liking Singapore so much. The Battle Box is part of this great tradition!

L. Ley
F. Ley"
,,Fort Canning Weekend,5.0,,One of the most interesting and well presented guided tours we have enjoyed. Each room was laid out with artefacts and the video presentations were very informative.
,,What a surprise,5.0,,Amazing to see the battle box in Singapore. Great value and the tour so interesting. Made more so by our guide whose enthusiasm and knowledge was much appreciated. A wonderful piece of history.
,,Informative and thought provoking,4.0,,"Well presented WWII history tour, our guide was pleasant and easy to listen to. Very thought provoking when hearing of the situation the Allied Forces were under .
Would liked to have been allowed to take some photos, or at least have an inexpensive printed set of photoes to take home."
,,Little known gem,5.0,,"Whilst have been to Singapore a number of the times over the past 5 years, I hadn't heard about this historic site. Well worth a visit."
,,WWII History Comes to Life,4.0,,"The Battlebox at Fort Canning is an excellent tour for anyone who, like me, is fascinated by WWII history. The guide (Nancy in my case) was extremely informative and, since she had a family connection to the period, very passionate.
The dioramas in the Battlebox rooms were excellent and really made you feel a part of proceedings. The fact that they accurately represented the real people was also great. The films from the time shown in the Battlebox rooms were also really good and quite moving.
Lastly, the fact that the Battlebox is air-conditioned is a Godsend in Singapore's heat.
I highly recommend this tour to anyone visiting Singapore."
,,Well worth a visit,5.0,,Thoroughly enjoyed this insight into Singapore's WWII history. Just the right amount of detail and so intriguing to see into the bunker and imagine life down there.
,,How Singapore fell,5.0,,Great historical and true account of how Singapore was captured. Also why it was captured and the link between Pear Harbour and Darwin bombings. A must for anyone that’s wants to understand the true war history of the pacific
,,Battle box,5.0,,Wonderful experience and so very interesting and not only educational. Our guide was so knowledgeable and made it come alive. The maniquins were so real they even had expression on their faces - we were wait8ng for the to get up and walk. You could still see the sritin* 8n the walls that had been left by the Japanese
,,Excellent history,5.0,,Had a great time discovering an important time in history. Arrived expecting an informative time but got so much more.
,,I didn’t know about it but worth a visit,4.0,,Interesting perspective of the military & Singapore WW2. A hidden gem for those interested in military history.
,,Genuine piece of history,4.0,,"Genuine piece of history, especially relevant to locals, Australian, Indians and British. Worth a tour"
,,Outstanding!!!,5.0,,Captivating!! Knowledgeable!! Wonderful experience. Thank you!! We both learnt so much and enjoyed the morning of educational tourism. Brilliant!
,,Fort Canning Museum Singapore,5.0,,Very interesting tour with knowledgeable guide. Set into a beautiful garden environment it’s a trip back to the dark days of WW2 when Singapore was overrun and captured by the Imperial Japanese Army. Well run and very informative
,,You made a defeat look like a success,4.0,,Questions that remain: - How was it to live under Japanese rule? - How did the Singaporeans feel about the situation (not the colonists)? - What impact has the British and Japanese rule meant for Singapore today?
,,Worthwhile tour,5.0,,"Joanne, our guide was very knowledgable and thourough in her presentation of the Battlebox experience. This gave a great balanced overview of the events prior to and after the surrender of Singapore. The props etc are very well done and give a vivid portrayal of events. We would reccomend it."
,,History happened here,5.0,,This was a very interesting and informative tour going inside the WW2 command centre. The guide was excellent in explaining the events that happened during the Battle of Singapore and especially the days leading up to its surrender
,,Interesting Tour,5.0,,"We really enjoyed the tour, which lasts for a little over one hour. Our guide was very well spoken and knowledgeable, imparting quite a bit of history as we toured the Battlebox."
,,Battlebox,5.0,,Excellent place for people that enjoy history. Friendly staff and tour guide. Very informative and interesting.
,,Tour of the Battle Box,5.0,,The tour guide was very knowledgeable and gave a very good presentation on the events relavent to the Battle Box. The structure itself was fascinating!
,,A throwback to heroism in adversity,5.0,,"Dian our guide had me spellbound in the one hour and 15 minutes she took us around the Battlebox. It is well preserved, well presented and still holds its old world air about it. The various short films presented well the fall of Singapore."
,,Interesting experience.,4.0,,"We arrived early afternoon and booked for the 4pm guided tour. Joanne , our guide was very informative and made the tour memorable. Would highly recommend a visit if you have time in Singapore. Thank you."
,,Well worth the time (and money),5.0,,"This is the fourth time that I visited Singapore, but the first time that I visited ""The Battlebox"". Very well organized and narrated. The guild is highly professional both in her presentation skills and being highly informative. It's really a time capsule, and created a chance for us to travel back to the past. A very good place to have my kid educated interactively. Lest we forget."
,,Fun day out,5.0,,"I took my dad to the Battlebox when he was recently visiting me in Singapore. He is a real WWII history buff, so it wasn't like he learned anything new, but he really enjoyed the tour and seeing something different. I however, did learn lots of things and enjoyed it as well. Our tour guide was very friendly and helpful."
