id,uid,title,score,date,content
,,Chinatown - Worth a Visit,4.0,,Full of Eating and Shopping joints. Lots of cheap trinkets. An Hindu temple and Buddhist temple also close by. An aside + Found a Tintin store - a unexpected surprise! Singapore can be hot and most of Chinatown is walking without AC- best to plan going during cooler hours.
,,Don't miss this place!,5.0,,"The road is flooded with Chinese shops, especially restaurants. The scene here is also very romantic in autumn and winter."
,,Must see in Singapore,5.0,,Be prepared to walk around the mini streets and explore the stalls and food. You can people watch from many bars/cafes all day if you want but you should spend time exploring and finding hidden gems inside the shops. The Chinese Heritage Centre is a must see (allow 90min) for an interesting look into Singapore’s history.
,,The feeling was same as in China,5.0,,When I entered to chinatown I was feeling same as in China. Street food was good and delicious. I loved the whole experience in chinatown and would like to recommend to anyone who also love China.
,,Fun,5.0,,I loved walking around Chinatown. There are tons of shops and food. We bought some stuff for our kids and tried a lot of the food.
,,Worth a vist,5.0,,A myriad of brightly coloured streets with shops selling all sorts of things and so many restaurants. It is so load and vibrant definately worth a visit
,,Street food at its best,5.0,,"Loved China town. Great vibe and the street food is incredible. I am a fussy eater, but was not concerned eating here as you could see how clean everything was."
,,Love this Ethnic Quarter - Tour & Food!,5.0,,"Chinatown in Singapore is really a wonderful place that you can spend one whole day. We did a walking tour with this company called Monster Day Tours and got many insights about the background of the area, places of worships and local culture. We also tried some local food at the hawker centres (did one at Maxwell Food Centre and Chinatown Complex - both recommended by our tour guide) - definitely try the chicken rice and pork rib soup - they are a delight!

If we visit Singapore again, we will definitely come back here."
,,Wealth of Choice,5.0,,"Chinatown offers so much to the traveller. But for me the amazing choice of superb food will always be a major drawcard. Tons of choices for those little gifts as well. Safe, clean and colourful."
,,Interesting afternoon,4.0,,"We enjoyed wondering the streets of China Town, though there was nothing particularly different from any other China Town that I have visited."
,,A good place to explore.,4.0,,"There is so much to see and do here. You could really get lost for hours. We enjoyed it as it was different from Singapore city. The colours are vibrant, and there are lots of friendly people around."
,,Nice part of Singapore,4.0,,"Don t Miss Chinatown when you are in Singapore. Nice temples, busy streets. Don t miss the chinatown heritage museum."
,,Souvenirs and food!,5.0,,"Always a great place to visit and easily accessible by MRT. Notice that there is less opportunity to bargain than on previous visits. There are numerous eating places in the area and always innovative, interesting and surprisingly good quality souvenirs to buy at reasonable rates."
,,Great experience,5.0,,"China Town is an easy space to explore. Plenty of shops, food stalls and temples in a small space. Make sure to check out the Buddah tooth relic temple."
,,Awesome culture and heritage,4.0,,"Beautiful place but limited halal food choices - especially if you have shellfish allergies too because lots of fish dishes have shellfish in them. Nonetheless, a great day out and definitely buy your gifts here rather than the souvenir shops at the top attractions, which are far more expensive."
,,A short taxi ride from Orchard Road,4.0,,"An amazing variety of anything you can imagine from handmade chopsticks (check out Orchid Chopsticks on Pagoda Street for lovely handmade chopsticks, wood combs, and wood/boar bristle hairbrushes at reasonable prices) to floor length silk robes and jewelry. Taxi driver told me Tien Tien had best chicken and rice in town."
,,Murals along the way,5.0,,"Great place obviously.
If u intend to go here pls do not go on cny eve it will be busy peasy..
Other days are cool.
There is many murals along this place.
Instaworthy place to get all your shots.
Crowded always and it's one of the centre attraction place"
,,Like others,3.0,,Just another China town. Nothing really special or different from any other China towns across the world. It is very different from real China however.
,,Best place to shop,4.0,,"If you need anything to buy, this is the place to do so. It's cheap compared to other places in SIN and you have plenty of good places to have your lunch."
,,Like most Chinatown areas... well worth a visit.,4.0,,Travel there in the afternoon or evening to get the best feel of this bustling area. Great bargains to be had. The food is wonderful and there are plenty of retail opportunities.
,,Fun place,5.0,,Good for shopping. Cheap touristy stuff. We also had a couple of massages here. Just need to read the signs if you want a true massage not sensual. Didn't really enjoy the meal we had here. Had to send back the spring rolls as the were still frozen in the middle. Also very hot and humid.
,,Food Heaven,4.0,,"Great place to shop and eat and relax with massage if that takes your fancy!! Plenty to do , so many choices for food and all very busy.Recommend spending a couple of hours here"
,,A Nice Place,5.0,,it is a good place to eat Chinese foods and to buy souvenirs. I recommend visiting that place in the evening or at night.
,,"Colours, smells and souvenirs",3.0,,"An eclectic area of shops selling everything, bars and restaurants, and religious sites. A definite melting pot and gathering area for the local Chinese community and tourists. Plenty of shops to find souvenirs of your trip to Singapore also a place to get custom made cloths in just 24 hours."
,,Shopping was a great experience,4.0,,"Shopping was great very cheep products Make sure you dont stop at first shop you see, the price of something you like may be cheaper further down the street. You will need a hat, good walking shoes and cash is easier than using card"
,,A different way to spend an hour or two,5.0,,"My wife who loves shopping had a great time here whilst I dutifully trudged on behind her.
She bought some fabric for a jacket and a number of small trinkets as gifts for her friends,
There are literally hundreds of small shops but most were identical or at least very similar
The highlight for me was lunch bought from a hawkers stand in the main eating street.
In summary a shoppers delight but I think more appreciated by the fairer sex"
,,Chaos,3.0,,"I had no idea in which direction to go whilst in China Town. It would be best to do an organised tour, so you see everything that there is to see. My time there was not very enjoyable."
,,Walk through Chinatown,5.0,,"Great for cheap buys. Lots of cheap eats. If you want to eat Tian Tian rice at maxwells food house, be prepared to queue for 20-25 minutes. Very popular with locals."
,,The cheapest Area,5.0,,"The cheapest area for suvernirs and food and all drinks, the chinese wet market is great to see also the Budist temple are free. Iis easy to get there has Own MRT station, Buses and Taxi's."
,,You must eat there,5.0,,Well worth a stroll before you leave. Ideally when you want something to eat. Plenty of choice to suit all pockets.
,,Great place to explore,4.0,,"I like the Chinatown in Singapore, as it is a place where you can explore. Not only will you find some nice food (check out Amoy Street Food Centre and Maxwell Hawker Centre), but places for you to buy your souvenirs (Chinatown Market) and snacks. There are plenty of temples to explore, too.

Don't forget to try out the bak Gwa from Lim Chee Gwan even if you can't take it home for gifts (meat is not allowed into certain countries). The signature pork bak kwa and crispy pork floss is yummy."
,,Food Galore,5.0,,A superb area for wonderful eating due to a mass of eating options. This popular area is well worth an evening visit.
,,A nice place for a stroll and for food,4.0,,"Really nice place for a walk in Singapore, in contrast with the other modern areas, as Chinatown retain its old chinese neighbourhood charm. It’s also very good for eating, with great hawker centers and restaurants. Worth your time."
,,So much to see and eat,5.0,,"Come prepared to spend, bargain and eat. There's some hustle and bustle here but the vendors are ready to deal. The buddha temple and museum are a must."
,,Souvenir shopping,4.0,,"This is a fun place to stroll around and shop for souvenirs, grab some food, or enjoy the decorations. We had fun popping into some of the stalls and shops along the streets, but it got hot pretty quickly, so we didn’t stay too long."
,,Just ok,3.0,,Came here with the reccomendations from some of my friends but I see nothing but a few lantern decorations.
,,China Town,5.0,,Not to miss the famous China Town. A place to visit at all costs. Nice bargains. Happy shopping guys.
,,OK for a visit,3.0,,"Probably worth dropping in here, but don’t expect too much. Shopping a bit ordinary, ok if you are looking for cheap souvenirs. We had good food from Food Street."
,,Fun,4.0,,Worth a quick visit - major hustle and bustle with no respite from the heat. Fun knick knack shopping
,,Night Tour,4.0,,"We booked a tour with viator to Chinatown which included dinner and trishaw ride. Chinatown itself very colourful and vibrant with a great atmosphere. I wouldn't recommend the tour as it is quite easy to do on your own, you get to choose the restaurant and company."
,,Fun to Visit,3.0,,Very interesting. Lots of street food and shops within a 20 block area. I walked and felt very safe.
,,Streetfood paradise,5.0,,"If you keen on street food and asian food, should definitely visit the Pagoda street. Cheap and tasty snacks, noodles etc. So much to choose from. Highly recommended to visit, have a walk, lunch or dinner and also cheap souvenirs."
,,"I love Chinatown, Singapore.",5.0,,"We always stay in Chinatown when visiting Singapore. I love the vibe of the place. There are so many places to eat, for tourists and locals. Smith Street and Pagoda Street seem to cater for tourists, but join the locals at the Hawker Centres for a delicious meal. The markets are so much fun. The shopping is very reasonable and dont forget to enjoy a massage on the way."
,,Hive of activity,4.0,,"Just what you need some days - a cultural experience that shows the vibrancy of the place and the people. The nature of Chinatown with the architecture, the markets, the eateries and the people make it a must visit. Do it at meal time when things are happening"
,,Alright,3.0,,"The China town was very dirty, alot of bargaining in all shopping, mostly every thing is available here."
,,Nice way to spend an hour or two,4.0,,Stepped off the Hop-on-hop-off bus at Chinatown. There are several streets with lots of street food outlets and souvenir stalls.
,,Great place for a short visit,4.0,,I really enjoyed China Town. Lots of souvenirs and trinkets to buy & lots of nice food stalls. Just check the prices. Some seem expensive for tourists. Look where the locals and chinese are. The food is better & cheaper.
,,Absorbing and wonderfully curated,5.0,,This was a highlight of our 9 day stay in Singapore. We had stopped-over many times over the years But this time we took two of our granddaughters (who were on their first overseas trip) and they were blown away.
,,A good walking area,4.0,,"Lots of food and beverage areas, the usual souvenir stores found in any China town.. Some original shops, restaurant supply stores etc.."
,,good food,4.0,,the china chinese food are really awesome. Especially Mala Xiang Guo at Pearls Centre Hawker Centre. You get to see a lot of older aged people and it is another spectrum of lifestyle we can learn to be grateful to our current lifestyle.
,,Disappointing,2.0,,"This aax a big disappointment, nowhere near a impressive as say Chinatown in London. We did find a nice 'one pot' restaurant where we had an amazing meal and experience"
,,Chinatown,3.0,,"Cheap trinkets & many souvenir stalls consume most of this area now. Here you will find authentic hawker foods of all types.
While walking around you will spot some great shophouse architecture, also you will see many beautiful Wall Murals by Yip Yew Chong as well as other locations around Singapore.
The beautiful Buddha Tooth Relic Temple gives you an insight to the Chinese culture & history.
Old Chinatown no longer. This place is famous for the Bustling tourists.
Many narrow lanes in a compact area but easy to walk around, organized and clean like most of Singapore."
,,Interesting and strong in culture,4.0,,I found the whole experience very interesting. There were a lot of cheap stalls with souvenirs fit for and tourist/traveller. It was full of culture and had a strong vibe. It was very busy though. I recommend it to anyone passing by or with some spare time for wandering.
,,Tourist area,4.0,,"This is quite the tourist area in downtown Singapore. There are a number of tourist shops, as well as businesses. It is worth a stroll up and down some of the streets, but the items are fairly expensive. Parking is available on street, but is in high demand. Better to use a car park if one is available nearby."
,,China mate,5.0,,Great vibes and good food everywhere. It was very good to explore and a walk there and back from the cbd is perfect
,,Chinatown visit for lunch,4.0,,"We wanted to adventure into Chinatown to try the duck & pork. The taxi driver was great & told us where to go and eat & he was spot on. We were the only tourists eating there with the locals. The crispy pork was delicious! A fun little adventure after eating, walking through Chinatown. Very busy &
full of tourists & locals."
,,Nice but expensive food,4.0,,"It’s good to visit and get your cheap souvenirs. Most shops sell the same item just check the prices. Actually Chinatown marks are small, cross the road and visit the shopping malls. If you are eating there check the prices, if you eat where the tourists eat then you will pay big dollars, look to see which restaurant the locals are eating at. Tourists price for a meal is around SGD 15 or more a dish, we ate away from
The tourists area and paid SGD 5 for the same dish"
,,"A Place With Lots Of History, Good Food and Memories",5.0,,This is a place full of history and good food. Recently I noticed there are Murals at Temple Street and also the wall next to Smith Street Food Street. It's really beautiful! All the food there are so good. Alot of old food stalls are at the 2nd floor of Smith Street Hawker Centre. Really lots of good food at the hawker centre. Food are reasonably priced too! Downstairs and CK Departmental Store is where you can get cheap buys of clothes for normal wear. This place is even more entertaining during Chinese New Year. Do visit it to find out more.
,,Chinatown in every city is different,3.0,,"Lots to eat and drink, many sight to be seen. Easy to get to on the MRT. Restaurants a everywhere, this place come alive at lunchtime, go checkout the Chinese’s library."
,,Great visit.,4.0,,"There is so much here. We could spend 4 hours, easily. Temples, both Buddhist and Hindu, street markets with good prices. People's Park shopping centre. This place has good price, for Singapore, foot and body massage."
,,great bargain place in singapore,4.0,,Most cities have a corner selling chinese made goods at throw away price or comes to so if you drive proper bargain... Singapore too has one. To buy cheap quick memoribila of the town and gifts for people back at home a good place to search for besides little india. well connected by Mass transit
,,A Must,4.0,,"If you don't go to Chinatown while in Singapore then your missing out, a great place to shop and eat do yourself and pay Chinatown a visit"
,,Fascinating Chinatown - Singapore,5.0,,"What a way to experience the rich chinese heritage and culture and the mix of shops and restaurants was amazing, lots to see live music and the boat ride at night leaving from Clarke Quay through Chinatown was totalling the best experience."
,,Sight and sound of the city,5.0,,"This is a must see part of town. Rich history, architecture and people. Eat anywhere the good is very good. A few good bargains also."
,,Nice but the same as all china towns in Asia,3.0,,"Nice place to visit once, lot of little stalls with cheap souveniers, restaurants try to get you in but better you take some food outside at the central foodplaza, food inside is expensive for what you get and staff is everything except friendly and attentive."
,,A Singapore sling at Raffles is a must do,5.0,,"Great for a family holiday,of various ages - 80 down to 14, safe, easy to get around and so interesting"
,,Great Food,3.0,,The shops are full of tat but good for a trinket or two. Loads of yummy food options. Nice to walk around and people watch.
,,Enjoyable experience,3.0,,"Chinatown is busy and packed with little shops. The are lovely little Korean BBQ restaurants to eat at, you're spoilt for choice for food."
,,Nice walkthrough,4.0,,The district offers everything one expects from china town like food or souvenirs til late at night. It definately is a must see in Singapore
,,In depth living,4.0,,We decided to stay in China town and loved the whole atmosphere. The markets the history and the ease to get around it. My only problem is that the smell of the Durian in the end turned my stomach so I couldn’t eat there. I gad to eat away from China town. It is a central location to lots of other places.
,,Great food,5.0,,"Plenty of cheap gifts, plus numerous places to eat. When it suddenlt rained jumped into the nearest bar only to have some of the best ""dumplings"" ever."
,,Crowded but manageable,4.0,,"The tourists flock to this location to savour the food and delicacies, to suck up the atmosphere and see the sights. Some even benefit from our business and are healed of ailments. Legs we lengthened by 1.5 cm and back pain was relieved."
,,Typical Chinatown area,3.0,,"This Chinatown is little bit what you can aspect. Rather crowded, many shops and a large food street. Have you visited “China towns” before you will probably feel that this is more organized and more hazzle free. Nice to spend some time here!"
,,History & Culture,4.0,,"Worth a visit, a fascinating peak into Chinese history and culture. The cleanest and most prettiest Chinatown we have ever been to. Has a great vibe, lovely for just strolling around with culture & colour busting out onto the streets. Great for souvenir shopping and yummy hawker food. Maxwell food court is a stones through from the major attractions."
,,Amazing buys,5.0,,Hang on to your wallet as you will find hundreds of items here on discount. Get them by the bulk or by piece.
,,Souvenirs,4.0,,Great place to get souvenirs. Lovely area to visit and see. All store holders where very nice and friendly too.
,,A True China Town,4.0,,"Walking around China Town was a lovely outside activity. The buildings, architecture, restaurants, shops and atmosphere was great"
,,Worth a look but somewhat underwhelming,4.0,,"The score reflects the food offerings here, but the atmosphere can surely only be a glimpse of what this area was once like before Singapore was modernised and much of the old character destroyed."
,,The District of Chinese in Singapore,4.0,,"Since the cultural composition of Singapore mainly constitutes with Indian and Chinese cultures, I recommend you to visit the China Town in Singapore. It is located in the center without having a water front. If you go there by metro, you can directly access to the main street of China Town that hosts shops and restaurants. At the end of the main street there is an oldest Indian Temple called Mariamman Temple. You can visit there by taking your shoes off. The temple is especially in favour of the couples who wish to get marry."
,,Area of Interest,4.0,,"Visited Chinatown Food Street (Hawkers Pavilion area) for a quick & cheap meal. Most vendors display their food hygiene ratings A or B or just look to see who has the biggest line. Walking around the streets you will find stalls selling everything from clothes, souvenirs & fruit. Plenty of old buildings and temples to see."
,,Great selection of dining,5.0,,The hop on hop off bus took me on a night tour to Chinatown. Great way to see the attractions. Time to explore in the 40 min stopover and enjoy a Singapore feast from any one of the food outlets in the precinct. Quick service and delicious dining. Back on the bus for another experience. A revisit to take in all the other attractions with more time.
,,A must visit place!,5.0,,Chinatown was bursting with life and boinhomie when we visited recently. THere are so many good restaurants and sites ythat it is imperative to go!
,,Another China Town - Very good,4.0,,"Any Chinatown in any city I have been to is always worth a visit....if not for the food., the shear hustle and bustle of the way the workers there operate. This is no different, wiht street markets, stalls and oh so fabulous food...."
,,can't miss,5.0,,"the town has lots of shops and restaurant, especially if you like spicy food, plenty of choice, great place to buy souvenir"
,,Awesome shopping...,4.0,,"This place has been always famous with tourists for shopping. You can expect variety of small and big souvenirs to take back from here. Or buy stuff for own use. You can get the ethnic dresses here for kids. Variety of Singapore t-shirts. Do not forget to visit The Tintin Shop, if you are a Tintin fan. It's very near to the SMRT exit.
Also you can try authentic Chinese food here in the small outlets. They are real good. Awesome seafood available here.
The souvenir shops which are just at the starting charge a little more than the ones inside.
Do not forget your umbrella/ shades and bottle of water on a hot day."
,,Good food and souvenir bargains,5.0,,"Get there from Chinatown mrt station - rows of restaurants, food market, bustle and souvenirs shops."
,,"The usual, but always quaint.",4.0,,I love the bustle of these places and stopping for a beverage to watch the people in the A/C.A great Sunday afternoon on the Hop-On.
,,Great place to visit.,5.0,,"I visited this area with my family. It is a very colourful and vibrant area and really gives you a feel of how Singpore must have been before it modernised.

It mainly consists of market stalls where you can buy souvenirs (Generally cheaper than the Bugis markets) and lots of restaurants/cafes and bars. It is very clean and easy to walk around. It has its' own MRT station to so it is easy to get to.

Definitely worth visiting, especially in the evening as it has its'w own special atmosphere. Highly recommended."
,,Worth a visit,5.0,,"A super vibrant area, lovely to wander around!

We enjoyed popping into the temples, and stopping for some afternoon tea and cake. It’s also so easy to get to and from.

I would definitely recommend it for someone who has a few hours to kill, or someone looking for some fabulous kimonos or tea sets."
,,Cleaned up version,4.0,,"This Chinatown is a very polished version of its kind. Very clean and organized. You’ll find many Chinese mainlanders who have set up shops (food and retail) there. Great place to look for food, large variety."
,,Vibrant,4.0,,Its mainly a street market where you can purchase lots of souvenirs. Very vibrant and colorful place. Connected with MRT. Decent place.
,,PART OF HOP ON HOP OFF BUS TRIP,4.0,,"In some ways we were a little bit disappionted because we were expecting it to be alot bigger considering we were in the Far East . It was smaller than other China towns that we have been to. Having said that. We had a lovely meal there, by far the cheapest place to eat in Singapore that we could find in the 4 days that we were there. If you want souveniers to take back home with you again that is the place to go, far cheaper for the same thing. There was also lots of lanterns making arches all across the road when we visited where we got off the bus."
,,Large and busy,4.0,,"Lots of places to eat, drink and shop. Loads of cheap souvenirs and clothes. We had lunch in the hawkers pavilion area. Very cheap and fantastic foods. Lots and lots of food stalls upstairs."
,,Beautiful China Town,4.0,,"I've lived in China for 7 years and to be honest, only some parts of the city had the old architecture and culture.
So I was glad to visit the China Town where you can see the old architecture and culture.
Chinese artifacts, articles, etc are available here.
It's Indeed a pleasure to walk through the streets here.
You can find local Chinese food, hotpots, meats etc."
,,Best place to do street photography in Singapore.,5.0,,"I love chinatown! You can easily find good street food, cheap trinkets, and it’s great for people watching. I go here for street photography. It’s pretty cool."
,,Go Chinese...,5.0,,"If you are a lover of oriental cuisine, culture and anything Chibssw, then a visit to Chinatown here is MUST go.
You can savour the different Chinese Cuisine by established Chefs. Some restaurants you can try are The Mouth, Crysta Jade Palace and of course not forgetting the Hawker Centre behind People's Park Complex.
There is some famous religious sites and temples there worth visiting.
Shopping in Chinatown Point and Pearl Centre is a definite must.
So, what you waiting for.... Go CHINESE..."
,,Lots of tourist shops,4.0,,"We used the MTR to go to Chinatown and you will see street after street of shops selling cheap items ..... but it's good fun.

You will see stalls selling durian fruit. It smells awful, in fact, you smell it long before you can see the stall.

You are not permitted to take this fruit on the MTR.

There is a street which has eateries the full length of the pedestrian area on both sides of the street ‐ the food is pretty much all the same and quite good value.

You must go to Chinatown in Singapore ..... its really good fun."
,,Cultural place.,4.0,,We visited Chinatown as we were staying nearby. There are many great restaurants and shops to choose from. Great chinese food available All freshly cooked and tasty and at a reasonable price. Huge menus.
,,Best inexpensive food in Singapore,5.0,,"Where else in the world can you spend $2 for a meal in a Michelin-starred restaurant? The many, many choices along Chinatown's Food Street will make you drool!"
,,Very atmospheric place to walk around,5.0,,"Nice restaurants, just need to look for. I recommend Loloku! Fresh salads at a reasonable price. Each house is something special"
,,Souvenirs galore!,5.0,,"In addition to the cultural immersion of temples and mosques, this is the best place to buy souvenirs in Singapore!"
,,Good Place to survey,3.0,,"Maybe I should say that all Chinatowns are very similar everywhere. I didn't eat-in here, but purchased the Singapore famous pork jerky. I bought the loose one from Lim Chee Guan to take back to my hotel room, and some prepacked one from Bee Cheng Hiang to take home to Australia. I like the first lot better as they are not as dry as the second one.
I had a chance to look into the Buddhist Temple. It is heavily influenced by Chinese mythology.
Chinatown as a whole is worth surveying, although many Chinese items are over priced when you compare them with eBay's or AliBaba's prices for the same items."
,,Interesting area,5.0,,"We visited chinatown and first impressions were that it was full of market stalls selling cheap tat. However, look further afield and you won't be disappointed. We visited a handful of temples quite close to one another, walked the back streets and saw some great architecture, visited the Heritage Centre and ate a delicious meal. Well worth a visit."
,,Worth a visit,4.0,,"Were only here for an hour, but got a nice sample of local Chinese life. Like Little India, it's not a sanitized tourist destination; it's a living vibrant neighborhood. Buddha Tooth Museum is a good destination while here and there are a ton of shops and restaurants to choose from."
,,Reasonable market for gift items,4.0,,Very nice market for small gifts at very reasonable price....various options for food are also available in adjoining areas...very good connectivity through taxi and metro. One tip...when in Singapore you càn reach from anywhere to any other place by taxi in around 10 dollars .
,,Impressive,4.0,,So much to see here - bustling place and extremely different to the super modern CBD. Worth going to see what goes on!
,,Very interesting,4.0,,"Didn’t spend a lot of time here, but enjoyed our visit immensely. Lovely atmosphere, very colourful and authentic"
,,Awesome Chinatown.,5.0,,"If you wanted to buy some presents for your friends and loved ones, try Chinatown. It's way cleaner and cheaper compared in Bugis. And they have lots of delish Chinese foods all over the place at a very reasonable price."
,,Nice ambience....,3.0,,Lots of small shops but I see it a bit of yoo touristic. Durian there is a must. And... One finds fast that prices are... Negotiable
,,Another Chinatown,3.0,,"Just another Chinatown. Worth a visit normal bites and pieces. Good prices,heaps of people, nice old buildings. Wear comfy shoes."
