id,uid,title,score,date,content
,,Awesome experience,5.0,,Using MRT in Singapore is cheapest way of travel. Need to buy a card which is available at any MRT counter. These MRT stations are located all across Singapore and quite easy to find. Same card can be used to travel in buses as well as Sentosa express monorail also. I used it once from Bencoolen station to Marina bay station. For people coming to Singapore for first time and with family using MRT to travel is bit tricky. But overall a very convenient way to travel across and very cost effective. Using MRT map will be very handy to know about routes and stations.
,,SMRT is a convenient way to travel in Singapore,5.0,,"Convenient travel to most of the well-visited places in Singapore. The MRT is generally clean. It offers an economical mean to move about in Singapore, too. A preferred mode of transportation."
,,Its Rapid and Its for Mass,5.0,,Very easy to navigate and roam around using this. I am a fan and I really would recommend anyone to use this as its safe also
,,"Convenient, Cheap & Comfortable",5.0,,SMRT is probably the most convenient & quickest way to travel around in Singapore. There is a train every 2/3 minutes in every station. The fare is quite reasonable. Ideally would encourage tourists to buy MRT passes (which work with Singapore Bus as well) and load it beforehand with atleast 40-50 SGD/person (we stayed there for 6 days). there is an official website as well which shows the traveler the optimum route to go from one place to the other which was quite easy to understand.
,,Singapore's MRT Improved Tremendously,5.0,,"Used to break down very often as a public transport, but has since improved tremendously over the past 12 months. Way to go SMRT and keep up with HK's MTR for service and transport efficiencies."
,,Cheap transport that take you all over Singapore,5.0,,Easy transport to commute all over Singapore. Clear direction and cheap. You can buy package and it's a lot cheaper. You can return the card in the airport and your deposit will be refunded.
,,Traveling to work,5.0,,"Efficient, frequent trains. Comfortable. Cool. Convenient and well connected. Only peak hour travel can be very crowded otherwise most of the time rides are smooth"
,,SMRT is fast and economic,5.0,,"Very convenient and cost effective way of travel within Singapore. With recent extension of coverage, one can travel across Singapore in less than an hour."
,,Clean and Efficient Mass Rapid Transport,5.0,,Well connected and user friendly infrastructure transport network bringing you to most of the attractive places in Singapore
,,Excellent,5.0,,Train services in Singapore are amazing. Safe and easy to navigate. I’ve used it for years and its just the best.
,,Excellent Metro,5.0,,"We were very impressed by the ease of use, frequency of the trains, clear signage and cheapness of the Singapore Metro. There was a station a 2 minute walk from our hotel so it was extra convenient. Apart form the above, the incredible cleanliness of the trains and the stations ( no litter, no graffiti); and the floors, despite heavy foot traffic, were pristine at all times. Congratulations to the Singaporeans for valuing your excellent transit facility and keeping it so clean!"
,,Convenient and cheap mode of transport in Singapore,5.0,,"If you would like to explore Singapore, use the train system or MRT as we called them. Relatively affordable and accessible. With different lines available, you can travel in comfort to various locations in Singapore like Bedok, Little India, Chinatown."
,,Using the MRT from airport to get to the city and elsewhere,4.0,,"For overseas visitors to Singapore, if you are travelling light, you can use the MRT (Mass Rapid Transit) from the airport to get to almost any place in Singapore. Take note that there is no special area to hold luggage on the trains, so you may cause some inconvenience to other commuters if the train is packed. You will need to get off at Tanah Merah station to transfer to another train (just across the platform). This puts you on the East-West line, which brings you to the city or you can change trains along the way to get to your destination. The system is easy to navigate and there are many signages (primarily in English) around the stations. Get an EZlink card at the station (self service kiosk) if you plan to use the MRT and public buses to move around the island. You can enjoy some savings this way, especially when you hop off a train to catch a bus and vice versa."
,,Efficiency at its best,5.0,,"Singapore MRT is easily accessible and very efficient. You can purchase your tickets at the numerous machines installed at stations and enjoy the ride.

It’s managed so efficient with manless trains which are smooth and comfortable.

Best way to commute if you don’t want to shell on cabs."
,,Best public transport :),5.0,,We often travel by MRT and it’s the fastest way to reach most of times. We do have to walk a little bit more at times but it’s still super convenient if you live close to the station...
,,This is how public transport should be!,5.0,,"A great way to get around in Singapore, whether you are a tourist or a local. Fast cheap efficient clean safe and frequent. There are maps on the stations and in the trains for your line and the whole system. 4G works on all the lines so your map app will continue to work if you have roaming (no WiFi). Serves the airport well, although a little more difficult for terminal 4, not impossible but takes longer and involves a bus ride."
,,Easie peasie,5.0,,"From airport to hotel lobby one change of line same platform
How easy is that, OK it was Marina Bay Sands but that was efficient, up town, Boon Tak Rd, Little India all accessible from here to there.
Amazingly clean, no food, no smoke quick and regular , no waiting long time, changing platforms well signed and lit
AND really very very cheap, buy a card and deposit funds, it is a tap and go system just like our OPal"
,,Transport,5.0,,Very reliable mode of transport. The MRT system allows many meetings to be conducted on time in various parts of Singapore in a day.
,,Clean and Economical Mode of Transport,5.0,,"Well-connected infrastructure network, bringing you to most if not all, parts of Singapore. Good for families too."
,,Journey of Mass Rapid Transit (MRT) in Singapore.,5.0,,"Singapore has 5 different MRT routes namely
1) North-South line (Red)
2) East-West line (Green)
3) Circe Line (Yellow)
4) Downtown Line (Blue)
5) North-East line (Purple)

It is very convenient to travel on the trains even with very young children on stroller as all stations are equipped with elevators. The trains are clean and rather spacious except peak hours."
,,Singapore MRT (public transport),5.0,,Takes you from the airport to the city and anywhere else on the island of Singapore. Cheapest way to get around for tourists. Tourists pass are available.
,,Fast,5.0,,"Our Family travelled to Singapore in July, it took us a few days to work out how to use , But we are in love."
,,Smart integration,5.0,,"Getting arround singapore was easy peasy with SMRT, the integration between MRT, LRT and Buses is perfect. MRT stations are clean and well maintained while the buses are super comfy and punctual.
For a 3 days visit to singapore, we bought tourist pass cards that you can use in MRT, LRT and Buses for 3 consecutive days. The prices was S$38."
,,This service is fantastic!!!,5.0,,"The Singapore Mass Rapid Transport service is fantastic and very punctual, a very good way to get around the city. and very cheap way to travel. AAA+++"
,,Smooth rides,3.0,,"Smooth rides these days, just too many announcement made. Crowded most of the time yet convenient to move ard Singapore."
,,Simple way to get around Singapore!,5.0,,"Really cool service! We got a 3 day pass with unlimited travel for 20 dollars! No matter where you are in the city, the metro allows you to access it all! They trains are frequent, I don't think we ever waiting longer than 5 minutes for one! The MRT stations are really easy to navigate with clear directions! Even used it to go to universal studios on Sentosa Island and for the airport!"
,,Best Metro!,5.0,,"It’s very cheap, very regular, very easy to use and spotlessly clean and safe... Puts other Metro systems of the world to shame."
,,Efficient and easy to navigate,5.0,,"We visited Singapore for four days. Very impressed with the cleanliness and underground system. Efficient and very user friendly. There are service reps everywhere to help and everyone is helpful there. Cheap and convenient way to get around. Would highly recommend using SMRT

TIP: if you have a contactless credit card you can use that to avoid waiting in ticket lines. Each rider will need their own contactless card."
,,The way to get around.,5.0,,"The trains are clean, quiet, frequent and cover the major tourist places, the airport and they get you close to the rail station if you fancy heading to Malaysia that way. Get one of their electronic pay cards as you get discounted travel with multiple use. Most stations are n air-conditioned underground parts of shopping malls so you are kept cool. It can be exhausting if you try to walk in the humidity. Use the map in conjunction with a guide book as it can be confusing working out exactly where you are when you emerge form one if many exits at a particular station."
,,The Way to Go,5.0,,This is the best way to get around. Like everything else in Singapore it works perfectly and it doesn't cost a lot.
,,Outstanding,5.0,,"I was woman traveling on my own, and the MRT was great. Very, very easy to use and I was able to sight see all of Singapore on a shoe string budget. I always felt safe and wasn't kept waiting. I also used it to get to and from the airport."
,,Wonderful way to travel around the city,5.0,,Very easy to use the system either with cards or cash extremely clean trains and stations. So polite and orderly it's only a pleasure to be around the users . Trains seem to be very regular and no pushing to get on or off
,,World Class Metro,5.0,,"Best metros and they are world class. Tourists can buy a MRT card, in the MRT station itself. That card can be used for train and buses. Need to tap the card, while getting in and out. Those cards can be used for seven eleven purchases too. All the trains and bus are with sir cons."
,,Fastest & cheapest travel in Singapore,5.0,,"The singapore MRT is very efficient- normally waiting time for a train is less than 5 minutes.
Trains are very clean and safe to use
Seats are reserved in each carriage for the Elderly, infirm, disabled & nursing mothers- these seats are instantly vacated for one of the people to make use of it - I am a fit 80year old & younger less able people would insist on me using their seat
If you have to change trains there are indicating signs where your next train is
ticketing is straight forward at a machine- tourists check out if a return ticket is needed"
,,Very easy,5.0,,"Very easy to use and get a hang of. Clean and polite people, everyone seems to understand the customs and rules."
,,Pleasant,5.0,,Efficient and clean. Runs on time and gives quick movement in the city. Very cost effective too and seamlessly connects between trains and busses.
,,Simply the best train system in the world,5.0,,"This is my third trip using the trains in Singapore and this trip I noticed how well the directions are. It is simply outstanding and so easy for the novice traveller to get around.
This time I bought the unlimited tourist pass. $10 deposit you get back and $10 a day. Easy use on an6 bus or train.
Highly recommend"
,,Cleanest and safest seeling underground I have every been on,5.0,,"If your measure for what public transportation and specifically an underground system should be like is somewhere like London or New York then Singapore is a real eye opener. The basic concept of course is the same , but what makes the difference is how incredibly clean it is, the fact that no eating or drinking is allowed will help with this, but also as with all of Singapore it just feels incredibility safe.

From a tourist perspective, the only think that could make it slightly better would be to be able to obtain the passes automatically from the machines rather than having to queue at the booths to buy them."
,,FAST + CLEAN,5.0,,"It is so fast, reliable, clean and cheap! It is easy to understand and if anything ask a local, Added bonus the card is like a souvenir."
,,"Clean, efficient and cheap",5.0,,"One of the best ways to get around Singapore - the MRT is really easy to use and clean, comfortable, cheap and efficient. If you are a visitor you can buy a visitor card for using local transport and it is very convenient."
,,SG tourist pass,5.0,,"It is very hard to buy SG tourist pass which without refundable fee, total price is 25S$ but I couldn't buy it at the Changi Airport, thats why I bought simple Tourist pass with 10S$ refund fee."
,,Worlds best public transport,5.0,,"Spotlessly clean, fast, efficient, delightful way to get around Singapore. The maps are so easy to read and you can get a tourist pass that allows unlimited travel - a must"
,,"Quick, easy, and cheap",5.0,,"Traveled from the Singapore National Museum to the SunTec City mall in under 15 minutes for roughly 0.83 USD. I connected my debit card through the SimplyGo app and was able to use ApplePay to pay for my fares. No need to pre purchase tickets, just charged my card on the spot. Incredibly convenient and great for travelers on a budget. MRT stations are also very clean, monitored by CCTV, and have various convenience stores & restaurants."
,,"Very practical, efficient, clean, cheap",5.0,,"Extremely efficient method of transport. Cheap, i.e. we used less than 10 s dollars for 3 days, multiple rides, daily. On time, clean. Staff helped select the best card. Higlt recommended."
,,So easy,5.0,,Totally good .Just buy the card and go anywhere in Singapore fast and cheaply . Also the bus service is quite good as well..
,,Why isn't public transport likethis everyhwere?,5.0,,"The easiest and quickest way to get around Singapore, when making your hotel booking select one close to an MRT station and you're set."
,,Fasssssst and Speeeeeeeedy,5.0,,It is like any normal train expects for the fact that the train is faster than I have expected to be.
,,"clean, easy navigation.",5.0,,"Travelling the SMRT is so easy, staff are very helpful and despite a few novice errors, it made using public transport almost a pleasure to ride."
,,Clean and efficient,5.0,,"It's spookily clean and for the most part extremely well organized. Unlike Beijing or some other Asian capitals, the trains are not overcrowded. In fact, it's a joy to take the SMRT."
,,Fantastic!,5.0,,"We bought a 2 day Tourist Pass which was well and truly worth every cent. We traveled extensively from Bugis all around the CBD then out to Holland Village, to Jurong and Kranji. When we arrived at our station, taxis were available to take us to a final destination. We are in our 70’s and even though there are many seats marked for special consideration, they were always occupied by those who did not appear to need them with their concentration on an iPhone so they had no idea of those standing nearby. We found it amusing that just about every passenger’s vision was glued to an iPhone. I became unwell on one journey and my husband had to ask a teenager to give up the seat, which he did immediately- thank goodness! Singapore’s MRT is wonderful, with clean toilets at every station and attendants to assist. It’s the best way to get around the island and see the extensive building development."
,,Effortless transportation,5.0,,"The MRT was very impressive. The system was safe, clean and easy to use. Don’t hesitate to use the MRT in Singapore."
,,Don't waste your money on a taxi,5.0,,"Once you have mastered the system and bought a top up card the MTR bus and train service will get you almost anywhere you want to go.
It's clean, safe and airconditioned. The signage is in English so some knowledge of this would be an advantage."
,,One of the best underground transport system for wheelchair users,5.0,,"We used the MRT extensively during our holiday. We have one wheelchair user and normally avoid using the underground system. The MRT system in Singapore is the easiest underground transport system we have used for wheelchair access.
There are raised metal dots on the floor guiding you to the elevator and the platform location where the disabled carriage will stop. The local travellers are really helpful and will make way for wheelchairs. This includes the lifts. No queue jumping. People will wait their turn to use the lift."
,,Amazing simply,5.0,,One of the best and modern system. Almost connect the whole of Singapore. The map is extremely useful and the information is very convenient to follow. Staff is friendly and does provide you support if need be. Best way to travel is simply buy the travel card at any station and keep recharging it when needed. Very safe to travel alone as well. The same travel card can be used in buses as well.
,,Best means of transportation,5.0,,You can literally go from the furthest end of Singapore to the next within a couple of minutes. Clean and user friendly also reasonably priced.
,,"Great public transportation, reasonably priced",5.0,,Signapore has a great public transportation system with the MRT being the heart of it - and we almost always used just that.
,,Fast and efficient,5.0,,"Best way to get around but they seem to make multiple trip tickets difficult to purchase.

Firstly tourist 1,2 & 3 day pass.
Can only be purchased at certain stations Airport a d China Town are two. Need to take passport when purchasing, valid for multiples of 24 hour periods from time of purchase. $10 deposit returned only at certain stations see above. Fr

Top up card
Purchase card $7 at hotel use card on buses and trains, card needs to have value added from machine in tube station. Not sure if you can get money paid for card back when finished.

Pay as you go
Buy single or return tickets at any station, just point at destination on screen and insert correct cash. Note max note size $5

Good luck"
,,Best way to get around town,5.0,,"Though not as intricately connected as the London tube or the new York subway, the Singapore MRT is no slouch. It's a fast and convenient way to get around town."
,,Ease way to travel,5.0,,"One of the easiest ways to travel in Singapore. Catch from the airport to the city, as it will be the fastest route. The system is user friendly and quite reasonable. Best way to get around to all the tourist attractions."
,,Recommended,5.0,,"Easy to use, cheap and efficient public transport. If you have any difficulty working out your route the staff are very helpful"
,,mrt,5.0,,great way to travel to various tourist locations in Singapore.Reasonably priced and reliable.Multiple day passes available. Cheaper to purchase return trip ticket if only visiting one location per day
,,The best way to travel around Singapore,4.0,,"The MRT Singapore is the best way to get around Singapore. Tourists could get the ""Tourists travel card's and travel the whole day for just S$ 10/=. It's a hop on hop off way."
,,Ezy peezy breezy (eventually),5.0,,"The mrt... What a wonder of effiency.
Initially it's super confusing but. Once you get it your sweet and makes being a tourist in singapore a breeze. At chiang buy a tourist 3 day pass for 30 spd you get 10 back when you take back card..

I looooved how when you get off a recording says something along the line of ""happy, happy platform"" made me smile...."
,,How all public transportation should be,5.0,,"A must do when visiting Singapore! Much cheaper than a taxi and a very convenient way of getting around the city. Coming from New York, I can only dream of a subway system that works as well as this one."
,,Smooth and hassle free!,5.0,,We bought a two day tourist pass and never looked back! Zipped all over the city really easily. Would highly recommend this transport
,,It lives up to its name,5.0,,"Singapore MRT really offers rapid transit to masses who commute and depend on it everyday. In addition, it is punctual, clean and a safe mode of transportation.Congratulations to team SMRT for maintaining high standard of service year after year."
,,"Easy to use, reasonably priced",5.0,,We purchased the tourist pass ($38 SGD for 3 days unlimited use) and found it to be of great value. Google Maps will help you figure out how to best get from one place to another using the SMRT system.
,,Best and most efficient transport option in SIN,5.0,,"Clean, on time, fast - no better way to get around town. Buy a tourist 3 day pass which you can top up if more is needed"
,,Wow!,5.0,,So easy to use and so clean. The longest wait for a train was about 3 minutes. Everything is connected and fast.
,,Incredibly clean & efficient!,5.0,,"So easy for foreigners to use. We felt safe, it was super clean and extremely efficient. The MRT certainly makes Singapore an easy place to get around. The only time we had to use a Grab (Uber) was to the Zoo."
,,Great connectivity,4.0,,"One of the few options traveling around this small country. Travel in airconditioned comfort and great connectivity to most places. Quite crowded during morning peak and evening hours, comparable to other regional countries’ mass rapid train systems."
,,SMRT,5.0,,Easy way to get around. If you are staying less than 4 days then don't bother with the tourist card and just buy the tickets you need from the station.
,,One of the best in the world,5.0,,In this island of 750km2 the MRT allows you to go everywhere and live without car. If you are a tourist you can forget taxis (that are not expensive at all)
,,Perfect transport,5.0,,I thought it was the best way of transport I've every experienced. Always on time. Every three minutes a train. All perfectly clean and air conditioned. It's woth getting the Singapore Transit Card. Great price for value.
,,Easy to use,5.0,,This is one of the easiest underground systems we have ever used. It is cheap safe and very clean. If you do get stuck the locals are more than happy to help you out
,,clean,5.0,,It is super clean. There is no eating or drinking allowed. We took it all over the city and felt safe. The maps are easy to understand.
,,MRT the way to travel,5.0,,"Simply when in Singapore, ride the MRT. It's clean, efficient, cost effective and easy. Our country should come hear and adopt this incredible service"
,,SMRT is a good public transportation,5.0,,"A great means of transport communication. Spacious carriages, clean, safe, punctual subway. Topography maps should be developed at a higher resolution. People with eye problems may have difficulty reading them"
,,A good experience,5.0,,We traveled several times by MRT. Every time the staff were very helpful and everything went really smoothly. would definitely recommend it for fast travel :-)
,,Easy travel,5.0,,"The MRT, is brilliant. Easy to use and very cost effective. We got to see so much of Singapore in a short space of time using the MRT."
,,Cheap and convenient way to travel,5.0,,"The metro system in Singapore is very convenient and not too expensive (especially if you are travelling within the main tourist area and it costs from $1 - $1.80 per ride). Try to avoid the peak office hours as it can get very crowded but otherwise, very clean and by far, one of the best way to travel around to explore Singapore."
,,Superb transport option,5.0,,"The MRT is a great way to get to and from most of the major Singapore attractions. Like most of Singapore, it is unbelievably clean - just compare it to the London Tubes - efficient, frequent and the staff in the various stations are really helpful."
,,"Economical , Efficient & Safest mode of Travel",5.0,,SMRT is the most efficient n safe way to travel in Singapore .... they commute to all destinations and that too at regular intervals
,,Convenience.,5.0,,"We have great experience with Singapore MRT. You can go every where in Singapore by it. Friendly to all kind of people, there are aircon, life, way for disabled people. MRTs are Clean, security, modern. So good if it is available in all countries in the world."
,,Efficient,5.0,,Wherever you are in the city you are only ever a few minutes from a station and it always runs smoothly so no complaints from me.
,,Highly efficient,5.0,,"Very frequent trains, on time arrival and departure. Great value. Stations are located at popular destinations and are well signposted making travel for a visitor seamless and convenient."
,,"Very cheap, very easy",5.0,,"If you want to get around Singapore, this the way to do it!

Get a EZ-link card, starts around €10 and just top up as required.
Top up machines in every station, YouTube them, everything is simple and efficient.

Download the app map and it couldn’t be simpler.
The MRT is air conditioned and there were times we went down just to cool down.

We were paying about a dollar for each trip, spent about 30$ over 7 days.

Taxis are cheap but don’t be afraid, try the MRT, it’s great. And you meet Singaporeans, their lovely."
,,Easy option for getting around,4.0,,"We always like to travel with the locals in new cities and the MRT was a perfect way to get around a very hot and humid Singapore. Kept cool in air conditioned carriages (oh, if only London Underground had AC!) Very clean and efficient."
,,The only way to get around Singapore,5.0,,This is the way to get around Singapore with train lines crisscrossing the city. Clean stations & trains. Frequent services and cheap fares
,,"Clean, comfortable, and a great way to get around",5.0,,"My husband and I used the metro system to get around while we were in Singapore. It was very easy: the signage is excellent, the map easy to read. The only place we really couldn't use it was to go to the zoo. Otherwise, I highly recommend this as a way to get around."
,,Fast and very clean transport,5.0,,"Ideal transport method in Singapore. Fast, air conditioned, very clean. Perfect. Maps are easy to read."
,,Cheap and Reliable,5.0,,"So easy to get about, card costs $12 and that includes $7 of travel, we zipped about for a week for around $10-12 of credit, we added $10 and still plenty left at the end."
,,Singapore 2019,5.0,,The underground tram system in Singapore is brilliant. The is many different lines and it is so well connected to the cities vast areas. Clean and fast and efficient. Fairly cheap cost wise to.
,,Dependable,5.0,,"Singapore MRT is one of the best train services I've ever seen. Seen more than a dozen trains in different countries, I would put it on the leaderboard. So neat, very easy transfer, with almost no wait time and cheap. A child 90 cms height or below gets free pass otherwise younger than 7 yrs or, with the passport you can get a child pass card which is free."
,,Couldnt be cleaner,5.0,,"100 characters ?? It was a subway ride, clean and inexpensive, possibly best and most beautiful subway I have seen....Organized, well air conditioned thank god, am i at a 100 yet ??"
,,Best way to get around,5.0,,"We have purchased our tourist travel cards multiple times on arrival at the airport. Go to Terminal 2, (on the Sky Train) just to the left of the MRT station at the bottom of the escalator. Often there is a queue but it’s worth the wait.
This time we got a five day pass for $S30.00. We used the trains and the buses daily and found both to be superb - for comfort, frequency and cleanliness - another day and we would have needed to top up, but we had enough for the five days. Best of all, on this particular card, you are reimbursed the amount left on the card, so no money wasted.

Maps and information always accurate and readily available. The only place we’ve encountered that you can’t get all the way to with your card is the river safari park - but we used that to the last stop in the tourist area and then caught a bus that we paid (very little) cash for. This is the best tip for travellers to S’pore - get an MRT pass."
,,Easy to use,5.0,,"We used the MRT during our visit to hop between the different areas.

All signage is in English and it is easy to find your way around.

We purchased a $12 card which worked like an Oyster card. Journey costs are minimal.

Although taxis are cheap the MRT is a good alternative and easy to use."
,,Most efficient way to make your way around Singapore,5.0,,"Pick up an ezlink travel card in your nearest MRT station and load up with cash. This avoids the need to carry excessive amounts of change.

When you plan your travel itinerary make sure to reference the local MRT station.

Overall it is cheap, clean and quick."
,,SMRT,5.0,,"This is the way to get around Singapore. Grab a card and get some credit to travel around the network cheaply and efficiently, with 5 minutes normally being the most time you need to wait for next service. There is a special Visitors Card you can purchase for travel over a few days but we got the local ones as we were staying longer. Just remember that there is no eating or drinking on the network - fines apply."
,,AWESOME MASS TRANSIT SYSTEM!,5.0,,"This transportation system is state of the art. I have used many different mass transport systems all over the world, and Singapore's MRT is superior to all the others. It is so clean, quiet, air-conditioned, well lit, has great signage, and is very easy to navigate. We managed it well from our first trip."
,,Train,5.0,,So easy to use that I could explain to someone how to use it after three days of using it used it a lot
,,"Easy to use, efficient and clean",5.0,,"My family and I just finished a 5 day stay in Singapore. We found the MRT to be a convenient and easy way to get around the city. Having been to many cities around the world with subway systems, this one ranks amongst one of the cleanest and most intuitive. You purchase a card on day 1, load it up with stored value, and you’re off to the races.

We opted not to use the 2 or 3 day tourist cards (given our 5 days stay). Overall, I think the choice not to purchase the 2 or 3 days cards was the better choice.

This easy to use and far reaching network is a good option. We had no difficult getting around. You can also download an App in which you type in your starting and ending stations and the App will tell you which train to take and where to get off. Easy!"
,,Very Good value,5.0,,"We used the MRT on many occasions to get around Singapore, its quick clean and cheap way to travell around.
Using the ticket machine is easy just make sure you know the best way around the network and which interchange station to use.
If the MRT does not go direct to where you wish, it will usually get you pretty close where you can then walk or take a short taxi ride.
We preferred to use tickets each day as opposed to the rail card you can buy and top up."
,,"Excellent service - clean, efficient and cheap",5.0,,"My title says it all - so easy to use, frequent trains, cheap and absolutely spotless. People actually queue here sensibly (unlike the London underground!) And even in rush hour you can get onto a carriage. Much better than spending lots of money on cab fares and good if you don't mind the walks too."
,,So convenient,5.0,,"Stayed in a hotel next to the MRT. So wherever you want to go you can get there without any hassle once you get to understand the MRT map.

Cheap. Opt for the prepaid card rather than singapore tourist pass. Much cheaper.

Well aerated and light. As everywhere the place is clean and safe."
,,An excellent transport system,5.0,,Very efficient service with very frequent trains & very helpful staff. We took several journeys from our hotel close to Esplanade Station to Sentosa Chinatown & downtown
,,Best Transport,5.0,,"Well what can i say. Best Transport, clean, maps everywhere. We got a tourist card for $30 each. You get $10 back when you return the cards. Driver less trains, amazing. No graffiti and beautiful polite locals"
,,Like something straight out of the future,5.0,,"The MRT is an extremely efficient, clean and easy way to get around Singapore, much cheaper than taking a taxi. Also super safe."
,,The MRT should form the model for ALL underground Railways!,5.0,,"Once you purchase your Pass Card from any MRT station, it gives you around $7 worth of travel which is easily topped up at machines using cash or credit card.
Before departing Singapore with plans not to return soon, you can refund any excess cash from your card with ease.
Navigating around the MRT is incredibly easy with each Train Line having one identifying number. Each Line is color Coded.
All railways should be like the Singapore MRT if only they were as cool and clean as the this amazing form of transport."
,,Really quick and convenient,5.0,,"A well priced and easily accessible underground system that was easy to use and not overcrowded, even on a saturday"
,,Fast and efficient,5.0,,"This has to be one of the best public transport systems in use anywhere. It’s cheap, clean, fast, safe, always on time & when you combine trains and buses, you can get almost anywhere. For tourists, there’s a special tourist card available from the customer service counter when you show your passport. It’s only valid for 1, 2, or 3 days (choose your option when you buy) and can only be extended for an extra two days. If you return it to a customer service desk within 7 days of purchase, they’ll refund you $10SG."
,,Fabulous,5.0,,"MRT is a great way to get around. Not expensive, super clean and efficient . Just be aware to check that you are not buying a return ticket by accident. The machine does not default to single you have to select and we booked return by accident! !"
