id,uid,title,score,date,content
,,Relaxing,5.0,,"It's located in the Botanical Gardens. Perfect place for nature loving people and those seeking for rest in calm surroundings. Not very touristy, at least as I visited it. I've hardly seen any other people."
,,The most beautiful orchids garden,5.0,,"No need to be an orchid fan or specialist to enjoy Singapore's National orchid garden. Just walk through the alleys and enjoy the colors, the diversity, the designs…"
,,Beautiful Orchids,4.0,,"Super Orchid Garden, very well laid out and pleasant to walk around, even on a very hot & humid day."
,,Simply Beautiful,5.0,,We caught the MRT to the Botanic Gardens. We loved the hundreds of orchid varieties on display. And the scent was divine.
,,Really enjoyed these gardens,5.0,,"As with many places in Singapore these gardens are beautiful. I grow orchids at home but just wish a could grow some of these on display in the gardens.
Lovely shop too so you can buy a gold covered orchid necklace, earrings etc. Obviously I couldn’t resist.fabulous staff too actually interested in serving you. But then found that across Singapore."
,,Worth the entry fee,4.0,,"Although it’s not overly big, you could easily spend 30-50 mins walking around, it simply is beautiful. Such a wide range of orchids. Very beautiful. Make sure to take a good camera."
,,Beautiful and soothing garden,5.0,,"It had many different types of orchids and it was a nice walk around the garden. You do have to pay an admission so I think it's worth to go once, but not a repeat visit.
It was a quiet, calming and beautiful garden and would be a great place to walk with family."
,,Excellent Orchids,5.0,,Excellent collection of various species of Orchids. I spent three hours taking the photos continuously without feeling tired. Garden is very well maintained.
,,Astounding display of imaginative floristry!,4.0,,We almost found this accidentally- it turned out to be one of the highlights of a very busy day. And the Flight of the Dragonfly was spectacular!
,,Beautiful but parts of the garden were under renovation during our visit,4.0,,"Despite having visited Singapore and the Singapore Botanic Gardens on a number of previous occasions, this was our first visit to the National Orchid Garden. We were able to gain admission by using the attraction passes provided to us as part of our Singapore Airlines Holiday stopover package.
The varied displays of orchids were just magnificent. However, because we were there in the hottest and most humid part of the day, we needed to take things slowly and stay out of the sun as much as possible.
Under normal circumstances, I would have rated the garden as a 5 star attraction. However, at the time of our visit part of the garden was under renovation and this detracted slightly from the ambience of the garden.
If you have plenty of time, the 5 Singaporean dollars admittance fee would certainly provide you with good value. There are just so many beautiful varieties of flowering orchids to see."
,,Beautiful!,5.0,,The National Orchid Garden cost about $5US and sits within the free Botanic Gardens. The flowers were magnificent and the grounds beautifully maintained.
,,Lovely and Peaceful,5.0,,"Easiest way to get to the Botanical Gardens is by MRT, exit from the staion takes you to the entrance of the gardens.
Lovely grounds to stroll around, beautiful trees and a couple of lakes to look at. Refreshments available in several places as you walk around.
Not only trees and shrubs to see, we saw lizards and otters in the lakes.

You have to pay to enter the National Orchid Garden, its costs less than £4 and reductions for seniors. There are some very pretty colours and displays to see depending on the time of the year.
Very popular with visitors are the photo shot spots, you may need to wait your turn to get in the photo spot but is usually worth the short wait.

Just a hundred yards from the Orchid Garden exit is a taxi rank if you do not wish to walk back to the MRT entrance, fairs for the taxi's are quite cheap if there are 3 or4 of you.

Well recommended for a few hours stroll.
,"
,,Beautiful,4.0,,Hot and steamy singapore produces beautiful orvhids Cheap entry Not to crowded in morning Bit of a walk over 2kl there and back to mtr But lovely gardens with squirrels and monitors about Food and drinks through out
,,Orchid garden in Botanical Gardens,4.0,,"This Orchid garden is located inside Singapore Botanical Gardens. Although the Botanical garden has free access, the Orchid garden requires $5 to get entrance. Very beautiful,"
,,Amazing,5.0,,Such a huge range of beautiful orchids. Even the kids were impressed! We spent an hour there at 4pm and the humidity wasn’t actually too unbearable. We didn’t have time to wander through the rest of the gardens though.
,,Beautiful,5.0,,"If you get a chance to come to the botanical gardens, then the orchid garden is a must. The varieties are many and make beautiful photography, there are some nice peaceful spots to just sit and enjoy the beauty, maybe try and come earlier as it gets quite humid and sweaty in the gardens.
Still a lovely couple of hours of walking around."
,,So many orchids,5.0,,"Beautiful place. There are a lot of Orchids there, but not all of them are labeled. I loved the old plantation house because it had orchids named for famous people or events. It was really interesting to read the history of certain types of orchids."
,,I am jealous,5.0,,So many beautiful orchids it was too hard to pick a favourite. I am very envious of so many different species that I will never have.
,,Largest collection ever - VIP Orchid Garden is,5.0,,"During your stroll through the Singapore Botanical Gardens a 1 hour visit to the National Orchid Garden is a must see. The botinical gardens are free, but for the Orchid garden a small fee needs to be paid. The garden contains the world largest and most diverse collection of Orchids. It is a beautiful walk with stunning photo opportunities. On the top of the hill a small building contains special VIP Orchids of Obama, Lady Di and several other presidents."
,,Breath-Taking,5.0,,"Despite some construction due to expansion, the garden was spectacular! Very beautiful and fun little nooks to explore all over the place. As the national flower of Singapore this is a must-see!"
,,One of a Kind?,5.0,,"You have to pay 5SGD to see the largest display of tropical orchids in the world (over 60s, 1SGD - check concessions!) - but it is worth it. After all, it is the only part of the Singapore Botanic Garden that is not free, so it probably subsidises the rest as well.

It can be mildly amusing to watch everyone avidly photographing the flowers - all amazing variations on a theme - just hoping to get at least some great pictures for the folk back home. There are so many! Orchids are rare in the UK, so it is wonderful to see so many different ones, but I don't think that many people would want to go back time and again. Once was great!

The three hectare orchid garden is certainly large enough for a visit in its own right, but it is surrounded by the Singapore Botanic Gardens, which a excellent, too.

The gift shop has some great souvenirs - even gold-plated orchid flowers!"
,,Amazing,5.0,,You must take the time to visit this spectacular orchid display. One of the world's orchid banks and you get a sense of the achievements being made in reproducing the gorgeous flowering plant.
,,Orchid Garden,5.0,,"What a beautiful garden, well maintained garden, easy walking trail, There are so many spices of Orchids, definitely worth the visit"
,,Orchids,5.0,,Take a nice leisurely walk among the large variety of different colours of orchids. Truly beautiful experience not to be missed!
,,Blown away,5.0,,The colours are outstanding. The layout is easy to navigate and the work they are doing in expanding is going to be sensational
,,Very impressive,5.0,,"We have been to Singapore many times however this is the first time that we have visited the gardens. We were not disappointed, they are absolutely amazing; the gardeners have done a wonderful job!

The gardens are so well maintained, we loved wandering around for the morning."
,,A must for Orchid lovers,5.0,,It is located inside a the Botanical garden and requires an entrance fee. You can just go to this place directly. Beautiful display of Variety of orchids! Lovely photo opportunities. It was worth the heat and humidity.
,,Beautiful Orchids,5.0,,A wonderful garden well laid out with impressive plants. The colours and the variety of the orchids are spectacular.
,,Good,4.0,,Good place to visit with family members or friends. Unfortunately couldn't spend mush time since was running lack of time.
,,beautiful but hot,5.0,,"spectacular display, worth the trip but go early as the heat will wilt most people. Taxis are readily available for the return to the city center."
,,Fabulous,5.0,,Beautiful gardens and exquisite orchids. So much to see and real joy for the senses . Allow 2-3 hours .
,,Colourful,4.0,,We (family of four) did this as part of a Singapore City Tour. Easy to get around the garden and see it all in about 40 minutes. Beautiful orchids and the colour and smell was spectacular.
,,Great,5.0,,Very good gardens. Has a large variety and some interesting species dedicated to some well known people.
,,National Orchid Garden is a MUST See!,5.0,,I toured the orchid gardens on 05/12/19. The cost for an adult admission is 5.00 Singapore dollars. The gardens are a must see and they are gorgeous. You could spend a whole day here. I recommend reserving at least 2 to 3 hours to tour the gardens at a leisurely pace.
,,Beautiful Place,4.0,,"Beautiful location and space, but we got bored after a while. Worth visiting once though! Good for first timers!"
,,Stunning!,5.0,,"Singapore’s National Orchid Garden was magnificent. The gardens were so beautifully designed and maintained. The staff there are doing an amazing job of keeping them in perfect order and the variety of orchids was very special.
We were there on a Saturday so it was getting very busy after 10. I’d suggest arriving early or late in the day on weekends.
The staff member at the information booth inside the gardens entrance was extremely helpful in suggesting where to go in the time we had available."
,,Humid but so very beautiful,5.0,,"Very much recommend visiting if you love orchids. We went in March and it was very humid, try and find out when it is less humid and travel then if you can. We got a bus directly there."
,,Sherin Nafie,5.0,,Beautiful gardens located inside Singapore Botanic Gardens. Admission is only S$ 5. I really enjoyed my morning walk amongst the colorful orchids. Highly recommend.
,,Amazing Orchids!,5.0,,"Ive been back to these gardens twice now and they never disappoint! This visit the weather was just pre storm so not too steamy and there was a little shade but if you struggle with the heat definitely come prepared with water, hat, umbrella and light weight summer clothing. The sun can be very hot and there is limited shade. The walk takes about an hour although if in a hurry you could see some orchids in half an hour. Its tricky to get to by MRT so we caught the MRT to Newton and then jumped in a taxi right to the door to save the long walk from the MRT through the gardens to the Orchids area. They seem to be building new display areas which look amazing on the plans so I have no doubt I will return for another visit next time I am in Singapore. Entry is only $5 which is extremely good value considering the number of beautiful flowers and displays on offer!"
,,Flowers in singapore,5.0,,A lovely way to spend an afternoon or morning. Can get very busy though. Can purchase a ticket to include the gardens.
,,The orchids are stunning and will amaze your visual and aroma senses.,5.0,,"You need to give this stunning garden at least 4/5 hours minimum there is so much to see and the paths are a delight with a surprise round every corner . There are a few places to stop for refreshments and beleive me they are needed , we went in March and it was hot so it is nice to have a stop on the way round to have a well earned cool beer or cold water."
,,Nature’s Paradise,5.0,,"A must visit place. It will never disappoint you once you. Nature’s been preserved, well take care. Salute to those people who works on that place. You can see different species of flowers. Every corner have its own unique spots to stop and take photos. Really love it so much."
,,If you ❤️ orchids,5.0,,"I felt like a pig in poop. The cost of admission is only sin$5 & well worth it! The orchids are absolutely stunning & there were just so many varieties - if you go to the Botanical Gardens, then this is a must!"
,,Gardeners paradise.,5.0,,Lovely visit to the National Orchid Garden. Lots of beautiful Orchids in the well kept gardens. Great photo opportunities along the leisurely walk.
,,Beautiful place,5.0,,"A great place to spend with family and kids. Lots of lush greenery and nice spots for picnics and family fun (playing ball, frisbee etc)."
,,Beatiful place,5.0,,"You have never seen orchids like these, so beatiful and such a serene place, definitely worth a visit."
,,Worth a visit,4.0,,Very nice. Close to Orchard Road. Should be even more spectacular when the renovations are completed.
,,flamboyant display of resplendent Orchid,4.0,,It will rate this more than Garden by Bay. a marvelous place to visit and soak in the nature recreated compared to Gardens by the Bay.. great place to spend for families with lot of things to do whole day or just keep observing the tantalising beauty of these beauties
,,lovely outdoor space,5.0,,great place for families and people with young children. There's lots of things to do the entire day. Very well curated.
,,Still a marvelous place to visit compared to Gardens by the Bay,5.0,,"We visited National Orchid Garden and found it very comfortable and relaxing as it was not crowded and taking pictures was very easy. Later we went to Gardens by the Bay, which was extraordinary PLUS the crowd. So yes, both are different but have their uniqueness."
,,Wow,5.0,,"If You are from Europe this place is not to missed. 60.000 orchids, 1000 different types. The place is disigned nicely. It is located inside the botanic gardens. Admission 5 sgd, seniors 1 sdg, pretty affordable."
,,Love for orchids,5.0,,"This garden is really a must visit place for people who love flowers particularly orchids. The orchids are lovely. Its in the middle of singapore botanic garden. If u do not fancy to walk under the hot sun, this place is near the nassim entrance. Maybe u can take a cab and alight at this entrance to walk in. I have been there 2 times and still i enjoy walking around and taking pictures. It is also fun to walk within the botanical garden. Just love nature and the greens☺☺"
,,Visual Pleasure,5.0,,"It’s located at The Botanical Garden . The Garden is beautifully coordinated , you can take unforgettable shots inside"
,,"Beautiful, well kept gardens",4.0,,"Beautiful gardens, clean and neat. Very well kept. They are doing some construction to it, but doesn't affect your visit. It was very hot, but there are some shaded spots. Easy, accessible walking tracks and lots of information on the various orchids."
,,Beautiful Walk,5.0,,"On a sunny day,
get your comfortable footwear, light breezy outfit and take a walk here, have a picnic. It's absolutely beautiful. Can be quiet, depends what time of day you go. Orchid garden is a must. $5 is good for what you see and the beautiful pictures u can take. Artists feast your eyes on prospective painting subjects!"
,,Attention Orchid Lovers!,5.0,,"An amazing collection of orchids. Not to be missed for lovers of orchids and flora! Nestled just minutes from Orchard Road, the Orchid Garden and Singapore Botanic Gardens are the perfect getaway from the hustle and bustle of the city."
,,I well worth a visit,5.0,,This garden is beautifully kept and has a wonderful selection of unusual orchids on display. The grounds are cool and a gift shop and refreshments available
,,Orchid Lovers UNITE!,4.0,,"This one is definitely for the Orchid and plant lovers out there. I went with my wife as she is the real enthusiast, but ended up enjoying it as well. Amazing orchids to be seen here that grow like weeds. It was a nice break from all of the concrete surroundings of downtown Singapore where we were staying. Stunning photos to be taken, but bring plenty of water as it is a bit of a walk and it gets very hot in the gardens. I honestly can't remember the entrance fee, but it was worth it as this is the largest garden of its kind in the WORLD. DO not miss out!"
,,National Orchid Garden,5.0,,If you are a gardener you will love a visit to these spectacular Gardens. Give yourself lots of time to meander between the various parts of this wonderful relaxing location.
,,A Mesmerising Beauty of a Garden,5.0,,"Singapore's National Flower is the hybrid orchid, VANDA MISS JOAQUIM, created by our early Armernian resident, AGNES JOAQUIM, born in Singapore. She passed away just before the turn of the 20th century. You will see this brilliant orchid, and other lovely ones, including VVIP orchids, in the Garden. Do not give the Garden a miss, as it has a mesmerising beauty that will instantly soothe the soul, and stay in your mind, for years to come."
,,beautyful and sheer pleasure to experience it.....!,5.0,,"Singapore's National Orchid Garden must be one of the best in the world. tidily kept and beautyfully manicured the Garden attracts tens of thousands from all over the world. It is peaceful to walk around and behold Nature's wonders, albeit slightly interfered with- for the better- by gentle and sensitive human hands. A genuine achievement."
,,Best venue in Singapore!,5.0,,Walk the garden paths to see the amazing sights. And be sure to visit the Orchid garden. While living in Singapore this was my #1 choice for visitors to see. And if you are lucky enough to see an event at the amphitheater--you will really feel the magic!
,,Gorgeous,5.0,,"The most beautiful botanical garden I have ever seen and I have visited many. The natural varieties are amazing and the created types developed for international dignitaries are really delightful. The incredible variety of orchids is only one part of the attraction, there are fabulous plants from all over the world. The garden is a massive work of art."
,,Fabulous,5.0,,"This is one of the places to visit in Singapore. The gardens are beautifully maintained and contain some exquisite flowers. There is great scope for some lovely photos, and it is a restful place away from the hustle of Singapore."
,,Beautiful!!,5.0,,"Definitely worth seeing, the orchids are stunning! So well maintained and so many different varieties of Orchid ...stunning!"
,,Lovely,4.0,,What is nice about these gardens is the fact that everything grows here in nature's environment rather that in hot houses. This gives a sense of freedom. The flowers and plants are very nice but not unique. I have seen nicer orchids in other countries.
,,Top Class,5.0,,"After exploring the fabulous high-end attractions of Singapore, one must come here to experience the beauty of Nature."
,,A must to go and see,5.0,,Went to the Orchid garden as part of a city tour. This is the second time I have been there and it is now a lot better than when I was there last time. Lots to see and walk around.
,,A very beautiful garden!,5.0,,"The Orchid Garden at the Botanic Gardens is a wonderful place to visit and spend an hour or so. It is filled with beautiful and unusual orchids of all shapes, sizes and colours. Well worth a visit."
,,Paradise!,5.0,,"Stunning, feels like paradise. A must see in Singapore if you have time. Absolutely beautiful display presented in immaculate gardens and well designed landscape."
,,Stunningly beautiful,5.0,,The Orchid Garden was so beautiful. Absolutely worth the $5 entrance free and way better that the Gardens at the bay. Go there when you are in Singapore!
,,Awesome,5.0,,"Wow this place was amazing, well worth the time, just breath taking the sheer beauty of it. Plenty of shade to take a rest from the heat"
,,A beautiful garden,5.0,,"WE loved this attraction. Very beautiful, easy to navigate and a relaxing place to be. Easy to reach by bus."
,,Absolutely lovely,5.0,,"I will start this review by saying that I am not a gardener by any stretch of the imagination. However, even I was impressed by the whole layout of the gardens.

I went with my aunt and uncle, who are both very keen and knowledgeable gardeners. They were overwhelmed by the whole experience and were amazed when they saw varieties of Orchids that they had never seen before.

The walk around the whole garden was a very pleasant experience and, like I said before, I was impressed with the layout, cleanliness and atmosphere of the place.

It is a great place to take the family for a pleasant walk, particularly those who possess ""Green Fingers"". Definitely a ""Green Thumbs Up' from this reviewer."
,,Beautiful orchids,5.0,,"This is inside of the Botanic Gardens, and it is absolutely worth the small entry fee of five dollars to include in your visit. There are so many different varieties, and it is lovely to walk around the many paths and take many pictures. As with the rest of the gardens, it can get very hot, so be sure to bring a hat, sunscreen, and water to help with the heat."
,,Just beautiful,5.0,,This garden is amazing and worth every penny of the $5 entry fee. It's beautifully designed and you will see every type of orchid imaginable. Highly recommended.
,,Amazing,4.0,,Fantastic gardens. Started at the botanical gardens which is free. To see the orchids is a $5 entrance but if your a garden/orchid lover it’s amazing. Little piece of heaven. Emaculate gardens and neat as a pin. You can start at one end and go to the other end where the train line is and get the train back to town etc. has a cafe half way round called the bees knees which has lovely refreshments and food if required. Reasonably priced for where you are.
,,VIsit,5.0,,My wife loves orchids and this is THE place. We had an excellent time walking here & seeing the gems (orchids) they have on display. If you like flowers definitely worth a visit.
,,"Lovely flowers, great presentation",5.0,,"Have been to National Orchid Garden multiple times, and it is worth every visit! Please plan for at least couple of hours and hope it is not raining heavily. The walk to the Orchid garden is also very scenic through the botanical garden."
,,Amazing beauty,5.0,,"Stunning, beautiful and gorgeous colours and assortment of orchids, planned out so that as you walk round the displays you don’t miss anything"
,,Beauty beyond imagination,5.0,,"I didn’t think it was possible to see more natural beauty than I already had in Singapore, and the. I saw this orchids. The color and variety is breathtaking. It is hot and humid, but there are shaded places to sit and hydrate. Just move at your own pace. If you are fair skinned, wear sunscreen."
,,Exquisite and unmissable!,5.0,,"Any lover of orchids should not miss this feast for the eyes. With thousands of interesting hybrids, fascinating information, and a chance to walk walk through paradise, it is quite simply sublime."
,,Beautiful,5.0,,These gardens were very beautiful. The fact they name orchids after celebrities is brilliant and some are very funny.
,,Worth a visit,4.0,,Nice but it was just too hot for me. Some areas were closed due to works. The national orchid of SG was not in bloom.
,,Delightful masses of colour!,5.0,,"With orchids being my favourite flower, I couldn't resist visiting the National Orchid Garden for the second time in my life. It is SPECTACULAR! And if you don't have time to visit the rest of the Botanic Gardens, don't worry, but you must pay a visit to the National Orchid Garden! We had a slight problem with a rainstorm, but there were plenty of places to take shelter until it stopped (and then the flowers were even more spectacular). Cheap entry. Take time to visit the amazing shop."
,,Dazzling display,5.0,,"So psyched to see orchids (so many orchids!) in an outdoor garden, coming from a place where climate (and winters) make outdoor orchids an impossibility. This garden is a huge section of the larger Singapore Botanical Gardens. The orchid garden itself is so large that I got a bit lost (though there are helpful maps at pretty much every intersection of the paths). Highly recommended."
,,Small piece of paradise!,5.0,,"This Garden is Amazing from the entrance to the end. You will find lots of extremely well maintained and beautiful orchids, vegetation, trees and some unique orchids designed (Yes, created specifically) for some international personalities. Humidity can run very high, wear cool and light colored clothes. The visit will exceed your expectations!"
,,Well worth a visit... even in the rain,5.0,,A beautiful place to visit... you can take as long or as short a time as you want... to enjoy the calm and beauty of this place
,,A wonderful collection of orchids! A must-see for all flower lovers.,5.0,,"A small but very well-organized park, with a wonderful collection of orchids.
Located in one of the parts of the Botanical Garden, this beautiful park pleases you with the incredible shapes and colors of orchids gathered here. When the park has a small gift shop, cafe.
In general, I think if you have free time in Singapore, you should visit this park."
,,A unique and beautiful place!,5.0,,"This beautiful place I recommend to all visitors to Singapore, a great diversity of orchids and flowers... very well organised and always in the best stand... you will not be disappointed.!"
,,A Must See for Orchid Lovers,5.0,,Simply stunning as to the variety and to the quantity of rare orchids. Gorgeous and well maintained gardens with a good snack and beverage facility on the grounds. Easy access using the MRT.
,,Fine,4.0,,We spent some time in the garden and lovad all the beautifull colours these orchids have. It is a pitty that many have no smell what so ever.
,,Only half is open,3.0,,"The orchid garden is undergoing a major expansion. Hence, only half of it is open, which reduces the enjoyment level by - half. I suppose we have nothing to complain about since it is free admission for citizens for June."
,,superb display of Orchids,5.0,,"This place epitomises everything you read about Singapore. Spotlessly clean, superb orchids and perfectly safe. What else can one say about such a superb attraction. In March the garden was a blaze of colour, amazing!"
,,The best Orchid Garden in the world !!!,5.0,,This orchid garden is very well maintained with numerous varieties of Orchids.Definately worth the visit.Many place for older people to be seated. 2-3 hours can be spent here.
,,Don't miss it!,5.0,,"This was one of the most gorgeous gardens we've ever visited. There was a wide variety of orchids, each seemingly more beautiful than the last. They are displayed in a beautiful natural setting, with the exception of a room where you can see special breeds named after noteworthy individuals; for example, the Princess Diana orchid, or the Margaret Thatcher variety. I would highly recommend visiting the National Orchid Garden (and the Singapore Botanic Gardens also). All in our group of four, were grateful to have taken the time to visit here."
,,Large and Many Colection,5.0,,"National Orchid Garden is Large place,
also surrounded by rain forest that includes a walking path, perfect for a picnic,people watching and dog walking.The National Orchid spectacular,
The Gardens open early so to avoid the heat of the day go early or later in the afternoon as the gardens stay open later as well."
,,Nice visit,4.0,,"I enjoyed my visit to the garden, the smell was very good and it was up kept well. Very educational and nice place"
,,Orchid Fantasy,4.0,,"National Orchid Garden is one and only orchid garden that has certain specific character orchid name after some respectful world leaders. These orchids are specially grown for these leaders that are similar to their character.
There are many orchids display and will give the visitor a pleasant surprise plus good memory of their nature encounter."
,,Peaceful place with amazing orchids,5.0,,I enjoyed the visit here. It only cost $5 but was nice to wander around. The varieties of orchids were fantastic.
,,Very Unimpressive,2.0,,"Maybe as you get older you become really picky but after being in Costa Rica, Panama and Brazil this place is a real waste of time.
The orchid pavilion is a whole buch of orchids put together they are not in their natural habitat.
If you have been in Central and South America don't waste time here."
,,Pay! it is worth the visit!,5.0,,"It was a very nice experience, the area is cooler than the surroundings, the flowers are impressive and the Garden is very instructive as for the creation and maintenance of orchids."
,,If you love orchids - this is a must!!!,5.0,,I was in awe as i step foot inside the Orchid Garden - it was just spectacular. So many different varieties and colours of orchids. I slowly wondered my way around the garden and took an immense amount of photos :D It was just so nice to see the Orchids in their own habitat and growing beautifully. Lots to see and just take in all the beautifulness these beautiful flowers have to offer.
,,Awesome orchids,4.0,,This certainly wasn’t on our bucket list but it was included on a city tour. Absolutely no regrets. On the contrary this was a quiet walk through some of the most exquisite orchids I have ever seen. Set in a wonderful green environment it was a great learning experience to see their new creations.
,,What a beautiful space,5.0,,"We were on a city tour and one of our stops was the orchid gardens. It’s a beautiful spot to spend a couple of hours. Great walking paths, easy to get around. Gift shop and public toilets."
,,Nirvana for orchid lovers,4.0,,"National Orchid Garden has the largest collection of orchid blooms (more than 60,000) in the world. We don't really know from orchids, but the variety is amazing; it seems that creating new hybrids is the thing to do, and many of the strains are named for dignitaries who visit Singapore, from Jackie Chan to Jane Goodall to Barack Obama."
,,One of my favourites!,5.0,,If you're a garden lover and love orchids.. This is a must! Their Orchid breeding program began in 1928. There's over 1000 species and 2000 hybrids. The display of these orchids is truly spectacular!
,,Even on a stopover try to make time to see the Orchid Garden,5.0,,Super place to see great orchids even if you're not a gardener.... Amazing plants with names like Margaret Thatcher and Winston Churchill.. Much more fun than you would think!
,,beautiful,5.0,,The orchid gardens are truly magnificent. A real delight....so well laid out and kept in pristine condition. A must do
,,Amazing,4.0,,Definitely worth a visit to see these beautiful gardens - give yourself plenty of time to wander around.
,,Still under renovation,3.0,,"Still under renovation, so the VIP orchids are reduced to mostly posters exhibits and the most garden is totally cordoned off. Not worth going unless you must take some photos with orchids."
,,"Lush, elegant and uplifting orchids galore",5.0,,"The National Orchid Garden is situated within the sprawling and lush Singapore Botanical Garden. There's also an orchid growing lab which one may visit or simply view through glass panels; with ample explanation of what's being conducted in the lab
Above all the orchids are amazingly beautiful and dignified.; with many new orchids being grown to reflect occasions or be named after eminent visitors
It tells history too, in this way and tells it in a gracious manner"
,,ORCHIDS SO BEAUTIFUL,5.0,,June 2019 Singapore Botanic Gardens this place is well worth the visit to see beautiful orchids. Entry to this large very well kept park is free but a smal entry fee to the Orchid Garden. As senior's $1 each !
,,beautifu;,5.0,,Even though it was to low season for flowers plenty to see. Lots of walking but plenty of places to stop and sit and admire the views. A must do
,,Great place in the city,5.0,,"Not as crowded as Gardens by the Bay, with great display or orchids. Worth spending half a day in the National Orchard Garden and use rest of the day around in the botanical garden."
,,Time is important,4.0,,Go early in the morning or evening. So it is not too hot. Good for taking photos.Bring water and preare to walk on flat ground for 1 to 2 hours.The shop is air conditioning and sells many unique items. Worth the visit.
