id,uid,title,score,date,content
,,Does not sufficiently cater for adults,1.0,,"I spent 1.5 hrs here last week and it was very disappointing. I can see how it would be fun for the children however it does not cater for an adult audience. A few token pieces of information and uninspiring displays make me wonder if the adverts where embellished. In one exhibition there was only 5 or so displays.
This was not worth the money as an adult and I would not be recommending this to any one without children soon."
,,Wonderful place for geeks and kids,4.0,,"Collection of various exhibitions. Some are boring, some are fun (the giant inflatable Moon is wonderful). Some are excellent, like the interactive exhibition on the ground floor. Hours of fun for kids and their parents with giant ipads and interactive toys and games. We had a great time."
,,Loved it!,5.0,,"Tickets are easily purchased online.
I only had time for one exhibit and decided on the Future World ... When Art meets Science.
The high tech interactive exhibits were awesome! If you love taking photos, my advice is to go on a weekday when its less crowded. Highly recommend!"
,,Lots of gimmicks,3.0,,Went to the wonderland exhibition. The museum is big but found most of the content gimmicky esp the last part. My 4-yr old nephews enjoyed themselves though.
,,Well worth it,5.0,,"We had seen this on a YouTube video. Upon arrival we found there were different areas to visit and each had to have their own ticket purchased. We went through the art science part. It’s one of those museums which will create memories which will never be forgotten. Seeing so many people from all ages, all nationalities and religions, just smiling and having fun, interacting with technology, creating art, sounds and games was magical. If you have teens, smaller children or no kids. Just go, and interact, you’ll love it."
,,Well worth the money,5.0,,"The current exhibitions are amazing. Floating Utopias and Wonderland exceeded my expectations. Future world was pretty cool. The lady at the information desk gave a great tip, if we joined the Sands Rewards Lifestyle program we could buy 1 ticket and get a second one free, so instead of paying $40 each per adult for all of the exhibits, we paid only $20 per adult."
,,Unforgetable,5.0,,"I bought e ticket for all access..
My family including 5 yo boy enjoyed every attractions.
Really amazing way to combine art and science.
A bit confused to get there when using bus..but not a big issue..
You just need consider walking distance if you need to walk with small kids"
,,Surprisingly awesome,5.0,,this place is good for kids and many stuff there really nice ambient. you can take a picture but not with flash.
,,"Wish I was told that Future World exhibition is for children, NOT for adults (I DID ask for help at ticketing center)",2.0,,"It was very disappointing to pay almost $40 for my husband and I to get into the exhibition called “Future World” and discover that most of what they have there is evidently for kids - colorouring books, a slide, big colorful inflated balloons/balls to jump on, etc.
I asked a person who works at the ticketing center for advice - whether it is a good choice to specifically get into this exhibition, and she said it was the best option. Clearly she saw we were a couple of adults with no children around us, so I wish she helped me pick a better option for the two of us.
“Crystal universe” installation at the end is beautiful (that’s the picture they have on a poster) but is not even enjoyable to walk through as you have to wait in a queue for a very long time as people in front take their sweet time to snap a million photos. That space should be better organizied and maybe controlled with respect towards all people who’d like to enjoy it. It looks fantastic on photos and promotional videos - but you certainly won’t have that experience when you are there...
When at the exit I asked if they would allow us to see another exhibition (explaining the situation, that I asked for help and was recommended to go to the kids interactive exhibition) all I received was a shoulder shrug and told to go to visitors center and “maybe they will help me, I am not sure” (quoting)."
,,Floating Flop,2.0,,"I can not understand why this is a permanent exhibition at the Artsience Museum unless there were unused space and the owners needed to earn some revenue for it!
The facts on the wall posters were somewhat interesting but the items on exhibition were really bad and uninteresteni. Looked like some oversized blow-up dolls. Only the big balloon that looked like the moon was worth looking at...the rest pretty uninteresting."
,,"Wondrous, not to be missed!",5.0,,"Not to be missed, an amazing experience . We went to the Future World exhibition only, however there are others. It was wondrous, viewers can interact with the projected images. You could also draw & colour in pictures, scan them in and they then would be generated on the wall, becoming part of the projected art. Great for all ages, our 6 year old son had a ball and thought that it was amazing."
,,Highly recommend this museum,4.0,,"Our family of four (two kids aged 8 & 10) recently visited the museum and experienced the Future Worlds exhibition and also the Wonderland exhibition.

We spent 2 hours at the Future Worlds exhibition and all thoroughly enjoyed it. You do not need to be a child or with a child to enjoy this exhibition. We could have stayed longer, too, but had tickets to the Wonderland exhibition and thought it best to move on.

The Wonderland exhibition is one for fans of Alice in Wonderland. While my husband and I enjoyed it, having grown up reading it and seeing various versions of the movie, our kids were not ‘wowed’ by this exhibition.

If you’ve got the time to see visit this museum, I certainly recommend it. The Future Worlds exhibition was a memorable experience for us all and is a long standing exhibition at the museum so will likely be there if you visit. You can check out details on their website."
,,Interesting.,3.0,,One good way to spend your day with kids. We got tickets for both Artscience and wonderland. Kids enjoyed it to some degree.
,,FutureWorld Exhibit,5.0,,The mix of art and science was really cool. Wish we'd had more time here. Lots of the exhibits are interactive.
,,Excellent,5.0,,"Went to this museum in 2018 and my order and I loved it. This year he was 3.5 years and loved it even more.

The Wonderland exhibit was over his head but the main interactive digital one was superb. The VR forest experience was good too."
,,Poor customer service/staff,2.0,,"Got the all access tickets...but got confused on the timing specified on the ticket. I assume it was for the Alice in wonderland...but i need to make sure with someone. I asked 4 people, and they dont have any clue and ask me to go to the ticketing office. Those staff i approached are manning the exhibits, which i assume...they should know what tickets are they accepting.
Anywy, we went ahead with my assumption and proceed with Alice first. Then we wento for lunch, and went back for Future and Utopia.

Alice in wonderland is ok if u have little kids in tow. But the tea party, very unfriendly staff (guy). Maybe the guy assumes everyone knows the rules. Tsk tsk, he even argued to one tourist. He is askng for 4 more people to take seats, the foreigner group is 3, so basically she can. But its like he shooed them away, until the girl argued...then they were able to take the seats.

Future world is ok, the last part... staff always makes you to walk and do not just stand...how can people take their photo???! And of course people will understand the queue, everyone wants good photo.

Floating Utopia- you can skip this."
,,Future Wonderland,3.0,,"Being Sands lifestyle members, we used the 1-1 option, although the catch was the 1-1 only applied to standard (non-Singaporean) price and not local price. The counter staff, Catherine, was not very helpful and undeniably rude. If not for the kids looking forward, we would have turned back (separate feedback has already been conveyed to MBS). The Future World exhibition was cool, innovative and educational. The kids loved the interactive segments and enjoyed themselves. Wonderland, however, promised much, but was not really up to par. Sure, the exhibits on original literary works of Lewis Caroll and videos of first ever live adaptions of the classic story was interesting, but there seemed to something missing. The map provided also had riddles to keep the kids busy while they maneuvered the exhibitions but they soon lost interest. The digital interactive Mad Hatters Tea Party was a non-event despite the hype. Save for projected graphics, it was nothing to shout about. Overall, FutureWorld, although an exhibit that’s been around longer than Wonderland, was way better."
,,Wonderland @MBS,3.0,,"If you are an ardent fan of Alice in Wonderland, then this is the place for you as the exhibits do go into details of the main characters. Well organised exhibit, with numerous versions of Alice, a few versions of Alice were a bit eerie looking. Not sure little kids will like the exhibit. All in all, I don't find it worthwhile a visit.

Tips:
Join free Sands membership and get 1 for 1 ticket (include child ticket).
On non school holiday and non public holiday, Fridays are free for kids with an adult ticket purchase.
Museum opens at 10am, no need to go early as they ONLY open the doors at 10am sharp."
,,Wonderful place for the family,5.0,,"One of the best places to visit in Singapore, especially if you are with young kids, but also for adults with a sense of fun too.

We actually bought our tickets through Klook but realized our mistake after we saw a sign saying that on that particular day children could enter free of charge. But we did take advantage of this by buying adult tickets at the ticket office for Wonderland and the children got in free.

We started with Future World which my kids went craxy about. My wife and I also had terrific fun. We coloured in pictures of cars, rocket ships, buses and trucks and then scanned them into a machine and the next moment our drawings were floating across a huge screen on roads. We must have spent about half an hour playing around here.

There are several activities like this, another with butterflies where you can touch them on the screen and they fall down. And another where you colour in things and they are displayed moving across the screen. I have to say this again, that my young children had an absolutely brilliant time. I believe there were about six or seven activities here and they were all fun.

The second attraction here was Wonderland with an Alice in Wonderland theme. This could involve adults more than the previous attraction and was enormous fun. It included exploring different areas and looking for clues and doing several other activities. The one we enjoyed the most was having a photo taken of our faces and then seeing ourselves as a playing card with arms and legs and our silly faces bouncing around across a large screen.

So as a place to bring young children I would say definitely visit the ArtScience Museum. For young couples or couples with a good sense of fun then you will also have fun here too. The visit was really worth it and was one of the highlights of our trip."
,,Awesome,5.0,,"It's a good attraction for children, for teens not so much except for the photo spots that are so cool and instagram worthy."
,,Name of museum is not an error in grammar,5.0,,"It's not Art and Science. It's not even Art/Science. It's ArtScience, because the two disciplines are seen as one, and the whole museum is dedicated to proving that theme. A feast for the eye, the mind and the soul, for adults and for children. Just jaw dropping. And it was an extra bonus that they were having a special exhibit regarding Richard Feynman, who went to the same high school I did!"
,,"Great architecture. Quality of the exhibits varies, and mostly suited for kids",3.0,,"The ArtScience museum is worth a visit for its architecture. Once inside, the exhibitions are not always overwhelming and do not totally meet expectations. The current ""digital meets art"" exhibition, in partnership with Tokyo's teamlab is more of a young kid's playground.
Likewise, Wonderland is better suited for fans of Alice's adventures..
OK for a couple of hours."
,,"Seriously, this place is only for kids",3.0,,"You can't think of this place as an art exhibition space, rather as a venue designed for hosting children's parties and school excursions. As two 30 year olds without kids expecting a series of cutting-edge light installations, we felt horribly out-of-place at the ArtScience museum.

We were finished in 10 minutes: the interactive light installations used in all the publicity are simplistic and very small in reality. In between these two photogenic spaces are countless activities just for children, including a small slide, crayon drawing stations and a ball pit. Even though they were all in gleeful use by a large school group, it was hard to ascribe any of these activities with the artistic or scientific merit suggested by the museum's name. Considering how expensive admission is, it was a major let-down due to the huge disparity between reality and museum's marketing."
,,Nice place to spend couple of hours with kids,4.0,,This is a digital museum. The most exciting activity for kids is to draw and scan the drawing into a digital character that will come to life on the screen.
,,Great exhibition,4.0,,Me and my friend are travelling and we went to see the future world exhibition. It was great definitely worth the money. The exhibition was interactive and would be great for children.
,,Modern art display.,3.0,,"Cool building, a bit pricey but you get a discount for joining the Sands Reward program. Art display was small (took less than 10 mins to see them all)."
,,Mind-blowing high-tech exhibits,5.0,,"Trying to describe how amazing some of the exhibits are would be nearly impossible; the technology involved is incredible. You just have to visit!

We had two people with us who were initially very vocal about the fact they didn’t like “museums” and were sceptical of what this would be about. They loved it!

The ‘Future World’ exhibits were all about people interacting with art and science. For example, you could colour in or draw a house, plane, car on a regular piece of paper and then quickly scan it and watch it be added to a giant, animated virtual city, alongside everyone else’s creations.

There was a dark room with a virtual waterfall where the presence of people in the room disrupted the flow of water just like it would in nature.

Basically, I highly recommend it and you should check it out for yourself! Allow about 90-120mins depending on whether you have small children, as there’s plenty for them and they could want to stay a while!

Overall I’d give it 71 out of 77."
,,Adults Should Cost Less Than Kids,3.0,,"I was really looking forward to this museum. I had heard such great reviews and everyone raved about it. Yes, this is a nice museum and has some great attractions. However, if you are an adult you will be done this museum fairly quickly.

I did the regular museum + Alice in Wonderland. The entire time at the museum was around 1 hour. The Alice in Wonderland exhibit was done very well and I am glad that I added that onto my regular ticket. You get to see from start to finish how Alice in Wonderland has progressed, and go through some obstacles as well. It is a very fun exhibit and I would certainly do this one again.

The main exhibit however was a bit dull. It is great for kids so if you have kids this is at least half a day. I saw plenty of families playing around with a lot of the different objects they have throughout. For adults though I would say this isn't a must-do while in Singapore. I went here while it was raining and it was perfect for that. Besides the light display that I am sure you have seen all over Instagram there isn't too much more to it. I spent most of my time inside the light display.

So, yes, there is a lot here to do for families but if you are an adult and / or by yourself I would say you can skip this. I would do the special exhibit though no matter what!"
,,Nice Museum,4.0,,We visisted the museum and to be honest weren't that keen on paying to go in. They do have some free things that you can do such as Into the Wild interactive tour. It was pretty cool and great for kids. Also on Level 4 there is a show and a theatre movie you can see but need to book in advance.
,,"Interactive displays, great for kids (of all ages)!",4.0,,"This museum lives up to its name - art married to science! It is an experience for the senses, and is especially wonderful for kids who are free to play with any of the exhibits. The first exhibit is a multitude of colors all around you (floor, ceiling, walls, etc.) The sixth and final exhibit displays 176,000 lights to replicate the universe as we know it. You have to ""walk the plank"" through this maze of lights - fascinating!"
,,What a fun museum,5.0,,"So, unfortunately, I didn’t take a lot of photos but did take a lot of videos which I can’t post on here. The FutureWorld exhibit was absolutely amazing. It was an interactive exhibit! So cool. The first room was a bunch of flowers and butterflies on all of the walls of the room (and the ceiling and floor), then the rain started and so did the amazement. The water would move around your feet, then when you moved, flowers would sprout up. It was so cool!

The next room was the FUN room. There were so many things to do in this room and it was great for kids of all ages. The first thing was a slide with projected objects on it, when you touched them stuff would happen (the cherries would explode and ricochet off other objects). The next part was a table with wooden objects (mountains, water, trains, homes) that when placed on the table would create that object on the table. If you placed 2 of the water objects, it would create a river and if you put the train markers across from each other over the water, it would create a bridge and the train would travel between the two markers.

Next up were drawing stations that you could color a pre-drawn picture then scan into the system so it would be projected onto the wall. There was a Hop Scotch course that was generated by 3 different computers and you actually jump down it. There was so much to do in this room, I couldn’t take it all in.

The Minimalism exhibit was very interesting, but we really should have done that first. It was so much more subdued and thought-provoking that it was a big change after the Future World exhibit.

Overall, this was such a great museum, it was almost surprising that it was associated with the Marina Bay Sands hotel."
,,Art meets science,5.0,,"Awesome family (teenagers) activity. We saw this advertised on Instagram. We purchased tickets at the last minute on-line; it seemed this was necessary as the other exhibition was sold out on the day we visited. Registration was a bit painful due to all the details asked.

We only visited the Future World exhibition so can’t comment on the other one. There was plenty for adults and kids to take in and do, including drawing, then having it scanned to appear on a large screen! The 178,200 LED light display was amazing.

Highly recommended."
,,Wonderland Exhibition FANTASTIC,5.0,,This exhibition was amazing... I was in my element being a HUGE Alice in Wonderland Fan I could t have been happier. In terms of an exhibition building the art science museum is modern and clean and well airconditioned 😉
,,Quick easy entry into a wonderfully executed and immersive exhibit,5.0,,We visited the 'Wonderland' exhibit and it was brilliant. Very well executed and fully immersive. Happily surprised and not excessively priced. Took about 90 minutes without rushing.
,,Fantastic architecture but regular exhibits inside. Better for kids rather than adults.,3.0,,Fantastic architecture but regular exhibits inside. Better for kids rather than adults. I expected more. Nice if you are curious but not worth the money spent there.
,,Beautiful Architecture,4.0,,Go here if only to admire the architecture. It is located really close to the Marina Bay Sands mall and the interior and the exterior of the building is a work of art in itself.
,,Average,3.0,,"Our morning here was fine, but nothing special for the price we paid, $27.20 for both exhibits with discount for showing our Singapore airlines boarding pass. We preferred the Future World exhibit to the Minimalism."
,,Future World,4.0,,"Really nice museum. Had two exhibits, Really enjoyed future world. Especially the area where you color a page and scan. Once scanned the picture comes out on a massive video screen and is added to hundreds of other moving images.

Really cool experience but price was a bit high."
,,Future world exhibition,5.0,,"We got tickets for both the Future World exhibition and the Minimalism. With young kids, I felt that we should have missed Minimalism as it has beyond their comprehension (and mine too, in all honesty). The Future World exhibition is a permanent fixture and great fun for both kids and adults. I recommend you check whether they have ticket promotions for marina bay sands memberships - they usually do. I didn’t do this and missed out on their 1-for-1 tickets! The membership can be signed up for online before you go so it really is quite easy to get one."
,,Good exhibits on display,5.0,,"They have different exhibits on each time of the year, that come from all over the world. The exhibits that I went were amazing. I saw a marvel exhibit in the museum."
,,Really Fun,5.0,,"The ArtScience Museum was a really fun surprise and a worthwhile visit. I wasn’t expecting too much, but we really enjoyed our 2-3 hours here. The FutureWorld exhibit is more oriented to those with younger kids, but is still very enjoyable for adults and teens. Participating in each of the exhibits makes a big difference. If you skip over a couple you may feel that you are done before you even begin. However if you participate in each (eg making drawings that come alive on the 3D screens) it truly enhances the visit. I would definitely return."
,,"A diverting couple of hours, not sure about the 'science' or 'museum' aspects",4.0,,I took my 4 year old daughter here and we had a fun time. A good choice if the weather's bad and you need to find something to do that isn't watching a movie or shopping!
,,The Exhibition Was The Highlight,5.0,,"We went here several times but never with children. So when we went there with our 2 and 4 yo it was a blessing that the exhibitio. of PlayLab is for children mainly. They loved it and came back again at the same day. I won't recommend this place for family with young children if there was no children friendly exhibition. My children have gone to many museums before. They went to museums or exhibutions in Paris, Barcelona, Rome, Amsterdam, small ones in Venice, Vicenza, Kobe etc you get the point and they were in awe with everything but my 4 yo said she didn't like the museum upstair except for the clock. Will try National Gallery next. But... I like this small museum a lot. Don't know what will improve their ratings among families with really young kids. They are kids anyway but their opinion matters for their parents."
,,Super fun!,5.0,,"Specially for children. My husband and I enjoye it very much and took many fun pictures. We also went to the Minimalism exhibit at the 3rd floor, very cool!😀"
,,We loved it!,5.0,,"When u see an art, it's not about the artwork itself but how u feel about it. Some people might say it's interesting, some people might say it's boring, well I'd say we loved it!

My husband and I went there with a group of friends. It was a very hot & humid day in Singapore, so to go to this place was a perfect choice because it is indoor & fully air-conditioned.

It is children friendly too. There's an area specially designed for children, or even adults, as long as ur child is not afraid of darkness."
,,"Not worth visiting, but the building is interesting",1.0,,"We were really disappointed with this place. The price is high given what is there and the quality of the displays is low. Not sure why there are such high reviews. I found the light displays and art to be very boring. The only really interesting part of the whole place is the building itself which cost nothing to see. I would definitely not recommend paying for and going inside this place, but would recommend seeing the structure."
,,Minimalism is Challenging!,4.0,,"The museum has drawn together some 150 exhibits of minimalism. Some are thought provoking, if your not a creative type, time is required to absorb what the artist is looking to achieve. Reading the accompanying description to each exhibit is a necessity."
,,The future within!,5.0,,"It’s not a typical kind of museum wherein you can find a portrait or history of a certain place, this museum is more on a futuristic one!. All ages(even kid at Heart)can visit ArtScience museum and for sure you will amaze and enjoy it!.

When me and my sister visited the museum, we purchased first the ticket online coz we don’t want to fall in line and wait for a long queue. The ticket cost around $26.95 (99 aed) per person (we bought it on Klook). The museum Opens daily from 10:00am-7:00pm, and their Last admission is 6:00pm. Either you can take MRT or Bus to be able to visit this place.
For MRT : 10 minute walk from Bayfront Station (CE1/DT16) or 15 minute walk from Promenade Station (CC4/DT15)
For Bus : 97 or 97E and get off at the bus stop of marina bay sand hotel at bayfront and from there you can walk going to the museum.

Me and my sister really enjoyed it and felt like we are in the other world."
,,Worth the Visit,4.0,,We are really not into museums but this one is definitely worth the visit! We had a lot of fun taking some picture and drawing little cars to throw into the virtual city. Since it is within the marina area I think is easy to add it on a daily trip.
,,Impressive museum in Singapore,5.0,,"The Marina Bay Sands is one of the top destinations in Singapore and the ArtScience Museum plays a large role in that. The first thing you will notice is the incredible architecture, not only of the the museum but of the surrounding outdoor space and shopping mall. Inside the TeamLab exhibit is a world unto itself. I was told when I bought the ticket that it was designed for children, but when I went aside I think the adults were more enchanted than the children. It is digitally stunning and very interactive. Everyone seemed to have a great time engaging with the exhibits. I only wish I had more time to explore thoroughly the rest of the museum"
,,Nice exhibitions,5.0,,"I went to 2 exhibitions.

The TeamLab exhibition is so famous worldwide and it didn’t disappoint me. The setting was so pretty and I love the interaction between visitors and different projections.

I enjoyed the Minimalism exhibition too as the art pieces show what “less is more” means. The museum is very big and gives you a lot of space to see the art pieces in different angles and think.

Staff there were helpful and nice. Recommended!"
,,future world ...,4.0,,"I think the exhibition is a nice place to see augmented reality as a type of art. It isn't really ""future"" but it is nice to see and you can have much fun, because of the interactive images.
I would recommend to visit the exhibition in the evening."
,,Not so future world,2.0,,"I went there for the future world exhibition with a friend. The staff was a bit unfriendly in the string lights room. The staff at the entrance asked us to rudely to put our bags in front of us so our bags wont hit any of the lights, which is understandable but the attitude really made us feel unwelcoming. They kept asking us to move forward even though it was quite empty. We just wanted to appreciate the different shades of lighting. Also the passage way was a bit narrow so our backs accidentally touched the string light once but we already immediately walked off, the staff rushed to us and told us off impolitely. We really felt like we were in military school and kept getting told where to go and when to move. You could really feel the staff did not want you to stay there even though there was barely anyone."
,,High tech and impressive design,4.0,,"The building is a modern architectural masterpiece, a design that excites imagination. Located in Marina Bay Sands, the surrounding area is great for pics. The Future World exhibition was very interesting, in case you have children. Otherwise, apart from the high tech effects and the digitally enhanced environment, it's not that interesting for adults. We visited even the Richard Feynman exhibition, which was far more interesting, a presentation addressed mostly to adults. Lovely pond with water lilies."
,,Absolutely Abhorring Service,1.0,,"I must say that the ONLY place that I did not feel welcome in Singapore is the ArtScience Museum. It is such a shame that a place which should encourage inspiration and should bring a lot of tourists in Singapore has chosen unwelcoming and ride staff, in particular the gentleman who told us off in an undermining way at 6pm saying ""Good night"" and said that the sysytem is off when there were clearly people still buying tickets, after we spent 20 minutes shopping in the souvenir shop and considering the fact that the shown closing time is 7pm without any further announcement and without any consideration for the people already in the queue. Really sad because I find Singapore the most amazing place with the most lovely people otherwise"
,,Glimpse Of Future...,4.0,,"Right at the heart of Marina Bay Complex , the museum’s unique gravity-defying architecture showcases art, technology and culture all under one “roof”. The Marvel Studios and Wind Walkers - Jun-Sep 2018 exhibits was awesome!"
,,Digital Interactive Installations,4.0,,"I once visited the Future World gallery in 2016, and I revisited it this year along with my trainee who is intellectually disabled but enjoys art. The gallery was not very big, and the installations seemed pretty much the same as when I visited in 2016, even though I read that it was supposed to have some new installations. The Sketch stations were still enjoyable, although the crayons were in rather poor condition. The Crystal Universe was also beautiful, but there was a crowd and the staff constantly told us to hurry. It was also nice that with a Future World ticket, we could get free access to the Digital Light Canvas at The Shoppes, B2. I would love to see new installations by teamLab at the ArtScience Museum (such as the planets and lanterns installations they have shown in other exhibitions, or better yet something completely new), and with better crowd control."
,,Our Favourite Weekend Hangout,5.0,,"We love ArtScience Museum, especially the Future World Exhibition. We have been here countless times. It’s just such a great place for young children to play, to draw, to be surprised, easily to spend 1-2 hours here in an afternoon. Future World Exhibition is interactive, is fun, children love it. Museum made effort to update the content from time to time to keep it more attractive to regular visitors like us."
,,Future World - Go for it,5.0,,"We visited only the future world exhibit in ArtScience museum..it is worth it..the exhibits are breath taking..The first one is interactive and you can see the butterflies fall down when you touch them. My little one was running around touching them.. They have a set of fun activities for children which is equally fun for adults as well..see you drawings come to life ..I read in a review that the led balls make sounds but the place was so noisy that we didn't hear anything.. the last installation is just breathtaking..led lights display accompanied by music. When you walk through them you enter a different realm. Best part, you get to choose the pattern from a touch screen kept in the viewing area. I loved the wave pattern which puts life to the lights.."
,,watch your masterpieces come to life,4.0,,"this as a very interactive museuam. i felt like a 10 year old child drawing flowers, ufo's, cars and building then scan then and watch them come to life. i love the giant cubes and bouncy balls that light up in different colors. it is heaven for Instagram addicts. my favorite was the cristal universe. i have an obsession with chandeliers and now i think a have an obsession to built my own room with floor to ceiling mirrors and twinkling lights!"
,,Worth a visit,5.0,,"If you are staying in the Marina area of Singapore you will see this unusual designed building lit up at night multiple colours and designs projected to the outside of this building. The iconic lotus inspired ArtScience Museum is worth visiting.

There are exhibitions, events, performances and educational activities here, the Museum explores creative processes at the heart of art,science,technology and culture and their far- reaching influence in the world we live in.

We visited one morning and decided to see the Minimalism, Space Light Object section of the museum . We really enjoyed viewing this exhibition one is able to photographs there as well as some interactive displays.

How to get there?
Get the MRT to Bayfront Station then it’s a ten minute walk.
Bus there is a bus stop at Bayfront Avenue the follow bus’s go there SBS97,97E,133,133M,502,518, or SMRT 106.
Taxi pick up and drop off near The Shoppes at Marina Bay Sands.
Car the nearest car park is the North Car Park at Marina Bay Sands.

Opening hours 10am-7pm with last admission at 6pm."
,,Great for kids,4.0,,"The ArtScience museum was a great surprise stop while visiting Singapore.

If it’s not your first time in Singapore it’s definitely worth stopping by.

The permanent exhibition “Future World: Where Art Meets Science” it’s a great experience if you have kids, but also good for the insta shots."
,,Great for Kids,5.0,,Took our Granddaughter to see the Future World exhibition. She is 14 months and loved it. Great lighting effects and opportunity for kids to draw pictures and see them appear in the displays. Would recommend for all children up to teenager and the Adults have fun too.
,,Worth it for that Insta shot,4.0,,We only really came to take photos in Future world for Instagram. And It was well worth it. Had a great experience walking through all the displays. And photos did well on my Instagram haha.
,,Future World exhibit is a must!,5.0,,"I was looking for something to keep me busy and help fight jet lag after landing in Singapore on a Sunday morning. This exhibit was well beyond my expectations - one of the most memorable art experiences I've ever had. Most simply, it's art created with light that responds to your interaction. While much of it is child friendly (and there will be lots of families and kids) it is a joy to experience as well as to watch little kids enjoy. You realize these kids are growing up taking these feats of technology for granted. The exhibits are emotionally moving as well as playful. Pay close attention to details, be patient to watch the art evolve and you'll gain a deeper appreciation for the work."
