id,uid,title,score,date,content
,,"Stunning Mosque, great area",5.0,,"Kampnog Glam is the historically the Arab quarter of and still has some very significant building, not the least of which js the Sultan Mosque.

Outside Istanbul, I cannot think of a more beautiful, more moving mosque, it is just stunning.

Visitors of all, or no faith are welcome, of course. There is no fee but clothing that covers the knees and shoulder are required, but as with all mosques that we have visited, they have ‘over garments’ that are available for all, at no charge - not that you would want your photograph taken in some of them.

Architecturally, visually stunning."
,,"Impressive, Historic, and Hospitable",5.0,,"The Sultan Mosque is impressive in its architecture, historic in its connection to the birth of modern Singapore, and hospitable to non-Muslim TA readers who’d be interested in going inside.

Architecture: Kampong Glam is dominated by the Sultan Mosque’s huge tri-part golden dome (a finial at the very top, a huge onion dome at the bottom, and a lotus decoration connecting the two). Upon closer inspection, you’ll see that these elements are recapitulated in the chhatris (umbrellas) on top of small pavilions on either side of the dome. And the chhatri-pavilions are found again, on top of each of the minarets flanking the mosque. The rest of the mosque, from the dome’s drum down to street level, is primarily bone-white trimmed with brick-red flourishes. It’s a distinctive type of architecture developed by Victorian Brits during the heyday of the Raj, which you often encounter in India. Architectural historians argue about what to call such architecture, but I’m backing Neo-Mughal as the most apt. You can see the same combination of giant dome, flanking chhatris, and elevated chhatris atop the minarets, at the Taj Mahal. The mosque is one of the most imposing landmarks in Singapore, a city full of striking sights. (See Sultan Mosque, Dome and Chhatris, and Minaret photos). I was once lucky enough to get a photo of the mosque’s dome and western minaret topped by a crescent contrail (see Crescent Contrail photo). I never was there at the right time to get one of the dome topped by a crescent moon (actually, contrary to popular belief in the West, the crescent moon is not a symbol of Islam, which has no symbols.)

History: The “Sultan” bit refers to Sultan Hussein Shah. Hussein, the eldest son of the Sultan of Johore, had the misfortune of being trapped downwind of Johor by contrary monsoons when his father died. But it’s an ill monsoon that does no good, and that delay left the field open for a younger half-brother to seize the throne, with Dutch backing. Which in turn gave the British a splendid opportunity to sponsor Hussein as the rightful sultan of Johore, and give him a small fortune in exchange for his signature on a document transferring a wee bit of real estate on the island of Singapura to them. Hussein wound up becoming Sultan of Johore, as well as quite rich. The British got Singapore, already had Penang and Malacca, and then step-by-step got the rest of Malaya. Even the younger half-brother didn’t do too badly, becoming a sultan in a small way over some turf within the Dutch sphere of influence. Hussein spent most of the rest of his life in a grand new palace in Kampong Glam, and built a royal mosque nearby with classic Malayan architecture (not at all like the current mosque). Sir Stamford Raffles contributed $3,000 to help fund the construction (either the Spanish dollars used for the China trade or the Marie Theresa thalers universally used by Arab traders; if the latter, Raffles donated 165 lbs or so of fine silver, which would now be worth a bit over S$50,000; which was worth a lot more back then, when convict labour worked for free).

A mosque on this site thus goes back almost 200 years: ground was broken in 1824, and the job was completed in 1826. One of the curious consequences of building an instant city in a multi-cultural environment, is that lots of different religions date their first place of worship to almost exactly the same time. Singapore’s first Chinese temple, Thian Hock Keng. was established in 1821; a Sufi shrine was established at about the same time for Indian Moslems, and the first Hindu temple in Singapore, Sri Mariamman, was being started as the Sultan Mosque was being finished. Christians were relative late-comers: the Armenians opened their Orthodox church in 1835, and the first St. Andrew’s was completed in 1836. Within a 15-year period, Singapore had acquired its most revered Sunni, Sufi, Buddhist, Hindu, Orthodox and Protestant places of worship. Of course, several of them were improved and updated in the last 200 years, including the Sultan Mosque. The original mosque, dilapidated by the 1930s, was razed, and the one you see today built on the same spot.

Hospitality: In some parts of the world, non-Muslims are strictly prohibited from entering mosques at any time; at Sultan Mosque, you’re cordially welcomed. You can come in anytime between 1000 and 1200 and between 1400 and 1600 on any day of the week except Fridays, when visiting is restricted to 1430-1600. In order to enter the mosque, you have to be dressed properly: for men, that means long-sleeved shirts and full-length trousers; for women, conservative long-sleeved ankle-length dresses: no plunging necklines, translucent fabrics, or provocative form-fitting clothes. And no shoes inside, of course.

On arrival, you’ll be greeted by a charming docent who’ll escort you inside, up to a certain point. Once inside, no talking whatsoever; ask questions before you enter, or after you exit. You can take non-flash photographs, but should not enter either the main or upper prayer halls (see Main Prayer Hall and Main and Upper Halls photos). The prayer halls here look large, but are even more commodious than you’d think. They can hold 5,000 of the faithful. The central prayer hall has an almost tropical feel, with bright white areas and lots of light lime green. The mihrab emphatically stands out, directing your vision in the direction of the Kabaa, and dwarfing the minbar to the right, from which the imam leads the prayers (see Mihrab photo).

My docent was thoroughly charming, and eager to discuss Islam. Setting Farangs straight, as well as Buddhists, Confucians, Hindus and so on, is part of why she’s there. We had a long, and for me, entertaining talk. Q: “Why do women wear head-dresses but men aren’t required to?” A: “A symbol of purity. Besides, whenever I enter Christian churches I always see Mary wearing a hijab, but never see Jesus required to.” Q; “Why don’t women here and in Malaysia and Indonesia wear full burqas, as they do in Afghanistan?” A. “Strictly self-preservation; for Malays, smiling is a huge part of our culture; why, if we couldn’t smile at one another, we’d all die.” That sort of thing. She was impressively good with her banter, with a witty and thoroughly reasonable answer for my every question.

So, you get impressive architecture, an important slice of Singapore history, and a warm welcome, all in one package. True, you don’t get either shopping or dining opportunities, but from where the Sultan Mosque is situated, it’s impossible to get out of Kampong Glam without walking past dozens of those, as well.

p.s. TA asked questions after I completed this. I answered ""yes"" to this attraction requiring ""formal attire"", but that means what I've stated before; if you try to enter with a backless evening gown and a single strand of pearls, you won't be allowed in. TA also asked whether this would be a good hot day, or cold day activity. Temperatures are always tropical here, 365 days a year, so I answered yes to both of them, BUT the better question would have been ""is this a good rainy day activity?"" and the answer to that question is NO: if there's a monsoon downpour go to the National, Art, or Asian Civilizations museums instead; wait for a sunny day to see the dome of the mosque."
,,Nice view,5.0,,In the middle of Kampong glam is the mosque which you can enter as well. I sadly couldn’t cover my knees so I couldn’t enter. But from the outside it’s nice as well!
,,One of the most important Masjid in Singapore,5.0,,"The Sultan Masjid is one of the most important Muslim prayers areas in Singapore and it makes an interesting place to visit as well. Before visiting Its worth reading up a bit on the historical role of this masjid played in Singapore's early days and history.

Entrance is totally free and you can take pictures inside. there is no audio guides provided by the management, However, local visitors are are available as a good source of information. Visits can be done in 10-15 minutes, making the mosque well worth visiting if you plan to spend some time in this area of the city. The interior area of the Masjid that can be visited is decorated in simple manner. The exterior of the masjid is quite attractive.

In addition to visiting the Sultan Mosque, its worth spending a bit of time walking up and down Arab St most popular for Halal Food got wide range of Turkish, Labnese, Arab and many more and nearby Haji Lane where you can got coffee with your picture while you are in this area."
,,Worth visiting this magnificent mosque,5.0,,This beautiful mosque is right near Arab Street and is well worth a visit. The architecture is outstanding and the grand hall is very interesting to see. Remember to dress appropriately when visiting this site.
,,Former Royal Mosque now gazetted as a National monument,4.0,,"What a striking vision it was to see this beautiful building wedged between a row of colonial styled townhouses with a backdrop of modern skyscrappers in the distance. It was the two large, golden onion-shaped domes on top of the Mosque which first caught my eye while out on an evening stroll for dinner in Kampong Glam. The Mosque was completed in 1928, formerly the royal mosque of the Sultan of Johor, it is well maintained and since 1975 has been listed as a national monument."
,,Beautiful and peaceful,4.0,,"As a non-muslim you can't visit everything, but you can see the central hall, which is beatuful and peaceful. If you aren't ""properly"" dressed a friendly man will lend you a skirt or more to cover yourself in. Didn't seem to insist on women covering their hair."
,,Large mosque in town,3.0,,"This is a large mosque in town. We stopped by here on a city tour. Didn’t go inside, but depending on where you are, you can get some good pictures of the Mosque from the outside"
,,great mosque in Singapore,5.0,,"this is a must see and visit site in Singapore.
just be aware of the visiting time (you may visit their website for the complete schedule).
each visitor is advised to wear trousers and proper shirts. for female visitor who doesn't wear those kind of as advised, don't worry as they will hand you dress to wear during your visit."
,,Very beautiful,5.0,,It was prayer time so couldn’t go in. Had a quick look from outside and it was stunning. Would definitely come here again to visit.
,,Nice mosque,5.0,,"The mosque is not open to visitors all the time so you have to check online about the visiting hours.

There is no entrance fee to the mosque.

If you are not properly covered,the mosque will provide some clothes for you to put on to cover yourself.Best is to come in shirt(must have sleeve) and long pants."
,,Biggest Mosque in Singapore,4.0,,"Very nice mosque! It’s worth seeing, you can enter if dressed appropriately. Worth walking around it to see the cool architecture."
,,Very nice mosque,4.0,,Very beautiful architecture. Very quiet as it is a place of culture. Everyone needs to remove their shoes to get in. The mosque does not charge a fee to get in. Very well maintained. Really worth the visit when in the area.
,,Very nice at night,4.0,,Walked all the way towards the mosque from Arab street and it was a very leisure stroll with many middle eastern restaurants located by he side walk. The mosque with its lightings is beautiful at night. Good to learn some history of Singapore.
,,A worthwhile visit,4.0,,The mosque is a bueatiful piece of architecture. This is a place of worship so it is quiet and probably in use when you visit. Everyone needs to take off their shoes. The building is so clean with lots to see. The visit is short. Hint = the mosque does not charge to visit
,,Dreamy architecture,5.0,,"The masjid is Grand and well maintained. Knowing the history of it was enriching and seeing how it transformed in construction. You may enjoy the exterior architecture and design as well as the interior.
The praying area is kept isolated to avoid interrupting prayers.
Worth checking out while in the area
The surrounding area is cool for hanging out after the visit"
,,Arab street lives up to its name,4.0,,"The mosque is really preserving for praying but welcoming tourist.

Small Mosque in Singapore ...
I did not go inside, but always pass by ...
lots of little Malay or India shops around, rugs, spices, perfumes ! Arab street lives up to its name ...

*walk to nearby haji lane for great bar and restaurant
*walk to bugis street / Suntec city for shopping
*walk to albert market for local food"
,,Tranquil in the City,4.0,,"Several times coming into Singapore, this is the first time I've chance to enter the mosque. Unlike big awesome mosque I've normally visit in many ASEAN big cities, Masjid Sultan is quite modest in size and design. In spite of its size, this mosque is quite active with many communal activity offered either to the residents or visitors. Its interior and surrounding also clean and comfortable, suits it purpose as place of worship."
,,Boring. Nothing special.,1.0,,"Maybe I am just a bit biased but there isn’t anything special about this mosque. It is big and I will give it that. Also it is very cool that this mosque is in Singapore because it is one of the only places in the world that people of all religion live in harmony. However coming from Iran where there are many beautiful mosques, I don’t recommend people even visit this place. It’s just a basic mosque that you can really even go into the prayer area or explore around. They only allow you to see what they want you to see.

From the outside it’s a beautiful mosque though. So you should visit it there."
,,"it was a short visit , the Masjid is Clean",5.0,,"You may take pray in sultan masjid. Its comfortable place. Just 1 hour of visit is enough. You may take a shoot in the place. Use appropriate clothes, due its a masjid."
,,Centerpiece of Singapore's Muslim community,4.0,,They say that this mosque is the focal point of Singapore's muslim community located in the historic Kampong Glam area. Went to check it out as it is near the hotel we are staying at. This place of worship becomes more impressive to look at because of its golden domes.
,,Beautiful Mosque,4.0,,"This is a beautiful mosque in Singapore.

The mosque is named after Sultan Hussein Shah. He started construction of this mosque in 1824. It is now a national monument.

The mosque has a capacity for 5,000 worshippers.

As this is a holy place, visitors need to be appropriately dressed. If you are not appropriately dressed, you will be given a robe to cover yourself. You need to take your shoes off when you enter the mosque.

There is a small section where you can get facts about the Islamic religion."
,,Not too much to see,3.0,,There isn’t much special about this mosque - the dome is pretty but not much else to see or learn. Don’t go our of your way to visit.
,,Great Experience,5.0,,One of my favourite location to visit. I even have a chance to pray here. Inside view is as amazing as the outside view
,,Beautiful. A must!,5.0,,"Stunning architecture and very interesting.
Beautiful mosque. You need to cover yourself or they will give you something and take footwear off. Very welcoming. Beautiful architecture. They also have a small museum or information section giving you facts about Islam. Very interesting and would highly recommend."
,,Awesome neighborhood,5.0,,"This arab neighborhood is very nice. The mosque is the center of these streets with a lot of restaurants and shops. Despite there being so many people, the streets are clean. Get to this area when you are in Singapore!"
,,Beautiful,4.0,,"On our way to HAJI LANE and passed this beautiful mosque.. very large and an amazing gold dome. Not sure if it’s open to the public , but call to prayer was on so I wouldn’t intrude"
,,Praise Allah,4.0,,"The mosque was built for Sultan Hussein Shah, the first sultan of Singapore early in the 19th century and completely renovated one century later. It is located in the heart of the Malayan Kampong Glam area. It is the main Islamic center in Singapore and by far the most beautiful mosque in the multi-ethnic little country. It also has a great center for Islamic studies. Even non Muslims will enjoy the great architecture of the mosque with its beautiful onion shaped golden dome."
,,Truly beauty of singapore,5.0,,"The masjid design is beautiful. Many restaurant and accessories store around the masjid.the exterior design is a good object for take a photo. Many western wear minimalist shirt around here, i think that is impolite."
,,Amazing Beautiful Mosque,5.0,,This is one of the beautiful mosque in Singapore and beautiful architecture with mordanization within the halls which is very big .
,,Very beautiful design,5.0,,The details of what was put in the Mosque was amazing. It looks exactly as how it was in the photos and would have loved if we could actually have a safer place to take photos outside as there were so many cars.
,,Nice interior with a touch of modernisation,5.0,,"The size of the main hall is spacious. Before entering, we need to remove our shoes and for anyone with sleeveless top or shorts, the staffs provide a coat and wrap skirt to cover ourselves to uphold the upmost respect in the mosque."
,,Historical and Tranquil,4.0,,"Going to places of worship always give people the feeling of peace and tranquility. Sultan Mosque, built in 1824, is one of the largest mosque in Singapore.

To get to this mosque, you have the option of taking a bus or the MRT. I would recommend taking the MRT as it is the fastest, yet comfortable mode of transport. Assuming you are staying in Orchard, take the train from Orchard MRT and change train at City Hall (to the East-West green line) - which is across the platform. It is just one station from City Hall MRT station. When you reach Bugis Mrt, there will be signage and map to guide you. Do remember to bring an umbrella when you are going there as it can either shelter you from the sun or rain.

One other draw point of this mosque is not only is it conveniently located in the heart of Singapore and there are many good eateries, especially halal certified restaurants in the vicinity. There are many different kinds of cuisine that are halal certified, namely, Chinese, Middle East and Malay to name a few.

If you are visiting Singapore, please remember to add this as one of the places of interests to visit."
,,Beautiful mosque in Arab street. .,4.0,,"CYC+CG ( 18.07.15 )
My family visited this mosque on our Arab street trip. Though this mosque was not big and small size, but there was the most big size in Singapore. But the mosque was beautiful and had good mood because of location. The mosque was harmony with Arab style street."
,,Gorgeous,4.0,,They said it’s the oldest mosque in singapore. The mosque is very big adan Many people have come and love the architecture. If you want visit this mosque don’t worry they provide you with abaya ( long dress) and sarong for free.
,,The oldest Mosque in Singapore,4.0,,"Masjid Sultan is an unmistakable building with the golden dome that sets it apart from the surrounding. If you are in the Arab street area, the oldest mosque in Singapore is a must visit place. It is required that one is modestly dressed to enter the mosque."
,,Lovely,4.0,,This is the oldest mosque in Singapore and well worth a visit. The architecture is beautiful. No entrance fee but dress appropriately.
,,"Free, Educational & Appreciation",4.0,,Sultan mosque is one of the oldest mosques in Singapore and is also considered a very important one. Lovely architecture and a very good spot for some lovely photography. There is no entrance fee but you have to dress appropriately to enter. It's fun and educational and a place to reflect on the grandeur of the Islamic religion in Singapore.
,,Must visit oldest mosque 🕌 whenever in Singapore 🇸🇬,4.0,,"Highly recommended ~ It’s the oldest mosque in Singapore

Due to time limit & closing time, I didn’t managed to wear the robe prepared at entrance to visit this mosque during my recent trip

Love its unique architecture, it’s beautiful ‼

Only a photo at its main entrance, will be back again in my next trip

Read my travel blogging ‍& many lifestyle sharing, blog link at profile ☺️"
,,The most ancient monument of Singapore,3.0,,"I had some hours to spend in a morning in Singapore and took my guide. It suggested a visit to the Sultan Mosquee as the most ancient building in town.

I went there by.taxi and visited the Malay heritage center (just aside), the Mosquee and the colored roads around. Had a fruit juice and than the storm arrived.

So I put myself in a breakfast bar to eat some local dishes."
,,Basic but Free!,3.0,,The Sultan Mosque is basic. It is free to enter. It is near out hotel Santa Grand. We spent about 15 minutes inside. The architecture is OK. The area outside is good for tourists.
,,Lovely Architecture,4.0,,The Sultan mosque is a place of worship and quite beautiful. The surrounding area is really coming up well and in general its a nice place to walk around and learn about the area.
,,Simply Stunning,5.0,,What a beautiful mosque near Arab Street or Haji Lane. The golden dome stands out a mile. Great structure.
,,Nice Mosque,5.0,,"This Mosque near our hotel in India's town, only 5 minutes walking there. nice and peace mosque, huge gold dome. Many people come there to pray, it is near Arab street. We tried to go inside but do not have chance because it was closed. Highly recommend for first time visitor."
,,Peace even in busy,5.0,,"We visited this mosque on March 30, 2018. It is excited to meet with the religious community. The wise khatib conveying the sermon besides suppressing the concept of progress without sympathy is not in the effort to reprimand alms beggars."
,,If you only visit one mosque...,5.0,,"If you only visit one mosque; this is the one! Huge, oversized gold dome, soaring minerets, simple but massive architecture. Sometimes you can't enter because it's prayer time, but these regulars are remarkably patient considering the throngs of sight-seers & photo snappers stomping around gawking... Try to make the locals' lives a bit easier by dressing appropriately (ladies should have a scarf around their shoulders or on their head), taking off shoes & socks, respecting distances, limiting your photo-taking, remaining silent or keep chat down to a whisper, have $1 at the ready for the donation box, etc.
If you want to try murtabak (the Indians' answer to a savoury crepe... but much bigger!), the best murtabak restaurant ($4 - $6) is Zam Zam's. Eat your murtabak at the little tin table on the footpath to enjoy a dramatic view of the gold dome of the Sultan Mosque from the laneway behind the mosque."
,,LOVELY GOLDEN DOME,5.0,,"The Sultan Mosque is very nice, beautiful golden dome, also very nice inside. To enter you must follow a strict dress code, no shoes beyond a certain point, no revelling cloths , also men cannot enter with shorts."
,,Quite beautiful from the outside - did not go inside but could have. Next time will.,4.0,,This is beautifully kept gorgeously architected. In the middle of Arab Street area near Malay Heritage Center. Had nice Indonesian breakfast just across the street from it.
,,When look around Arab street 아랍스트리트랑 같이 둘러보세요,4.0,,"If you want to look around Arab street, then you have to drop by here. but If you expect very big and huge mosque, then you'll be disappointed. However I liked this mosque because it has beautiful golden roof.If you have enough time I recommend to look around inside of this mosque. It could be a unique experience for people who have other religion.아랍스트리트 가실 일 있으면 함께 둘러보시면 좋구요 일부러 이것때문에 가면 실망하실 수도 있어요 하지만 저는 좋았어요 금색지붕도 맘에 들었고 다른데 가는 도중에 택시기사님한테 들러달라고 해서 잠깐 봤는데 시간 있다면 안에 둘어보시길 권장합니다. 다른 종교이신 분들도 색다른 경험 되실듯"
,,Uplifting and inspiring,5.0,,"A rare opportunity to visit a beautiful mosque and read about Islam. The beliefs and faiths particularly concerning women were very interesting. Make sure you dress appropriately and head covered for women, robes are available to borrow. Well worth visiting and enjoyed this . 🙏🇸🇬"
,,Awesome mosque,5.0,,Nice...clean...free wifi...Comfort...this one of my favo masjid...im always to this masjid if i'm going to singapore
,,Beautiful golden mosque,5.0,,"My brother-in-law told us that menstruating women are not permitted to enter the mosque. Since my sister was still menstruating, and I was dressed inappropriately, we decided to just looked at the mosque from the outside."
,,Beautiful mosque!,5.0,,Great place to take pictures from the outside and inside. They give you a robe (nicest robe I've received to enter a mosque) to go inside.
,,Onion top,4.0,,This is neat to get some photos outside of. Just missed the opening hours but were invited to call back the next day.
,,Lovely mosque,4.0,,"This mosque allows visitors and go entrance 5 for robes if you are underdressed,good explanations on Islam and peak into mosque inside"
,,Lovely Mosque,3.0,,"Sultan Mosque is in an area known as Kampong Glam, also known as the Arab Quarter. This area is filled with restaurants and shops. The Mosque is at the end of a lively street. Religious services were in process while we were there so we just admired the exterior."
,,Interesting Historic Mosque,5.0,,"Interesting historic mosque in the Kampong Glam / Arab Street area of Singapore. Surrounded by many shops, eateries, Malay Heritage Centre. The Mosque has visiting times for non-Muslims to have a look around and explore. There are wudu and prayer facilities for women."
,,Impressive Muslim Mosque,4.0,,Located off Arab Street in historic Kampong Glam. Impressive Muslim Mosque. Worth a look. Many middle eastern restaurants nearby in Bussorah Street.
,,Nice from the outside,4.0,,"Since we are not Muslim,we only peeked in from the outside. The gold dome is so beautiful that it just sparkles and the design is quite beautiful."
,,Stunning!,4.0,,Check the opening hours before you go - luckily it was open to visitors when we arrived. Beautiful on the outside and even more so on the inside - the sheer size of the Mosque is unbelievable. You have to cover up to go in - they lend you the necessary clothes free of charge. I can't begin to describe the place here - safe to say it's well worth the visit if you are going to the Arab Quarter in Singapore (there are lots of good restaurants nearby too).
,,The Peacefull Paradis,5.0,,"Every time the calling prayer being heard , the crowd was amazing ! One of the best Mosque in Singapore ! Full of historical art and clean surrounding area . Tones of activities are held by the management to attract and enclose peoples nearby to come pray and mingle together .There got 2 levels of praying area , which always full for both ground during the Friday prayer . Even during the dawn prayer , the crowd was amazing ! Will be the top place for muslim if they come to visit Orchard area and nearby"
,,Majestic !!!!,5.0,,"Biggest Mosque of Singapore at ARAB STREET, one of the finest architecture wonders with outstanding interiors, we have performed our Friday prayers over here and let me tell you it is just outstanding.

Outside the mosque it has very nice restaurant call ZAM ZAM Biryani, be there without fail for the mouth watering dish of Biryani and mujtaba non-veg.

Amazing place with few shopping options, worth a try.

Must place to visit."
