id,uid,title,score,date,content
,,Temporarily closed,2.0,,Returned here yesterday without first checking if it was open. Unfortunately it wasn't: apparently it is temporarily closed in order to prepare for something else. But around the corner at 8 Queen street there is the Cinerama exhibition. This is a fairly small exhibition of contemporary cinematic techniques. We took the kids along but they weren't really that interested.
,,Closed but Cinerama Section Open,2.0,,"Singapore Art Museum is housed in the wonderful old building that used to be a school. In fact, I have mentioned before that the building was more beautiful than the art it contained.

It's closed for three years for renovations - so hopefully they will find some interesting items to include.

Across to the road to Cinerama - still part of SAM.

Video is not my Favourite form of art and I have limited appreciation. Notwithstanding some of the exhibits may appeal to some, whilst others were I believe universally boring.

Tromararama by Zsa Zsa Zsu - tales of button kaleidoscope effect - but with a fascinating element of amusement. Worth 10 minutes or so.

A white white day by Sharma - 2 minutes should suffice. Or you could skip it.

The propeller group give the presentation of a bullet shot through a gel substance. It also shows when two bullets meet. I remember encountering this methodology in forensic pathology many years ago, but the gel blocks serves to amuse and with altered lighting has appeal.

There is a film of 41 minutes duration full of non stop killing. It features comparisons of an AK-47 and a M16. The video is a composition of snippets from war films and features various conflicts. Some glorify war , some portray one sidedness. I am a pacifist and find war obnoxious - did I learn anything. Sure, it confirmed my original view that war was pointless and a process in which there are only losers and no winners. Gratification from killing and its amusement value is abhorrent - but that's just my opinion. Nice seating if you need to rest.

Sarah Choo Jing - Wear You All Night. Not if I have any say you won't!!!! Reminded me of being married - yucks! Summing up, it was histrionics and ritualism throughout, the kind of negativism local women exert when they don't get their own way. Miserable and dismal - my advice to the pair in the movie - get a divorce, get a life and enjoy. You only live once, so enjoy hedonistically.

Ming Wong: Making Chinatown - ridiculing relationships again. Boring.....

Nothing else worth a mention!

$6 entry. Free for locals - it would have to be as locals wouldn't go otherwise. Fair air conditioning. No elevator. Friendly and informative gallery guides. Overall - needs a breath of fresh air."
,,Closed: New installation starting 17Nov,3.0,,"The art museum is closed until 17Nov as the newest installation is being set up. I believe the new exhibit goes through December some time but if you're traveling in the next two weeks, save yourself the trip."
,,Worth visit with guided tour,4.0,,Our friends took us with a guided tour. Fantastic and definitely worth a visit. The guides are volunteers and very enthusiastic. The building itself is worth a visit as it was an old colonial building.
,,Must visit by Tourists - Good local paintings,5.0,,Review by Dr Sim. Recommend that tourists visit this museum. Many paintings. Old restored building. Used to be a school. Nice walk through air-conditioned environment.. Regards DrSim001.
,,"Singapore Art Museum is the nice place for relax, walking and enjoy the art.",4.0,,"When you arrive in Singapore Art Museum, you will find the beautiful building in front of you like you are in Europe. Around of art museum has food court, coffee shop and mini garden for rest and relax. This place also very good for wedding & couple photo taking."
,,Worth a visit,4.0,,The main building is closed for renovations but the museum still exhibits in a smaller space - adults S$6. Interesting interactive installations by Asian artists and some great short films. Allow 1 to 2 hours for current exhibits.
,,More interesting than I would thought.,5.0,,Four or five floors packed with art displays by artists from all over the world. It was time well spent. Very hands on. I understand that it is a temporary facility at the moment. The main old colonial building is being revamped. Take the kids.
,,Great play ground for fairy tale,3.0,,"6$ paid admission for adults and 3$ for students at the SAM 8Q.
It's not big enough.
I found 7 hidden art works of small mushrooms at the corridor, hall, stairs, doorway and so on.
The place is like play ground with creative storytelling activities for children."
,,"Too many exhibits with ""no touch "" policy at 8Q",2.0,,"We visited SAM at 8Q for kids and with an autistic child, and 3 kids the museum had roo many rooms with a no touch policy . My poor child could ntoveveb drink from a water bottle at a table activity with many guards telling kids off constantly
The visit proved more stressful than necessary and would suggest more interactive rooms"
,,HAS BEEN TEMPORARILY CLOSED FOR SEVERAL MONTHS,3.0,,"You can go around the corner to 8Q, but this is rarely worth doing. SAM's main building is worth visiting when open, for both the art and the old school (1850s) former Catholic school it resides in.

Check the website first though, as the security could only tell me SAM was closed ""until further notice"".

Champions."
,,Confusing layout,3.0,,"It was Museum Day, so the entrance was free. I'm glad, as I would have been disappointed if we'd paid. We found the layout very confusing and the art average at best. We would not rush back."
,,Imaginarium exhibition,4.0,,"We go to SAM at 8Q. They have imaginarium exhibition. So colourful. Love the exhibition. Actualy the building is small. We spent about 1,5 hours for all the exhibition."
,,Good for contemporary arts lovers,4.0,,"The main museum was closed during my visit, which was a pity. Hence, I paid my visit to SAM at 8Q, which is free after 6pm on Fridays.
At the moment, they are having a theme ""Imaginarium"" and the art pieces showing were thoughtful, you may find some meanings inside those artworks. Yet, as it is now Children's Season, the museum may have kids around and it maybe a bit too noisy to appreciate the artworks quietly."
,,Some interesting exhibits,4.0,,"I came here with my 4yo for the Imaginarium. There are some interesting exhibits, but the one that she loves the most is a series of tiny photo's of Singapore embedded in resin scattered over a wooden floor. She borrows my phone and runs around taking 100's of photo's of them. And I'm not exaggerating. Worth visiting."
,,Great depending on the current exhibition,5.0,,"It is not a big musuem. So I would not plan on spending more than a couple of hours there.

Always check the hours and the current exhibition that is going on before going. This month (May 2017), the main building of the museum is actually closed for exhibition. Only the annex at 8Q is running Imaginarium."
,,Main Building Closed,4.0,,"The Singapore Art Museum consists of 2 buildings. The main building is now closed for a revamp that is slated for completion in year 2021. The second, smaller building known as SAM at 8Q is still open.

The current exhibition at SAM at 8Q is a children-focused exhibition titled Imaginarium: To the Ends of the Earth and is spread out across 4 floors. The exhibition is somewhat interactive in the sense that you can walk around and at times hunt for the installations. There are also some ways to be involved; one installation allows visitors to use an app to draw, and another invites visitors to create their own Floating Mountain using an egg carton.

Apart from the installations, SAM at 8Q also has a theatre called Moving Image Gallery that screens short films related to the current exhibition. I particularly enjoyed the animated short films.

Tips:

1. The Singapore Art Museum is 2 minutes' walk from Bras Basah MRT Station.

2. Since this is a small building, you can probably spend 1 to 2 hours here.

3. You can include SAM at 8Q as part of a museum tour, since other museums like Asian Civilisations Museum, National Gallery Singapore, and Singapore Philatelic Museum are all within walking distance.

4. There is an exhibition guide available for download at the official Singapore Art Museum website, which you can use to gauge your level of interest. If you would like more activities for children to participate in, check out the events and workshops."
,,Definitely Worth a Visit!,4.0,,"So, initially I had planned to go visiting some museums and art exhibitions in Singapore with this museum made it to the list. The exterior is so huge and cool! In this museum, they'll give you a sticker that you have to remember putting it in a visible area around your body throughout the visit. So each of the room's guard will be able to verify you as a visitor. I happened to go there around the Singapore art week (suprisingly). I think there was some kind of event held there that they even prepared some kind of free snacks for the visitors to grab. For the artwork itself, honestly I barely have knowledge in arts and exhibitions, but I do enjoy them. So far, I really enjoyed my visit there and every spot is picturable. I took tons of pictures in the museum. My most favorite room of this museum was the mirror room. It was really pretty! Even though everything was turning around and we had to share the small space with other visitors, but I love it. The entrance fee was also so much affordable compared to the art science museum. Of course, the two museums have different theme and purposes, but I guess you will enjoy this museum more if you like the conventional way of museums."
,,Closed until first week of May 2017,4.0,,Walked to the museum today from the JW Marriott to find it is closed until May 6th I believe. The security guard said they are changing an exhibit. I recommend checking on the hours before heading out.
,,Interesting place,4.0,,"There are different events going on from month to month, really interesting artwork. Place is suitable for adults, adults with kids or just solo travellers."
,,An Amazing Building,4.0,,"This is a very kid friendly space. They even have a separate room for kids to explore art. The exhibition I saw was stellar, and it was a great space. It was smaller than expected. Staff are friendly, and it's easy to walk around. Even someone with a disability could get around this place."
,,Must come back another time!,4.0,,"The entry was free when I visited - for reasons mentioned by previous reviewers, parts of the museum were vacant. I actually quite enjoyed walking through the empty rooms - the building itself is a landmark, it used to be a Catholic school. A lovely surprise: while exploring the building, I came across the little museum shop and was open, selling quirky gifts and books.
Will definitely revisit the SAM next time."
,,Excellent contemporary art,4.0,,"If you like contemporary art, this museum is highly recommended. A very short walk from Dhobi Gaut MRT station. It is actually located in two buildings, though I suspect many people find the main building is enough. I went to both buildings, which was really worthwhile. Both are very well laid out with room for quiet contemplation of interesting displays and interaction with multimedia pieces. Excellent toilet facilities and lift access available, but sadly lacking a decent cafe. There is a fast food place near the second building, but with the sorts of people visiting this museum a better shop and cafe would be a boon."
,,Peaceful respite,4.0,,"Not only is the building beautiful, the art displays were thought provoking and interesting. Many of them was interactive.
A big installation had just finished the day before I arrived, so there was only 3 halls open to visitors - all the staff apologized for this though it certainly wasn't their fault. They were all very friendly and knowledgeable.
Entry was free ( possibly because there was only 3 halls open)
If you are looking to spend some time out of the heat and bustle of the city- this is perfect!"
,,A must-visit but maybe once the restoration is complete,5.0,,Wonderful gallery for Contemporary Southeast Asian Art. Currently having some restoration in parts of the building so check the website for exhibitions.
,,An Atlas of Mirrors,5.0,,An Atlas of Mirrors is an exhibition. Went there with my school for a field trip. It's a great place to visit if you admire and appreciate art. (There's one part where only 18 year olds and above can enter though)
,,Local Art in a colonial school building,3.0,,"The artists are mostly from around the Singapore/Malaysia area. There are nothing from Europe or the Americas as one would expect. I, myself didn't feel engaged with the art, but that could be just me. I wasn't bowled over by the displays. One occupied a rather large room and was filled with burnt out wood pieces, supposedly resonating some ecological message? This is just one example where I failed to see the artistic value in the exhibition. The good thing about this museum is the building itself. In its former life, the building was a school for girls, if I recall correctly."
,,It's a different experience.,4.0,,"They have nice facility. We did not get to appreciate all the artwork because of time constraints in our schedule. It is worth the visit. The art pieces were very different, very creative, entertaining and creepy at the same time. Our 9 year old daughter got to appreciate it. Locating the exhibits in an orderly manner is not that easy. Some exhibits are for adults viewing only."
,,"Great Art Exhibitions, great building.",5.0,,"the main reason went to Singapore was to see this Biennale art exhibition and we were impressed. The exhibition is interesting, challenging and unique. Many installations are side specific meaning they can't move to other places which make it so unique. The building itself is a gem, it has been ver well preserved and air con so is good for any weather. There are so many rooms and many floors so make sure you get a map before you started to explore. The exhibition by disadvantaged kids which is up on the 3 rd floor right at the back of the building is very touching , we can see the kids making art with their mentors. This make me feel pretty lucky to have a healthy body."
,,Nice time,4.0,,"We have visited this museum with our 4Y son. Some rooms could be more full but we took very nice pictures of the pieces of art with our son in the middle. We had a nice moment, far from the rush of the center town."
,,"Even If Your Not The Arty Type ,, This You Should Not Miss ,,,",5.0,,"One of the easiest locations to find ,, directly out of Bras Basah MRT station ,, You are There ,,,
Staff Helpful and Welcoming,
The enclosed Pictures can not do the experience,, justice,, as impact and Sensory experiences of exhibits and installations were lasting.
My only criticism, is that , the galleries are spread out , on different levels , and not wanting to miss anything ,, doubting myself , looking at the map , just wish there were a continuous route line with arrows the floor , to direct you to all the galleries, ensuring you have not missed anything."
,,Informative & helpful staffs,5.0,,I visited the museum for the Singapore Art Biennale. It was such a great exhibition as there are deep and meaningful message in works. Love the staffs as they are well-trained so they can explain the works' concept and detail. The museum also has many lockers to deposit your belongings while enjoying works of art.
,,Great Art Shows,5.0,,We went to the Biennale and the experience was great. Staff are very friendly and helpful which makes such a difference! We also ate at the cafe there and the food was fantastic!
,,"Need Comfy Shoes To Explore, Explore, and Explore....",5.0,,"A really lovely surprise for me to learn that Singapore has an equally high quality art museum, as I normally only enjoy art museums in Amsterdam or London or New York City or Washington DC.

So very happy to explore this museum, even the museum offers fun interactive ways in engaging me to learn the history of each art object. The museum makes it a fun and amusing place to be at. Far from being boring. I needed more time, the next visit, I will make sure to be alone, and spend the whole day here, I hope.

I recommend those who would like to enrich themselves with the art world and find out that you do have the artistic flare in you, surprise yourself! There will always be the temporary exhibitions too. They are usually popular ones. Not to be missed.

I did not get the impression that the museum was old nor stuffy - on the contrary, I felt it was a pleasant, clean, and orderly. Easy to find your way around - the guidance and tours are there too, if you need it."
,,Excellent museum of thought-provoking art,5.0,,"If you like modern art with a message, this is a must-see museum. Artists from throughout Asia with extremely innovative, beautiful, and mind-challenging pieces of art. I was not expecting this caliber of works."
,,Fantastic staff!,5.0,,"Went to see the Biennale which was really really interesting anyway, but I was amazed by the level of interaction from very friendly and informative staff. I've been in art galleries all over the world and not had such well directed info. The building is small and beautiful in its colonial self, which makes the shows a compact experience. Be careful to keep going round the corners.....we nearly missed a chunk of rooms! It's over in March I think and is really worth it to see what contemporary artists of the region are up to."
,,one of my favorite places in Singapore <3,5.0,,"Being a fan of contemporary art I loved this museum a lot! At the time of our visit „5 Stars: Art Reflects on Peace, Justice, Equality, Democracy and Progress” exhibition was taking place saluting to Singapore’s 50 years jubilee and the five stars on the Singapore flag, representing universal humanist values.

I was highly impressed by „No Man” a 15 min six channel video installation with sound presented by Ho Tzu Nyen dedicated to Justice. It was the first stop of our visit. (After the guided tour I went back to experience this wonder again.) It is hardly impossible to describe my feelings about this masterpiece as it was so shocking and deeply moving. I still kept thinking of it after several months…. Special thanks to Ho Tzu Nyen for these miraculous moments.

Usually we prefer to discover places on our own but this time we decided to take a guided tour. What a great decision! Our guide was knowledgeable providing whole-hearted presentations of the items on display which added a lot to our tour in this great place.
I wish I could visit this museum again in future."
,,Good but small,4.0,,Overall a nice experience but there are not so many collections .Can visit if you are in the neighborhood
,,The exhibition is great but the mirror stair was closed during our visit,3.0,,"The museum was not too crowded and there was an atlas exhibition going on during our visit. However, the mirror stair was closed so we had only a glimpse shot of it. The rest of museum are okay, maybe i'm not an art-fan after all."
,,Great contemporary art museum,5.0,,"I met a friend who lives in Singapore here, & we both thoroughly enjoyed our visit. The museum houses contemporary art in a colonial building, which offers an interesting contrast. Currently, they have a Biennial exhibit, which was a terrific compilation of Southeast Asian art. They offer free guided tours in English, which added to the experience. We viewed many of the works before the tour and achieved a deeper understanding when we returned with the tour guide."
,,Very cool,5.0,,"We went here for some of the interesting displays from local and international students, some varying in ages up until 75. The displays provided various aspects of what they interpreted images and designs, was mind boggling."
,,Artsy brain stimulator,5.0,,"Visiting this museum really stimulates the artsy section in your brain! I love how they are sooo many installations from various artists around Asia.

There are 2 buildings thats separated so don't forget to go to the smaller one across the street - the exhibtion therr is really is as wonderful as the main building."
,,Very different,4.0,,A new experience for me in staff invigilating actively engaging with you offering to answer questions about exhibits.
,,Very different and interesting art,5.0,,A half day out of the sun and heat. Some really interesting and inspired pieces of art. My daughter has an interest in studying art and this exhibition helped her to understand that art is in everything. Really worth the visit.
,,Awesome experience,5.0,,We went there for an exhibition - 'Imaginarium' and the experience was very good and enriching. It was quite informative and the exhibits were very interactive and beautiful. there were several short films on display there which were quite touching. Recommended for kids.
,,SAM at 8Q,4.0,,"When they hold the special kids event at 8Q every year, we make it a point to go coz it's good fun for the kids. Lots of hands on activities , they get to doodle on the wall, do origami and other handicraft , 'play' with interactive art installations... Usually spend 2 hours. It's free for Singaporeans n SG perm residents : )"
,,Preparing for an exhibition so nothing to see,1.0,,"As the place is being set up for the Biennale, there really is nothing on offer at present. Perhaps 30 pieces, mainly photos. Nothing special at all. frankly, a waste of 30 minutes."
,,"Disappointed, but good for children.",3.0,,"Housed in two buildings. The main building was quite large, but a lot of rooms were closed off. Some of the exhibits were quite interesting, but there were not enough for such a large building.
The second building was across the street, contains several interactive exhibits for children.
Singaporeans and those holding PRs enter for free. Others are S$10.
I would recommend this for families with young children.
Take a walk around the neighborhood, lots of unique restaurants around."
,,Interesting place. Worth a visit,4.0,,Beautiful old building housing many different exhibition rooms. Exhibitions are temporary and change every few months. Worth checking before you go that it interests you. Free for Singapore citizens and permanent residents.
,,"Mostly closed down , very little to see.",2.0,,"We were very excited to arrange and attend.. Ground floor two exhibits open rest closed for special function.
2nd floor 2 small exit rooms open , rest closed for installation, 3rd floor closed for update.finally bundled off to building 8 down the road.. Childrens weak interactions exhibit,cartoons and small kids fun centre one beautiful old display of cultural heritage and another pertinent
Display of thousands of hanging ocean Rubbish pieces .
All so sad a wonderful old unique building feeding self egos rather than the community.
So wish 50/ off photos were really on show
Don't waste your money here,"
,,SAM at 8Q,5.0,,"Opposite the main art museum at Bras Basah stop, they have a branch for their children's museum called SAM at 8Q. I took our 17 month old there as a cheap (aka free for permanent residents but I think it's maybe 10 Sing dollars for non) outing. It's a fairly calm museum directed at young children. It was a great outing for a couple hours of kid centric exhibits including squishy whales to jump on, coloring areas, short films, books, lots of things hanging from the ceiling, etc. The exhibits change regularly and we went when it was the Imaginarium. There are also some eateries on site if you get hungry. For Americans, a couple blocks down the road there is a Baja Fresh which made my day, having not been stateside in a while. Good neighborhood for walking about without lots of crowds during the weekdays."
,,Amazing Building - Disappointing Exhibitions,1.0,,"I visited Singapore Art Museum before visiting National Museum and needless to say, i spent less than 1 hour there because i was disappointed by how bad the exhibitions were and there was basically nothing fruitful or interesting to see. I will not recommend this place to anyone who like museums."
,,Ask questions and be rewarded,5.0,,"With a bit of research this is museum easy to find (or take a taxi, so cheap, so friendly, so helpful). You will be well rewarded. Entry costs are so cheap as to be a steal (we got in as Seniors for $5 each). Exhibitions change regularly, we went when the theme was water, the sea). It was brilliant. In every section we asked questions of the ""attendant"". Every single person was enthusiastic, knowledgeable and eager to talk. I loved them. I felt inspired by each person. They are a credit to themselves, to the museum, to the artists and to Singapore and I felt a part of the exhibition and did not want to leave. One of my best experiences involving art anywhere in the world. I felt blessed and special."
,,Better than expected,3.0,,"Went with my 10 y-o daughter on a Saturday morning. To my surprise we were allowed to park right at the entrance of the museum as the old gentlemen at the entrance kindly remove the cone.

We went expecting paintings (due to my lack of research) and I was pretty worried my daughter's day will be spoilt when I learnt from the floor plan that there is hardly any painting....

However my worries were unnecessary once we stepped into the first display hall. My daughter was intrigued by the art work of an Indonesian artist depicting the geopolitical condition of Indonesia...

The theme of the exhibition was ""Odyssey - Navigating endless seas"" and there were numerous displays relating to sea, voyages, sea creatures, environment and how Man has harm the sea. There were many displays made from different materials - card boards, metal, old clothes and knitted. There were photographs and short films/ clips too.

The coolest display is a big display of the sea water made with thousands of small photographs of rubbish and yatches...

Another display which we liked was the big boat with lots of houses made of cardboard in it, which signifies migration of human race (if I remember correctly)

The children section is in a next building within short walking distance and is well worth a visit too.

There is this display of octopus knitted into different colours and sizes (my daughter says they look like aliens) and small yellow fishes hung from the ceiling as if they were swimming in the sea. There were also knitted corals and big whale-shaped sofa on the floor for the children to lay or sit on. The children were really enjoying themselves there.

The personnel/ volunteers there (a lot of senior citizens) were all very friendly and do not hesitate to share information.

All in all a good experience and my daughter had real fun."
,,Imaginarium visit...fun..interesting and it's free....,4.0,,We visited the SAM on friday around 5.30 pm. And we got information every friday at 6pm we can enter for free...so we wait and we can visit for free...it's fun..interesting...kids love it. There are 4 floors of exhibition. We like it
,,Brilliant,5.0,,"Visited here with my father and was apprehensive at first, I don't usually like art galleries much, but throughly enjoyed this one. We did a free guided tour and our guide Susanne was just brilliant. Her knowledge of the art works and stories behind the artists and their exhibitions were so insightful and really added to the experience. The security attendants in each room were also so friendly, often offering different information about the pieces. I learnt so much more about Singaporean culture and identity through the eyes of these artists. There is a children's gallery too which is well worth a look for adults as well. Just $10 admission and free tours daily (check their website) this is great value. A very good rainy day activity for everyone, locals and visitors of all ages."
,,Maybe Art isn't my Thing,3.0,,"I thought I enjoyed art. Maybe it's just me but I did not like this place and there is no way I'm ever going back. I felt like the exhibits were either bad or just ok. The building itself is ok for displaying art. I was just not impressed by what I saw. I would definitely not take any visitors to Singapore there unless they really love art. I just didn't find this place to be interesting. I'm glad I went on a Friday night when it was free. If you're looking for something to do in Singapore, I would tell you to look a little more."
,,World Class !,5.0,,"I visited the museum the second time this year bringing my niece and nephew as well as my sister along this time round! It's such a great place, my family should not missed it! The buildings housing the museum ( the former City Hall and the High Court) are themselves iconic, seeped in history and the architecture special ! It's therefore a great idea that the museum has arranged for a free guided tour on the buildings themselves! The guide that took us on the tour was very professional and knowledgeable even though he is only a volunteer.

It's also great that the museum features art pieces from around the South East Asian region which differentiates it from other museums around the world - I like the batik pieces and the political paintings gave me a good insight into the political scene in Singapore during her early days ! Again there are guided tours for the art pieces, given by very professional volunteers in English and in Mandarin! As the guides focus on different art pieces each time, you can go for the same tour on different days and there is no fear of hearing the same thing twice !

I went each time with new knowledge - a great way to spend the day ! I highly recommend this place to anyone - even hose with young children - they have activities for the young ones !"
