id,uid,title,score,date,content
,,Love to wander these streets,5.0,,Fun place to walk around and see the sights. Lots of interesting restaurants and shops down alleys and small streets. Spend some time investigating if you can. Worth it.
,,Nice area to visit,5.0,,"A lot of restaurants to eat and take coffee. Good to visit with friends especially in the night, some restaurants have live music."
,,"Nice ambiance, good food & great fun",4.0,,"I'd put it as one of the must visit places, when in Singapore; specially weekend evenings till late night."
,,A taste of Arab culture in Singapore,5.0,,"This area of Singapore is next door to the Sultan Mosque and well worth the time to visit. Enjoy a taste of the Arab culture with a number of shops selling a variety of Middle eastern products as well as coffee shops, cafes and hookla smoking. One thing we found to be wary of is that some shopkeepers will not talk to females not attired with head coverings, so don’t be offended it is their culture."
,,For Malaysian wear shopping and Masjid,5.0,,"On route of red city bus one can enjoy Malaysian cuisine, dresses, Islamic attire, gifts and delicious Moosh Ice cream.
There is also a Masjid on the premises for holy visit but suitable dressing is required.
Can be reached by MRT.
Many shops to visit ."
,,Colourful Arab Street,5.0,,This area for Singapore was my favorite. It was unpretentious and had lots of variety in shops and restaurants. At night the narrow alleyways were alive with colourfully light pubs and restaurant patios and shops were open late with lots of stylish fashion and accessories. Nothing luxury but very original shopping. An eclectic yet energetic part of Singapore worth seeing.
,,Eclectic locale,4.0,,From batik fabrics to cleansing crystals to good eats.. Arab street has a bit of everything. Enjoyed our visit to Qi new age store.
,,Coolest street!,4.0,,This was our favorite street and area in Singapore! Very beautiful and totally worth visiting. Interesting little stores and amazing food smell all around.
,,Cool area in the Arab quarter,4.0,,This is a cool street with a lots of unique shoos and restaurants and things to see. We stopped off here on a tour and strolled around here for about 15-20 minutes.
,,Over rated,2.0,,"Lots of shops and a busy place in the evening, but honestly, not much to be seen.
A few places to get a Turkish coffee, the Mosque is impressive and in its own style offer quite a contrast with the rest of the Singapore architecture.
Maybe worth wandering around if you have got an hour to kill, or take some tourists out, but I have been there several times now and still have not found anything outstanding."
,,Lots to see and buy!,4.0,,"I love strolling down Arab street looking at the beautiful fabrics and rugs, Middle Eastern glass lamps and textiles at Dilip Textiles (their scarves and table linens are truly amazing and the customer service unparalleled). Have a dress made to emulate your favorite red-carpet look. Then, mosey on down and try some Lebanese kebabs or Hummus at ""Tabouleh."" Google the history of the beautiful Mosque which stands as a sentinel over Singapore's Arab street.
Continue exploring down the side streets looking at the street-art, then have a bite at one of the Mexican cantinas along Haji lane, shop at one of the many art galleries or boutiques, or get your name on a ""Selfie Coffee."""
,,Malay Heritage in Arab Street,4.0,,"Arab Street is located in the middle of the Haji Lane, Sultan Mosque, and the surrounding conclave of shophouses, art centers and tourist businesses. There are Arab food choices and souvenirs. If you decide to come visit, take a little time exploring the conclave around it as well. The Malay Heritage Centre is nearby with a mini museum in it. The other shophouses nearby have other food options that aren't Arab. There are cafes scattered about and unique souvenirs can be found in Haji Lane next door."
,,Arab street,3.0,,Thought it was ok. Few Arab restaurants to try from. There are quite a few textile shops and souvenir shops.You do get a lot of people inviting you to eat at their restaurant. Overall was an alright experience.
,,Like being in Middle East instead of Singapore,3.0,,"There is not a wide variety of goods that the stores sell. A lot of cheaper souvenirs, low quality silk scarves, and carpet. However, still interesting to roam through for the cafes and window shopping. The mosque is interesting to drop by."
,,Great Ambience and good middle eastern food,4.0,,Went to Arab Street quite a few times for dinner. Great atmosphere and good middle eastern food. A bit overpriced in certain restaurants due to their strategic locations. But such a wonderful festive ambience
,,Nice ambience,4.0,,"If you plan on visiting the Sultan Mosque,please check online for their visiting hours!! They only allow visitors at certain timings.

Food is rather expensive and there are mostly turkish-inspired restaurants and cafes.I recommend going to Zam Zam Restaurant(5 mins from Sultan Mosque) as they sell affordable and good Indian food."
,,Cosy Singapore,3.0,,"Arab street is local, small, quaint and everything you dont think Singapore is! There are nice little restaurants and shops, but other than that not really worth travelling for, but if you are in the area."
,,Don’t go there!,1.0,,"Please do yourself a favor and save your time and money by not going there, take it from an Arab (me) there is nothing related to Arabs in that street or area! Waste of time, not to mention the restaurants there where the food is tasteless and expensive and not at all the way Lebanese or Turkish food is made or taste."
,,Visited on Trishaw Ride,4.0,,Experienced Arab Street on our Trishaw ride. When we were done with the Trishaw we came back and walked thru the street. Definitely someone worth seeing while in Singapore
,,Very nice and unique area,4.0,,The surrounding buildings are quite colorful and have been very well preserved. The Arab street and district have a lot of good restaurants and shops. Great views for very nice pictures. This place is always busy with locals and tourists. Has to be seen at least once.
,,Nice area!,5.0,,"The name doesn't describe the actual atmosphere, as hardly any Arabic touches around except for a couple of restaurants … but was told the history of it involved Arab trade, thus the name.
The Street is opposing the Masjid Sultan, where you can get great views for pictures during day time or at night. Whithin the area you get lots of shops that sell cool souvenirs and other things ...
Along with different restaurants offering different cuisines, all Halal food of course.
We were there during day time and at night for dinner ... was really cool
Not to be missed while in Singapore"
,,Arab quarter,4.0,,"Arab Street is in the shadow of the Sultan Mosque.

the street has lots of restaurants, fabric shops, and cafes. When you walk down this street, you get the feeling you are in the Arab world.

There is a lot to take in. It is a tourist spot worth visiting - but a number of locals were also there. There is a lot of energy and vibrancy here.

Some of the buildings have been preserved well and they are quite colourful.

I think you will like this place."
,,Vibrant & Worth A Visit,5.0,,"This is the perfect place for the Muslim community to visit. It's cultural and there are lots of preserved heritage buildings worth the experience. There are plenty of shops, cafes and restaurants for you to choose from and chill out. It is constantly very busy with both locals and foreigners alike. Just love the vibrancy of the place."
,,Muslim & Malay community places,4.0,,"One of the top tourist spot for heritage site in Singapore, it is amazing to see how the government preserve the old building amidst of the skyscrapers in the city. Parking rate is quite cheap compare to other places in the city (SGD 1.20/ hour). This area packed with variety of shops, restaurants, cafes and a tourist centre."
,,"Interring area, worth a visit",5.0,,"Well, the name says it all. Nice area full of small shops, bars, cafes. Busy. A bit touristy, but still nice."
,,perfect place for Muslim food and culture,4.0,,"This place has a golden mosque, one of the biggest in Singapore. Surrounding the Mosque there are lots of place to eat with different budget. some of them are open until very late. Singapore scene only comes alive after sunset and temperature is cool down."
,,Very cool!,5.0,,It's super amazing to find such architecture in a city of skyscrapers. The mosque is really cool to look at and it feels like you're in Aladdin when you're standing next to it. Go for a walk and take a look!
,,A must. Lovely with a great vibe.,5.0,,"Great vibe and lovely to walk around H Lane, shop and chill. The mosque is beautiful and definitely worth a visit. If you feel like Middle Eastern food there are a number of options. The Arab quarter was not as busy as China Town or Little India when we went but I loved it. Very nice."
,,Fantastic,5.0,,"This is certainly a hidden gem with live music and a great atmosphere. Went here with a few colleagues after work and had a great nights craic. Narrow streets with brightly coloured fronts, a must for a couple of hours if you're in town."
,,Looking for arabs,3.0,,"If you expect to find arabs there you will be dissapointed! Probably it was named for arabs situated in the area sometimes ago right after the British colonization of the island or maybe they rather meant Muslims street or area. It's a nice area with nice little restaurants for traditional arab, Turkish and Malay food and very famous for the textile shops while the main attraction is the famous Sultan Mosque."
,,Dining and Shopping,4.0,,Arab Street- a place with so lively. Many tourists around to snap photo with wall painting. Many carpet and clothes shop houses around. Many good eating shops with reasonable price.
,,Souvenirs place,4.0,,in front of Sultan Mosque this was the easy place to get something to bring home for your families. its price are reasonable & affordable.
,,Taste of Arab,5.0,,"Fun place with lots of shopping. They have a lot of Turkish shops so if you like Turkish hand painted tiles, lamps, bowls and plates then this is the place for you. Lot of good food options and you can walk to the Singapore Flyer from there after a good Middle Eastern dinner."
,,"Arab Street - Must Visit, Must Shop!",5.0,,"Buy affordable luxurious fabrics, textiles, carpets, porcelains, buttons and ribbons! Enjoy delightful eateries too!"
,,Worth it,4.0,,Liked it so much in the day decided to back for dinner and was not disappointed. So much worth once you are in Singapore
,,"Small area, but the atmosphere was good to us",4.0,,"CYC+CG ( 18.07.15 ) My family visited this area on our way go Sultan Mosque. The way to mosque was shorter than I think, but the mood was good like as Arab. Many arab restaurant was operating, and we enjoyed this mood."
,,Beware of being over charged,3.0,,Whilst interesting to see and walk down I did gain the impression that if you are a tourist the you were ripe to be fleeced by high prices for items perhaps of questionable quality. I wouldn’t be spending my cash in the street and I would avoid engaging in conversation with the traders. Why go - a quick walk down whilst in the area will do you no harm along as you do not open yourself up to being ripped off
,,Overpriced and underwhelming,1.0,,"Arab street is clearly designed to fleece tourists with restaurants filled with overpriced food and souvenirs. It is a relatively small area with not much to look at if you're not into buying fabric, rugs or lamps. There is much better and less expensive halal and arabic food elsewhere in Singapore. Don't waste your time here."
,,Just another street,3.0,,"Its just another street nothing special, however nice Mediterranean food to enjoy. Should not spend more than 30 minutes roaming in the area."
,,Masjid Sultan was the highlight,3.0,,We were here during afternoon. There are nice shops and restaurants but during our visit it looked bit deserted. Visits to Masjid Sultan and Malay Heritage Centre were the highlight of our visit to the Arab Street.
,,Just a place to walk around and snap photos,3.0,,"Not much of a shopping street. Mainly sightseeing. A nice mosque there but not allowed to enter. Quite hot to walk in the day, maybe the evening/night would be better."
,,Very NIce,5.0,,"Great time, good food, nice evening walk! You can go there in late evening take a walk.. checkout things on the street and yes have good food!"
,,A colourful and interesting little hub.,4.0,,"We visited this area a couple of times during our visit for the food, atmosphere, and some happy hour drinks and entertainment. It's well worth the visit to experience it all. The restaurants on Arab street seem to be family owned/run with several per family. Identical menu's are a giveaway to this and they'll pursue you to attract your business. The food was great, the pressure to sit down was a deterrent though.
That said, it's still worth taking it all in. :-)"
,,"Great area, good food, good shops",4.0,,"Often forgotten in Singapore. Such a treat.... spoilt for choice re food. So many street side cafes selling Turkish, curries, ice creams etc. most reasonably priced. Mosque is beautifully lit up at night. Persian carpets, Turkish lamps, clothing and souvenirs to buy. Good prices. Do visit this area"
,,Arabstreet ? No SouthEast Asian street,1.0,,"I dont know why this area is called arab street. Is it because of one mosque ?
We went there to eat arabic food but didnt find any arabic resturants or stores.
Mostly were indonesian and malaysian resturants besides the chinese amd indian stores you find everywhere on songapore. And indonesian and malaysiab food is something completly different.
If you are looking for arabic food like lebanese or arabic stuff then dont waste any time going to this place.
Actually dont waste any time going there at all like most other tourists because there is really nothing to see here. Invest your precious time in this city seeing other places like."
,,Interesting,4.0,,"This is a must to visit. Lots of alleys with shops dotted along them. Restaurants - Indian, Turkish, lots of Muslim shops. Near the Sultans Mosque."
,,Went there before Hari Raya,3.0,,Had a mini food bazaar beside Sultan's Mosque. There were a variety and selection of food but tended to be abit pricey. Good alternative to food bazaar at Kampung Glam... though not as many variety.
,,Do not miss,4.0,,This section of Singapore is ny far the best for culture and unusual shopping slightly quirky and artistic laneways dot the area and great food at reasonable prices. For me personally it was the highlight of my trip strolling the boutiques and arabic perfumes..well and truly worth a visit
,,Backpacker Visit to Singapore,4.0,,"Don't miss this place when u go to Singapore. Unique. Convenient place to get food especially for muslim. Variety of restaurant such as Indian, Pakistan, Turkey, Labenon etc.. The historical Masjid Sultan is also located here."
,,Shopping & restaurants with an Arab flair,4.0,,Definitely make some time to stroll thru this area. Many small shops and restaurants. Perhaps some good bargains to be found.
,,Interesting,4.0,,"It was very nice, interesting and easy to navigate. The history is more visable and easier to follow. The shops offer a much more local produce with much more interesting and artistic items."
,,Humming,4.0,,This is the trendy place to be on a Friday night. Come early to get parking before the streets are pedestrian. Large variety of cafes and restaurants
,,Beautiful Arab street,5.0,,"The Beautiful Arab street just beside Haji Lane'
Very charming and Beautiful art, culture, an architecture of Masjid SULTAN
One of important destination that can't miss visiting in Singapore.
I like to walk, cycle and take pictures this area was very wonderful very convenient around Bugis MRT"
,,My people,3.0,,"Loved to see a place special for my people. Like being back at home except for a different weather, cleaner environment and different political atmosphere. The place is nice quite, not well represented like chinatown or little india, but gets a pass mark anyway."
,,Beautiful shophouses and good Mediterranean food all around!,4.0,,"I take backpackers around the city when I have time. And this is the first stop of my free walking tour. I like this place because this place has everything. It has souvenirs, good food, good architecture, and cool wall graffitis for photos!"
,,Loved it,5.0,,"A wander down Arab Street is highly recommended. It is so interesting, with lots of little shops to browse through selling all kinds of middle eastern home wares, clothing etc. Can highly recommend Aljunied Brothers (no. 95) for beautiful perfumed oils."
,,Go at dusk,4.0,,Evening prayer around 6:30-7pm was happening when I arrived! Lots of people sitting down having food together inside the mosque and outside in the restaurants. Lovely atmosphere. The mosque is stunning and well looked after.
,,The place for Middle Eastern Food,5.0,,"The Arab Street has some really nice chic bars and restaurants. You'll find the best kebabs and middle eastern cuisine here. The place is usually packed in the evening, so best to go early and find a suitable dining place."
,,Lovely street,4.0,,"Nice place with loads of restaurants around, and also gift shops. Had dinner in one of the Arabian restaurants with the family. Food was really nice but a bit pricey."
,,Beautiful art street,5.0,,"We came cross this street when visiting Sultan Mosque, short street but quite interesting with architecture of Arab, nice painting on walls. They sell different hand made products there, small and nice shop. very impression - highly recommend to visit this street"
,,Haji is better,3.0,,Arab Street is a bit too stereotypical to be authentic. Haji Lane is much more eclectic and unique and has the most amazing little treasures I never would have expected in Singapore.
,,Nice street art,4.0,,"Just a few streets with graffiti but it worth going there, it takes 15 min but you can also grab a coffee there and enjoy the environment"
,,Great area,4.0,,"I really loved this area it was colourful and full of great eateries , and variety of shops, really loved the wall paintings , pleasant place to just wind down relax."
,,Arab adventure,4.0,,This place has changed in some ways from when I was a kid a being a good place for antiques and now it thriving with restaurants and bars whilst also keeping it cultural identity with some of the stores for linen and local needs along with curios. Great to come and visit.
,,Have I been in a wrong place?,2.0,,"Sure what you see in photos looks very nice but in reality it isnot more than 50-60 m of street with few palms. Still I am wondering if we visited wrong place but seems not the case.
Arab street as said is just 50-60 long where all have a photo with the palm surrounded by restaurants almost all halal Muslim oriented ending to a mosque which is closed to tourist. You will definitely cover the area within 5-10 minutes.
However there are some other things around e.g. Malaysia heritage center and few parallel streets with bar and restaurant s which looks cozy.
Shortly said it has nothing special to offer but if you have spare time why not visiting this area as well."
,,Middle east,4.0,,You would be mistaken thinking you perhaps in middle East wondering this street as restaurants are middle Eastern
,,Cool,4.0,,"Arab Street has so much character and is a great place to spend some time. The tight streets are absolutely laden with cool bars, cafes and restaurants. We loved it as we got to eat some good Arab and Turkish food"
,,Turkish food shop,5.0,,"While in Arab st, we feel hungry so had a snack /meal at the Turkish restaurateur on Arab street. We had the three course meal, very nice to eat , reasonable priced as well as well as a very good service from the staff.
All spoke good English as well as understanding what we said as well. we had a group of Four, we very different plates for food, from a very mild curry to myself loving it Hot as hell. they were able to cover this range for us in all three courses.
Seating was outside so it was cooler as the time of the meal was about 1400 hrs.
The view was awesome as well with people walking pass outside doing their shopping and sightseeing as well."
,,A must see attraction,5.0,,"If you are going by Mrt stop at (Bugis) the blue line and continue walking after the Raffles hospital till you reach Sultan Mosque which is a very nice architectural mosque.Beside it is the Arab st.You will find textiles shops, souvenirs shops and alot of Halal restaurants.The lebanese, Turkish, Morocean,Chinese and Japanese and more.The prices are affordable.The service is good."
,,Enjoyed the visit,4.0,,After a quick look at Little India we walked here and enjoyed the visit. Various interesting shops and we had a great middle eastern lunch at the Beirut Grill in nearby Bussorah St. Many other eating options in this area.
,,Very interesting,5.0,,"We took a tour here on our last visit, after many previous visits on our own. Well worth doing. The walk was gentle and the history explained well to us. Many small shops selling touristy items- silk shoe bags, wine bottle holders, serviettes, slippers, hats and much more. A picturesque area with the mosque filling the end of the street. A number of places to eat or snack."
,,Walk and shop,5.0,,We loved walking through this area and checking out all of the shoppes and restaurants. So many of the buildings are beautifully painted and make the area that much more interesting. The material stores are just so fascinating.
,,"Visit to Arab Street, Singapore",4.0,,"Visit to Arab Street on a sunny day was great. There are number of carpet and rug shops and also shops selling embroidered fabric. Small souvenirs with good bargain techniques can be grabbed. Food was great. I ate in a Lebanese restaurant (Derwish), the taste was good. Especially the staff was very friendly. I remember one of the staff name Muhammad Kareem. A young boy may be from Indonesia or Malaysia, well behaved. Streets are clean, must be crowded at night times. Visit to Arab Street cannot be completed without a visit to Sultan Masjid. And if you are a muslim, take some time out to listen Azan. Amazing."
,,Yummy Arabic cuisines and place to chill post sunset for dinner,3.0,,Just for the good food and neighborhood place. Good to go in the nites for the light setup and dinner . apart from that nothing great !!
,,Meh,2.0,,"The arab street and haji lane, they have few murals that are nice and everyone take pictures there. But i dont find the shops particularly interesting. And the have lots of bar, but if you want coffee and cake type of thing, with comfy seating area, they dont have it here. They have small ones, not really a place for hang out. I fell like this area is over-hyped"
,,Offers good food,4.0,,"It's interesting to go there because one part is mostly tshops that contain traditional fabrics, lamps or others and the rest is restaurants that offer really good savory food. It's next to a beautiful Mosque (looks like the exact one from Aladdin).

At night its really beautiful with the lights and the different designs of the restaurants.

It's a nice place to go. I recommend it."
,,A great place to go,4.0,,"There is two parts to Arab st. The actual Arab st which is full of fabric stores a few Arabic shops and all traditional shop houses the there is the small street that is not Arab st but is referred to as Arab st that leads from the Mosque full of touts and Turkish restaurants both areas are great to me, a great area to walk around. Only 5min walk from Bugis mtr"
,,There is nothing interesting about this street,3.0,,"Located in the Arabian Quarter, but the street itself is not very interesting. The adjacent pedestrian streets filled with small restaurants and shops are much more interesting."
,,Excellent neighbourhood,4.0,,"One of the most pleasing things about a visit to Singapore is the retention of some of the traditional neighbourhoods, be it Chinatown, little India or the Arab quarter along with the old buildings.
The Arab quater is well worth a vist to stroll the streets and alleyways for traditional Arabic and middle eastern food stalls, restaurants and small ships selling all kinds of goods. Throw in a couple of mosques and it all adds to something quite different to other parts of Singapore"
,,Lost it's appeal by gentrification,3.0,,"The buildings are fascinating, but walking down the street it seems that the majority in the central part are selling either carpets or fabrics, with no displayed prices to get a feel for a starting point in a negotiation. The buildings towards the end are bars and expensive eating places. It looks nice, but the variety has gone."
,,Shop Shop Eat Eat,5.0,,Well the name itself suggests food from the Arabia .. people from the Arabia and lovely Arabian shopping ... like every shopping street in Singapore this is also a not to be missed place .. tourists do not miss it
,,Shopping n Food,5.0,,As many streets in Singapore this is one more shopping and food street ... Shopping is as usual but you will get some lovely arabian cuisine here ... A must for every tourist .. specifically if you are an arabian food lover ..
,,Great place to shop and eat,5.0,,"Beautiful area of Singapore. many little stores and an abundance number of great restaurants. Good place to pick up some souvenirs, great materials if you are a seamstress."
,,Beautiful walk,4.0,,"The Arab street area has been cleaned up over the past decade and has lost a little bit of its colour in the process. However it is now clean, a lot more green than it was, and the shops brighter and attractive. You can still buy colourful cloth, carpets and brassware, but there are less of these shops than there used to be. Plenty of good food, though. Definitely worth taking a few hours at night to walk through this and the surrounding areas."
