id,uid,title,score,date,content
,,Amazing bird’s eye view!,4.0,,"What a better way of an aerial view of the Southern part of Singapore than from a cable car! We saw fantastic views of the southern waterfront, the awesome architectural characters of the buildings around it, the economic & social activities below & Sentosa Island with its boundless attractions. The area is vibrant even on a weekday, theming with locals & tourists having a good time! The loop system of cable cars from 3 key points- Harbourfront, Mount Faber & Sentosa make good sense & offers satisfying bird’s eye view."
,,Maybe I'm just not a cable (car) guy,3.0,,"I didn't find the view spectacular. It's really quite short and expensive (I mean, think about actually great views, or on a ski lift for example).

And let's not forget in recent history a ship tore one of these cars off the cable. FACT.

Maybe I'm just not a cable car guy.

I would be so bold as to say The Cable Guy with Jim Carrey was more memorable. Even with Giles bringing beers along for the ride.

Maybe I should just lay cable.

HINT: so as your day doesn't just revolve around this cable, why not add a Southern Ridges walk, including Henderson Waves and gelato and art at Gillman Barracks. Tag the cable on just for bucket lists or something."
,,Truly beautiful views,5.0,,"I went from the beach to Mount Farber in 40 min.

There are two tracks for the cable cars. I took both. It is a good and fast way to get the the big southern island. It is common to see the locals use it as well. Te full day trip price is 35SGD, but for just 4 extra dollars, you can get a year round pass. It is just super hard to get that pass. Great views of southern Singapore.

To get the pass, you have to go back to the station that you bought your ticket from, then tell them you want to pay for a year pass. They will instruct you to go to a website then you have to wait two weeks for confirmation and I stopped there.

You can get a family pass as well."
,,Enjoyed the cable car,4.0,,We enjoyed cable car from Mt Faber. We changed to the Siloso line and on the way back had lunch before taking the cable car back to Mt Faber.
,,Love the cable cars.,5.0,,"Get an all day pass and explore all the routes... yes there are several. You can pop into the themed area of Sentosa, catch the monorail to the beach (included in ticket) and head to Imbiah Lookout. Travel all day to your hearts content... but know that if you travel early (9am) you have a chance of missing the crowds. Take your swimmers. Disappointed to see that Sentosa is now a fully functioning theme park with Universal Studios and many more attractions. Kids paradise!"
,,Interesting,3.0,,"Singapore doesn’t have high hills, so a cable car ride cannot be spectacular. It does provide interesting views of Sentosa’s development, and this activity is enjoyable for young children. If you were to join, might as well take it from Mt. Faber to Sentosa (rather than just the portion between Harbourfront and Sentosa), as otherwise it would be too short a ride. Surprisingly, they don’t sell one-way tickets. This is annoying as the only way to find transport at Mt. Faber Station is via Grab."
,,Interesting,5.0,,We enjoyed travelling from Mt Faber to Sentosa on the cable car. Offers a lovely view of the Harbour.
,,Amazing experience at cable car,5.0,,"One of the best cable card visited so far, was with my friends and enjoyed the ride a lot got scenic views of the island and the city altogether a must visit for everyone visiting Singapore."
,,The view is spectacular.,5.0,,"The views from the cable car ride were spectacular. My husband is scared of heights but managed this ride. You feel safe inside the large cars and they run smoothly. We alighted from Faber Peak and enjoyed the ride right through to Sentosa Island. We travelled over the top of two cruise ships last time and you get a birds eye view of some of the activities happening on Sentosa Island. There was no waiting to buy tickets and a small line to get on which moved quickly. If you return to Faber Peak, cab drivers dont wait there you will have to organise pick up, or just return to the Harbourfront centre."
,,Start @ mount Faber.,5.0,,"Mount Faber is a good starting point. Then you can buy tickets and link up all 3 rides.
Stop off at any and explore. Great for photograph buffs both on and off the cable ride.
As usual, lots of gift & souvenir shops, Coffee bars and food shops.
Can be a lovely half days entertainment."
,,First time - great experience,5.0,,"After many visits/stop-overs in Singapore over the years, we finally undertook the Cable Car ride - once during the day up to Mt Faber and then across to Sentosa Island - and a nightime return jouney from the Island. Absolutely fabulous. Well organised and great views. Will made the efoort on our next visit to do the wonderful Singapore Cable Car again (and again!)"
,,Cable Car Coasting through the sky to fabulous views,5.0,,"Mount Faber starting point is beautiful. I took a taxi and fell in love with the area.

The booking office was really helpful, explaining you can get off at a stop, and also encouraged me to go to Santosa to extend my cable car journey. So glad that I did!
Even from the ladies washroom, the scene is magnificent and gave me more courage to see more. I went mid-morning when it was quiet and had a cable car to myself. When I first set off, I held onto the side of the chair, and then let go and looked beneath me and all around to such beauty. I stoped off at Santosa, got another cable car to the end of the line, and spent the afternoon at the beach, and had a lovely meal. Then go the connection back. Tips. get off at the Harbour so that you can get a taxi as taxis at Mount Faber are very infrequent."
,,Great experience,5.0,,Fantastic views and given panorama. Definitely worth the extra dollars. Make sure you do the Mt Faber link as well.
,,Better than it looks,5.0,,"Take te Cable car across to the island and discover it is bigger than it looks there are three sections of the cable car and your ticket covers all three, do not miss any and if you are polite and ask you will be able to go round again if it is not to busy."
,,Great Views,5.0,,Had a wonderful trip on the Singapore Cable Car/ make sure you go to Faber Mountain to catch the cable car from: superb views. Then head to Siloso Beach in the cable car and enjoy lunch on the beach! Wonderful day.
,,Wonderful experince,5.0,,An amazing experience. You can get beautiful aerial views of the city and Sentosa Island. If you time it well you can get both day and night views. You can also go to Mount Faber Park to get good city views from the heights. I took a one day sky pass which allows you to board and get down at each station on both the lines once. To get city views travel on Mt.Faber line. To get views of Sentosa and its beaches travel on Sentosa line. I would suggest to travel on both since both cable cars and the views you get are different.
,,Singapore Cable Car,5.0,,"This is by far the most convenient way to get to Sentosa plus you'll get awesome views of Singapore. We opted to take the ride around late afternoon so we can get the view of the sunset and a bit of night lights. I also advise to go around this time as the cable car can get a bit hot inside during the day since it's not air conditioned. If you are a group of just 2 or 3, you may get to be joined into another group since I think it has a capacity of up to 6-8 people? Anyhow, I enjoyed our experience here."
,,Fun and Amazing views,5.0,,This is a great way to travel fun for any age and the views are amazing. Definitely a must do. Enjoy
,,Nice views,4.0,,"I’m not a fan of cable cars but this was the smoothest ride I’ve ever been on.
We thought it was expensive as we only wanted to travel over to Sentosa & return - the cost was Singapore $35 each. However, there are additional cable car rides included in the ticket price."
,,Cable Car from Mount Faber to Sentosa,4.0,,"The cable car is a great way to travel over to Sentosa from Mount Faber, lovely view. Visit the toilets before you get on the cable car, fab view from there with all glass front. A loo with a view! Be aware that when returning to Mount Faber there is no taxi rank. We had to walk all the way down the hill to the main road and then figure out which way to get a bus. You cannot flag a taxi down as it is dual carriageway and they are not allowed to stop in bus stops. It took 2 hours for us to get back to our hotel which is only a 15 minute drive away."
,,JUST DO IT.,5.0,,"Well planned and executed cable car system, greatly organised as with all other attractions in Singapore."
,,Must see and do,5.0,,This is fantastic and such good value for money. The pass we bought enabled us to use the cable cars around Sentosa also. Great views and the restaurant at Faber Peak also has the best views over a beer.
,,Another membership,4.0,,"The kids were complaining that they hadn't been on the Cable Car for a while, so we decided to get another membership. It would have been more sensible to renew the previous membership when it expired as the renewal rates are lower, but we didn't quite get around to it. Still, it's not bad value for $135 for a year for a family of 4. Luckily our youngest is still below the threshold level of 4 years of age - otherwise it's a full adult membership rate to add him to the package. THe membership deal isn't quite as good as it used to be - no longer get free access by car or by train to Sentosa, only by cable car."
,,A must do during Singapore visit,5.0,,"This should not be missed during a Singapore visit - and must be done from Mount Faber to Sentosa. Beautiful, scenic, systematic and safe. A truly fantastic experience. Best to take it around noon to reach Sentosa and return at night to enjoy both daylight & night time views."
,,Sentosa cable car,4.0,,Not a big fan of cable cars but this was amazing very smooth and wonderful views well worth the money.
,,Great way of getting to Sentosa,5.0,,"I went on the cable car as part of a visit to Sentosa Island with my family. It is a great way to get there. The cars are spotless and comfortable enough for the fifteen minute ride.

The view is absolutely outstanding and I would think you might spend most of the trip taking pictures.

The terminal on Sentosa Island gives you further travel options to get around the island, making it easy to do so.

One thing to remember is on the return journey, if you are going to catch a taxi to proceed further, it is better to get off at the Harbour Front station and not the Mount Faber. This is because Harbour Front has access to a taxi rank and an MRT station, whereas if you get off at Mt Faber, you will have to call your own taxi as there is no cab rank there.

All in all a great experience."
,,Must Do !!!,4.0,,A Cable Car connection Faber Peak to Harbour Point to Sentosa Island. One-Way Cable car is must. There are 2 Cable Car Routes. It is fun !!!
,,Good to go on it once.,3.0,,"Singapore is not ""hilly""and although the cars are nice with windows in the floor you can now get to Sentosa by many methods unlike before. In addition to do the most interesting route leaving from Fraser's Hill you have to make a special journey there. Unless you fancy a walk and then well you will enjoy the leisurely glide down! You do get a good view of the port and cruise centre on the way across."
,,Breathtaking view from this cable car ride,5.0,,"Awesome experience when we ride the cable car to and fro from sentosa to faber moutain ,its reach at such high level that you would be able to see almost whole singapore from there ,you feel like you are flying in the air."
,,Amazing views and a smooth ride,5.0,,"We bought the pass for all lines, you can get off at each stop and have a look around or just stay on board for the round trip.
The views were amazing, definitely take a camera.
There were no queues for every time we had a car to ourselves.
A bit expensive but definitely worth it"
,,Worth it!,5.0,,Bought my ticket at klook at almost half the price for both lines. Enjoyable and scary when the wind rocks the cable car.
,,Sort of a rip off,3.0,,"Can’t buy one way passes. The view is nice but the inside of the cable cars are not air conditioned. On the main ride to and from santosa, you have to share the car usually b/c it seats up to 8. When you get to the island, there isn’t much need to ride the inter-island cable cars. The fee you pay at the beginning includes all this. The price on this website is out dated. It’s even more- it was $105 Singaporean dollars for 3 of us. We went on the intra island one just to get our money’s worth. There are cheaper ways to get to and from the island- save your money for other stuff on the island- everything on this island is very expensive!"
,,Fabulous views,5.0,,We chose to go by Cable Car to Sentosa Island and although I don't have a head for heights (and this was HIGH) the views were spectacular and I am very glad I did it!
,,Nice view and pricey,4.0,,"I done this one time, its office is located behind the aquarium. It was safe and i got a nice view. Recommended but it doesn't go very high"
,,My Honeymoon in Singapore 2019,5.0,,"A great place for traveling 🌸🌸🌸 You shoule try some fun activities on Sentosa island, especially Universal Studio, Wing of times ,..."
,,travel to singapore on rope,4.0,,travel in cable car from mount faber to Santosa its nice experience to move on rope over the singapore.
,,City and Sentosa View from the Top,4.0,,We took the cable car to reach Sentosa. Overall the ride was nice and you get good view of the city and Sentosa from the top. Kids really enjoyed the ride.
,,A different perspective,4.0,,"We caught bus out to Sentosa island which was only S$3 for two people and just looked around the shops and had lunch. Cable car was I think around S$35 each but that gave you a few rides to different areas and also across to the Mt Faber where we had a Singapore Sling in the cafe built around a tree and back to the Harbour where we caught a taxi home, The view was interesting and different to the Sky Park."
,,Incredible views of Sentosa,5.0,,Beautiful view of Sentosa and Singapore.... well worth it . You can get there from the city by MRT and the trip out there is a great day!!
,,Enjoyable,4.0,,"We took the ride from the Harbourfront shopping centre rather than Faber Peak, but it was a nice ride, good views, didn’t last too long. Cars had good viewing windows to take photos (unlike the cable car on Sentosa - that one has decals all along the viewing space!)
I’m always up for a cable car and was glad we got to do this one."
,,Fantastic,5.0,,I have a real thing about cable cars so this was a must do. Really enjoyed it and went mid week so had cable cars to myself. Fabulous views and scenery. Loved it.
,,Good ride with great views,4.0,,You can take cable car ride to sentosa island from mount Faber peak. The ride is quick and offer views of Singapore sky line and sea fronts. You cross channel and reach sentosa island by this ride.
,,Ride in the rains,5.0,,We had a good time in the cable ride. The cable started smoothly and die to rain and thunder lightning it was stopping in between. It was a lovely and adventurous ride for me and my family.
,,Perfect View while moving,5.0,,"From Sentosa, you can see a wide range of Wonderful and Amazing facts, surrounding the area. from variety of Amusement, Restaurants, to the very nice view of the sea and bayfronts around the Lion City."
,,Great viewd,4.0,,We had a morning to fill in before our flight and this was a very pleasant way to spend a couple of hours. It wasn’t busy so we had the cable car to ourselves each time. Very nice views. We didn’t spend any length of time on Sentosa but it looked as though you could do just about anything!
,,A perspective from above,4.0,,"We actually walked across the bridge to get to Sentosa Island but decided to take the scenic route back via the Singapore Cable Car.
You can purchase tickets at various booths that are well marked, and our trip cost $33 each.
We did round trips on both legs, purely to get an aerial view of the island, and as part of our tourist experience.
Lines can be long, and the cars seat 8 so you won’t get a car to yourself, but it was a good experience and I really enjoyed seeing the other parts of this resort island.
I think it was well worth it, it added to our day!"
,,Enjoyable ride,4.0,,"Bought a 1-day pass for Singapore + Sentosa Island cable cars, to explore the island. I'd say it was worth the price, as the views were quite good, even though not as impressive as you can get at the bay. Still not bad at all. Stations are located in strategic points from which you can walk around and explore the area. I'd say cabins are a bit dated, and windows start to hinder photo opportunities, and in general they feel a bit too closed to truly enjoy the surroundings. Nevertheless, it's fun!

Keep in mind that if you are taking it from the Mt Faber station (and returning there), then be sure you can call up a taxi (or know your bus routes), otherwise transport there is a bit scarce... Other option is to go to the Promenade station and take a train ride (or a taxi) from there."
,,Nice experience,4.0,,My little boys were very happy and excited with the experience of cable car. Security ok. Little difficult to find starting pls for new comers.
,,Amazing views,4.0,,Did the cable car from Sentosa Island and had lunch and drinks at Mt Faber. Caught it back down later in the afternoon. It's something you should really do when in Singapore.
,,Please don't waste your money,2.0,,"When you go to the ticket office, it gives the impression that you can get a cable car ticket for $18. But that isn't the case. It's $35. Considering the short journey and the cash cow at the other end of it. Please don't waste your money. This truly truly isn't worth it. Simply go to a tall building nearby and go to the top floor, it'll be far cheaper and you'll get the same view."
,,Great for the view.,4.0,,"What can I say, the Singapore Cable Car is a great place to grab a view of Singapore and Sentosa Island from. It's also a great way to escape from the heat of the day. The only downside for us was when we reached the Mt Faber station about 5 bus loads of people had just been dropped there to catch the Cable Car, thus we walked back to the train station via the stairway."
,,"If you have height issues, don't do it",5.0,,"We did this 10 years ago and it was a good ride, very high above the ground in some area's especially over the port, where you go over the cruise ships.
While in Singapore this time we went as a family from Sentosa, as we were staying there.
The ride is an enjoyable one with amazing views, although I did get a little scared when the ride stopped and the cable cars bounced around twice! Above the port!.
Overall it was a great experience and seeing the changes to the port area from 10 years ago was also interesting."
,,Optional if you have done flyer wheel,3.0,,This was an average experience for me. I would recommend the flyer wheel vs the cable car. I used this to reach Sentosa island. However on reaching Sentosa island I had to walk a lot to reach aquarium which became difficult for me with small kids and elderly.
,,Good to see.,4.0,,"Caught the cable car across to the island. great views and very quiet. Once you get to the islan not well sign posted and poor toilets at the top, use the ones at the resort area."
,,Cable Journey to Senthosa,5.0,,"I checked in cable car at Mount Faber at 10.30am and I was a bit nervous initially because of the height. As the journey begun I started to love it. The best part was when we were crossing the sea (above the harbour). I could see a huge ship underneath and it was the first time I had seen a ship in aerial view. As I pass the see, I could see a wave pool and i could hear the people screaming for fun. Then i had to get down in next station and board onto another cable in a different station few hundred metres away. It took me almost another 10 minutes to reach my destination and I was able to witness alot of mind blowing scenarios in between."
,,Not worth the cost,3.0,,Very expensive way to get to sentosa- not a bad view but not worth the money. Sales staff rather aggressive in their sales tactics.Wouldn't do it again or recommend
,,Awesome views,5.0,,This is a must for families. We headed to Sentosa for a swim and to try the iFly parachuting. The cable car carriage was a little hot - but this is Singapore after all! Not for those with vertigo. You can look for discounted tickets online through agencies that
,,Below expectation - and very expensive,2.0,,"Arriving in pouring rain there was no shelter to get to the cable car that was very expensive. Due to the bad weather, there was no queue and at the same time, one can not see the panorama. At the mid station, there was no one who could give information about further options or change to the other line.

On the way back we chose the train, so the cable car adventure was a fail."
,,Dinner and three laps not worth the cost,2.0,,"So ended up paying twice as the tour operator cocked up and booked me in the day before, staff there didnt care and made me pay again. Did three laps for cold mushroom soup, a nice duck salad, ok beef and nice salmon and an ok dessert with a small glass of wine and coffee.
If I were you I'd just do one lap in the car."
,,"""Nice view, nice Ride""",4.0,,"We enjoyed riding the Cable Car, seeing almost the whole Sentosa area and be able to see the glimpse of what are we going to explore next.. Our ride is a little bit hot because of summer and late in the afternoon, but definitely is fun."
,,View - tastic,4.0,,Day or night the view from the Cable Car is wonderful. Don't be afraid the ride is smooth and easy and over before you know it.
,,Walid Abou Farhat,1.0,,If you want to feel stupid then buy the dinner option! It is expensive not worth a penny! Buy the cheapest ticket and do the cable tour and then go have dinner somewhere else and have a good bite. Do not believe anyone rhat this is an amazing experience because it is not. You do certainly not need to turn round over same place for 1h30 and have a meal that is inflated to the maximum with no taste to write the least
,,Secure and interesting cable car,5.0,,"We traveled within Sentosa in cable car, and it was a great experience with friendly and helpful staff"
,,"Excellent ride, expensive!",4.0,,"Would have been a 5* review if not for the price tag that comes with the Cable car ride

The ride itself is amazing. We started from the Mount Faber and went all the way to the Sentosa Station. The views from the Mount Faber to Harbourfront are amazing and so are the views from Harbourfront to Sentosa station.

Between the Harbourfront and Sentosa, the car goes to its highest point that provides a nice birds eye view of the entire Sentosa Island. From here, you can see the Universal Studios, Water park, Merlion, etc. This is the best part of the ride

The other line (Imbiah - Sentosa - Siloso) offers an excellent view of the beach side of the Sentosa Island. It is a good way to go to the Siloso point and Siloso Fort.

Overall, the ride itself is enjoyable, but for many the cost would be a deal breaker.

One way takes about 20 minutes (Mount Faber to Sentosa) and 10 minutes (Imbiah to Siloso)"
,,Great Fun and Terrific Way to See Singapore,5.0,,Do this on your first day in Singapore as you get a birds eye view and a great perspective of Singapore
,,meh,3.0,,"this is way to expensive for what it is $38S , you get just a short trip over and back and it just not worth it"
,,GREAT IF YOU LIKE HEIGHTS,5.0,,Unfortunately I was petrified as i'm not good with heights but was determined to try it. The views were spectacular and the cable car was sooooo high we had to change midway. Everyone loved it.
,,A must do in Singapore,5.0,,"We caught the MRT to Harbourfront and then got on the MT Faber Line. It's a fabulous way to travel, and to sit above and watch one of the busiest ports in the world. We bought the tickets to do the Sentosa Cable Car too. Lots of photo opportunities."
,,A must-do thing,5.0,,This cable car provides the best view of the city as well as Sentosa Island. The trip is about 15 to 20 minutes. You cannot take any better pictures without getting on one of these unless you are on a helicopter.
,,Great fun and Photo opportunitys,4.0,,Good fun and you dont have to share with strangers. . Outstanding views for photos and a good gentle ride. Would definitely recommend. Reasonably priced and a must do.
,,Family holiday,5.0,,"We went on the cable car when visiting Singapore. It was awesome, scary but well worth the price. We took the full journey to santosa island and return. Very clean and awesome views. Oh and you can take a beer to calm the nerves."
,,The best way to visit Sentosa,5.0,,We always include as the entrance point to Sentosa Island as it provides great views. Can be used to return to the mid station at the end of the day to the access cabs or the MRT.
,,Amazing views!!,4.0,,Used this to get from Harbour Front to Sentosa Island and back. Get some good views of the area and surrounds as you go across. Also rode the second line on the island and get some great views of the beach area on Sentoas. Well worth the money.
,,Good Expensive Ride,4.0,,"Not worth the money , expensive. No one way, forced to buy the full ticket. Handling of groups and crowds not great, perhaps to many tourists and business is good but people need to be treated with courtesy."
,,Good experience,5.0,,Used it to go to Sentosa. Very convenient and no hassle at all. The kids enjoyed it too. Must try when in Singapore.
,,Fun for a one time experience,3.0,,The cable car was fun for a one time experience. It gives you a nice view of the surrounding area. The operators were careful not to overcrowd the cable cars. My husband and I had a car to ourselves on the way to Sentosa. We went mid afternoon and all the glass from the cable car windows made it very hot & uncomfortable inside the car
,,Fun way to get around Sentosa,5.0,,Check out the options and the where to get on and off. Not cheap but worth the effort to experience this attraction.
,,Great way to travel to Sentosa,5.0,,"I used the Weekend Go Where app to book discounted tickets for the Sentosa and Mount Faber Lines, which I collected at Harbourfront, Tower 2. The views from the cars were fantastic. An excellent way to cover the island of Sentosa, and more enjoyable than taking the Sentosa Express from Harbourfront.
* If the queues are long at any of the cable car stations you may not get a car to yourself. We started our journey at Harbourfront. The queue was long and our group of 4 had to share with another group of 4. Not as enjoyable when you don't have the car to yourself.*"
,,Very good,5.0,,"Definitely worth trying. I went for the package deal with entrance to Sea aquarium. I thought it was quite expensive as it cost me 71SGD or 40GBP. It’s unlimited rides with the cable car. This takes you to mount Faber and also Sentosa. There are great views and good pics that can be taken while on the cable car. I was lucky and twice had an empty car to myself. So didn’t have to make people feel uncomfortable with my pics.
The cable cars are quite frequent and you don’t have to wait for long.
Definitely recommend"
,,Fantastic views of Singapore,4.0,,We took the return cable car ride that included Mt Faber and Sentosa lines. It is an enjoyable way to see vistas of Singapore. It is a good 2+ hour activity where you cover major parts of Mt Faber and Sentosa.
,,"If you are going to Santosa or Universal, fun ride for all",5.0,,"very safe and convenient ride to Santosa or Universal. If you are traveling with kids, please do take this. it will be a memorable visit. highly recommended."
,,A trip that will leave you on a high,4.0,,"The visit to Sentosa island starts with this cable car ride.
Pre tickets prevents the line up on top of the mountain, with short waiting time to enter cable car.
Great experience and views over bay and looking down on cruise ship docked.. The second cable car on the island takes you to the beach area and main entertainment."
,,It was good!,5.0,,The ticketing was quite confusing and we ended up buying two add on attraction tickets which even though are dirt cheap i don't recommend you do! The attraction/ buffet was poor. The cable car was great and we enjoyed it. I saw the meals going in the cars for the night events and they didn't look impressive .
,,Interesting,3.0,,Our views may be tainted as we have done the Rain Forests Cairns and Table Top Capetown. Just seemed to be in the wrong place unless you like container ships. We did not do the full trip as got a bit bored. Saw Dolphins in the theme park. I think the idea is to stop off at the other attractions rather than views.
,,for the fun,4.0,,Take the cable car in order to have an airview of the city and Santosa islands.These islands are less quite than previously.
,,Amazing,5.0,,WOW it was so much fun we travelled on this cable car to universal studios and the aquarium the cable car had to be the best part of the day definitely a must do
,,Pre book your taxi,4.0,,"A lovely way to get down to Sentosa, which appears to have changed beyond all recognition over the past few years. Getting back to the hotel though can be a very long wait for a taxi, Might be advisable to book it by phone."
,,Good Views,4.0,,"We purchased the cable ride with our tickets for Universal Studio's so we got a discount. We had a all day pass, so we made use of the cable cars."
,,WOW!!,5.0,,"I have never been on such an amazing cable car, the views are awesome over Sentosa Island and around the bay where thousands of ships come and go. This is a must do in Singapore."
,,I exciting ride,5.0,,"The Cable car is an exciting ride with magnificent views. The ride is in sections which take you up the mountain, then back across the harbour to Sentosa Island. Views include the harbour and surrounds and great views of Sentosa Island."
,,Mt Faber cable car,5.0,,The Mt Faber to Santosa Island cable car is a fun way to kick off a day at Santosa Island. The cable car views are pretty good and it is safe and clean also.
,,Very nice view,5.0,,"Took the cable car from Mount Faber to Sentosa, Arrived there by taxi. Stopover was in world trade center. After the Sentosa visit I returned, fortunately I was warned by a colleague, to leave the cable car in the WTC, as it is difficult to enter a taxi on Mount Faber, as this is a ""lonely"" place. Good advice."
,,Nice views and trip to Sentosa,4.0,,"Like everything in Singapore, quite expensive if you include the additional SEA Aquarium trip as a package...Not sure this turned out much cheaper. You have unlimited rides back and forth on a few stations. We shared one trip with a small group of french travellers who couldnt stop chatting - no big deal.

We couldnt be bothered coming back to downtown Singapore by cable car so took a cab - which was quicker and cooler. The tickets are a set price as there is no one way ticket available."
,,Superb cable car,5.0,,There are two cable cars which connects inside Sentosa island. The view is mesmerizing. There is hardly any waiting. The entry point for taking cable is bit tricky. From Harbour front MRT station its quite far and not directly connected although its walking distance. Sentosa train station is near MRT station but cable car starting point is few buildings away. Its recommended.
,,Splendid view. Mind-blowing,5.0,,"Six destinations(Harborfront, MountFabor, Santosa and another 3). You can start the journey from any place. Ususlly people start from HarbourFront. You can go to each station and get down and stay as much as you want, then get on to another car and goto the next station. You can go to each station only ones.

$35 for adults and $25 for kids. Super and extraordinary view. Mind-blowing. The time between each station in cable car will be 10mins roughly."
,,what loveley views,5.0,,we managed to travel on all the cable cars with such great views really nice to see parts of singapore from above
,,Disappointing Attitude,1.0,,WE wanted to travel to Sentosa via the Cable Car and walk back to Vivo City but they wouldn't allow us or anybody to buy a single ticket - you had to buy a return ticket and that's all they would sell. Well they missed out.
,,Fun ride,5.0,,Must take the two-way ride when visiting Sentosa. It is fun and you can get down at any stop and board from any.
,,Very enjoyable,4.0,,"Unlike some reviewers, i found that as it was quiet, I only shared 1 of my 3 journeys with another person. The views were great and really demonstrated that singapore is a major port and sentosa is singapore’s blackpool!"
,,Good cabins,3.0,,"Smooth ride, well maintained, good direction displays, staff helping, good ambience. Really liked by whole family."
,,Amazing views all the way from Faber Peak to Sentosa Island,4.0,,we took a taxi to the top to catch the cable car from Faber Peak over to Sentosa island. what an amazing view! stopping off at the shopping centre station along the way - the cable car was a smooth and gentle ride with amazing views! It was just he two of us in the cable car so that was nice to get to share that experience together as a couple and not be crammed in like sardines as we had experienced at other places. would highly recommend getting to Sentosa via the cable car! its a great view of all of the exciting things that Sentosa Island has to offer!
,,Not comfortable and not exciting,3.0,,"Not a fan of the cable car. The views are OK, but nothing spectacular. I have ridden a number of cable cars around the world and this is my least favorite so far. First they try to cram the cars full and insisted we get in with other people making it uncomfortable and hard to look around. There is also no AC in the cars and the fans there were not working making it even less comfortable. Given the price I have higher expectations. We paid over $18 USD per person. We actually opted out from riding it back even though our tickets were round trip as it was just not a nice experience."
