id,uid,title,score,date,content
,,Singapore F1,5.0,,"Great Experience, the lights the cars the entertainment. All round one of the best Live Events to attend"
,,3 stars for not the most exciting of races but 5 stars for fantastic city to visit.,3.0,,"Had a seat in the Bay Grandstand so only had a view of a short straight. Large screens however gave a good overall picture of the entire race. Great position however for the fireworks display afterwords and a great view of the city around the bay lit up at night. As it's mainly a street race there's not much chance of a lot of action anyway so not the best race for first timers. Singapore is a fantastic modern, vibrant, eclectic city however well worth a visit. Take the race in as part of a wider holiday perhaps with a short cruise around Malaysia and Thailand and you should have a wonderful memorable time like I did."
,,Worth the 14hr flight,5.0,,"I loved it. We have been to a few races and so far this was our favourite. The backdrop of the Singapore skyline takes your breath away.

The free concerts were amazing especially The Killers, but the highlight was getting close to the race action. We were sat in the Pit Grandstand for main race and it was worth every penny. We could almost touch the drivers and see all the build up to the race. There was a huge firework show at the end of the race.

We found the food and drinks prices reasonable but be prepare to queue, especially on the Sunday.

My top tip is wear comfy shoes and loose clothing, there is a lot of walking btw grandstand ect and it gets very hot. Also take an empty water bottle, as there are free filling stations around the circuit.

Choose you seat careful as we thought some of the stand did not offer great action.

There is clear signage around circuit and plenty of helpful staff if you get lost. I cannot wait to return."
,,On the grid,5.0,,"What a fantastic weekend first time at a F1 and 2nd stay at the Holiday Inn Clarke quay, hotel up to its excellent standards from entering to leaving words can't say enough about the F1 would highly recommend anybody to do this trip"
,,First timers,5.0,,"First time watching F1 live in singapore and it was tremendous. Seeing many great drivers under the night lights with amazing views. Also, the addition of music performance made it worth every penny. Would love to go to Singapore GP again."
,,Brilliant F1 Under Lights,5.0,,"I don't ,know why I have not reviewed this before , have been there 11 times . If you like motor racing this is one for your bucket list.
The action under the lights , under body sparks , glowing red hot disc rotors all add to the atmosphere. Just a pity they do not have more support races as the there a lot of free time to walk eat and drink if that's your thing , the after party entertainments concerts are also great with a wide variety of artists."
,,Simply brilliant,5.0,,"Probably the best organised even5 I’ve ever attended and when you consider it’s actually multiple events all in one location it’s even more impressive. The race is great but the concerts and other entertainment is fantastic.

We went from concert to race and back to concert easily, great food and drink options.

If you haven’t been put it on your bucket list."
,,Finally got here after 11 years,5.0,,"Ever since they first announced that Singapore was getting a grand prix and it was a night event, I have wanted to go....and finally after 11 years, I got to experience my first overseas GP. I have been to the Adelaide GP as an youngster and more recently, to Melbourne for a few races, but it does not compare to the show the Singaporeans put on. I purchased Super Pit Grandstand tickets for the 3 days and was not disappointed. In addition to the chorus of engines, the off track entertainment was brilliant. Seeing Liam Gallagher, Simply Red, the Sugar Hill Gang, Dua Lipa was great, but Martin Garrix to finish off the GP with some killer beats was the cherry on the top. Worth EVERY penny spent!!!

Only downer you expect at any event like this is the price of food and drinks....but you take the good with the bad."
,,Brilliant Experience,5.0,,"Singapore F1 is where the city truly shines in all aspect. The night race (on one in the F1 calendar) is a must for every fan.

It was so well organized with ample food choices (long but fast moving lines), enough drink stands, clean toilets and plenty of activities. There's a lot of walking so wear comfy shoes!

Even if you aren't a racing fan, go for the experience and other activities. Whilst the tickets are expensive, it's worth every penny even if you're there for the music performances. We saw The Killers, Liam Gallagher and others. The Killers played a full set too.

It was my first time but planning to return in 2019.

Tip: stay at Boat Quay or anywhere along that area. Walking distance but also great area to hangout."
,,Fabulous night grand prix show,5.0,,"That was one od the best . We had Marina bay grandstand tickets and that was the best choice for us. Everything was excellent - very safe, lots of places to bay food znd drink. Everyone very helpful working hard to make visitors happy. Beautiful views across Marina by the Bay, Merlion absolutely love it. Grate experience definitely will come back."
,,Must go to GP,5.0,,"What an event. We have been going for 7 years now, and always love it more than the previous year. The entertainment is second to none for an event. Singapore is such a safe place, that you can walk around at any time of night. The F1 precinct is just a full on buzz with people from all over the world. Every year they put on at least 1 world class act on one of the many stages around the track.
Do yourself a favour, and visit this A CLASS EVENT."
,,F1,5.0,,"Wow Singapore you know how to put on a show , so well organised and the concerts and fireworks are out of this world"
,,Wonderful backdrop for F1,5.0,,We had marina bay grandstand tickets. What a wonderful view. The fireworks were incredible The grandstand was a little disappointing fir the racing. You did not see very much of the cars
,,fabulous night grand prix,5.0,,"This is one of the best. I will admit there isnt much opportunity for overtaking on the track so perhaps its not the most exciting racing. However, everything is excellent to make a perfect experience. Lots of places to buy food at all different price points as there are permanent restaurants and stalls inside the track. The best entertainment lineups and loads of it. The Padang stage is amazing and huge. Beautiful views across the harbour and all the big attractions like Merlion, Marina by the Bay etc. Great fireworks show. Great big clear screens so you dont miss any of the action both on and off track ."
,,F1 Singapore - Wow,5.0,,"What can I say “once in a lifetime experience for us”.

We arrived in Singapore on Thursday do had a day to acclimatise and find our feet. We made our way to the circuit Friday to watch the practice and soak up the atmosphere. We found our seats and had the most spectacular view over the bay. Luckily it’s a night race so your views change as the sun sets. We watched practice from bay grandstand (Fri), qualifying from Stanford (Sat) and the race from the pit straight (sun). I’d highly recommend trying a combination to get a feel for the race.

The whole circuit is spectacular and the staff work extremely hard, it’s amazing to hear that the ushers are all volunteers. Singapore should be very proud of their teenagers who take time out to support this yearly event.

Food n drink is similarly priced to the bars/ restaurants in some areas of Singapore so you don’t feel like your over paying once your in. (Apart from the ice creams $6 was pricy) They are plenty of things to do once your in the venue. Entertainment and pop up stands are spread out but be prepared to walk lots as the entrance and stands are some walk away.

Race night is filled with lots of atmosphere and the headline acts play pre-race. However you miss it if your not seated near the stage as you’d not see the pre race schedule if you watched the acts.

We were lucky enough to get a guided tour of the Parc Ferme Saturday night which allowed us to get a sneaky peak of the behind the scenes of F1. We got to meet a few of the drivers too who hung around with their crews. Total dedication to their team given the day ahead they had."
,,Exciting time.,4.0,,"We can cross this off our bucket list. The crowds were large (340,000 over the 3 days) and the heat can make it unpleasant, but the atmosphere is good, even if you're not a GP fan. (I'm not.) The music entertainment was great- we liked Liam Gallagher and The Killers- and the race was fun, though not exciting- not many places for the drivers to pass.
The fact it's at night and is lit up makes it quite a spectacle. A good night (or 3.)"
,,F1 at Singapore,5.0,,"Saw 3 days of F1 events. Night time and utterly complex circuit. Very tight bends and difficult to overtake. But it's great to see. This time they tried the ultra soft Tyre. Saw 2 crashes, one of Force India car. Entertainment was good but the shows had Asian flavor. Beer was great and pricey. Worth a visit for the experience."
,,MUST SEE Event in Singapore,5.0,,"The F1 Grand Prix in Singapore is one of the coolest racing events in the world. It is a night race through the heart of the city streets. You can enjoy this race on the sidewalk, in the grandstands, or at a rooftop bar or hotel party. If you are in Singapore for this event or traveling in the region around this race, it is a MUST SEE."
,,"Iconic venue, Limited Views",4.0,,"A truly amazing city and one of the great iconic F1 races.
Also being at night it is very dramatic.
Very expensive for just about everything, limited views, limited overtaking during the race, with not enough large screens.
Quite well organised, but could do with more signs showing where the entrance gates are.
Great entertainment throughout the weekend with some huge acts, this year The Killers were sensational.
Wear comfortable shoes, lots of walking required and be prepared for huge crowds.
Set right in the heart of a Singapore city, so a dramatic skyline, with amazing firework display right after the race! After the race, recommend a meal and few drinks at Boat Quay.
Worth doing, a fantastic weekend, but for me, just the once!
Incidentally, watching Lewis Hamilton win AGAIN, made the trip all the more worthwhile.
We managed to get invited to Singapore Cricket Club for F1 qualifying, a great venue, superb location with great food and drinks service, also a good spot to watch and listen to the banks on the Pedang Stage!"
,,3rd time,5.0,,"This is our third Singapore F1 GP. Such a great event and so well organized. Not just for race fans either as there is so much going on including fabulous entertainment.
Acts such as Liam Gallagher and The Killers on the main stage and Bjorn Again on smaller stages. The action before the main race in the pit is very exciting.
Recommend getting a three day multi ticket which means a different stand each day with Pitstand for the race. Being a night race also makes it quite beautiful as the city lights up."
,,Atmospheric setting but views are limited unless you pay for expensive tickets,3.0,,"How much you enjoy the Singapore GP will probably be dependent on how much money you have and ultimately how good a ticket you buy. I was on a basic ticket in the Bay Grandstand. The view wasn’t very good. I felt like I was watching a tennis match. Instead of following the ball from right to left it was the cars passing by. Also, as this is a street track the track is surrounded by high fencing and the track is even lower down so cars following the racing line maybe obscured even further. I appreciate this is for safety but it doesn’t really help for the viewing experience. I did go to the free viewing points at times and you could see the cars and drivers a bit closer but the view is nothing special. These points are better for the driver’s parade though.

The positive side is the atmosphere and the glamorous and stunning area it is set in. It was a buzz to be there and for me great to see my favourite driver LH44 get an amazing pole and dominate and win. But in reality the best place to watch this sport is via TV. In fact most of the time that was all I was doing watching the screens opposite the track!

The zone 3 and 4 my ticket allowed had some good restaurants and bars and there were a few concerts over the three days. As expected souvenirs and programme were quite expensive but you see that at every sporting event. I found the security and staff a mixed bunch. Some were friendly and helpful others just seemed they wanted you to leave the place as soon as the various sessions were over. A bit annoying when I wanted to buy a shirt from a shop after.

At the end of the race I noticed people walking the track but our stand and zone were not allowed. I assume the higher cost areas allowed this. Getting out and to the MRT station wasn’t too bad considering the amount of people.

I loved the setting, loved the atmosphere at times and loved the result but I would not sit in the same area again. But I heard the zone 1 and 2 areas tickets are sold for $1000s. When I win the lotto I’ll come back and enjoy this event in style."
,,Wonderful events,5.0,,"The circuit is made up by enclosed public road in Marina area. So, most of all guests who are staying hotels in the center of city can reach the circuit within 30 minutes by public way like MRT or Bus. Particularly Singapore GP is night race, the circuit is opened around 2-3 pm in the race days. Guests can enjoy sightseeing in Singapore until circuit opening, and then can came to circuit by MRT easily. There are official stores in the center of the city like Orchard. I enjoyed sightseeing in daytime and Grand Prix in night time. Singapore GP is considered well for guests."
,,2nd Singapore Grand Prix,5.0,,"Came to the Grand Prix in 2017 and had 3 great days. This year, last minute decision, to come and only could get a Sunday Zone 4 walkabout ticket. Last year I had 3 day premium Zone 1-4 walkabout and pit lane Grand Stand ticket on the Friday and Saturday. With the Zone 4 ticket you can get great access to the track with some excellent viewing areas. I watched the race from the hairpin bend by the Fullerton Hotel. Great view. The tickets are all expensive but I felt that the Zone 4 Sunday ticket at $188 was good value."
,,Electrifying atmosphere,4.0,,"Bought the walkabout tickets for Day 1. It was really dazzling to see the cars whizz past. I also really love the Jay Chou concert, despite needing to stand for 2 hrs to wait for the concert to start. It was money well spent!"
,,Never gets old,5.0,,"The Race and all the entertainment options make the Singapore Grand prix a must see , just doesn't get old."
,,Must try!,5.0,,It is a 3 day night race in the downtown where world top F1 Racers come to fight for the champinship. Organiser was quite experienced as the security check and flow of programm were very smooth. Alot of food and beverage stalls and activities to do or just shopping the merchendise. LOVE the daily concert after the race. You can buy all 3 days tickets package cheaper. There are event guide and update on their website so you can prepare yourself.
,,Third GP and it keeps getting better,5.0,,This is our 3rd GP and it keeps getting better. Really good set up of entertainment and racing along with food and drink stalls. Well organised. Love it.
,,Vroom Vroom Night,4.0,,Worthy experience - go Once and you will be hooked - must do as it’s the only night race in the world
,,Expensive but a real rush!,5.0,,Expensive but so worth the splurge for race enthusiasts and people seeking a unique experience. I think it gives a real adrenaline rush. Very dependant on whether you like watching races.
,,Best race ever,5.0,,"This has to be the best race, the tickets are expensive but I always enjoy this race. I have gone to these races for the last 5 years. Pit grandstand good for race action at the pits and the start. Turn 1,2 3 grandstand good for overtake and see the car in action. Bay grandstand is good for the view of Singapore. Walkabout is good to see the race in different sectors. I normally go to the track on the Thursday to see the safety car in action. The food is good. The music is good too. Really good weekend."
,,Formula 1 Grand prix circuit,4.0,,"The Singapore Formula 1 Grand Prix race takes place in September each year. It is night time race which I always watch on TV with interest.

To be here at the Formula 1 circuit in person was a thrilling experience. I walked on the circuit where cars race at around 200mph. I saw the pit buildings complex.

One of race sponsors is Singapore Airlines - and their logo is painted on the circuit for all to see.

Across the water - you can see the Cloud Forest dome - and the Art and Science Museum.

You can hire an electric scooter to go round part of the circuit. This is something that is interesting to try out."
,,Free Fun if you know where to be,4.0,,"The first ever nighttime Grand Prix is certainly worth a watch for that reason alone. Far too expensive for me, however, if you can get to the Marina Bay Sands Hotel before 6pm on the day of the race, they will let you in to their top floor restaurant and night club which overlooks about a third of the circuit. After 6pm it can be $100!"
,,Not so much a review about the Grand Prix but....,5.0,,So this is not a review about the Grand Prix as such but more about the circuit. We went on the Singapore Flyer and had noticed the track. In one the of shops in the complex is an electric scooter hire place. For $30.00 you can hire these for approx half an hour and go around a small part of track. Mainly the straight and grid but also part of the stand and road.They are already staring to work to get it up and ready for September but were more then happy for us to zoom up and down the road. We were pretty much left alone (except for when we got onto the road!) but had so much fun.. would highly recommend doing something like this.. so different form your normal things to do in Singapore and again .. SO MUCH FUN!
,,A work in progress,4.0,,This will clearly be impressive and I wish I would be there for the excitement that is to come. Work is well underway and marked progress can be seen daily.
,,A must for any F1 fan,5.0,,"Every F1 fan should visit the Singapore GP, awesome facilities and setup, easy to get to and from with the MRT."
,,SUPERB AMAZING,5.0,,"I am a motorsport fans and i've been to Malaysia to watch motoGP and this is my first F1 watching experience. Eventhough Malaysia hosting their last F1 this year, i choosed to visit SingaporeGP because it's more convinience for me than visiting Sepang.

I bought the ticket online few months before and i exchanged it at stamford hotel without any problem, and thank god the entrance is near that hotel, you can also spend your time by hanging around the Raffless City Mall next to the entrance.

The race was so fuun! my seat was not that far from track so i could easily see the car coming and you know what, F1 car look more stunning at night!

I have ordered my ticket for 2018 SingaporeGP, definitely worth to visit if you are a motorsport fan"
,,Unique experience,5.0,,"Racing cars in the middle of the city. It doesn’t get any better than that. The race expense includes festival-like atmosphere with music, food and people...lots of people. Once. In a lifetime experience. If you ever get a chance to see this race or any other in another country, I would suggest you do it. You will not be disappointed!"
,,My city!,5.0,,"Ok so I maybe biased as this is my city. But nobody does formula 1 like Singapore. Its so much better at night time, so much better in a city. And we have unrivalled music and entertainment. I love the formula 1 weekend. Its just a shame that the hotels feel it is a time to fleece the foreign tourists by charging 3-4 times the standard nightly rates. Singapore is already expensive enough!"
,,Singapore GP is a Great,5.0,,"Attended the 2017 Singapore GP.

Venue: Easy to get to given Singapore's efficient transit system. Well-organized venue with plenty of seating and attendants are available throughout the venue to assist with finding seat or something to eat. Seats are right next to the action. Variety of food options too.

Race: The race was equally spectacular with a number of crashes, making for a surprising win for Hamilton, who started from 5th.The twists and turns make this one of the more challenging tracks on the race calendar, but the sights and sounds are fantastic.

Bonus:A big plus with the Singapore GP is the free concerts with great artists. This year had Ariana Grande, Seal and Lianne La Havas.

Had a great time and highly recommend to anyone, especially those attending a GP race for the first time."
,,Amazing for racing fans,4.0,,The much awaited annual F1 is a Singapore and almost everyone favourite. The adrenaline rush and cheer excites many and the track is spectacular. A must visit for fans.
,,What other F1 circuits to you get to stand on the starting grid?,5.0,,"I downloaded the formula 1 map of the Singapore circuit then made my way to the Grandstand + starting grid via the 'Promenade' MRT station. Walk towards the Singapore Flyer then go left and you see the Grandstand with the grid marked out. Even for someone with a minor interest in formula 1 Grand Prix this is fascinating but for anyone with a REAL interest, this is a must AND ITS FREE!!!"
,,Never fails to impress...,4.0,,"Despite the fact that this year's raceday starting with a moderate (in our standards) rain, it did little to dampen the mood for the race.

Although we were not seated at the start line where the spectacular first lap incident occurred, the reactions of the crowds around us could clearly be heard as the top 3 drivers took themselves out.

Races certainly can't be won at the first lap but it sure can be lost there.

Having been to a number of circuits around the world, it does help that Singapore circuit is the better connected one in terms of transport and I could get straight home within 30 mins after leaving the circuit."
,,Exploring Asia,5.0,,We visited as we were in Singapore even though there was no racing happening. We were able to walk the track near the pit lane and photograph the pit garages with the F1 pictures still up. A great experience for an F1 fan
,,Planned for years....finally got there,5.0,,Went with husband and friends and had a great time. Nice location. Surrounded by good views. Bars etc a bit expensive as expected. Good fun...even if I am not really a GP buff.
,,What an Adrenalin rushing experience,5.0,,"If you love Formula 1 you will love the Singapore Race. I can't say enough about the facilities at The Singapore race. From the food, drinks to the concerts and entertainment there is so much happening.

And of course the race! So exciting to watch! Being from Perth of course we were going for Daniel Riccardo and he didn't disappoint. But it doesn't matter who your going for just being there watching the action and being in the atmosphere you definitely get your money's worth. The Singapore people know how to organise events and do this well.

We loved it so much we are already booking to go back:D

They recommend you catch the train to the race because there is a huge line up for taxis's at the end and from personal experience I agree. We got a return ticket for the train the operaters at Vivo train station were so helpful and explained how all the routes work and where to get on and off to get to the race, easy, We had passes back to Sentosa so took the monerail from vivo it was a smooth ride to and from the race back to our resort.

Definitely recommend this event. So much to enjoy as well as everything else in Singapore."
,,Fantastic venue and amazing result!,5.0,,"We booked on line direct with Singapore GP which worked out slightly cheaper that F1.com, we opted to collect tickets when we got there just in case we forgot to take them!! We were instructed to collect them from Raffles City Convention Centre which was a short walk from our hotel (Marina Mandarin) or in easy reach of City Hall MRT station, it is accessed from Raffles City Mall. We collected the tickets on Thursday and there was only a short queue.
Entrance to the circuit on Friday for Practice sessions was easy. We were told to get the MRT there but it was actually quicker to walk and we could mainly go through Malls which were air conditioned - a blessing as it is very humid indeed. We were told to get MRT from Esplanade to Nicoll Highway to Gate 1 as we were in Turn 1 Grandstand but we walked through Marina Mall and Suntec to Gate 2 and followed the signs/crowds from there. There wasn't a very big queue to get in and security was reassuringly tight with bag searches and metal detectors, security staff were friendly and welcoming.
You aren't allowed to take food in and can only take a small bottle of water in with you. You are allowed a normal camera but not supposed to take large professional cameras which is understandable as they would block the view of those around you.
The seating is typical of major events with uncomfortable seats and not much room so you really get to know your neighbours!! Volunteers and visible numbering made finding seats really easy.
Turn 1 Grandstand had a good view of the end of the start/finish straight and then turns 1 and 2 as well as the pit exit. there were 2 large screens opposite us. We were in Section A4 Row 4 which only had one row in front of us as the Marshalls area was in front of that.
We were near to the smaller Village Stage which had some of the acts on - we saw Duran Duran and Seal but the main Padang Stage was a long walk away and although we had hoped to get to see Calvin Harris there after the race on Sunday by the time we had watched the celebrations and got lost about half way there we decided not too. There wasn't enough signage between the 2 ends of the circuit.
There were food stalls but the queues were long - especially on Sunday and the food offering wasn't great particularly for veggies, its worth getting a few bottles of water early on when you go in before the queues get too big as you need to drink plenty in the humidity.
The atmosphere in the Grandstand was good - we got a lot of stick during qualifying from all the Australian Fans surrounding us when Hamilton only managed 5th! We prayed for rain and got it at just the right time at the start of the race. This was the first wet race in 10 years - we were luckily under a motorway flyover so stayed dry! We were in an ideal position for the big crash at the beginning of the race and got our own back on our neighbours as Hamilton won!
You can get onto the track for the podium from Turn 1 Grandstand but there was a big rush to get onto track so we just watched on the screen instead.
There are plenty of toilets around and they are all kept clean and stocked with toilet paper and hand towels throughout the weekend.
There were Porsche and Ferrari Challenges for the supporting races which were exciting too.
Overall it was a fantastic weekend"
,,Amazing!,5.0,,"As an avid F1 fan, i was excited to be able to attend my first live grand prix experience in Singapore. Personally, i think the event itself will cater to people who like F1 or if you don't, the off entertainment for the events will probably be enough to keep you entertained.

The whole atmosphere of the race is just absolutely amazing.

We had a combination ticket which we thought was of good value for money as it allows us to view the race/qualifying from different sections of the race track on different days. Getting around to and from the circuit is pretty convenient via public transport.

Though it's pretty costly overall to visit Singapore during the F1, especially with the soaring hotel prices for that weekend, but the whole experience makes it worth it."
,,Great Experience,4.0,,"Street circuit , very close to the real action
Racing around the night lights of beautiful Singapore
Besides the F1 race, there are Ferrari Challenge cup, lots of food, games, great concerts and entertainments by big name celebrities and best DJ in the world
Fireworks at the end of the race
Super well organized, everything is so orderly despite the crowd
What more could I ask for ?"
,,F1 - 2017,5.0,,"Wow, where do I start?

I have general walkabout tickets, which meant I had excess to Zone 4. This meant I had to watch the track action from the temporary bleacher. Because it's a street circuit you can't really see what's happening apart from the rest of the track, no matter where you are watching the race from, so when booking tickets keep an eye out for the screen so that you can follow the race.
After every day ends there is a international headliner which really makes the race worth it.
One major concern I have had is the main stage, there are very narrow steel gates.
It takes 20 mins or so for the crowd to get out, the risk of stamped is very high, I hope the organizers do something about this.
So in the end, if you are a F1 fan go for the race. (Keep in mind this is a street race) If you are not into F1 and are tagging along with someone, don't worry all the concerts and off stage entertainment and food will keep you happy.

So decide what tickets suit your needs the most and go for it, you won't regret it."
,,You better like F1 because this is the highlight of the year Megga Experiance,5.0,,"Well our family is F1 fans and I splashed out on air tickets and turn two seats was I disaponted hell No it was probably the best spent money .
The track is said to be on par with the big ones and it didn't disappoint as a night race it adds the experience we got to see drivers close ,up we got disappointed hamilton was going to come probably 5th we got exited it went to pot and the race changed or transformed the experience the crowd was electric cheering alive its hard to describe the orange army for vestapen cheering and adding to experience until he crashed . so this is a unmissable item the big wheel was free the entertainment is imense the acts cost a bomb to see are all free , if you get a pit walk take it , sum that up as unforgettable. this is a short one or I write pages because I loved it so much , buy your ticket early research the best seats and you will love it if your budgets small go for walk round access loads good places to stand not busy but dont miss the end track access to podium you need rite gate to get in also the drivers walk in at gate at certain times to get autographs or pictures , so Hello Singapore F1 2018 ,"
,,Stunning F1 Circuit,5.0,,Wonderful time in Singapore especially at the Grand Prix which includes access to many concerts and side shows throughout the weekend. You also get free access to the Singapore Flyer once inside the circuit. There are numerous food outlets and bars to choose from and the costs are on a par with anything outwith the venue.
,,Great Bang For Your Buck !,5.0,,"Only the second time attending the Singapore F1 night race and once again loved it.
Personally I feel the event caters for 3 sets of people.
Those that love their F1, those that want to attend the concerts and those like myself that are there for both.
While I would like to experience what zone 1 and 2 offer, I find it hard to justify the expense.
As in my previous attendance, I booked the 3 day Bay Grand Stand seats, as I feel this offers the best value for money.
You are guaranteed a seat, 2 large screens are directly opposite the stand, a superb view of Marina Bay, large undercroft area under the stand with food and drink outlets plus more large screens.....also great in the event of rain !
With this ticket you can still roam the walkabout areas in zones 3 and 4, which offer some good vantage points !

One thing that stands out with the Singapore event is the ease in which you access the track and also exiting....
Queues are minimal.
The SMRT put on extra trains post event to move people swiftly.
Or you can quite possibly just walk back to your hotel....many hotels will be accessible in a 15-20 minute walk.

Looking forward to attending a few more night races in Singapore, now it has been extended for a further 4 years :-)"
,,Singapore F1,5.0,,Everything you could ask for and more in F1! The part is alive in Singapore! The night race adds a whole new dimension to F1 racing. F1 purists will live this race!
,,great circuit,5.0,,One of the most interesting circuits in the F1. Very well organised. Ticket price includes an extensive entertainment program. Happy to hear that the contract was extended for another 4 years
,,Worth a visit,4.0,,Into their 10th year the show was very well organised and efficient. We brought the tickets online in advance. Delivered on time. Checked all details before departure. A very pleasant evening. Worth the visit!
,,2017 10 year anniversary F1 Night race,5.0,,"Well I had the privilege of attending this event as a Flag Marshal, first time to Singapore and I loved every second of it. If you enjoy Motorsports and you have not been to this event at Singapore you have another 4 years to plan a trip with this event secured until 2021."
,,Best F1 Grand Prix,5.0,,"Well done Singapore. This grand prix is an event rather than a car race. There is so much atmosphere, it is hard to take it all in. They seem to get the entertainment right every year. With world class acts continuously around the track, you will never be bored. This year we noticed a lot more food and drink vendors, however, the ques are still very long, whilst there are no cars on track. I would highly recommend a visit to the Singapore F1 event to any enthusiast. The added bonus is that Singapore is a great Place in its own right."
,,best race and city to watch race,5.0,,"still cant believe that a city like singapore can shut down major areas and roads and hold the best race of the year,its a credit to organisers and the people of singapore,we always go for the 3 day pass in zone 4,plenty of things to see,do,eat,drink,some great spots to view race,went to first one in 08 and things have just got bigger and better every year,hope this race stays forever.SINGAPORE F1 IS A++++++++++++ ,we thank you for always putting on the best event on the F1 calander."
,,Great Grand Prix experience - 2017,5.0,,"Singapore is a great destination so one of the perfect times to visit is during the Singapore G.P. The event is extremely well organised and plenty to see and do for all ages. It was easy to have a great view of the race track. The entertainment was excellent between events and something to suit everyone. Adriana Grande was excellent, as was Duran Duran (we won't talk about The Chainsmokers which were very awful), Calvin Harris was very popular also. This was my first ever GP experience and one I hope to repeat in the future, especially as The Singapore Govt has just extended hosting this event for the next 4 years. The males in our group absolutely loved the entire experience."
