id,uid,title,score,date,content
,,Fascinating Hindu temple,5.0,,"This was our first visit to a Hindu temple, and it was fascinating. You'll need to take your shoes and socks off, but there are cubbies to store them outside and a faucet for washing your feet. This is an active temple, full of worshippers as well as tourists, including some offering free food. Very crowded but nonetheless a moving experience."
,,A piece of Tamil heritage in Singapore ❤️,5.0,,I’m a huge temple lover. I love visiting different temples and naturally when in Singapore I wanted to go to the local Hindu temples. The Mariamman temple located at Chinatown Singapore is a major tourist attraction - you can see by the number of persons visiting. People from all faiths are welcome inside but kindly refrain from taking pictures of the deity inside the main sanctum sanctorium. Being here makes you almost forget that you are not in Tamil Nadu. It is an incredibly beautiful temple and very well maintained. Visitors are requested to dress modestly and remove footwear before entering the temple.
,,Sri Mariamman Temple,4.0,,"Beautiful, colorful temple in the Chinatown area in Singapore. Loads of people everywhere but absolutely stunning! A must see!"
,,"An active source of Hindu worship,",4.0,,"The exterior of the Temple contains a tower of sculpture of Hindu Deities.
Entrance requires removal of shoes, and only believers are allowed to the front of the temple. Services are accompanied by the sounds of drums and wind instruments.
See it for the architecture, but irrespective of your own beliefs, respect the true believers - some tourists were ignoring signs requesting staying behind certain points."
,,Wish we had gone in,5.0,,Lovely Hindu temple with music playing inside. Vivid colours and beautiful reliefs. This is a really superb piece of architecture
,,Oldest Hindu Temple In Singapore-1827 Vintage,3.0,,Sri Mariamman Temple is the oldest Hindu Temple in Singapore and dates back to 1827.A member of the Raffle's party who arrived in 1819 called Narajana Pillai requested land and the temple came to fruition in 1827. The most striking feature is the tower which was added in the 1930's.This is one of many interesting sights onSouth Bridge Road in China Town
,,Great people inside,5.0,,"I had such an authentic experience here, that it became my favorite thing in Singapore. As we were walking buy a family was serving food to worshipers. We got in line and joined the family and ate food with them. They were at the temple for the blessing of their child. Such s great way to connect with the culture. It is a beautiful temple, even better when you find s way to connect with the people."
,,Interesting temple,4.0,,"The Sri Mariammam temple, on the top of Pagoda Street and Temple Street, Chinatown, is a well preserved historic place in Singapore. Not only the colourful outside, but also the entrance with the doors with arrays of bells are interesting. Remove your shoes when you want to have a look inside."
,,A Historic Colorful Hindu Temple Next to the Chinetown Street Market,4.0,,"Most tours to Chinatown stop by here to see this historic colorful and unusual Hindu temple. The outside detail, which is in need of restoration, is very detailed with all sorts of richly embellished figures. It was originally built in somewhere around 1863 by some amazing artisans.

BOTTOM LINE: Well worth a look and seeing this historical structure. No cost to enter but donations are welcome. A photo pass is required to be purchased in order for you to take pictures or video inside. All who enter are required to remove their shoes and leave them outside on shoe stands. The detail of the building is amazing to see but in need of repainting of the figures. MY RATING: 7/10.

This temple is right next to the Chinatown Street Market that everyone loves to shop at for souvenirs. Modest clothing is required with no bare shoulders, midriffs, short short pants, tank tops, bare backs, etc. Think religious modesty."
,,An Interesting Hindu temple .. in Chinatown,4.0,,"We stumbled upon this temple by change, while looking for the Temple of the Buddha tooth. However, we liked it as it has a vary interesting colourful sculptured roof (pls see the pictures attached). Pictures inside are allowed, but we had no time to go inside, so we just took some photographs from the street. One has to enter barefooted, as in all Hindu temples."
,,A little bif of India outside of Lite India,3.0,,"Nice temple located right next to the Buddha temple in Chinatown. As I saw one other Indian temple in Little India 2 days before this one, I wasn't so amazed. But still nice to see some cultural diversity and explore Indian culture, if you are interested."
,,"Very colorful, especially at night",5.0,,"Enjoyed my quick visit to this temple which was right next to the hotel I was staying in in Chinatown. It was lit up nice at night and was open for viewing, even at 10pm. Just remember to take off your shoes."
,,Grand temple,4.0,,"This Hindu temple is a Heritage temple and a national monument in Singapore. It is recognized as a very powerful deity and devotees in large number visit this temple every day. Please read more about the temple in attached pictures. When we visited this temple, we could also visit nearby china town heritage center, The Buddha tooth relic temple and a mosque. Opens in the morning and evening, noon time it remain closed for darshan."
,,Singapore’s First Mandir,4.0,,"Sri Mariammam is the first mandir ever built in Singapore, dating from 1827, a few years after Raffles had secured a lease from the Sultan of Johore. Its founder, an East India Company clerk, had actually arrived with Raffles, but due to protracted difficulties in securing a permanent location for a Hindu place of worship, it took three moves and almost a decade before construction began in 1826. In the early days of Singapore, most Hindus were from South India (Tamil is still the official Indian tongue in Singapore), so it’s no surprise that this mandir is South Indian in spirit. Mariammam—Mother Mari—is the mother goddess in South India, and the goddess of rain.

As you approach Sri Mariammam, you’ll immediately be struck by the colourful monumental entrance into the temple compound. This is a gopuram, a hallmark of Dravidian architecture (as well as Khmer architecture, derived from South India: you can see gopurams, now colourless, at Angkor Wat). Sri Mariammam’s five-story gopuram consists of the actual gateway below, recapitulated by five “doorways” above, each slightly smaller than the one below, and each surrounded by colourful deities; at the very top is an ornamental cylinder, which itself is topped by a row of small golden kalasams. In India, kalasams with much longer upper points often serve as flagpoles for temple banners, but I’d be surprised if you could hoist a handkerchief onto these stub-topped kalasams. (See Gopuram photo; if you look to the extreme right of this photo, you’ll see the Buddha Tooth Temple, the most important Chinese Buddhist site in Singapore, not quite a stone’s throw away, but perhaps within sling-shot range if you’re good with a sling).

On top of the walls leading up to the gopuram, you’ll see a veritable herd of zebu, the venerable sacred white cows of India, with a pair of lions as well, one on either side of the gopuram. The cows are rather complacent about these lions, apparently having read up on the subject and realizing that lions pose no real threat in Singapore (see Zebu Lion and Gopuram photo). Look up once you’re inside the mandir compound and you’ll see additional zebu as well, sometimes flanking Lord Krishna with his flute (see Lord Krishna 1 and Lord Krishna 2 photos).

There’s a colourful and elaborately-decorated onion dome above the main shrine itself, with deities and demons, sambars and lions (separated from each other), lots of saris, and a golden finial on top, one you actually could attach a banner to (see Dome 1 and Dome 2 photos). Going past an elaborate and colourful standing column gets you to the heart of the mandir, where you’ll be greeted by the gigantic head of a fearsome warrior, sitting in a box. I have no idea what his head is doing there, but I’m confident that either it’s serving a useful purpose, or he was decapitated for a good reason. (See Entry and Decapitation photo.)

Inside, there are additional colourful deities, including Sri Mariammam herself with her scimitar protecting the main altar (see Mariammam photo). Ceilings and walls are all bright pastels; the least colourful thing I saw inside the inner sanctum was the television set. I’m not quite sure what a TV is doing inside a mandir, but if India is up by 3 wickets over Australia in the next World Cup final, a ready TV might be useful to have (see Colourful Corridors photo). Inside the mandir compound, you may see monks burning incense (easily obtained almost everywhere over in Little India) or just wandering on various errands round the grounds (see Incense and Monk photos).

If you’re lucky and there’s a festival going on, you’re certain to get a concert by the classic Carnatic musical duo of nadaswaram and thavil. The first is a double-reed wind instrument, and the second a drum; both are classic instruments of Tamil Nadu. We were lucky: a wedding started up a few minutes after we arrived. The music of the nadaswaram is believed to be auspicious and it is so loud that when played at Sri Mariamman, you can hear it in Chinatown. Proud Tamils will assure you with a straight face that the nadaswaram is the loudest wind instrument in the world that is not brass. Presumably they’ve never heard Scottish bagpipes (see Nadaswaram and Thavil photo).

Two final comments: (1) TA, following Western tourist usage, tends to call any place of worship except Christian churches and Muslim mosques, either a “temple” or a “pagoda.” Hindu places of worship are mandirs in most of India, and I use that word here, but technically, Sri Mariammam, being Dravidian, is a kovil. “Temple” will do. (2) Five years ago I was delighted to discover—and bring to TripAdvisor’s attention—a sister-kovil to this one, Sri Muthamariammam, with a spectacular nine-story Dravidian gopuram, in the spice-trading city of Matale; since then, over 200 other reviews have been submitted and it’s now one of the top-5 rated attractions there. If you’re ever in Sri Lanka, travelling between Kandy and Sigiriya, don’t miss it."
,,Oldest Hindu temple in Singapore !!!,4.0,,"The temple is located in Chinatown almost next to Buddha tooth relic temple. The Sri Mariamman Temple dates back to 1827 and is the oldest Hindu temple in Singapore. It was constructed by immigrants from the Nagapatnam and Cuddalore districts of Southern India. It is dedicated to the goddess Mariamman who is believed to have power to cure illnesses and diseases.

It is now a national monument. Besides the regular worship, the temple was an important place for community activities during the British colonial era. The Singapore Government spent S$4-million towards restoration. A team of about 20 artists came from India for the same. The temple has some very ornate and elaborate sculpture and paintings at the entrance itself. The majestic gopuram or grand tower entrance is a landmark. It has six tiers which are covered with sculptures of deities, mythological beasts and other beings.

Every October or November, there is a fire walking ceremony, which is the main festival celebrated annually at the temple. Overall must visit place. We clubbed this temple with Buddha tooth rleic temple and China town visit for a day's sight seeing !"
,,Traditional Indian temple,4.0,,"Really nice, traditional Indian temple. It is located in a very good spot, easily accessible. The paint on the roof has gone - so the photo in the tripadvisor is not the exact representation. Lots of deities inside. They offer food and free lunch on special occasions as well."
,,Gorgeous temple,5.0,,Absolutely fascinating place. Tourists are welcomed and for a small fee you are allowed to take pics inside the temple. Beautiful imageries inside.
,,Beautifully maintained temple,4.0,,A must visit in Chinatown Singapore. The architecture alone on the outside is visually stunning with all the colours. Maintained really well. Modest dress is required if entering the temple so not “western” summer clothes such as singlets or shorts.
,,Traditional temple,5.0,,"I went in for dushera celebrations there , they had Navarathri celebrations the whole temple was decorated with flowers and lights , there were rituals being performed , and it’s not too crowded so it makes it worth a visit when ur in Singapore"
,,"Colourful, Vibrant & Historical Hindu Temple",4.0,,"Sri Mariamman Temple, located in Chinatown, is known as the oldest Hindu temple in Singapore. This building is very well-maintained and very beautifully decorated too. It is a good worship place to visit and understand the culture of Hindu religion and culture too. You have to remove your shoes if you want to get into the inner sanctuary of this worship place."
,,One from the history books,4.0,,"Pretty sure I read about this temple in my high school text book. Fire walkers on certain days in October. Intricate sculptures and carvings. Very colourful.

We didn’t stay long as we are not devotees. Please remember to wear attire below the knees and respect cultural customs.

Do pass by and visit when you are in the Chinatown area."
,,Historical Hindu temple in Singapore,4.0,,It is an old historical temple in the temple street in China town. It was built in the 1800s and was redeveloped recently. Take off your shoes in front of the temple.
,,Colourful & Elaborate Decor,4.0,,"We managed a look at the exterior and a couple of interior rooms while waiting on our Chinatown Walking Tour to begin. The temple dates to 1827 and is the oldest Hindu temple in Singapore. The present structure was restored in 2010 and amazingly, a team of artists was brought in from India to undertake the restoration and the repainting of the stone deities. The gopuram over the entrance is six tiers covered with sculptures of deities, mythological beasts and other beings and, for me, was the highlight of the building. Services were underway and there was no access through the area roped off to others than monks and worshipper."
,,Oldest temple in Singapore,4.0,,"The Sri Mariamman Temple is considered to be the oldest temple in Singapore. It was built in 1827. It has a great entrance tower.

It is located near Chinatown. At the time of my visit, it was quite busy.

The Temple is dedicated to the Mother Goddess Sri Mariamman, and was initially used to shelter Indian immigrants."
,,What a dump!,1.0,,"Honesty, the worse and most filthy temple we came across in Singapore. Everything was blocked off except for a small roped part near the entrance. Everything seemed run down and dirty. Don't waste your time here!"
,,Historical Temple in crowded road,5.0,,I think it is one of the Grand temple in Singapore to my knowledge. It has beautiful color from entrance to inside. Unfortunately it is located on very crowded road. It is good to visit on the way to Tooth Relic Temple
,,A very peaceful place,5.0,,"It is one of the oldest temples in Singapore and is a wonderful place to visit to start the day. Adjacent to the China Town, a very well maintained temple."
,,worth visiting!,4.0,,This is the oldest Hindu temple in Singapore in the heart of Chinatown. It is very much a tourist attraction and one must wear proper clothing and you must take off your shoes before entering-[you can keep your socks on] I was a little concerned about coming out of the temple and my shoes having disappeared but everyone else was doing the same thing and this was not a problem in Singapore. The art is gorgeous with spectacular paintings but there is no picture taking inside. It is well worth a visit-get there on the earlier side to avoid the crowds.
,,Gods House,5.0,,"Early morning peaceful visit to the Oldest Hindu Temple in Singapore. The Sri Mariamman Temple is an agamic temple, built in the Dravidian style. Located in the downtown Chinatown district, the temple serves the majority Hindu Singaporeans, Tamilians, in the city-state. Due to its architectural and historical significance, the temple has been gazetted a National Monument and is a major tourist attraction.
."
,,Unique,4.0,,"It’s an amazing face to face experience with something extraordinary. Not your everyday kind of architecture design, this building really looks amazing, exotic, sacred, mesmerizing and artistic. This is a religious place."
,,Hindu presence,4.0,,"Another ""Dravidian"" style Hindu temple in the heart of chinatown district and another sacred National Monument of Singapore. As all Hindu temples it's colourful and artistic with so many statues of Hindu dieties and very distinctive with it's entrance shape and statuetses. You should pay a quick visit among the Hindu peaceful community praying in th Temple."
,,Beautiful temple,4.0,,"You need to take your shoes off and leave them on a rack outside. Initially I was concerned about leaving my shoes outside but then I remembered that I was in Singapore and there is 0 chance of any theft.

Just from the outside you can see a lot of the exquisite statues and architecture. I'd never been in a Hindu temple before so I was really excited about seeing what it was like.
The temple was beautiful and there are many amazing statues and decorations. It is both functioning temple and also a tourist attraction. I think the temple could do with a bit of a clean as the statues were starting to look a bit dusty but that's a minor quibble.

Only problem I had was understanding what I could and could not do and where I was allowed to go. I didn't want to be disrespectful and so I played it safe. I didn't use my phone or camera inside (even though I wanted to take pictures of the stunning interior) and I tried to stick to areas that were obviously for tourists."
,,Beautiful,5.0,,"Beautifully decorated, located in Chinatown, just steps from the MRT. This is a religious place so dress appropriately and be prepared to remove your shoes outside. This is a lovely temple with much to see."
,,"Colorful, Peaceful and Huge statues",4.0,,The Mariamman temple is really a great place to visit and pray. Many tourists visit this place to worship the different deities that they have. It is one of the many temples that Singapore has. You should visit to see the beautiful statues of gods.
,,Very Lovely Temple,5.0,,"Well maintained and organised, welcome to public, provided you take off your shoes. Very nice and accessible."
,,"The oldest Hindu temple in Singapore, proper clothes, no camera inside",3.0,,Sri Mariamman is the oldest Hindu temple in Singapore. At the first this temple provided a shelter for Indian immigrants. We have to use a proper clothes and shoes if we want to enter this temple. Taking picture inside the temple is not allowed. But we can take the picture outside the temple.
,,Gorgeous art,4.0,,"Have been here a couple of times, it's very touristy, but if you can look past that and see the amazing craftsmanship and appreciate it is still a working temple it is very interesting to visit."
,,Attraction in Chinatown,4.0,,"This temple is located in the heart of Chinatown. When visiting the temple, you need to take of your shoes and leave on the shoe rack outside of the temple. This temple is also a walking distance from Chinatown MRT station. Besides that, this temple is also worth coming as it is beautiful and colorful."
,,The hindu temple in the heart of Chinatown,4.0,,I stayed in Chinatown and the temple was a walking distance away from my place.It is a holy place and is quite symbolic for Singapore-Indians. It is near to the Maxwell Center as well.
,,"Interesting, old Hindu temple",5.0,,"Interesting and pretty temple, During a visit a ceremony of praying atarted, with trance singing and playing on drums and other instruments."
,,Worth A Look,4.0,,"The temple is definitely something worth seeing, Its near China Town, so when you can take a short detour to see this temple when you're around China Town."
,,Worth a visit,4.0,,"Pretty temple, there was prayer happening and a ceremony when I arrived. The music playing and got done great pics whilst there. Right at the end of temple road not far from the Tooth Relic temple so good to see both in one visit"
,,Spiritual and peaceful,5.0,,Wonderful temple Clean and well Maintained. Its one of the more renowned temples in SIngapore. Its located in Chinatown and clearly visible since its located on the main road. Peaceful and spiritual experience. must see place in Singapore to understand the diversity that Singapore represents.
,,Hindi temple in China Town,4.0,,"This May be confusing because this temple is in China Town. From what I understand, this is due to having all migrants in this area during the earlier years of history.
This may not be a “must visit” place in Singapore but when you get some free time and if you visit China Town, this is a good place to visit to see first hand how diverse Singapore is."
,,Beautiful Temple,5.0,,The Sri Mariamman Temple is perhaps one of the most famous temples in Singapore. We've been there on several occasions and really find it to be quite a peaceful experience to be inside the temple.
,,SRI MARIAMMAN TEMPLE,5.0,,"Another lovely HinduTemple that we saw in Chinatown. The Temple is dedicated to the Hindu goddess Mariamman lovely painted ceilings, also lovely figurines all around the outside."
,,Nice tempel in China Town,4.0,,"We visited this temple last March when walking around China Town. There was a wedding there and lot of people came to pray. This is India's Temple - quite large. You should not wear short or mini skirt, no photos are taken inside..."
,,Beautiful Hindu Temple,4.0,,"Beautiful Hindu temple located near Chinatown. This is the oldest Hindu temple in Singapore. An interesting thing about the area is that there is this Hindu temple, a Buddhist temple, a Muslim mosque, and a Christian church within blocks of each other. This is a working religious site so respect of people worshiping is requested. Also, shorts are not appropriate, but wraps are provided so you can cover the shorts and return the wrap when you leave. Bright rich colors inside and out. Free admission."
,,Old Indian temple,3.0,,"Visiting here have remove shoes,they have sarongs and scarfs if you not dressed appropriately,if you want take photos inside you need a photo pass"
,,Worth a visit if nearby,3.0,,Hindu Temple near Pagoda Street in Chinatown. Worth a visit if nearby but not a special trip. Need to pay to take photos inside.
,,Worth a visit...if you are in Chinatown,4.0,,"If you leave Chinatown MTR by the Pagoda Street exit, which I think is A, and walk through the shops to the end of the street this temple is on your right.
As others have said a small fee if you want to take photos, there is a dress code and you have to remove your shoes.
Worth a visit if you are in Chinatown but probably not something I would have travelled to see otherwise."
,,Beautiful place,5.0,,It is a beautiful Hindu Temple in China Town. It is definately worth the visit. If you want to make some pictures inside the temple you have to pay 5 dollars. You should wear appropriately and leave your shoes outside the temple.
,,Hindu temple,3.0,,The oldest Hindu temple in Singapore dedicated to a goddess-healer. This temple is particularly picturesque.
,,Colorful,3.0,,"A colorful temple full of tiny, amazingly detailed figures. Looks better from the outside, but worth a visit if nearby."
,,Singapore Trip,5.0,,"We are Hindu and from India, so obviously we like it, but we also like it because this temple is built just like the ones in India. We were happy to see such a beautiful Hindu temple in Singapore."
,,beautiful place,5.0,,"this is an amazing place of worship,it is a typical indian temple and it is very clean as well as decorated and all the murti's were fabulous and location is crisp as there is an nearby restaurant after you complete your prayers"
,,Oldest Hindu Temple in Singapore,4.0,,"Being close to the Chinatown, this temple is the oldest Hindu temple in Singapore with history dated back to 1827. On the door to the temple, it's engraved with vivid-coloured Hindu Gods, animals and figures."
,,Cultural learning visit to oldest Indian Temple,5.0,,"Located in China town, this India temple stands out in its attractive and colorful design. We saw a wedding parade and this temple is known for the various festival processions. You could chance upon one that could further enhance your experience with Hindu culture!"
,,Singapore's Oldest Hindu Temple,4.0,,"We visited the oldest Hindu temple in Singapore recently. It was built in 1827 and is located in Singapore’s Chinatown. Sir Mariamman Temple, dedicated to the goddess who cures illnesses and diseases, was built by India immigrants. The first thing you will notice is the light colored boundary wall with sacred cows laying on top of the wall as well as the brightly painted domes and statues. The tall tower covered with sculptures of deities, mythological beasts, and other beings caught my eye. It was fascinating to look at the intricacy of these sculptures. Two wooden doors covered with bells mark the entrance. Worshippers ring these bells for good luck or to be sure the gods answer their prayers. Shoes must be removed before entering. Throughout the temple, there is much decorative detailing throughout. There are a series of small altars where you would find people worshipping. I walked into an area where many Hindus were in a serving line receiving platters of food. I realized this was also a social gathering place for worshippers and their families. Very interesting and worth a visit."
,,if your in Chinatown..its down Pagoda street-go for it!,4.0,,"its the first time i see something like this, i even attended a prayer/celebration there which is a totally new experience for me! RECOMMENDED"
,,chinatown,4.0,,Its a Hindu temple in chinatown located very close to Mrt . Good for some great photos and see some great statues
,,Beautiful temple in Chinatown,5.0,,This is a beautiful Indian temple located in Chinatown and I spent some time inside watching the goings on and listening to the music. Beautiful building.
,,Interesting little Temple,4.0,,"This Hindu temple in Singapore is most notable for its interesting roof architecture, with pyramids covered in ornately decorated figures. Definitely worth stopping by if you are in Chinatown.

When I visited there was some chanting being conducted by a man outside the gates of the temple. Whilst I have no doubt that there is particular religious significance to what he was chanting, it also served as an excellent atmospheric backdrop for my visit!"
,,Fascinating: Holy Smoke and Bells,5.0,,"I arrived just as some ceremony was starting. Live music and a man with a dish of smoking oil. The procession progressed around the temple with curtains raised and each deity sculpture given a blast of smoke.

Extremely colourful pageant - I'm glad we timed it so well to arrive - 6.15pm. I'm not sure it happens every day though. Always good to get an insight into other religions and a privilege to come to the temple and see devotees enjoying their faith.

Splendidly ornate temple. A must if you are visiting Singapore. Visitor friendly."
,,Interesting and colourful,5.0,,"You need to remove your shoes before entering the temple and if you have a DSLR camera you need to purchase a permit to take photographs. We carried a spare backpack to store our shoes as we felt the doorway was on a busy road but loads of people just left their shoes on the pavement or racks.
Well worth wandering in here as it was very interesting and the wall paintings were very colourful.
You need to be respectful when people are praying and there are certain areas where tourists cannot enter, though you can still see them from outside the chains."
,,Good to see if you are in Chinatown,4.0,,"It is nice to see this temple if you are in the area, just do not forget to leave your shoes outside and respect the people who are praying.

You will only need 15 to 30 minutes to see the temple and highly recommend you to have a tour guide, who could explain you about the temple!

If you go to see this one, go to see the Buddha Temple, which it is only five minutes from this one."
,,Can’t see much from the road,2.0,,Looks plain from the street. Very busy corner. Was only doing a quick walk thru Chinatown. Lots of construction work around.
,,culture,4.0,,culture and customs of indian people is intersting enough to go there.you should take your shoes snd docks of to enter there.Taking videos and photos is not forbidden unlike chinese temples.must to see
,,Beautiful Landmark,4.0,,"It was my Free Day from Guided Tours! I decided to walk around from my Hotel to Chinatown. Took photos around as I wandered about! I suddenly stopped on my tracks when I saw This Lovely and Fascinating Landmark. It Was not even mentioned when I Booked My Tours Earlier back home. Anyway I went inside and was told that yes, I could take photos but have to pay at the small booth, which I did! I've been to so many different Temples But This Hindu Temple is quite different! I had a Ball Taking Photos and I Definitely Recommend it To Other Travellers like myself!"
,,An oasis of Hindu spirituality,5.0,,"To start off, the Sri Mariamman Temple has a very interesting setting – it's in Singapore's Chinatown, on the same street as a mosque and Buddhist temple and right down the road from a few touristy/hipster joints, and it's right next to one of the markets in the area, so one would expect some level of noise. However, all the external noises melt away you step through the temple doors (ring the bell on your entry and exit!) and you're embraced by the priests' chanting, traditional Indian music being played and fragrance from flowers and incense. It could be divinity, the place itself or the worshippers there, but going here for prayers never fails to put my mind at ease from whatever worries I might have. Do note though, that tourists are only permitted up to a certain point, encouraged to dress modestly and avoid feeding the pigeons!"
,,Interesting temple with great photo opportunities,4.0,,"This temple has lots of elaborately carved figurines both visible outside the temple and inside the compound itself. However, the color has faded. They still make for interesting pictures, just don't expect intense color. You have to take off your shoes to enter the compound. No bare shoulders and the shorts must cover the knee. They do provide shawls and sarongs for visitors that do not meet the dress code. The main prayer hall is of good size but is not that big. Only believers are allowed inside, but you can get a good view from the entrance. There are also colorful murals on the ceiling. These murals are sheltered from the sun and they do retain their intense brilliant color. Inside the compound are also rooms filled with colorful statues. All in all, this place offers interesting photo opportunities."
,,View from the outside,4.0,,"Very late in the evening when we came across the oldest temple in Singapore located around Chinatown ,so we had a peep into the interior. There is a charge for photography , but you are allowed to take photos from the outside of the temple. Recommended for all to visit as the interior of the temple is full of intricate sculptures and very interesting to view."
,,"Looks great from the outside, ok on the inside",4.0,,"The temple entrance is probably what looks the most impressive. Inside of the temple is spacious, sometimes they have some shows there. They even hand out free food but we did not like it (maybe because it is vegetarian). No more than 30 minutes to spend there."
,,Oldest Hindu temple in Singapore ... absolutely beautiful.,5.0,,"Visited here in November 2017 whilst on holiday in Singapore. It is a beautiful temple, both the exterior and the interior which has many statues and sculptures. Removal of footwear is required before entering and modest dress ( covering of shoulders and no shorts) necessary. The interior has partitioning to prevent tourists from entering sacred areas but there is still much to see. I appreciated the serenity and got some lovely photos. As someone who has never visited a Hindu temple before I appreciated being able to visit and to have a glimpse into the Hindu culture. Wonderful experience."
,,Nothing special but good experience,3.0,,"It is one of the oldest Hindu temples in singapore and it worth for you to pop in if you are in Chinatown. However, would not recommend traveling all the way just to see this temple.

Free entrance even for tourists however i heard you have to pay $3 to take photos. Important for you to dress modestly to show respect for the place of worship. The do however provide you with shawls to borrow if you are rather scantily clad. You have to remove your shoes before entering and just a warning, the floor may be very hot at noon time so do bring socks.

As with every place of worship, be respectful and quiet."
,,Experience the Indian culture,3.0,,"This is one of the oldest temples in Singapore. The sanctity and authenticity has been maintained. Since its a hindu temple, non hindus are not allowed entry beyond a certain point. Be mindful of the clothing while visiting these temples. Shorts and bare shoulder clothes not allowed."
,,Great Cultural Experience,5.0,,"I have never been to a Hindu temple before, and this is my first time. I loved the cultural experience and am really glad that I decided to go in! Worth the time!!!

One needs to remove shoes and socks before going in. There are certain areas that nonbelievers are not allowed, so please stay away these sacred areas. I didn’t buy a photo pass because there was a ceremony in session, and I didn’t want to be taken pictures while the believers were worshiping (I didn’t want to offend anyone). It was very interesting to observe. To me, everything was new, and I’m glad that I’m exposed to something that I had not known.

Highly recommend to everyone to stop by and visit. Ceremony was held around 11am in Sunday’s (I’m not sure if there are other times on weekdays). Come and experience a foreign culture :)"
,,Oldest,4.0,,"This is the oldest Hindu temple in Singapore. The entry gate is very colourful. There is no entry fee. Adjacent to the Chinatown. So if you are in Chinatown, visit this place for 10-15 minutes."
,,Another Temple Worth Seeing,3.0,,"Located at the entrance to Chinatown, this is another fine example. Really colouful and beautiful inside. Worth seeing and remebering with photographs."
,,Ok,4.0,,Nice enough to see if you're in the area. Colourful and quiet. Not that big and not a lot to see. Unable to see a lot as they were setting up for a festival
,,Interesting Hindu Temple near Chinatown,4.0,,"This is said to be the oldest Hindu temple in Singapore, built in 1823 and then rebuilt 20 years later. It is dedicated to the goddess Mariamman whose power is said to cure illness and disease.

It is still a practicing Temple with many worshipers there the day I went. There are some restricted areas, admission is free but the place charges a small amount if you want to take photos which you should.

You can walk around behind the main room and there are many areas with separate prayer areas and shrines. These were particularly interesting to me and quite photogenic too. Mostly in 3d instead of paint which is a very cool effect. The temple facade is particularly interesting.

Be prepared to take off your shoes in order to enter.

Well worth a visit when in or near Chinatown, it is two blocks from Buddha Tooth."
,,Beautiful Hindu Temple,5.0,,"I loved this place. You have to make sure that you're not wearing short shorts or have bare shoulders, and take off your shoes before going in. You can wonder around in about 15-20 minutes. Bear in mind that you shouldn't approach the shrines directly where the signs say not to, even though some people were clearly ignoring it."
,,Nice Hindu Temple,4.0,,Sri Mariamman Temple is a Hindu temple built by Tamil settlers in Singapore. The temple is located at the end of the Temple street in China Town. There are no entrance fees to go inside and offer prayers. Very popular with the local Tamil population.
