id,uid,title,score,date,content
,,Very nice and relaxing place to hang out,5.0,,"It's a nice place to chill and get drinks. If you come earlier in the afternoon, there are graffiti walls to take photos of as well! And it's a short walk from Bugis MRT. The shophouses there offer interesting items as well, hipster-ish things."
,,Cool Haji Lane,5.0,,"Such a fun area in Singapore. Lots of shopping, restaurants and not too crowded. Really nice vibe and an abundance of phot opps! Must visit while in Singapore."
,,Great night out,4.0,,"It's my first time to Haji lane. Full of activities and shopping too. Many restaurant, pubs,halal seafood,shops. We were there to celebrate my friends birthday. Beautiful graffiti along the lane."
,,Independent shops haven,5.0,,"If you are into independent and unique shops, this is a must go! My favourite store is a little shop called Hygge. This little store have all the cute little accessories and home furnishing. There’s a Tokyobike store too. There are cafes for you to chill and rest your feet when you are tired."
,,Nice art work,4.0,,One street located in Singapore full of colourful buildings and murals painted on the building walls. Lots of little independent shops and a few local cafes.
,,Nice,4.0,,"Great way to spend a free hour in Singapore. Little heritage lane with shops and food stalls, really nice."
,,Really fun weekend night spot,5.0,,"Just returned from having drinks and dinner at Mokita Cuisine on Haji Lane. This is a really cool area of old style Singapore shophouses. Many restaurants and quite a bit of live music spread along the lane. Great vibe. Would highly recommend Haji Lane for food, drinks and great music."
,,Artwork at haji lane is a must see.,4.0,,Do visit this place. the art work along this lane is beautiful. its a tiny lane near arab street so dont miss it out.
,,Must see Haji Lane!,5.0,,"This area of Singapore is not to be missed. Colorful buildings with tasteful grafitti, cool bars and retaurants, and unique boutiques line this street in the Arab quarter. Easily add this to a tour of Little India which is nearby for an interesting half day. The buildings are so unique-- picture opportunities everywhere you look."
,,Gentrified,3.0,,"This could be described as Singapore/KL/Penang/Malacca lite. Cleaner, more hip version of old British Straits Settlement."
,,Cool Place,5.0,,Lots of cool places selling vintage clothing and handmade jewellery and crafts. Some nice graffiti too as well as bars and restaurants. Worth a visit
,,Vibrant,5.0,,We went for lunch on a recommendation... exceeded our expectations! Colourful vibrant street lots of little individual shops and restaurants. Also coffee with your photo on top . Enjoy have fun!
,,So colorful,5.0,,This is where the art lover must go! It’s worth a visit as you will see all shops are decorated so colorful and very stunning graffiti.
,,may need a little navigating,3.0,,"if you took the train to get to the place, you might walk a few blocks to get to the place. google maps is a little confusing so do not be shy to ask people for direction. it is best to come here in the afternoon when the sun is about the set. there are a lot of pop art, botiques and stores but try not to splurge here. it is expensive for me. you can also buy cheaper food at bugis whick is a few bocks away.
remember, take picture, maybe have a little snack. no shopping :)"
,,"Graffiti walls, perfect for art lovers and Instagrammers",4.0,,"Colorful and quirky, take great OOTD shots against the walls. Best to go around 6pm, as you can catch light for photos, take advantage of happy hour deals and hang around until the live music sets up during the weekends."
,,Coloful!!!,5.0,,"I'm at the point where I appreciate colorful surroundings and art works. Alley by alley, it's so colorful and beautiful. After walking find the Milktea house calle ""Little Po"" and seat beside the color white bench beside the store. Wow, what a beautiful life."
,,Cute place!!,4.0,,"Recommend!! A interesting place, mixed with lots of different cushion restaurant, bar and people!! Just go!"
,,Pretty laneway,4.0,,Nice laneway to take a few photos and have a drink. Don't expect to get very much shopping done though. Most of the shops sell the same touristy junk. I picked up some nice enamel pins and jewellery at Hygge featuring Studio Ghibli characters which was a surprise!
,,UNIQUE,4.0,,First time coming to Haji Lane and found this place very nice. Beautiful paint. Many restaurant surround it. Take selfie a lot
,,Perfect for a stroll,4.0,,Real artsy area and perfect to roam around. We stopped here for a break and had a beer and enjoyed the sitrs.
,,"Amazing art work, amazing food and pubs, amazing designer cloths",5.0,,"A must place to visit if you are in Singapore. You can find local designer cloths for shopping, you can have food here with your favorite drinks along with amazing artwork."
,,Highly hipster West countries place,3.0,,"When you search for some art or when you want to have a beer in the international environmenst, this is a place. Count with touristic prices, though. Even if I didn't buy anything, it was nice to just walk and take pictures of interesting shops."
,,"Great Nightlife, Pubs, & Live Music!",5.0,,"Haji Lane is thee place to be in the evenings if you like street art, live street music, good drinks, good food, and a super lively area! It's located right next to a quieter business district, so it's not like you would expect, but wandering down a few of the roads here, you'll find everything you need! From Jazz clubs, to street bars with live music... Not to mention the hip street art on nearly every building adding a colorful vibe to this area.

PRO TIP: Take advantage of the Happy Hour beers around 5pm to save on athe already expensive drinks. Live music should start around that time as well."
,,Worth a visit,4.0,,"Singapore Tourism tells us that Haji Lane is a popular shopping strip and whilst it does have a number of (seemingly) independent retailers and designers, it is very quickly apparent that this is more about instagram and selfies!

And it’s not hard to see why. Set in the Arab Quarter in Kampong Glam, this narrow laneway features colourful frontages on old shop fronts and murals on just about every wall.

Well worth a visit to the whole area, including Haji Lane."
,,Hipster,5.0,,"A great place to stroll, you’ll find many walls filled with art which are great as background for your instagram picture. I recommend about an hour of stroll to see all the alleys."
,,Quirky & offbeat hideout location in Singapore's concrete jungle,5.0,,"Haji lane was formerly known the Muslim Quarter due to the strong presence of Muslim community on the 50s and 60s. After the recent facelift gives to Haji lane, this place has transformed into a hipster's paradise. Located just 10 minutes walk from Bugis MRT station, there are many hipster cafes and stores in that street which are aesthetically pleasing. If you are into vintage pieces or frame, there are several shops for your needs. And for the avocado generations, there are plenty of picture stops and artistic murals for your Instagram posts!"
,,Amazing area!!,5.0,,"My favorite part of the city. Young people, nice shops, cool restaurants and bars. Very colorful and alive! Just walk some meters from Bugis station."
,,Great place to visit,5.0,,"Such a great place to visit, has really nice boutique shops, great bags, dresses, bit like Paddington in Sydney, My daughter bought a beautiful dress there, not expensive Really nice cafes too, one you can get a picture of yourself on your coffee,"
,,Worth a visit,4.0,,Funky shops and wall art; good little shops and a great cafe (I Am - see other review). The whole Arab quarter is a great half day trip.
,,Boutique shops for tourists and expats,3.0,,"I have mixed feelings about Haji Lane. While it's vibrant and lined with beautiful murals along its length, it's simply not a place worth visiting if you want to experience Singapore unless you wish to shop for overpriced knick-knacks or love generic gentrification.

You could alternatively explore Geylang Serai Market, a local food centre and market selling local Malaysian food and products."
,,very colorful and lively place to visit,4.0,,"If the weather is not so hot i would strongly recommend visiting this place. Very colorful , lots of small shops, restaurants and coffe places. Good place for having good selfies😊 I am sure you will not get bored"
,,Fun colourful lane full of energy,5.0,,"Haji Lane in the neighbourhood of Kampong Glam certainly is a place to visit in Singapore for its vibrant coloured walls, bars, cafes and trendy stores. The lane was energised on the evening of our visit, it was narrow, warm and humid, filled with people socialising over a drink or meal, it had such a friendly inviting atmosphere."
,,Great afternoon at Haji Lane,4.0,,"Getting there is easy. Drop at Bugis Junction MRT station and walk about 5 minutes.
There are plenty of small and cozy cafes along the small lane. Also shops selling clothes, bags, posters and souvenirs.
There are few nice wall mural to take pictures. This is a great place to hang out with friends for some nice coffees."
,,"Groovy shopping, bars, street art, and live music",5.0,,"Vibrant street covered in street art with groovy shops, bars, and restaurants. Highly recommend going in the late afternoon explore the stores before they close (around 8-9pm) but also get to see the live music scene start up at night. The restaurants in Haji lane have a good variety, or there are other great restaurants in the parallel streets too (vegetarian, vegan and gluten free options around). Stores are great for men, women, and kids - some clothing, some gadgets, some gift shops"
,,Got Duck-ed,4.0,,"I’m enjoy my visit at Hj Lane and it’s worth 450m walk from Bugis Station. You will pass a hospital and Park View Square, a well known place to take outdoor weeding photo shoot. A neighbourhood to Kampong Glam which Sultan Mosque and Restaurant ZamZam were located. Here in Hj Lane you’ll find art & colourful shop with affordable price. What’s makes me feel better is here got Malaysian “Prouduck”. A brand from Malaysia called Duck selling scarves, cosmetics and etc. Singapore’s muslim spa known as Moza Aesthetics owned by Baihakki Khaizan’s (Singapore National Footballer) spouse also located here. Overall a must visit place."
,,"Quirky lane of interesting shops, cafes and bars.",5.0,,"We love visiting Haji Lane as it seems like a hidden gem, lots of groovy boutique type shops to browse in."
,,My Exploration of Haji Lane Singapore,5.0,,"The quirky and vibrant street of Haji Lane – Singapore’s hip and trendy neighbourhood! This long, narrow road is lined with fusion restaurants, eclectic shops, and unusual concept boutiques that are sure to tickle your fancy!"
,,Quaint & Colourful 🌈🌈🌈,4.0,,"A brief but very enjoyable visit to this quaint and colorful neighborhood just off Arab street and only a stroll from Bugis station.
The small lane (300m long) is littered with knickknack shops, women’s boutiques stocked with local designer brands, bars, pubs and Mexican eateries. Plenty of insta worthy photo ops - no filters needed!
Being one of the hip places to go to unfortunately prices reflect this but it’s well worth a visit if combined with Arab street or in our case Meomi cat cafe just around the corner (separately reviewed)."
,,Haji Lane,4.0,,If you’re looking for market style shopping and a relaxed atmosphere this is a great place to visit. The closest MRT stop is Bugis and it is about a 450m walk. There are plenty of bars which are a bit pricey because of the location.
,,Neat little street with a lot of art,4.0,,This is a neat little street with a lot of art and has a great vibe to it. We stooped off here on our tour of the city and strolled around for about a half hour. You may need more time if you want to eat here.
,,The kind of vibe I fancy,4.0,,"Haji Lane is a short, narrow street about 3 blocks long starting from Beach Road ending up to Victoria Street. The street is lined with unique shops, boutiques, cafes and restaurants. The vibe is very bohemian, artsy-fartsy, laid-back and casual. Just the type of place I look for when I travel. My group chose a Mexican-themed bar called Piedra Negra. There was an acoustic duo playing a couple of meters across the road which added a nice touch. The place comes alive and best visited during nighttime. It's festive mood can lift up your spirits while you consume your favored ""spirits"". Go try it out to see the more casual side of Singapore."
,,Neat little street,4.0,,This is a must walk through if you are in the area. It has some ok stores but if you walk along you can fins some cute boutiques. This was one of my favorite streets to walk through.
,,Haji Lane,5.0,,A very good experience. It’s a road full of different kinds of restaurants. You have restaurants where there are windows to a kitchen and you can see them cook your food. There is the selfie cafe that looked nice as well. A good experience.
,,Cool culture,5.0,,Great for looking for unique finds that is different from the mall . At night there is live music and great for chilling. A must visit place in sg .
,,Just ok,3.0,,"Many cafes that are good to take Instagram pictures but can be rather expensive.Many halal options if you are muslim.

Walls have graffiti art which is nice for pictures also.

Other shops are mostly selling clothes/shoes but are also expensive.If you want to shop for cheap stuff,go to Bugis Street instead."
,,"Great murals on colourful buildings, cute shops",3.0,,"What a great spot to take some shots, enjoy an icecream and explore the boutiques. Friendly people and some lovely hand made products. Not expensive either."
,,Nostalgic,4.0,,It’s been a long while since I visited this place. Always brings back the old Singapore feel. Interesting walk!
,,Great Grafitti to pose,5.0,,"I saw so many pictures about Haji Lane in my Instagram. So I decide to visit this area and see the place. I took MRT and drop off at Bugis Station. Then I walk to the area by google maps.

The place were full of great grafitti. And there are so many store and a cafe around the street. I suggest you to visit early around 9 a.m, because there are so many people visit that place too. And to take a picture in front of the grafitti that you want to , you have to wait."
,,Great area for exploring,5.0,,Super nice area for local food and nice cafe. Great for shopping as well with some boutique shops in the area. Worth to spend about an hour or two here while in subgapore. Easy access from bugis mrt station.
,,Graffiti & Murals,4.0,,It is a very vibrant and colourful street with lots of nice graffiti and murals. Definitely worth a visit as it is something different from the ever present sky scrappers of the country. Find a nice coffee shop and bask in the moment. It is pretty nice to chill here.
,,Cute shops and murals,4.0,,Cute street to walk down with shops and cafes. Colors of the buildings are bright and vibrant and there are beautiful murals as well. Different look and feel amongst the tall sky scrapers of downtown. Worth a visit!
,,small road with beautiful graffiti drawing,4.0,,I love the the small road that show the creativity of graffiti drawing. Also there are small shops and coffee shops along the road.
,,A great place to spend an evening,5.0,,"This is a lovely street near Arab street with lots of little individual shops selling a variety of things, and several bars with Happy Hour from 3 pm to 8 pm. From about 7 pm there is live music in some of the bars and you can also get finger food all day. A lovely way to chill after a days' sightseeing"
,,A nice browse,4.0,,Good to browse the shops of haji Lane. Colourful cafes and shops. Also visit Arab street which is next to it
,,Well worth it,4.0,,"We walked here from Little India - a bit of a hike in the heat but manageable. We are really glad we made the effort, this was a hip and happening place at 5pm on a Friday afternoon.
Not all shops are colourful and painted with murals but inside they have a different feel to offer from much of the other shops in the area.
Great eclectic shops and the kids had a thrill at the selfie coffee shop."
,,The real action is on Arab street,1.0,,Haji lane is nothing but a few sad looking cafes. The cool shops with the beautiful Middle Eastern and Islamic lamps and carpets and such are all on Arab street. Arab street is one block from haji lane but more exciting. So do yourself a favor and skip Haji lane and go strait to Arab street.
,,Great to browse around,4.0,,"Lovely, interesting part of Singapore to spend a couple of hours wondering around, and grabbing a bite to eat."
,,Something different,5.0,,"Give yourself a few hours from the normal Singapore activities and shopping and visit Haji Lane. Great little laneway strip full of quirky shops and cafes. We ended up in a tea shop and sat with the owner for an hour who served us different types of teas the traditional Chinese way. Great highlight.
Bought some nice souvenirs and clothes here."
,,An experience,4.0,,"This is a great lane which gets you transported to a different world with its cafes, shops and the street art. Worth experiencing - and it is a hidden gem waiting to be added to your normal touristy stops."
,,"Art, culture and food",4.0,,"Visit Haji Lane around sunset for the best experience, as in the day time it's just too hot. An eclectic mix of cafes, restaurants, shops and art."
,,Surprising mix of shops and cafes,4.0,,I wasn't sure about coming to this area of Singapore however I really enjoyed the mix of shops on offer. There was a good selection of shops selling a wide range of things. The surrounding area was interesting too with a mosque to visit and plenty of places to eat.
,,Antique Shop,4.0,,"If you want to find some antique and art shop, this is the right place. Lots of store of antiques here"
,,"Hip, cool and very pretty. Would highly recommend.",4.0,,"Lovely, cool, hip area. Pretty coloured lane. Great for vintage shopping but pricey. Nice cafes and bars to stop for a drink or food and chill. Live music in the evenings at some places. Would definitely recommend. It's a very tiny narrow street but long."
,,Nice place!!,4.0,,"The Haji lane is a small place but it give different feeling as there is an art, restaurant, bars and coffee shop. The shop is design with the color all over the street."
,,Disappointed,3.0,,"The artwork is only a few meters, the shops were not really varied. Not much atmosphere during the day."
,,Awesome ArtWork,5.0,,"You will be amazed of those different artWorks in this tiny street, boutiques have unique products. There are also coffee shops and restaurants 😍"
,,Cosy and cheesy,5.0,,I was completely amazed by the the paintings and how the streets are decorated with the arts. The streets are cosy and lovely. There you can try a selfie coffee where you take a selfie and the print your picture on your coffee. I loved this place.
,,Quirky area,4.0,,"Visited Haji Lane on a first time visit to Singapore and loved the feel of it from the artwork to the shops and eateries.

It’s a great area to take photos before stopping off to have a cold drink/snack whilst on a day out in Singapore.

Would recommend visiting when in Singapore"
,,Photogenic is pain,5.0,,"Yes, once you enter the haji lane hall, you can feel the atmosphere of street art, cafe and restaurant buildings that are very unique to the walls that are decorated with various graffiti and murals that are very aestetic."
,,IG opportunities,4.0,,"One fine day me and my friend decided to do the touristy thingy in Singapore and the first place we hit was Haji Lane. I did not expect it to be so near the Queen Street bus terminal where we so often stopped. It is actually a narrow long lane with shops on both sides. At the beginning of the lanes we could see the how colourful the lane is. Every few steps taken would give good photo opportunities. There are shops selling clothes, bags, accessories, trinkets and other stuff i don't remember. There are cafes and pubs too. The pies at ""windowsill pies"" are yummy. Enjoy a pie with a cup of tea and watch the people walking by and posing for photos. With colourful walls, murals and interesting window displays, there just isn't any excuse not to have a shot taken. At the end of the lane there is restaurant serving prawn mee and from the crowd i guess it should be good"
,,Graffiti,4.0,,"Right at the entrance of Kampong Glam area. This tiny street is vary famous for the wall graffitis and the small middle eastern cafes. Whenever you are in the area take a few minutes of walk and take some nice pictures, very amusing."
,,STREET art,5.0,,"This is one of my favourite streets across Singapore. I love how it shows a wide array of art in just a short walk.
From it's quirky shops, restaurants, cafes to stunning street arts and different races of people from all over the world. It is very entertaining to just stroll and enjoy every bit of this lane. Even the old architecture is amazingly preserved. There are also a lot of inexpensive, clean hostels around. So it's quite an all-in-one place."
,,Vibrant streets of colour and atmosphere,5.0,,"One of my favourite areas to visit every time I'm in Singapore. Handy to get to with both Bugis and Rocher MRT stations close by. Haji Lane is part of the Arab District and is a photographer's dream. Lots of narrow streets, colourful murals, quirky shops and the stunning Sultan Mosque. You will also not go hungry with a vast range of cafes and restaurants to choose from."
,,Vibrant,4.0,,"We arrived at the Pan Pacific Serviced Suites on Beach Road on a Friday night which were located directly across from Haji Lane. We got there around 8pm and struggled to find a table, very popular restaurants/ bars / cafes, had live music at that time also. The food was good, only had nibblies the first night, calamari, chips, chicken wings but very tasty and reasonable priced. Mexican food was good and my partner was happy as the one on the corner had Southern Comfort, not always easy to find in Singapore. Staff in the area were friendly enough but service was quite slow, several times we ordered 2 drinks at a time as flagging someone down could take a while. The hotel did not serve breakfast on Sunday's and not much to choose from in the area but the Juice Bar in Haji Lane was tasty and good priced, served real bacon which was a pleasant surprise, again though service a little slow so not recommended if you are in a hurry."
,,"Haji Lane, Eclectic Singapore.",5.0,,"After experiencing the delights of the local food. Our next stop was Haji Lane. If Singapore were to get Hipster at all, this would be the place to visit! While it is Illegal to do any graffiti in Singapore, Haji Lane is a visual feast of Street Art.

Fabled for being one of the narrowest streets in Singapore, Haji Lane in Kampong Glam offers an unusual and eclectic mix of independent boutiques selling a great selection of clothes, accessories and even vintage cameras. This street in the Arab Quarter now stands out as one of the must-do shopping experiences for those on the lookout for extraordinary items. Expect to discover quirky designs, unusual materials and bright colours; if you love to shop be sure to give yourself plenty of time to explore Haji Lane as most shop fronts hide a wealth of items waiting for you to discover them."
,,Interesting place,5.0,,Gorgeous lane full of street art and quirky shops. Plenty of places to eat and drink. Stopped at Funq for a juice and to watch the world go by. Worth a visit
,,Worth the visit,5.0,,Haji Lane is worth the detour in Singapore. Make sure to read on the history of this street before or during the visit as you will enjoy it even more. The shops tend to open a little later than most shops but they are a great discovery of Singapore full of great ideas.
,,Hipster vibe of a street in Singapore,4.0,,"I came here primarily to visit a Muay Thai/MMA shop and search for equipment, the prices unfortunately were expensive and didn't get anything from the shop, but continued walking along Haji Lane and am amazed by the street, which features a lot of independent shops and unique artwork. Just simply great."
,,Worth a visit to Haji Lane,5.0,,"Great little shopping strip with cafes, bars, restaurants and quality shops that we came across almost by accident whilst looking for the adjacent and more famous Arab Street. This little gem has a different influence to the fabric stores, clothes and restaurants found in and around Arab Street, but both are equally worth visiting. Haji Lane is not to be overlooked. The closest MRT station to the area is Bugis."
,,The Artist Place,2.0,,"It was just an ordinary sight (nothing extraordinary), though if you're an artist you will definitely enjoy it.

Things to-bring/wear:
Wear a hat for sun's peotection, or bring an umbrella;
Wear comfy clothes, and shoes;
Finally, bring extra money if you want to try some of their delicacies, or if you want to shop since the area is full of cute and cozy establishments."
,,HAJI LANE Singapore,5.0,,"Aside from unique 1 street area, with colorful wall murals, you can find a unique gift stuffs to buy amd resto to stay and relax to enjoy the placw after a long walk"
,,Haji Lane Singapore,4.0,,This is consider the Malay area... Lots of food outlets.. It is nice to go for a walk as now there are quite some range of fashion wears and souvenirs...
,,“Must see” for Arts and Antique lovers,4.0,,"This is my third time in Singapore but first time to visit Haji lane. You will see unique shops there and if you love arts and photography, this is a place you should not miss."
,,Little Penang of Singapore,5.0,,"It reminds me of Georgetown, Penang, Malaysia of which shops were aligned perfectly! It is indeed lively in all time of the day! I would recommend if you come if you’re hungry as the food and desserts are amazing!"
,,Small and beautiful street..,4.0,,"CYC+CG ( 18.07.15 )
This lane was a little area than I guess. But the atmosphere of road was charming and many beautiful store was operating. The time of this area trip was short, but it was worth to walk this area on Arab street trip. Beautiful.."
,,Worth a walk down,4.0,,This is a very interesting Street to walk down with an array of out of the ordinary little shops many of which selling items I had not seen elsewhere. Lots of little eateries. Well worth a look
