id,uid,title,score,date,content
,,For The Souvenir Hunter,5.0,,"I loved this shopping plaza. Lots and lots of souvenir shops. I could have spent all day there! Located right behind the Singapore Marriot Tang Plaza Hotel! Loved going to all the stores with clothing, shoes and souvenirs. Big sales on at the moment."
,,One of shopping center in Orchard Road.,4.0,,"CYC+CG ( 18.07.15 )
There was many shopping center in Orchard Road. The lucky Plaza was one of shopping center. But there was not splendid. The Lucky plaza was folksy and lower grade than another place, I think. I like this shopping center rather than high class one. I walk around inside, that's good."
,,For shopaholic!,5.0,,This place has a lot of bargain. You can spend all day around here and not get hungry. If you want to eat then go to the basement food court. If you like high end brand go across the street to ion shopping center.
,,Bargains bargains all over,5.0,,"When visiting Singapore, this is always in our a must visit list for gift buying for family and friends prior going back home. Feels like home when we are in the place! This is a highly recommended place in Singapore for bargain items!"
,,You can literally shop til you drop here,5.0,,"I went here with a friend who always visits this place. I don't really know how many floors there are here because I only managed three. The range of goods was amazing, from a bottle of Fanta to a handmade to measure suit. I purchased sandals, kimonos, tablecloths, jewellery etc. Lucky Plaza is very central and everyone knows where it is, so is easy to access. One of the best shopping places I have ever been to."
,,lucky indeed,4.0,,"if you want to bring home souvenir items at a bargain price, come to this place. the gift shops particularly sell a lot of chocolates, shirts, novelties, bags and what-have-you’s that would unknowingly entice you to buy more. it’s kinda crowded on a thursday so i could just imagine how it would appear on a weekend.

you’re lucky if you’re able to acquire all the things you need in just one go."
,,Little Barrio,3.0,,"Visited this popular area during weekend, known to be haven of Filipino community in SG. Its multi level shopping area mostly occupied by Philippine base brands, Indian and Chinese shops. Renovated since last visit, it was a lot orderly and cleaner than before. The fast food area looks like little barrio (village) at home. Food great and the hospitality lot better than you expect from other local restaurants. Be aware of some Indian and Chinese store when you bargain. Watch out for hidden cost, or you will be surprise on final price."
,,Fun shopping,3.0,,We enjoyed to look around lucky plaza and I bought sandals .It was a great bargain to buy shoes and bags .Watsons chemist has excellent different of varieties and it was special price to buy little things
,,busy on a sunday,3.0,,"went there on a Sunday and it was full of people everywhere, inside and outside. the area was noisy since it was crowded and i don’t know why there are plenty of canned beer outside. seemed like it was their meeting place"
,,"Outing at Lucky Plaza ""Little Manila""",5.0,,"Had a wonderful outing at ""Little Manila"" with lots people shopping and relaxing around. There are souvenirs, chocolates, clothing and food outlets to enjoy. While there, we also checkout the weekend flea market with plenty of bargains and good buys. The food outlets were packed with patrons and we have to seek lunch elsewhere. Great for family outing."
,,Old but worth a look at...,4.0,,"Many people have complained about being ripped off and not getting genuine ware. This can not be said for all shops. Go have a look and know what you are buying, just do some research first. Can highly recommend Garphil Enterprise on #03-91 for cell phones. Lewis was extremely friendly and helpful. Got a new Honor 10 and was very happy with his service which went above and beyond. Will buy there again!"
,,lucky plaza revisited after 25 years one of the oldest shopping centres on the road still has great bargains,4.0,,"Cant afford Gucci or the like? Then stop in at Lucky plaza . we first went there 25 years ago and this was the place to shop for cameras every floor had camera shops but gone are those days there is still a few camera shops in the centre.The shops are varied from supermarkets to Asian clothing stores and plenty of places to buy cheap souvenirs. The food court in the basement is great as its mostly locals who eat there, there is 20 or so small kitchens selling every type of Asian food - Korean Thai Chinese you name it they have it and at reasonable prices. we had a fried chicken with noodles which was really good. Only a few places sell cold beer but if you look you will find.
So if you want bargains come to Lucky Plaza"
,,Probably the oldest mall in Orchard Road,3.0,,"This is in memory, easily the oldest mall along Orchard Road. Thankfully they recently renovated the place so it is much cleaner and brighter now. However, the shops are still mainly geared towards the Filipino community. You do can find cheap souvenirs or merchandise in some of the shops here."
,,just nice,3.0,,if you are craving Filipino food and want to buy Filipino stuff...this is the place to go...but stay away if you plan to buy electronics...
,,$2.00 Shops on steriods,4.0,,If you want to buy trinkets cheap perfumes get clothes made Singaporeat good reasonable prices. Time to browse buy and take home reasonable trinkets for the family and fruends. Lucky plaza not to be missed.
,,Cheap souvenirs,4.0,,"You can buy cheap souvenirs(bags, magnets, keychain, chocolate, etc) at lucky plaza in which most of the shop keepers are Filipino. There is also brand shops like Hang Ten. It is near to the malls which sell expensive branded clothes and things."
,,Great Prices,4.0,,"We shopped at Lucky Plaza and purchased Binoculars, Ladies shoes, Men’s shoes, the prices and variety were terrific they were happy to drop the price on all the things we bought. The quality was tops, we definitely recommend it."
,,"Situated on Orchard street, but not worth",2.0,,"Experience here was poor. No variety, and it was costly compared to both Chinatown and Mustafa. There are so many individual shops inside, but we didn't find it interesting.
Also, if you are buying anything, make sure you bargain. They quote whopping high prices, try bringing them down to 1//3rd of it."
,,"EXPENSIVE, OLD",3.0,,"I hired 1 room in the plat of Lucky plaza. It was convinient because on the ground they had many kind of food and sale alot of cloths, cakes. sugar.....and change the money is very easy.
The biulding is old but the lift is good, very fast."
,,Place for your budget shopping,4.0,,"Located on the Orchard Road, this 5 plus basement storied mall provides you opportunity to make your holiday shopping at very reasonable prices under single roof. You have mainly small shops selling clothing, electronics, shoes, cosmetics and toileteries, perfues etc to name a few. Ten dollar shops offers great women clothing at a proce of S$ 10 for all items. If you buy 3 you pay S$ 25 for 3. Shoes you can buy frpm as low as S$ 7 per pair. They have wide options for your esting also. McDonald's is located on Level 1. At the basement level you have a Oriental styled cuisine food court. Here you can have Cantonese, Thai, Japanese, Indonesian, Korean styled food al under one roof. Seperate I Indonesian restaurant toy can fond on Level 3. I love shopping and eating at this mall. You must visit to believe the range of product at jaw dropping prices the shops offer here."
,,wow!....cheap and good eats at Orchard Road,4.0,,"so... you're from outta town, eh? and are doing the Orchard Road trail, becoz its been described to parallel Rodeo Drive..the Champs-Elysees...the Omote-Sando..all famous shopping belts in other global cities. accordingly, rents are higher in such places, & the shopping for upscale brands makes the Orchard Road area upmarket. After meandering around, you're feeling peckish & wanna grab something local, and correctly priced. Afterall, there are lotsa F+B outlets in the various malls, but priced mid-range & upwards.

Fret not. Head for Lucky Plaza. Go the the basement, south side of the mall. There you'll find Lucky Food Center, a stark contrast to the other eat place -- Asian Food Mall, which is but a stone's throw away. Contrast? yes...the pricing point is at least 30-50% lower; it oozes of old-world charm (unlike the clinically sterile food courts), the stall-holders are pretty much the owners, who cook your meals with the care & attention of any mom-n-pop F+B outlet; ie its that homey-taste you're getting. its all local delights, ranging from nasi lemak ($4.20 starting set), economy rice sets (from $2.80 upwards), noodles/soups of the various styles (the fish stall is always having a line), vegetarian meals (from $3 onwards). Fresh cut fruit & the various juices to give you that balanced meal your doctor is always talking about.... wanna top it off with a beverage? the lone stall, run by a bevy of matronly looking but very polite ladies, offers offer the whole gamut; including beer its a hot day & your heart so desires. the crowd is typically local and as a foreigner/tourist, this place offers you an opportunity to sit alongside them, hearing their everyday chatter, stories, complains about life, joys expressed.. its just amazing to be able to find cheap, but good eats at Orchard Road"
,,Lots of choices,4.0,,"I came here for lunch on a weekday as there are many local food shops here. The shops are catering mostly to local office people, so the prices and portion of food are very reasonable.

After lunch, I went around looking for bargain as you can find souvenirs, snacks, electrical appliance and all kinds of knickknacks here.

This is one of the few malls on Orchard Road, where it is not high end and does not have any branded signature boutiques."
,,Food for ALL!,4.0,,"We just spent a week in Singapore and Lucky Plaza Food Court was our favorite place for a snack or full meals! All kinds of food, from Chinese to Indian to Filipino. Prices are good and the variety is incredible. The time between 1200 and 1300 and again 1700-1800 is VERY busy with the local workers coming for the atmosphere and food.
Sunday afternoon is the Filipina Nannies day off and they all gather at the food court to eat and talk~ quite a sight!! Duck, pork or chicken with rice, veggies and soup for S$5....."
,,good but crowded,4.0,,"a good place to pick up a bargain if in orchard road, was very busy when we visited on a weekend, not sure that i would make a special trip to visit however."
,,BEWARE! of overcharging from shops selling electronics,2.0,,"Being local, i would never purchase from them. EZ Advance Trading enterprise just made the news today, charging SGD$144 for a smartphone screen protector."
,,Lucky plaza,4.0,,Lucky plaza loads of restaurants to eat and cheap place for souvenirs and clothes very busy place loads of shops and mall surrounding this area loads of buses and MRT stations beware of ladies hanging on street corners
,,No Control at all,2.0,,"Simple simple...tourists just stay extremely clear unless you wanna your wallet to get a big extreme hole burnt! wanna to eat good meals just ask price b4 you order! Same goes to all retail shops...ask ..always ask...there are plenty con-shops around to get your head drop! As for us LOCAL..we avoid as much as we can unless friends gathering are held there~
Hopefully the management will do something or maybe we can say nothing as they only cares about their freaking monthly rentals to sustain their shareholders and managements wallets.
So guys from any part of this Earth coming over here ... do practice extra cautious !"
,,NOT SINGAPORE,1.0,,"Stay clear of the electronics shops here, especially Ez Advance Trading Enterprise Pte Ltd. Friend got cheated, paid extra for product she bought."
,,Nice Place,5.0,,"OMG always love this place ... easy to do bank, easy to found many variant yummy indonesia food ... one of the best place must visit when come to SG."
,,Strategic location in Orchard but too crowded for me,3.0,,"My friends asked me to accompanied them stayed in Lucky Plaza Apt.
Well, we enter the building from the back lobby and needed to fill guest forms to enter the building.
The apt were quite spacious, 4 bedroomd, one big living room and a kitchen and small laundry room. Not clean, dust everywhere bit at least they change a clean bedsheet when we checked in.
With the quite cheap price per room per nite, it was a good bargain to stay in the heart of Orchard Road.
But on weekend when I got out the lift and enter the plaza, oh my God there were a huge crowd. It was Asian workers gather together on their holiday of work.
So busy, so noise, so lively!!
But staying there was very convenience to get some foods, to shop souvenirs and fashions, and Ion Mall the luxury brand shops just accross the road."
,,Some good F&B Options,4.0,,"I mainly visit Lucky Plaza for food, though I imagine it may be quite good for shopping too, for products native to Indonesia and the Philippines, as domestic workers from these countries gather here on weekends. The building is conveniently located on Orchard Road, close to the Orchard MRT Station and many buses ply along Orchard Road. There are also a number of 4 to 5 star hotels located close by. Definitely worth a visit for the local colour, if you are a tourist."
,,Great for a cheap eat,3.0,,"This place looks a bit dodgy from outside and the shops arn't really great but the small food court is very good.
There is a fair variety of food all of it very well priced.
There is a beverage bar which also sells Tiger beer for a really reasonable price."
,,"""Heritage"" shopping centre",2.0,,"This was one of the first multi level plaza type shopping centres on Orchard Rd, and despite changes over the years retains some of the old ambience (although lacking the hassling by souvenir vendors, electronics salesmen and tailors from past years). It is now the home to a lot of Filipino grocery and food outlets, with still a few money changers and jewelry shops. It is worth a visit just due to its age and durability, but not worth too much time considering the high end shopping nearby. Some of the food is excellent, not to be found elsewhere."
,,MIxed feelings,4.0,,"Firstly, there are a number of money changers in here, and within a short walk around, you can find some VERY good exchange rates. It's generally my go-to place after arriving just for that.

Beyond that, it's what you think of when considering shopping at Orchard Rd. Loads of little shops vying for your business."
,,Singapore souvenir shops and Asian food court,4.0,,"This plaza has its unique attractions by offering singapore theme souvenirs and an interesting Asian food court. Affordable souvenirs, SG print shirts and so on."
,,Dirty.,2.0,,"Dirty, very grounded. Many guest are occupying tables for free WiFi use only. Tables not cleared from previous users. Noisy and generally dirty."
,,"Cheap souvenirs, clean and air conditioned",3.0,,"Came here for some last minute souvenirs to take home. This is a multilevel complex with lots of Filipino stores, electronics, snacks, T-shirt’s etc. I got what I came for and didn’t spend any additional time looking as I am all shopped out! Got lots of chocolates to take home."
,,Nice Alternative-Cheapest beer in the city,4.0,,"This was a nice alternative to the super high priced malls along Orchard Road. A lot of the products were likely knock off but regardless, it was fun, huge and interesting. Strangely enough, the food court had beer for 3.80 a can which was the cheapest beer I found anywhere during my travels to Singapore and it was right along some of the most expansive shops and restaurants in the city. That was refreshing."
,,A contrast to the fancy malls on Orchard Road.,4.0,,"Lucky Plaza is the older of the centres on Orchard Road, however, the contrast is quite interesting. There are numerous little shops throughout the plaza on a number of floors. They sell souvenirs and bargains galore as well as lots of jewellery shops. Pop in and have a look, it’s different to the fancy, high end malls."
,,Not sure about the lucky part,2.0,,"1 of the oldest malls in orchard road, and not really revamped over the years. Sad mix of shops, and filled with filipina domestic workers on sundays. Should be torn down"
,,Visit if u want some cheap,4.0,,This place is good for a cheap shopping plan. Lot of small shops. Value for the money. The building must renovation.
,,Souvenirs and bargains,3.0,,"This is a shopping center with lots of shops selling souvenirs and bargains for tourists. There are lots of money changer here too. On the weekends, this is a popular gathering place for Filipinos. There is even a Jollibee fast food outlet here."
,,Shopping on a Sunday is Very Crowded,3.0,,Beware that Sunday is extremely crowded here. Wall to wall people. I thought the best finds here were shoes. Clothes were in very smalll stalls and just piled up in stacks so you had to dig through and just too many to do that. Souvenir shopping was okay. Some good places to grab a quick local bite. If you don’t make it here I don’t think you missed much.
,,Good for shopping for jewellery ...,4.0,,"Was impressed with the range of shops in this Mall, but particularly pleased to find a good number of jewellers, as I was seeking a particular style of ring at a sensible price. Managed to find exactly the ring I was looking for at the right price, having failed to find one at other outlets in Singapore.

As others have said, this is a good Mall for souvenirs and money changers, but there are plenty of interesting stores to browse too."
,,A lot of Money Changers and souvenir items,3.0,,"This is an old mall but has a lot of souvenir items and money changers. Beware of the money changers, some of them change old money that is not acceptable in certain countries already."
,,Great shopping plaza,5.0,,"Can buy almost anything here, amazing phone shops, great prices for iPhone protector screens etc. Nice and clean and affordable."
,,Center market of Orchard,4.0,,Good place for buy souvenir and have asian food. Too crowded on weekend. Cheaper electronic things than other store even than Sim lim.
,,Excellent for Bargains & Good Food,4.0,,Lucky Plaza has something for everyone... Great bargaining... perfect for souvenirs and one of the best Asian Food Halls in Singapore... Fresh.. clean ... and affordable...
,,The best place for hunting souvenirs,4.0,,"the price is really cheap than the other place i think, have many variations of souvenir. you can get additional discount if you bargain with the seller."
,,One of the most unique shopping mall in Singapore,5.0,,"Cheap and good local food are sold around the shopping malls.

On the 6th floor there's jolibee, one of the famous restaurant around, beside it there's the flea party.
The flea party sells really affordable electronics and fashionable clothing. Ranging from just $2-$5.
Heard many overseas wholesaler bought their stocks there.

Just to note : lucky plaza shops usually close really early. 11-7 is a good time to come."
,,Cheap clothing on 6th floor,5.0,,really cheap and fashionable clothing (starting from $2) on the 6th floor of lucky plaza (just beside Jolibee) They are only opened from 11-7pm
,,Dress as an iPhone to get interest,2.0,,"We got the heads up of this plaza as a bargain mall on the high end Orchard Rd and thought that we would check it out. What we found was a tired old centre. Each shop that we passed had workers who were glued to their phones who showed vague interest when you ventured into their shop. The place had the vibe of an old pet, which in its prime would have been great fun, but as it gets older the case for putting it out of its misery grows stronger. Steer clear. If you're visiting Orchard Rd there are much better shops to look at, even if you cannot afford the merchandise!"
,,all-under-1-roof,4.0,,"shopping mall mainly visited by the resident domestic workers over the weekend. but also famous for its shopping bargains in souvenirs, jewelry, ... good for buying sim cards, money changing also got a few dining and ktv outlets bustling worth a visit"
,,Nice little established shopping centre,4.0,,This is the place to get cheap souvenirs and gifts and have a great meal at reasonable prices. It has a great food court on the basement. It popular with bargain hunters. It has not changed one bit since l came here more than 20 years ago.
,,Fab food,5.0,,"You can eat cheap in Singapore. Just visit Lucky Plaza on Orchard Rd. Downstairs is the food hall. Bak Chor Mee is a 5th generation family business. Fantastic Bak Chor Mee which has three delicate pork dumplings served in a clear broth of garlic with noodles. Absolutely delicious and cheap, no wonder the locals eat here."
,,Great for bargain hunters!,4.0,,"3 for $10, 4 for $10, 5 for $10! This place has everything you need for gift shopping or if you are looking for bargains. There is a food hall downstairs and even a McDonald's. Upstairs has about 6 floors (I lost count) all packed with goodies from watches to T-shirts, camera equipment and electronic gadgets. 5 cotton T-shirts for S$10 and they are nice quality!!! Well worth a look after wandering around the luxury shops where things are eye staggeringly expensive. If you cannot find a good watch in the 3 for $10 section then there is a Rolex store just up the road. Enjoy."
,,small little gem,4.0,,"its a ordinary size mall in singapore terms, not many big store but i always liked it, it has all what u need,not fancy but gets the job done and price is slightly lower in comparison."
,,Never changes,4.0,,This is my first return to Singapore for 16 years and Lucky plaza is just as it was then and back in the 70s. It seems a little brighter but there is still the same eclectic mix of stores which reminded me of times gone by rather than the corporate style malls popping up everywhere. Certainly worth a wander around if you are looking for a bargain.
