id,uid,title,score,date,content
,,So helpful and friendly!,5.0,,"This is a great place to have all the information you need about Singapore at once. The staff is super friendly, patient and informative. Got a lot of useful info to plan my trip in Singapore."
,,All the travel info at one place,5.0,,Located in orchard street this place offers all the information to assist the tourists to fully explore Singapore. They offer free guides and books.
,,Outstanding,5.0,,"With two days remaining in Singapore, we stopped in on a whim and were blown away by the outstanding service & hospitality. Florence answered all our questions and provided history about the area we would not have known to ask. This was an incredibly valuable part of our experience and we’re so glad we stopped."
,,Singapore visitor centre,5.0,,Please visit on your first day they are so helpful and will make your visit to Singapore so much more enjoyable. Lidy helped us couldn’t do enough.
,,Go here first!,5.0,,I wish we had gone here first day - not last day. The help was amazing with the questions we did have. Joey was so kind - and actually sat with us when we asked her our many questions on Singaporian culture. It certainly added to our knowledge of this exceptional city state.
,,Needed Advice on what to see in Singapore.,5.0,,Having arrived in Singapore after our two week cruise. We found our selves a little lost. Then we came across the visitor centre on Orchardway. Joey came straight to us with a lovely smile and told us what to do and where to go. Nothing was to much trouble lovely lady would recommend anyone to go here. They really know there City’s Thank You for your help.
,,Helpful staff,5.0,,We had taken the pass and had to collect from this office. Staff was helpful and helped as pick the best possible options and enjoy singapore
,,Very Helpful,5.0,,"The staff at Singapore Visitor Centre are very helpful. They advised us on transport to catch, best shopping, great restaurants for your taste and many tours to choose from"
,,They really know everything about Singapore,5.0,,This was our first stop when we arrived and the staff were very helpful in giving us information about attractions we were interested in and helping us to use the MRT to get around. They even recommended a great place for foot massages after lots of walking. Great service thank you.
,,Knowledgeable Mr. John,5.0,,Mr. John was very helpful in getting us to the subway and around to many of the enjoyable places to visit in Singapore.
,,Awesome service,5.0,,Lidy from the Singapore Visitor Centre was amazing. She carefully explained my options and prices and even personally delivered me to a food cafe I couldn't find. Thx so much Lidy for making my day!
,,Very informative,5.0,,We got loads of leaflets & information on places we planned to visit. The staff were very helpful indeed.
,,Brilliant staff,5.0,,"I can't speak highly enough about the staff in the Singapore Visitor Centre. Friendly, knowledgable & patient. They also helped us with a hotel booking. It should be your first destination in Singapore."
,,First stop when visiting Singapore,5.0,,"This place should be your number one priority when visiting Singapore. The staff is super nice and very helpful, the facilities are very modern and they will even print out a personalized map with all the activities you choose to do in this amazing city, subway map included! Look for Lidy, she is the one who took care of us and gave us very helpful tips too!"
,,Customer service was great,5.0,,"Just wanted to say thankyou to Joey who helped me and my friends organise our days and in helping us make the most of our time here in Singapore. Visiting the centre saved us time, was informative and saved us money. Thankyou!"
,,Great friendly service,5.0,,"Whilst in Singapore in January i took the time to check out the Visitor Information Center in the City. The staff where very helpful and friendly and offered heaps of information. They also have a lot of information for the public transport systems, bus & trains in Singapore which saved us heaps of money which is a plus."
,,Super helpful,5.0,,"Went to the centre this afternoon, the Chinese lady( I forgot her name) who speaks English & Mandarin is super helpful, patient and friendly. She went out her way to help me to plan my holiday, how and which public transport to take to Pulau Ubin and Johor Bahru with some safety advice. She is so caring and such a nice person. I wish I could remember her name. I am so grateful for her help. Thanks again"
,,Awesome service,5.0,,"We visited a few times during our trip and each time, staff were extremely friendly and helpful. Easily located."
,,Very helpful staff,5.0,,Lots of information available from the very polite and knowledgeable staff. Full of suggestions to make your stay in Singapore interesting.
,,Efficient,4.0,,Small one room visitor center on Orchard road opposite 313 shopping mall is a welcome place for visitors. Efficient staff is very helpful in let you know about Singapore. According to your interest they guide you and give you helpful material.
,,First port of call,5.0,,Although we have been to Singapore many times there are always questions and information needed to get the best out of each visit - we were staying close by this time so it was easy to pop in and get up to the moment advice - we were met at the door by a hostess asking what we were looking for and then directed to a suitable staffer for help - visitors centers world wide provide that little extra to enjoy traveling abroad
,,Do drop in!,5.0,,"We called into the office with a bundle of questions that tourists on their first trip to Singapore might ask, eg how to use the public transport system, opening times for gardens, museums etc and what the ‘must see’ attractions were. We were assisted by Stephen who was extremely helpful and added great value with his local knowledge and history of this fabulous island nation. Don’t hesitate to drop in for advice!"
,,Helpful place to visit,5.0,,"Have now visited a number of times with enquiries, staff are very helpful with brochures & maps too, so if you are not sure of a location for somewhere to visit, give them a try, you may be surprised just what you will 'discover' in beautiful Singapore."
,,Very Helpful,5.0,,Plenty of takeaway information and very knowledgeable and helpful staff. Right on Orchard so easy to find.
,,Information,4.0,,A great place to find information on things to do while in Singapore great for first time visitors to come here for information
,,All you need to know,5.0,,The Visitr Centre is right on Orchard Road opposite the Mall above Sommerset MRT station. It is also at the start of a street full of collonial buildings which look amazing set amidst the modern facias of Orchard Road.
,,Detailed explanations and great hospitality,5.0,,"I went to Singapore Visitor Center to get informations about shopping center around Orchard street. The officer I met, Joey. She was very helpful. She explained to me about free events they do every week in Visitor center. I noticed that singapore visitor center has just changed their slogan to “ Passion Made Possible” and she explained to be the background story. Thank you for your kind treatment! I will definitely come again to try their free events."
,,Excellent Service,4.0,,We found the Visitor Centre staff very helpful and friendly. They went out of their way to assist and make valuable suggestions. Well done in providing a great servicer.
,,Very helpful,5.0,,"Thank you to Joey who was very friendly, helped us plan our visit, and answered all our dumb touristy questions."
,,Very friendly and great tipps,5.0,,"I had the pleasure of beeing consulted by Stephen Wang, on where to go and eat. He was very friendly and his tipps turned out to be great :)"
,,Ever so helpful,5.0,,They helped us plan our short time in Singapore with an honest run down of all the best places to visit. They even offered us ways to save money etc. I would definitely recommend stopping here if you are nearby and have a few days in the city.
,,Very helpful,4.0,,The visitor center is located in front of Somerset 313 on Orchard Road. You can get lots of useful information here. The staff here were very eager to help and provided helpful advises.
,,Information Centre,5.0,,This is a very well located information centre. On the occasion I needed directions I found the staff very helpful and accurate with their directions.
,,Very Helpful,5.0,,"We used the visitor centre several times whilst in Singapore and could not fault the staff for their friendly service,and good advice . They definitely added value to our holiday!"
,,Great resource for tourism tips,5.0,,"I had to shorten my Singapore visit at the last minute. I landed in Singapore with only a short list of places I wanted to visit, but no detailed plan or itinerary. I walked up to the Singapore Visitor Centre expecting some help with my planning process. I met Florence who listened with patience and then helped me structure an itinerary.

The best inputs I received were quick answers to questions such as:

1. ""How much time will it take us to visit this venue at ease?""
2. ""What if we skip through some of the attractions at this venue?""
3. ""What modes of transport do you recommend?""
4. ""How will a Singapore Tourist Pass help?""
5. ""If we have only 4 hours to spare on this day, which attractions do you recommend us to visit?""
6. ""Do you recommend buying the 4-park ticket or 2-park ticket?""
7. ""Should we buy cable car + attractions combo tickets, or buy separate cable car tickets?""

I benefited by pointed answers to the above questions and several more that I asked. Your mileage may vary depending upon your preparedness and prior trip research."
,,Helpful information for visitors.,5.0,,"This information centre was not far from our hotel, and called in on several occasions. Always found the staff to be courteous, helpful and most obliging with their knowledge. Thank you .....you are doing a great job. Much appreciated."
,,Treasure trove for ideas and info,4.0,,"Good place for advice,information, transport,maps and ideas of places to see or visit if new to the city. A good reprieve from the heat and humidity; a good place to cool off and rest."
,,Recomed it!!!,5.0,,I was take by the staff how helpful they were. One can go there any time and there is always some one who will give you the best information's.
,,Wonderful staff,4.0,,the folks here at the info centre in Orchard road give you so many ideas for your visit based on your likes. One can collect maps and every detail on your MUST SEE list.
,,Thankyou to the Staff,5.0,,"Nestled away in the middle of Orchard road, this place was a god send to us traying to find somethingg to do, directions and general informationn about activities & transport. Do be shy about using this facility"
,,Great place for information,5.0,,This place is wonderful to find out were to go and what to do. A must see is the Gardens by the Bay visit around 4-5pm and stay till late
,,Informative,5.0,,Very interactive place. Went here to enquire about some attractions to visit and the staffs here very helpful
,,helpful,5.0,,Clean cool office and very helpful staff when we popped in for a map and some advice. Lovely you are real people and not just screens as in some places. Thank you
,,"Beautiful building, excellent service",4.0,,"The location is excellent. the building is collonial style and the staff speaks excellent English (unfortunately not many other locals do). We got there the EZ Link card, a lot of useful brochures and some information."
,,A font of knowledge,5.0,,We popped in here to ask about the hop on and off buses. The staff gave us all the information we needed. And the bus stops right outside.
,,Very Welcoming and Helpful,5.0,,"Provided info relevant to our interests and available time. While at the centre we were able to enjoy a demonstration from a local chocolate maker, who gave us an insight into how they source cocoa and turn it into interesting & delicious chocolate."
,,Free map,3.0,,This tourist information is very conveniently located on Orchard Road. I just stopped by to pick up a free map. But they are helpful for any other needs of tourists.
,,Not bad - but no help,2.0,,"This a regular visitors center. If you are not sure what, where and when they might help. However it seems that people work there know very little about all Sing attractions."
,,Great People,5.0,,"I was seeking information about the best way to go to venue and the most suitable means of transportation to go there. The staff at the Visitor Centre was very professional, customer mind and knowledgeable providing me all the relevant information I needed. They did the extra mile by giving me some tips that were quite useful. Once gain thank you and Thumb up!"
,,Very helpful staff and assisted us a few times with suggestions,5.0,,"The staff here were very helpful especially Stephen. We were able to find information about the best way to see some attractions and how to get around. Also found it good as was quoted $370 from a hotel tour desk to do the night safari as a family of 5 (older kids) but when we went via here the price confirmed was a saving of $90. Clearly the tour desk person we spoke with was adding a bit on top and was only able to take cash!!!

This place is well worth going in for ideas on what to see"
,,Very Helpful people,5.0,,"We visited the Info Centre on two occasions. The staff were extremely helpful, offering advice to help maximise our short stay in Singapore."
,,"Helpful people, accurate comprehensive information",5.0,,"The person who helped us ( Stephen ) asked us questions about the length of stay and interests then Walked us through some maps and screens providing comprehensive information and responses to questions.

In about 10 minutes we had a clear idea of options and a draft plan for each day of a 3 day stay.

The three day train / bus pass let us travel all over using the efficient easy to use MRT.

Could not speak more highly of the service and the people who helped us."
,,Great Information,4.0,,"We popped in, I have to say the staff were very helpful and they gave us lots of tips to make the most of our visit.

They told us how to avoid the road closures due to the F1 and which tours offered the best valve.

If you are a first time visitor I would recommend popping in and on the plus side its near some great shops"
,,Very helpful,5.0,,"The gentleman we spoke to was so efficient and helpful. Being avid photographers as well, he suggested a number of places to visit etc. Was really glad we called in to ask a couple of questions."
,,"Small, with not a lot of information",2.0,,"Maybe Singapore works so well by Googling things that they don’t need a good Visitor Centre, but it didn’t have a lot in it. We picked up a few brochures and some maps, and that was about it. I have no doubt that they would have answered questions for us, but there are time you need inspiration rather than a question answered, and this didn’t really provide it."
,,Congratulations to Louis great wise tourist supporter!,5.0,,"Rossella & Anna, two Italian women from Florence staying in Singapore for a dpecial vacation, received important suggestions and recommendations from Louis, he spent long time with us with great patience and professionality!!! Thanks so much for all assistance we followed all his instructions!!!!!!!
To the next Louis!!!!"
,,Singapore tourist info,5.0,,Small but very helpful and informative center. Louis provided great suggestions tailored to what my interests were. Also provided clear instructions on transport options and directions. Provided honest answers about attractions that I feared may be tourist traps. Very good facilities and friendly knowledgeable staff. Tony
,,Cool Little Centre,3.0,,"Popped in here for a few minutes. Really loved the display of old fashioned tiffin carriers etc at the entrance. There were lots of people there when I visited and there was quite abit of a wait, so I left."
,,a worthwhile visit,4.0,,"We stopped by the Visitor's Center on the first day we arrived and were somewhat overwhelmed regarding things to see and do. We had already decided to do the Hop On Hop Off for 2 days to get our bearings. They were very helpful but we said we didn't want to waste their time until we knew the lay of the land. We wanted to make good decisions. We returned a few days later when we knew what we wanted to see and they were very helpful with information, pamphlets, brochures, etc. It is time well spent to stop there first before making any arrangements. I would recommend."
,,Very helpful,5.0,,Lovely staff who were very helpful. Came across the centre whilst shopping on Orchard Avenue. Interactive screens to plan your trips etc.
,,The best 30 minutes in SIngapore to set up our schedule,5.0,,"Couldn't be happier with our experience here. Our consultant was Louis, and he is lovely bloke, with a wealth of information and excellent advice on local attractions, tips on what to look out for, pros and cons of the public transport system, when to use cabs in lieu of MRT/buses etc. Louis asked us great questions, listened to what we wanted, and quickly prepared a fabulous itinerary for our 3 1/2 days in Singapore. The complimentary local coffee (kopi) and coconut jam in the upstairs cafe was a nice touch too."
,,Free advice you would pay for,5.0,,"This place is worth it’s weight in gold. Staff member Louis was extremely helpful and so passionate about his job that I thought I was talking to the mayor of Singapore. If you are unsure about what to see and do in Singapore, then give this place a visit. It will be the best decision you will make while visiting the country. Thank you Louis, you’re a legend."
,,Glorious Welcome by the staff at Singapore Visitor Centre,5.0,,"Great hospitality, Got to taste the different varieties of the national cuisine. Staff very helpful and assisted us on how to use the maps when travelling with the public transpor"
,,Very valuable advice for places to see,5.0,,"Entering the visitor centre at about 9 pm we were greeted by Joey who immediately identified us as German (like to walk, don't like air condition :-) ), listened to us and provided us with bunch of great advice about places to go and how to get there tailored to our interests - including detailed bus route for getting back to our hotel. She did this in a lively and illustrative way, didn't care about the lae hour and was only satisfied when we were. That was a great and very sympathetic experience.
She also told us that we could try typical local coffee specialties with local sandwiches for free the next morning, so we came back the next day and were served by a very friendly team who explained us the local ways of preparing coffee and why it is called 'kopi'. So we had a good start into another morning of visiting beautiful Singapore.
We recommend to first stop by the visitor centre for any visit to Singapore."
,,Very kind staff,5.0,,"I’ve been treated very nicely, the staff is very prepared about Singapore and knows a lot of very detailed information (prices, timetables, etc)."
,,user friendly,5.0,,nice area where you can also check out emerald hill. very helpful for first time tourists people are lovely
,,Great help,5.0,,"We received great advice from Lidy on planning our 11 day stay to suit our needs. She recommended the train pass and this was proved so economical. Loved the long red train ride to the suburbs for only 77c. Thanks Lidy.
We also found out The Lion King Show was on and were able to book it here.
HOHO bus stop outside Centre."
,,"Very helpful, courteous staff.",5.0,,"We could by tickets for most attractions here, and the staff even gave advice on how to combine visits to get the best deals. Drew a map to show us how to get to a couple of places and back."
,,excellent,5.0,,John told us all we needed to know for our 2 weeks in Singapore he was informed and enthusiastic and even went to the trouble of finding us in a cafe afterwards to tell us he'd made a slight mistake with his information
,,Excellent services are provided here,5.0,,We went in to ask for maps and the lady who greeted us was very friendly and she offered all sorts of suggestions as to where to visit and how to ride MRTs.
,,Helpful Staff,5.0,,Really impressed with the time that was taken with us to organise the best value and activities to suit us. We were lucky enough to also be there when Traditional Singapore Coffee was being made
,,"Enquiry re what to do, where to eat and shop in Orchard Rd area",5.0,,"We spoke with Joey who was very helpful and has good knowledge of the country. Joey clearly marked on a map the places we discussed. Joey took time to talk about Singapore and told us about population statistics and other interesting facts about her beautiful country. She was also very knowledgeable about locations and events in our home Country, Australia."
,,So helpful for first-time visitors to Singapore,5.0,,"Had never been to Singapore before, and didn't know where to start. Saw a recomm endation for this place and was so glad we visited.
Gave all info we needed re attractions, transport etc.
Joey and the other staff were so helpful and friendly,

Cute air-conditioned building and easy to find. A little oasis for those who, like me, don't know their way round the city."
,,Find out whats on RIGHT NOW!,5.0,,"I am a regular visitor to singapore, but there are lots of areas to explore. But the best bit is this place knows what is hot right now!"
,,Yeah for Lidy!!,5.0,,"One of the most helpful attractions on Orchard Street. with free maps, excellent info, even tidbits at different events celebrated at the Centre."
,,Friendly Guides,5.0,,"It's a friendly place - there are computers, and many brochures available. The guides (?) are very friendly and accommodating. I stopped by to feel the air conditioner, and get away from the heat, but it wasn't that cool. Much cooler than the outisde, though, during the day time.
The visitor center has maps, and they were helpful in locating the place I was looking for.
If you have any question about Singapore, and need a map, or a break from the heat, this is a good place to stop by."
,,Orientaion exercise at its best.,5.0,,Went there to orientate ourselves with the main sights and sounds. Had the most thorough and positive learning experience at a visitors centre. Joey was focussed on making sure we did not miss out on the main things that we asked her about and was able to deliver her message in an articulate manner. Glad we went there and thanks Joey for pointing us in the right direction.
,,Visitor Centre,5.0,,"The staff at the visitor centre were very helpful ,this is where we bought our EZ cards for the SMRT, we also got city maps from here."
,,Singapore Visitor Centre,5.0,,"We always head here when ever we visit Singapore. The staff is always friendly, helpful and knowledgeable. The give you great advice on what is new or how to locate a place. Good starting point if you have never been to Singapore"
,,Friencly and Efficient,5.0,,"the guy who served us was extremely friendly, accomodating and helpful. Went out of his way to make sure we were looked after. We were very impressed"
,,"Lovely staff, very helpful",5.0,,"As regular visitors to Singapore, we were looking for unusual places to visit. Joey was lovely, giving us museum guides, maps, information and helpful tips. The interactive system was fun to use and gave us a list of places to try, with MTR stations and other directions to make life easy. Very useful first stop to our visit."
,,Very Helpful,5.0,,Just by chance we went in as we walked by. The lady who was asked for information was very helpful. We were asking for the names of places for shopping places that are adjusted in prices. Places that were not for the rich. We were also invited to return the next day to try some local food but unfortunately we couldn't return.
,,Singapore Visitor Centre,5.0,,Singapore visitor Centre is the perfect place for the visitor to grab the knowledge about the city. it is good place.
,,Great Information,5.0,,"I'm from the United States and my fiance is from Russia. We were slightly confused as to some of the behaviors we were experiencing and wanted information. We decided to stop into the Visitors Center.

We were immediately greeted by John. John was very friendly and quite knowledgeable. We discussed places to go (maps provided by John), things to see/do, customs and etiquette as well as the history of Singapore. John even told us things we could do for free.

John was fantastic! Warm, kind and an endless well of knowledge."
,,Extremely helpful!,5.0,,"We walked into this information centre just wanting to know how to get to the Zoo, and left knowing not only how to best get there, but how to best utilise the MRT during our stay! Extremely helpful and friendly staff, I would highly reccomend this place for any questions you have!"
,,Just lovey People,5.0,,"at first was not easy to find, but did utilise a couple of times and the people were so friendly and helpful, suggestion would be when you first arrived in Singapore go the the Visitor Centre and spend some time with the people, they have a look of knowledge and suggetions"
,,Awesome,5.0,,So helpful and pleasant with lots of great suggestions for exploring the city. Lidy who helped us was fantastic and really knew her stuff.
,,Love them!,5.0,,"You should visit this place and they will help you plan your itinerary or give you ideas where to eat. Joey, the lady helping us, was really nice to us. And gave us a lot of recommendations."
,,Amazing!!,5.0,,Amazing!!! Thanks to this place we knew what to do in the city. Joey was so nice and sweet and recommended us lots of things! Thank you so much!!
,,LOVE THEM,5.0,,"we stumbled there when we where passing by on our first day here, and Joey the lady who helped us was the nicest, they have computers with all the information you need that can make an itinerary for you, and it is completely FREE! joey is the nicest , she told us all her favorite places to visit and some places to eat within our budget. The perfect place to go if you’re a little lost on so many stuff to do in Singapore ❤️❤️❤️"
,,Really helpful,5.0,,"Joey was great , really helpful and nice , she was really interested in helping us and to know our country . They helped us to organize our trip and recommended us great places !!!! A must go to organize your trip"
,,Very helpful,5.0,,We visited Singapore visitor center to get some tips about our four day long journey in Singapore. We couldn't have asked for more. Joey was very kind and helpful. Best visitor office I have ever been to. I just had to take a picture to never forget this wonderful human being ❤️
,,Staff is very helpful,4.0,,"I usually find myself in this particular visitor centre to ask for directions. Staff is very knowledgable and helpful. If you are traveling with a senior citizen and happen to be in need of directions, do not hesitate to visit, have your senior grab a seat while you ask for directions."
,,Very helpful and friendly Staff,5.0,,"We visited the Singapore Visitor Centre on the 8th June, as we wanted to find out what to see while we were in Singapore for 11 days, We were met by a very friendly member of the visitor centre staff his name was John, John was able to show us where we could see the attractions of Singapore and also he showed us how to work the Singapore MRT, we used the MRT all the time after that, also John's knowledge of Singapore is very very good, We would recommend going to the Visitor centre while in Singapore, if you are going to be staying for a few days"
,,Very helpful staff who spent time with us and listened to our thoughts and were able to advise accordingly,5.0,,Thank you (Laura? British accented English) for spending time with us re benefits of metro vs bus transport. You helped us go by bus (very cheap) down to the Marina Bay Sands Hotel where we spent a wonderful afternoon and evening. Good advice re taking a taxi back to our hotel on Orchard Road also. We really appreciated that you listened to what we wanted to do and the time frame we had to do it in.
,,Informative,5.0,,"Nice, kind people. Beautiful silk scarves for sale. Great education on Singapore. Beware of some employees coercing you to purchase bus tours which may not fit your schedules."
,,Extremely helpful,4.0,,"The 'go to' place on arrival, the staff are very helpful and keen to assist with suggestions and ideas of what to do and see. Make sure you give them your thoughts so they can provide information on places other than the main tourist spots."
,,"Excellent, professional help and advice!",5.0,,Stopped in to ask for directions and advice on shopping along Orchard Road. Personnel were eager and helpful; advice was spot-on and really saved us a lot of searching or experimentation in our shopping.
,,Singapore Visitor Centre at Orchard Road,5.0,,This centre will surely help you to visit the beautiful Singapore very comfortably. You can book ticket for buses and other services from here and get the same to explore the country. The staff here is much friendly. Thank you see you in Singapore soon!
,,Definitely worth it to come here to discover what Singapore has to offer!,5.0,,Joey was absolutely amazing with how knowledgeable and passionate was in sharing all the things that Singapore has to offer and the history in this very diverse city. The most amazing service they have here is the custom tourist user interface stations that compile hundreds of different things to do in any category you want from nightlife to nature. It's only available there and nowhere online! It's the best and most complete guide I've ever seen bar none!
,,Things to do,4.0,,This place is. Must before you do anything in Singapore. Joey was the lady who helped me and she gave me great advice on what and how to do while visiting.
,,Great help and very friendly,5.0,,I stopped by the visitors centre late last Sunday afternoon. I only had Monday to have a look around before 2 days of work. John was very helpful with planning my activities for the day and the inside knowledge such as the Singapore airlines boarding pass providing 50+ % discount for the hop on hop off bus. Stop by the visitors centre it will certainly make your stay or more enjoyable.
,,Very Helpful,5.0,,Visited the centre to get some understanding of the rail system and the Singapore Tourist card.We received great advice and help from Shiela who took the time to explain houw to change from one railway system to another. Shiela gave us a Singapore Tourist Pass that explained it all.
,,Friendly Information Center,5.0,,The Singapore Visitor Center is quite popular since its located at an iconic Orchard Road area. Here you will find a self service kiosk including friendly staff who will be able to guide you.
,,Even getting lost can be a good thing,5.0,,"When we were walking around this amazing city, we ended up paying too little attention to the direction we were headed. We were too much focused on the details and so we got a little lost. All the shops on this street got me shopping fever so it is understandable that the head wasn't in the right place :) When we decided it is time to get back on track we found ourselves right in front of the Visitor Centre and they helped us out. Not only they kindly pointed us in the right direction but also gave us some information about ZOO and other sightseeing places. The location is perfect when you want to go away from the shops but you are too tired to make a web research, there they are. More about our time in Singapore you can also read on our blog page. Singapore really is an amazing city!"
,,Excellent,5.0,,"Excellent service from the visitor centre, providing us information in the form of pamphlets and advise...very friendly as well"
,,Very Helpful People,5.0,,"Stopping by here will prove very helpful in your planning of seeing Singapore. Staff very helpful and hones, without trying to push or sell any activity. Lady spent 20-30 minutes with us - pointing out spots on a map and answering our questions."
,,Very good information,5.0,,"We were helped by Louis, who took his time to give excellent information about free guided walks, places to visit, public transport options and who also gave us lots of handy material. Everybody who came in received a personal welcome and there were sufficient members of staff to help all visitors."
