id,uid,title,score,date,content
,,Attractive restaurant area amongst historic buildings,4.0,,Spent a couple of evenings here and just walked into a couple of places for a drink or food. I really liked the places cool vibe and gentrifeid gardens. This is a great place to chill out at night.
,,Pretty place with fabulous evening atmosphere,4.0,,"We were in an hotel across the road from here so ate here most nights. We loved the good selection of different bars and restaurants. The atmosphere each evening was buzzing, friendly and enjoyable. Our favourite restaurant was facing the lounging area and pretty lights so we could people watch and enjoy the pretty surroundings whilst eating excellent food. It’s not cheap but it’s Singapore and there is a good choice of different cuisines and bars to suit most budgets if you are realistic."
,,Absolutely amazing,5.0,,"Chijmes is an absolutely beautiful and amazing place. It is a former school/church which has been redeveloped into a beautiful tourist place. It is full of brilliant eateries, bars and restaurants and is bustling in the evenings. Must visit."
,,Hangouts and Sightseeing,4.0,,"This is a unique place and one of a must visit, when in Singapore. The building was converted from a church building or a monastery, thus retained the original gothic architectural design, which created the atmosphere of heritage.

Now served as function hall and wide selection of cafes, wineries, restaurants are Creating the atmosphere of modernity meets heritage.

The night life is more vibrant especially when the sky is clear"
,,Lots of restaurants,3.0,,"A lovely little place, nothing spectacular but indoor and outdoor seating with lots of restaurants to choose from. It was very busy, mainly with tourists."
,,Indoor/outdoor seating,5.0,,"Chijmes is located near the Art Museum(currently closed for renovation), the History Museum and the Intercontinental on Middle Rd. We walked from the hotel for lunch. The food choices are endless. We selected Harry’s and had their 2 for 1 deal. Very good food. If you aren’t in a hurry it is best to walk around to look at the options before deciding on your spot. Service was excellent the food delicious."
,,Great surprise inside,5.0,,We walked past Chijmes at least 5 times on our visit and only on the 2nd last day went inside. Full of nice restaurants and lovely setting. Worth a visit
,,Great Transformation of a Majastic Building,5.0,,This is a transformed monistry that houses numerous bars cafes and restaurants. The feel as you walk through is inspiring. A magnificent use of a building that used to house a religious organisation. I will be going there again when i next visit Singapore
,,Beautiful,5.0,,A beautiful converted monastery which has many bars and restaurants. There is a sports bar in the basement and there is often live music.
,,Great Food,4.0,,This used to be a Catholic school for girls. Also it was once s orphanages.Alot if old history. We loved the time we spent here and lots of good food options.
,,Award-winning convent conversion into stylish bars and restaurants,5.0,,"An old converted convent (award winning too for how it was done in-keeping with the original style), this is now a hip restaurant and bar area, with stylish F&B outlets across two levels. We visited on a rainy Tuesday afternoon so it was pretty deserted but presuming it gets very busy at nights / weekends -the chapel itself is empty and wasn't open to look around during our visit"
,,lots of restaurants,3.0,,"Big variety of food choice available at Chijmes located just in front of the City hall. Not so popular with locals, so you can easily find a place to eat."
,,Unique place for dinner or drinks,5.0,,Definitely worth visiting for dinner or just for drinks! Great variety of restaurants (we went for indian and mexican) for every taste. You definitely can have kids there too. This is really a well hidden gem!
,,Friendly,4.0,,"We have only had drinks at one of the bars here,most of the bars seem to do a happy hour from around 6pm till 9pm,the price are pretty standard for Singapore —-for 4 x beers the bill came to 42.00,the atmosphere is friendly and it does get quite busy,most of the bars seem to do food,snacks or full meals.we enjoyed having a drink here and found it very relaxing,also the building and surrounding area is worth a visit —- plenty of photo opportunities."
,,Lovely place to visit.,5.0,,"Love the ambience of this place, plenty of high end restaurants, a nice place to chill out and lots of photo opportunities."
,,Nice dining place,4.0,,We had a dinner in this area during one evening during our Singapore visit and we can recommend it.Many restaurants to choose from.
,,Refreshed artsy cathedral worth an afternoon visit,5.0,,"Great area for a leisurely afternoon stroll and gander, with numerous upscale eateries and bars. Lounge around on the bean bags in courtyard area with a drink in hand."
,,Atmospheric Church setting,5.0,,An old church housing a number of restaurants. An atmospheric background with a ton of choice. The church now apparently houses only weddings and the the last scene of Crazy Rich Asians was shot here. During WW 2 lots of babies were left at the same church.
,,Foodies will love this place,5.0,,"We had a 5hr stop over in Singapore between plane rides. Visited Chijmes for dinner and it didn't disappoint. Its set centrally located and has multiple food restaurant to chose from. We ate at Tappas The Winery and it was delicious, service was amazing. Most places had a happy hour to take advantage of.
Would certainly visit again for future visits"
,,Amazing,5.0,,"The Chijmes is a great spot to go for a bite to eat, have a drink or just hang out and people watch. The grounds are immaculate and it has a great vibe to it."
,,A mix of upscale and chep eats,5.0,,"Chijmes is besst visited in the evening for a drink in the open beer garden and then off to dinner at one of the many restaurants there. There are plenty of restaurants to coose from. From Michelin star restaurant like Whitegrass and cheap pizza joints. But avoid the very expensive and bad serviced Lei Gardens Chinese restaurant. We could not get into Whitegrass as it has a booking list of 2 to 3 weeks. So if you want to try this restaurant, book it before you arrive into Singapore."
,,Fantastic setting do not miss coming here,5.0,,This was recommended by my daughter who had previously been here. Go at night as the setting is so beautiful. All the lights and it’s a very interesting building. Lots of places to eat all great choices.
,,Variety of food courts under one roof,5.0,,Chijmes is not just a food court but an attraction itself. It has a large number of food courts. Carnivore is one of the best for non veget
,,a place with an interesting atmosphere,4.0,,"Right in the middle of the business district, this place is really lively at night. In the day, there are many restaurants to eat it. Personally, I love the ramen shops. The ambience of the entire place gives a different effect to each individual stores."
,,Lots of different food & cool location!,4.0,,"Chijmes is located right in the heart of the city, so it's great for people staying in hotels or that work in the area. It has a lot of different types of food and tapas so you can enjoy a business drink or tapas. Some of the restaurants are really great and friendly, others I feel are just taking advantage of the location and don't feel the need to have good service.

You can't really go wrong here, so go enjoy a game at one of the pubs, or after work drinks at another place with some satay chicken!

***PRO TIP: Go between 5pm - 9pm for Happy Hour drinks and save some cash! Drinks are expensive here."
,,Tourist destination,4.0,,"Pleasant place to spend a few hours, a little on the touristy side as quite expensive compared to other eateries in the area, however has a lot of interesting history"
,,Food Paradise,5.0,,"If you grabbing for food with nice environment. This is one of the best area to hang out with friends. This colonel white building will brings you back to 1841. I went there evening time, I feel quiet and peaceful in this busy city. Definitely will go back again."
,,Lei Garden @ Chijmes,3.0,,"We were a group of 10 celebrating 2 of our friends birthdays and decided to try Lei Garden @ Chijmes. The place is situated in a good location and easily reached by public transport. The place has a nice ambience as well as was pretty big, with quite a few rooms. The selection of food was decent and well presented. For our dim sum lunch, we spent slightly over S$350. Probably a good place to have celebrations because of the nice ambience."
,,Visit to Chijmes,5.0,,It is a place with good and chill vibes. I especially love the astroturf garden in the middle of Chijmes as you can enjoy the night with your loves one just by sitting there with the beanbags provided.
,,"Wedding time, nice surroundings",4.0,,"It's a great place to attend a wedding, right in the centre of town. Airconditioned so it's wonderful."
,,"Turn to be an interesting place for eating and drinking, beautiful church and event space",4.0,,"Turn to be one of the famous place for locals and tourists for eating and drinking. Chill out place with many restaurants and cafes, and bar for sure. Beautiful church and surroundings for being an event space, one of the place for wedding party to be held here."
,,Beautiful plaza,5.0,,"A beautiful plaza, all lit up at night surrounded by colonial feel building. Full of restaurants all looking towards the convent"
,,Lovely setting for selfies and wefies,3.0,,"The history of this place is very interesting and there are signboards to elaborate on the buildings. Today, the area is made up of restaurants where you can have a great time to catch up with friends. A little pricey but nice place to dine. Wouldn’t go here if it’s raining, though. If you are into building photography and or selfies, this is definitely a No.1 spot."
,,"Wonderful complex of history, restuarants & relaxation",5.0,,"Chijmes is a must visit when in Singapore! The historical convent, girl's school, church and grounds, first built in 1840, have all been pristinely restored and converted to a beautiful complex suitable for all ages.
Visit the stunning church and take a stroll around the buildings for some amazing architectural photo opportunities then enjoy a meal at one of the many restaurants offering fine dining and casual choices.

We visited twice during our stay in Singaopre - once for dinner at Prive, which was fabulous and on another occasion at Glasshouse for a specialty coffee.

Most of the restaurants have special offers for lunch and some have excellent Happy Hour deals.

There is a beautiful lawn area for relaxing on bean bags & at night is atmospheric with lights strewn amongst the trees.

Chijmes is a haven to enjoy day or night, and an opportunity to relax in beautiful surrounds."
,,Why even bother ?,1.0,,"It’s an old cathedral that has been turned into a somewhat location for about 6 restaurants. So unless you plane on having an expensive meal for lunch, it’s not even worth visiting this place. There really isn’t much to see."
,,Beautiful place with restaurants,4.0,,"Chijmes is a beautiful place that has many restaurants and bars. It is also a place where various events are held. In the centre is a grassed area where you can sit and rest. Chijmes is located on Victoria Street.

Originally, this was a convent and a school. The whole of the Chijmes area is beautiful. The architecture is something to marvel at. At night, Chijmes is lit up and looks truly spectacular.

This is a place where people gather for meals, or drinks, or just to socialise.

I loved Chijmes and would recommend visiting it. You will love it."
,,Pleasant discovery!,5.0,,"Went in inadvertently as I crossed the street from the nearby Cathedral. Wide variety of places to eat and drink in a captivating setting surrounded by skyscrapers. Had lunch at ""Prive"" but I would have gone back for happy hour if I had the time."
,,Fab place!,5.0,,"We visited here on our last day in Singapore, wish we’d found it on our first! Lots of bars and restaurants in a beautiful setting. There’s also a stretch of grass in the middle with giant beanbags where you can just hang out. We loved it here"
,,Beautiful setting with many restaurant options,5.0,,"We accidentally stumbled upon chijmes on our 4th day and wish we'd found it earlier as it is a really beautiful peaceful setting to eat with the old monastery, church and trees with fairy lights. There's heaps of restaurants catering to all tastes and prices are reasonable. We will definitely be eating here every night that we have left of our stay"
,,Simply beautiful,5.0,,"Visited this beautiful place with my sister and had a great evening. This place former cinvent has been very beautifully decorated and maintained . Perfect for eating with friends and family, with lovely eateries all around. One can capture such lovely pictures here."
,,???Service,1.0,,"Last week I visited Chijmes (what a beautiful place) I liked the menu here so decided to have lunch, after waiting 20 minutes for a menu I approached a waiter and asked for the menu, a few minutes later he returned he didn't actually throw the menu on the table but certainly did not present it as you would expect, after a further 10 minutes no one came to take my order so I up and left. If it had been busy there may have been an excuse but there were only 2 other tables with diners and they all had their meals. What a disappointment!!!"
,,A hip and trendy convent.,4.0,,This current restaurant and entertainment venue is a far cry from its origin as a convent and orphanage. There are plenty of food choices located in and around this converted church. This unique setting provides some splendid architectural features and is a good place to enjoy a meal at some point during your stay in Singapore.
,,"Popular, romantic, fun",4.0,,"After an early dinner at Lei Garden, we took an evening stroll through the busy Chijmes compound. We were surprised to discover how popular Chijmes has become since our last visit. We understand that the entire city block was a school (Convent of the Holy Infant Jesus Middle Education School) until 1983. The architecture of the chapel and school buildings is dramatically lighted, and there are many open areas for strolling or sitting. In addition to the ground level, there is a basement level for restaurant and bar tables, making the grounds look even more densely packed. The night time setting is so lovely that we intend to visit another restaurant (haven't picked one yet) at Chijmes just to be able to enjoy the festive evening environment and to return to our hotel through the City Hall MRT station."
,,The Place to Be,5.0,,"If you're ever wondering where to eat and need insperation, look no further than Chijmes.

More choice with the many bars and restaurant that anyone with the most fussiest eater will have no problem here.

The setting is over a couple of floors with gardens.

Great during the day, awesome by night with the lights."
,,Nice place to eat dinner,5.0,,"After a busy business review it was a jice place to rewind. Eat at a pleasant place really what we need for relaxing. Nearby our business meeting at Carlton Hotel. Very convenient to reach, walking distance."
,,A beautiful and relaxing place,4.0,,"Chijmes was originally built in 1852 as a Catholic Convent and was restored for current commercial use in 1996. There are restaurants and shops established around the original church which is now a highly-prized (and exclusive) wedding venue in Singapore. In the movie ""Crazy Rich Asians"", Araminta and Colin's wedding scene was shot here. Most of the restaurants offer out door seating which is very relaxing to chill-off and eat (and drink) after a hot day in Singapore."
,,Nice place to eat and drink,4.0,,"Stopped off at Chijmes for a look around as was near the Hop On Hop Off Bus stop. Nice area with a number of bars and restaurants to sit and relax at.

Not an absolute must see spot but a nice place to wander around and sit and relax for a bit."
,,My fav place in Singapore,5.0,,"This has over the years become my favourite place in Singapore. The collection of bars, restaurants, cafes and outdoors in one upmarket location, which also has history attached to it - makes it a perfect choice for evening drinks or dinner. Love the overall buzz of the place and in particular am quite fond of the seafood restaurant on the first floor."
,,Great precinct of bars and restaurants,5.0,,"This is a great place if you’re looking to eat or drink. There are so many options here, and it’s so easy to walk around them all and make your decision.
If you’re close by, and looking to eat or drink (or both), then check this place out."
,,電影場景,5.0,,讚美廣場(CHIJMES)是「瘋狂亞洲富豪」電影中 Colin 和 Araminta 的婚禮舉辦地。 The scene of recent movie ‘’Crazy Rich Asians’’讚美廣場的禮拜堂曾是一所孤兒院。因此在維多利亞街的希望之門 (The Gate of Hope) 是舊時棄嬰的最後希望，最終由修女所收養。
,,Brilliant Atmosphere,5.0,,"I visited Chijmes after watching Crazy Rich Asians and trust me, it's a place worth going. It usually gets crowded at night but the view is truly spectacular. At the centre of the compound, there was a band singing with a restaurant built underground. If you're looking from an instagram worthy place to visit, this is it."
,,Lively outdoor eateries and bars,4.0,,"This former convent school has been tastefully converted into restaurants and bars, on two layers with a sunken area. Obviously your dining experience would depend on where you ate and I cannot recall where my friend and I ended up for food and wine but we were outside in a convivial atmosphere. Its charming and set away from the city hustle and bustle."
,,Insights to old SG,5.0,,"As Raffles hotel is currently rebuilt, this place provides currently the best insight into the colonial history of SG. At night it is just wonderfully illuminated. Clearly worth the trip and maybe a drink or two..."
,,Beautiful & enchanting,4.0,,"If you do not know about it you won’t be able to make out what it encloses inside. As you enter the compound you are completely bowled over by the stunning & imposing architecture of the church building and the surroundings. The huge open spaces around the central structure highlight its grandeur although the day we visited it was all occupied by seating arrangement made to watch FIFA 2018 quarter finals on huge television screens.

There are many F&B outlets serving various cuisine and all were overly crowded. We went to Giardino Pizza Bar & Grill. They have the option of outside seating as well with nice view of the church. The service was quite fast inspite of huge rush and the preparations were tasty & portions big."
,,amazing food restaurant area,4.0,,"amazing food restaurant area. Open to try new and don't know what to choose. Come here and get inpiration of a lot off different Restaurants in a Vibrant, chilli atmosphere."
,,Chijmes,4.0,,"Nice place with plenty of shops and food options. Also a massage and beauty option there. Used to be a Catholic school complex but now shops. Pronounced ""chimes"""
,,Chijmes Singapore,4.0,,Nice place for wine and dine... Fabulous choices of food and drinks. Good place for unwind in the evening with family or friends.
,,Pity it's one Big Bar,3.0,,"This I a beautiful old complex of buildings with lots of history and character associated with the growth of Singapore over three centuries(now).
A few years back it was a mixture of shops and restaurants. Now it seems to be wall to wall bars and restaurants - not that I have anything against them and there are without doubt some good places there to eat and relax, but it just seems to be a huge fall from grace(literally) to be a huge 'pub'.
Worth a visit to see these historic buildings and worth a visit to eat. if you want(plenty of choices, as I say)."
,,Plenty of character,4.0,,I regularly take the opportunity to walk through Chijmes when I get a chance. The structure remains a beautiful building and definitely worth a visit. Plenty of bars and restaurants to choose from too. Recently I've enjoyed the new specialty tea house called Hvali located near the Glasshouse coffee place.
,,busy night due to the world cup 2018 telecast,3.0,,we were wanting to check this place out after dinner at Orchard but perhaps picked a worng night. most of the pubs/restaurants had the soccer on and everyone was plastered to the game ! quarter finals but since i'm not soccer mad we went in the place and out !
,,Beautiful setting,5.0,,"Great venue to go to. Very beautiful setting and a dining oasis within the city. Several options in regards to restaurants ranging from Western, Mexican and several Asian cuisines. Mostly upscale restaurants."
,,Charming,4.0,,"Lovely repurposed old convent church surrounded by gardens, restaurants and bars, including outdoor seating and lounging areas. Nice atmosphere, day and night. Perhaps noisy when crowded at popular times. Drink and chat. Good place to relax."
,,Beautiful Chijmes c1852 -history in Singapore,5.0,,"A friend of mine had a grandad in the war who visited Raffles,I said I would visit there, when I got there it was closed for refurbishment, we then heard about Chijmes the old convent later a girls school now in the business district it attracts the disposable cash types - very trendy relaxed atmosphere - when we went the World Cup was on - amazing big screen where everybody can see - great place to watch the footie and have a Schooner of beer whilst a cheeky little history lesson on the way!"
,,Chill at Chijmes,5.0,,"Love this place. Beautiful old white church, converted convent set amongst many varied restaurants. Sit and relax with a drink and people watch. Fabulous ambience. A must visit when in Singapore."
,,Great escape within city,4.0,,A variety of restaurants in a huge courtyard garden where one can chill.. Food generally good but pricy.. Lovely service..
,,Modern eateries in a beautiful old cloister/Church,5.0,,"How wonderful that this building has been preserved and reused. One still has the beautiful architecture of old and the original church in the middle which I believe can be hired for weddings. There are numerous eateries in the cloister building - Indian, Mexican, Toast, fine dining and casual. All in were World Cup soccer fever when we were there. Spoilt for choice usually."
,,Lotsa restaurants and bars,5.0,,This is the place to go for a meal or drink irregardless the time of day or night. Some bars do show the World Cup games
,,When you’re too old for Boat Quay....,5.0,,"When you’re too old for the very loud and buzzing Boat & Clarke Quay, and would like to actually hear what your dinner companion is saying, and are too aged and ugly to be of interest to 23-year old Australian backpackers downing shots, Chijmes is the place for you (and me).
It’s a gorgeous, colonial market place, all stucco columns and arched walkways and lovely courtyards. It has probably 30 restaurants, ranging from the cheap & cheerful Indochine, a hugely successful asian-fusion chain with lots of coctails the size of bird baths, to French fine dining.
It’s lively in a happy, civilized middle-aged kind of way."
,,Lovely,4.0,,Great place to go at the end of the day and chill with friends and a couple of cold beers. Lots of places to eat.
,,Love this area,4.0,,"4.5 star
I love the look of the church and how they converted this place to a dining area. I love the ambience sitting outside and seeing how pretty it is. It's always so busy here with all the various restaurant choices to choose from.
Place to do wedding also"
,,Evening stroll and drinks,5.0,,"What a stunning piece of architecture, I loved reading all the historic information signs. There was a wedding at the chapel the night we were there, the bride and groom looked so happy. The selection of bars and eateries would satisfy anyone’s palette."
,,Beautiful place,5.0,,"Chijmes is a beautiful place for dinner as many restaurants there, drinks (good place to watch World Cup), group gathering or special event. Transportation: MRT to City Hall station and walk through Raffles City Mall"
,,great place to eat or just visit,5.0,,We really enjoyed eating here and the environment & ambiance was relaxing and fun. It was very close to our hotel and easy to access. We enjoyed the different dining choices
,,Beautiful relaxing evening hangout in SIngapore,5.0,,"Its a relaxing atmosphere court within a church square in the middle of Singapore. Variety of Mexican, Italian and indoChine restaurants inside the square. A must visit for tourists."
,,Beautifully restored Church and grounds,4.0,,"Met up with my brother-in-law and his wife for dinner at the Gyu Kaku Restaurant in CHIJMES, which was conveniently across the road from Raffles City (took an MRT from Raffles Place to City Hall, after my last appointment)...

This was my first time here, despite passing by many times when driving around Singapore, and the owners have indeed done a wonderful job in restoring this former Convent of the Holy Infant Jesus (CHIJ, hence the name of the current place) into a popular F&B venue for office workers... And as for the Gyu Kaku Restaurant itself, the BBQ meat was excellent, especially stuff like their famous Wagyu Beef as well as Pork Strips! :)"
,,A bit like lots of Wetherspoons!,4.0,,"Ok, so it's not quite Wetherspoons, but Harry's Bar might be the Singaporean equivalent. This is a lovely venue, although I always struggle to find somewhere I like to look of to eat at."
,,A must visit,5.0,,Chijmes just has so many great restaurants that you are bound to find one (or like us several) that you can't resist.
,,Great Location for evening hangout,5.0,,"The Chijmes has a lot to offer in terms of f&b and I would recommend a meal or a drink during happy hours in the evening. There are several eateries, so you can chose what you fancy. Its also an iconic/heritage building, so make sure you take pics."
,,Dinner at Lei Garden,5.0,,Dinner at this restaurant was amazing.The food was great the service was excellent and the whole experience was very good.
,,Drinking in a church atmosphere....,5.0,,This is a beautiful old church and a good place to relax and have a drink...the church and its surroundings are beautiful... it’s in the city centre.... they have big tv screens playing sports.....
,,Indochine@Chijmes,4.0,,"Chijmes, downtown Singapore has many options in case you are looking for food and drinks (F&B, Food and Beverages).
The place we tried to day is Indochine@Chijmes.
Not being to familiar with the Asian cuisine it looked like a little gamble but an hour and a half later this gamble had turned into a smile and happy taste buds and pleasantly full belly.
The waiter was polite enough to ask how spicy I wanted the Tam Som salad, luckily, as the mildest version still has a little bite to it, very nice. Noodle and beef ball soup complemented by Cha Gio (delicious spring rolls) as main course was tasty and filling but light at the same time. Does it make any sense? :-)"
,,A step into the past and heritage of Singapore,4.0,,"It is a bit sad that the convent has been converted into something commercial but as part of the city's heritage, it has been preserved for its citizens and visitors to enjoy. The place is filled with interesting architectural details. There are restaurants and places to rest and relax"
,,A beautiful quiet oasis right across from Raffles City.,4.0,,"Thinking we'd eat lunch in the huge food court of Raffles City, we went across the road to see what the Chijmes building was and found inside its walls a beautiful quiet, green oasis in the middle of the hustle and bustle which is Singapore. There are a number of places to eat and drink surrounding the centre courtyard but at lunch time they weren't all open. It was our last meal in Singapore before flying home we had a 3 course set lunch menu on the terrace of at the IndoChine restaurant which was shaded and with a view of the central courtyard. The food as is usual in Siingapore was very good and the set menu extremely good value."
,,Charming,4.0,,The area is full of historical buildings and this one is a great example of the old world Singapore. It is a relaxing area where you unwind a little and get away from the busy streets and people who are strolling around outside. Take some time to admire the architecture and read the information boards around the building.
,,The best place to have dinner and drinks,5.0,,"Part of the heritage of the city, the area is beautiful. It used to be a church and now it makes an open courtyard full of restaurants and bars. The most beautiful place in Singapore"
,,Place to chill,5.0,,"A historic building in Singapore with a lot of amazing restaurants and bars, with delicious food and great atmosphere."
,,A must go to when visiting,4.0,,Such a neat place to see history and enjoy a nice vibe of eateries for every taste preference. Plenty of restaurants to choose from casual to fine dining. After your done you can walk around the neighborhood as well.
,,A memorable evening in beautiful surroundings,5.0,,"Full of admiration for the imagination of designers who have converted this old convent school into a beautiful, family friendly complex of restaurants, al fresco bars and free public spaces (the lawn with bean bags and hammocks!). We spent a lovely evening in the Indo Chine bar (the only problem we had was which bar to choose!) - thoroughly recommended for an evening out, drinks and a meal, and a walk exploring the place."
,,A very attractive and unique place in Singapore,4.0,,"It's a good idea to convert an old chruch and its space into a trandy bars and restaurants and you can still get married and rent that place for your wedding party
Many restaurants from mid range to top end range and many bars with live football and huge screens
It's my favourite place after old botanical garden for after hours drinks and eating in Singapore"
,,Great place to enjoy a family dinner,5.0,,"An old church srrounded by buzzing eateries, cafes, lights, bean bags - Chijmes has a great ambience. We enjoyed a nice Spanish dinner here. The next day came back specially to sit in the corner cafe. The place is great for families and yound people alike."
,,Good place with many restaurants,5.0,,"The place was a Christian orphanage with a school, and has now become a large complex with many restaurants and bars. Architecture is very interesting."
,,Unusual and Exquisite place!,5.0,,It is a very unusual place. Here used to be a convent and now become a place full of trendy restaurants and bars. Very unique. A must visit place in SG.
,,A better but pricy place!,4.0,,"Looking for a place for drinks during a short visit. Searched TripAdvisor and decided to go because of positive comments. Not disappointed as it was a nice place especially at night when the lights on.

It's a high end good place with many outdoor restaurants and bars. Chijmes used be a girls' school with cathedral and classic classroom building and now converted to a eating place.

Interesting if you imagine those restaurants used be classrooms. Definitely worth visiting but again it's a high end place. Don't be cheap!"
,,Good,4.0,,"Trip was interesting, but there are a lot of people there. we was walking around about 2 hours, many good things to see"
,,Terrific selection of bars and restaurants,4.0,,"Chijmes is really great place to drop into if you are a first time visitor to Singapore. It comprises a number of bars and restaurants all in the same place and the setting is simply stunning. In the daytime you might think what is this all about, but go back at night and you will form a different opinion. However, almost without exception you will probably find it is pricey for both food and drinks, so at least be aware. Also, the price you see on a menu will not include 10% service charge and a 7% government tax, something you should think about before you consume too many drinks."
,,Evening drinks & food,5.0,,We strolled round CHIJMES in the daytime and were quite underwhelmed...but when we returned for a drink in the evening it was so pretty and a had a great atmosphere. Would recommend. Good for people watching too.
,,Lovely place,5.0,,"We came here for a stroll after dinner nearby. The historical church building were well restored and looked very elegant. Everywhere was brightly lit. There were some bean bags and hammock on the lawn, which you can sit and chill.

Great place to relax and take some nice photos."
,,Great dining location,5.0,,"This is one of the hyped dinning location for the evening till late at night, great for pictures even if you are not here for food"
,,Great place to stroll around and eat,4.0,,This was just a short walk from our hot el and has change a lot in 20 years since I last visited.built around the convent with a vast array of restaurants some high class and would advise booking to avoid disappointment.also an underground food court ! But wether your eating or just taking in the scenery it's worth a visit
,,The best place to chill-out,5.0,,"Love the atmosphere here, especially when you come in the afternoon till the night. There are so many good restaurants in this place. So relax, enjoy the atmosphere and have your dinner here to end the experience."
,,Spoilt for choice,4.0,,Within such a small place you are able to find restaurants of different flavours of food and price range. Do your research on the restaurants and make reservations before you arrive. If not you will be spoilt for choice and will be spending a time deciding what you want eat.
,,Too many great restaurants,4.0,,A nice gothic decoration place with a lot of restaurants to choose for your all day dining experience. I had tried IndoChine Restaurant and it’s not bad.
,,Great atmosphere for a pleasant evening meal,5.0,,"Chijmes was once the site of the Holy Infant convent and no visit is complete without reading the sad origins and the tales of the children left at the 'Gate' in the hope of a better life.

The Chijmes of today is a collection of restaurants, which cater for every need, surrounding a lovely grassy courtyard. I am sure anyone can find just what they want from the eclectic mixture"
,,WTA headquarters for the Women's Tennis Tournament!,5.0,,"Chijmes was the host for the WTA tournament in October. The courtyard was decorated with tennis displays and they had live updates on the matches. We went to check it out and won a prize at a trivia contest! The timing didn't work out for us to see the top players to go to a signing event, but it was fun to stop in while we were there. Beautiful grounds and atmosphere."
,,Plenty of Choices,5.0,,"Visited here twice in the last week and must say there is quite a diverse selection of restaurants for the discerning and less discerning and the simply hungry. If you just want a pint - Harry's is there to water you.

Great place to chill out as much as I miss Equinox. The old convent church is beautiful, even though marriage is not my cup of tea!!!

Come wander and find what suites you."
,,Very nice and pleasant during X mas holidays,5.0,,Nice heritage area where we enjoyed our X mas market and chorus. Plenty of restaurants. We went to El Mero Mero - Mexican food. Must see
