id,uid,title,score,date,content
,,Unique,4.0,,"This was a drive By on the Hop On Hop Off bus tour. It is a cool and unique monument, and be ready to remove shoes to go in."
,,Beautiful and interesting,5.0,,"The detail outside is just amazing and so colorful. Definitely worth lots of photos. I took some from the other side of the road.The inside was just as beautiful. The local people were so helpful letting us to go forward to watch the many ceremonies going on. They were amazing.The relics are beautiful and well looked after. We did not understand all the ceremonies but nobody stopped you and moved you on. So you absorb the atmosphere It would have been good for some information about the ceremonies It was also ok to take photos inside.
Just take off your shoes outside and dress respectably I would certainly visit again ."
,,Cultural Experience,5.0,,First time for us in a Hindu temple. Many people praying and worshipping. Many displays of the different deities. Beautiful.
,,Curious place,4.0,,Nice temple and easy to find. Is ok if you are in the area... but not a “must”. It is better outside than inside
,,Beautiful and powerful Temple,5.0,,"I am writing this from an outsider’s POV - although I am a Hindu and this is one of the Temples i frequently go to pray.

For many tourist, this temple tends to be a key place to visit as it is situated in the middle of little India. You just can’t miss it. Many tourist I believe love the bright colors of the temple and they are pretty astonished to see the rituals taking place. For some, this may be their first time seeing such things.

I believe more can be done to inform visitors and tourist of the rules, regulations (e.g. type of clothing, no footwear), purpose of the rituals, prayer times and so forth. There are genuinely many of them interested to know about others religion and culture.

The temple tends to get crowded on Fridays and weekends, and navigating inside the temple may be difficult from time to time during this time.

*As for Hindus, I believe the Durga in this temple is one of the most powerful. If you believe in her, pray to her, pour your heart out and she will be definitely listen."
,,Awesome Temple,5.0,,"Awesome Temple, very beautiful, and very much welcoming of visitors of other faiths or nationality, as long as you remove foot wear, can be crowded but still so peaceful, and so fascinating to see and learn a little bit about Hindi. One of the oldest Hindi Temples in Singapore."
,,Lovely Temple ...,5.0,,"We were in Little India for Deepvali and we wanted to visit the Temple, as we usually do when in the area. I find that no matter how busy it is in here, there is a really peaceful spiritual atmosphere, that is calming and mentally rejuvenating.

Everyone is welcome to enter, regardless of creed or nationality, as long as you are modestly dressed and remove your footwear. Please do visit, it's a beautiful and fascinating Temple and well worth visiting at least once."
,,An Amazing Temple,4.0,,We visited when Deepvali was being celebrated. An amazing spectacle. The Temple itself is so ornate and beautiful. But I would suggest visiting when there is not any celebrations happening and you can appreciate it fully.
,,Visited during Deepavali,5.0,,"Nice temple, few minutes walk from Little India MRT station, very crowded at night, quite a popular attraction."
,,Beautiful holi place,5.0,,Another must-go place in spore. Religious place and those who visit little india shall visit this temple too. There are two temple along serangoon road.
,,Temple in Little India,4.0,,"This temple in the heart of Singapore's Little India has amazingly ornate sculptural details, especially above the grand entrance. The beings/deities and their vibrant colors are definitely worth a look."
,,Memorable Hindu Temple in Little India,4.0,,"I am quite glad that I went and saw this Temple. It is a Hindu Temple which had been there for 100+ years when it was demolished in the mid-1980's and redone entirely over a three year period.

This is an active vibrant Temple, where there are more locals worshipping than tourists, but where tourists are welcome in most parts of the Temple also. There is a great front facade with three dimensional figures which are representations of a wide variety of deities. There are also many small other side places to worship each with its own unique meaning.

I enjoyed the vibrancy of the Temple even though I did not understand some of it until I read about it online. Still, it was worth taking in the essence of a true Temple in the middle of a vibrant neighborhood where the Temple is the center of the spiritual and neighborhood life nearby. Many many families there, they served dinner to the congregants also.

Note, that this place is closed each afternoon for several hours, currently between 12:30pm to 4:00pm, so no access then. I went around 6pm so that I could see the place in daylight, in dusk, and then at night. The street scene is also worth checking out after dark too.

Please know you will have to remove your shoes to go in, no entry fee. Definitely worth the visit."
,,Little India,5.0,,"Singapore also have Little India, everything about India can found here. I visit here when door close, so un lucky day."
,,Beautiful temple in little india,4.0,,"Stay ran down the street from this place and even know I couldn't go in at the time, it is a very cool looking temple."
,,worth a visit...,4.0,,"Instead of visiting the famous Sri Mariamman, I would recommend you to visit this one instead if you only have time to visit one. First of all it is more local and you don't get the feeling that it is so touristy, you will see locals come here, and it is free to take pictures also..."
,,One of Singapore’s oldest Hindu temples...,4.0,,"This temple is one of the oldest Hindu temples in Singapore. It is decorated with a number of beautiful sculptures and details. It can get crowded at times and during special occasions and holidays you can witness blessings, offering and a numerous traditions.

It is located within Little India on Serangoon Rd. The nearest MRT station is Little India and the temple is within a 10 minute walk. You must remove footwear before entering and dress appropriately. Be respectful as this is a sacred site. There is a also a fee that must be paid in order to take photographs inside the temple."
,,Breath taking!,5.0,,"Had a recent trip in Singapore to visit my sister who is based there. My husband and I really enjoyed walking within this area. It has a deep culture history behind it and the architecture was really amazing. If you're visiting Singapore, make sure to visit the temples. Regardless of your religion, you will be amazed on how this temple was built. You can go inside the temple and pray, but you must remove your shoes. This temple is located in the corner of the street and could be crowded."
,,Temple dedicated to Kali,4.0,,"Very nice Hindu temple dedicated to Kali. Check out the many shrines both inside and outside.

You might get lucky like we did and witness a ceremony of two.

Like most temples you will have to take your shoes off, we were used to this after 3 weeks in Mayanmar."
,,Amazing decorations,5.0,,"Extremely crowded and extremely difficult to understand what's going on.
Certainly is a very different culture and that's what it make it so rich and interesting.
You must be open minded. I don't like people judging just because they don't undertsand or just for the fact that they are just different."
,,Beautifull but dirty,2.0,,"It was beautifull temple.classic indian temple. I like it outside. Inside was dirty and you must shoes off and walk by bare feet. As soon as we take out our shoes and ready to go inside,they closed the door and dont let us inside.dont go between 13-17.30 because it will be close"
,,Silence in a noisy city,4.0,,"Beautifully decorated small temple in Little India. Bit of silence and peace in a buzzy Metropol like Singapore. Lot of tourists, but lot of local people as well."
,,Awful smell.,1.0,,"The smell there is awful, to say the least. I saw two people ""possessed floundering on the floor. It wasn't a pleasant experience at all.Skip the visit, but go to the Buddhist temple,it's just gorgeous."
,,Bustling Temple,4.0,,"So many people coming and going! It was out first temple and as such, probably made a large impression on us. This one had a lot going on that as a non-worshipper I had no clue about. I remained as unobtrusive as possible and said a few prayers of my own. I must admit there was some kind of energy here that moved me to tears. Such devotion!"
,,"Too colorful for me. Different culture, not really interest in.",2.0,,"Look from outside, and no motivation to take a look inside. Too much different than Western world. Not really interest to me at all."
,,Nice Temple,3.0,,"Worth visiting this temple in Singapore Near Little India Area It is bit crowded, but still a nice one"
,,super,5.0,,Great temple! I was lucky and had the chance to see people praying. It was great experience. Very impressive place in the modern Singapore
,,Very interesting - worth going.,5.0,,I loved it here - it was quite interesting and one of the oldest Indian temples in little India. It is quite ornate both inside and out. There are many offerings and you can even go for a blessing. It was a bit crowded...but so worth it.
,,a very ornate Hindu Temple,5.0,,"one good way to see their culture and see how they worship. tuck in Little India, this temple would not be missed as it is located in a very busy road, Serangoon."
,,Sacred Kali Ma temple in Little India. Heartbeat of Indian community in Singapore!,5.0,,"This is one of the older Indian temples in Little India area. A huge temple complex area consisting of main temple, seperate area for conducting marriage and rituals, dining area etc.
After having darshan, one can take the free prasad consisting of Kesari Sheera and puliogere rice."
,,A great place to witness 'religion' in every way.,5.0,,"The first thing that struck me about this temple was the ornate decorative features inside and out. This was soon overtaken by the complete reverence shown by worshippers and visitors that this temple commanded. It was truly amazing. Inside you can witness blessings, offerings and other traditions being carried out. There are various shrines positioned throughout the complex each with its own special meaning and the locals were happy to explain things. I visited quite a few times at various hours of the day . I was surprised at how many people went there for blessings etc. on their way to work in the mornings and from then on there were always patrons, sometimes crowded but that just added to the experience. One word of warning, when you visit you need to take your footwear off outside and as there may be literally hundreds of shoes there just make sure to remember in what position you left yours. On most occasions I went there was an elderly man seated outside, whom many worshippers acknowledged. I spoke with him on several occasions at length and he was fascinating to listen to as he gave great insights into religion generally and what was taking place at this temple specifically. A couple of times I visited there was a group at the back of the temple giving food/meals to worshippers and visitors alike. I understand this too was done as a form of honouring the beliefs."
,,A noisy and inconsiderate temple,1.0,,Drums beating and trumpets flaring. Bells ringing and clanging. The high decibel is on par with a jackhammer. You wouldn't want to risk your ear drum bursting to step inside the arena. The temple could have make soothing music instead of pure noise to appease the angry Kali god. Definitely not recommended.
,,Hindu temple in town.,4.0,,A little temple in little India. Inside it looks 'exactly' like you are in India. The temple was quite busy on the day we walked in. Many Hindu's came to celebrate a special day with a lot of offerings. As they have those days often it is worth to ask if such a special day is during your stay.
,,True south Indian temple,4.0,,It's a nice South Indian temple. It has lot of idols of different gods & goddesses. It almost felt like any temple in Chennai. Quite authentic. Definitely recommended if you are near Little India.
,,felt like India,3.0,,"having never been to India I could be forgiven in believing I have ,the sights the smell the surrounds and the obvious Indian community .walked by this place which was near the hotel I was staying at ,and was busy at all hours .if you enjoy Indian food this is the place to go .have been to Singapore during diwali which was full of colour and lights and Bollywood type concerts ,very interesting ."
,,Attention to detail,3.0,,"This is a lovely temple to walk past as you walk down Serangoon road. But I wouldn't go out of your way, unless you are going to go in. It is intricate, and in the heart of Little India. There are shops close by too."
,,Very colorful Hindu Temple,4.0,,It doesn't take long to check out but it's worth doing so. It's very colorful and quite a sight to see.
,,VIBRANT HINDU TEMPLE,5.0,,Located in Little India this is a very active Hindu Temple. Very colorful 3-d figurines decorate the outside entrance with several different worshiping areas inside. It was a special occasion when we visited and there were many floral offering inside with many parishioners praying to various deities. Remove your shoes to enter and be respectful of the activities ongoing and enjoy a very cultural activity. Highly recommend. Hope this helps.
,,Interesting,4.0,,Interesting temple in little India Good time to visit on Sunday to watch the worshiping Best time is on the Hindi holidays of Dipavali and Tiposam Look up the festival calendar
,,A nice temple to visit,3.0,,It's a nice temple to visit. The art and sculptures are certainly a sight to behold. But not much else to do here.
,,Beautiful temple,4.0,,"We visited during a religious festival and everyone was even more enthusiastic to include outsiders. They were walking a circuit with a variety of difficulties - bed of nails anyone? It was really nice to see how much support they were given by the locals. The building itself is exquisitely decorated, definitely worth some time when in Little India."
,,Beautiful Temple,4.0,,"This temple is a must see if you are near Little India. Although I was short on time and did not go inside, the exterior architecture is amazing! Everything is so ornate and it is kept in better shape than other temples that I have seen during my visit to Singapore !"
,,Chaotic and fascinating!,4.0,,"We'd just visited the Jamae Chulia Mosque, where all is peaceful, tidy and orderly, and then went to the Sri Veeramakaliamman Temple which is the complete opposite ... Busy, noisy, chaotic and bursting with people and colour. There are loads of photo opportunities here, but keep your camera hidden until you're past the people at the entrance or you'll be asked to pay a cheeky licence for your camera. So much colour and sofa many effigies, but no explanation easily available as to what they all represent. We'd have loved to learn more about the religion and practices, but there was no one there to ask. We may well have been there at a particularly busy time though, as people were queuing to see the priests and for food."
,,Another beautiful sight,4.0,,"This temple is incredible, much like the mosque in the arabic area. You can stand out side and study the figures for hours before thinking of entering. Sagrada Familia in Barcelona may be a worthy competitor when it comes to the exterior but to me this is much nicer, even if I love the art and style of Gaudi."
,,Well used and busy temple,4.0,,"We visited at about 8pm when the temple had plenty of families using the place. Removing your shoes, I was feeling very comfortable to wander round on my own, with amazing and colourful decoration all around. There was a singer chanting and many people praying to the gods in the different sections of the temple. As with most temples, food was being given at the back to those who queued for it."
,,Colorful and friendly.,5.0,,"This multicolored temple on Serangoon road is covered from top to bottom with idols of the Hindu pantheon and always bustling with energy. Prayers are chanted by the priests and offerings given by the faithful. When we visited prasad, blessed food, was handed out and a smiling gentleman told us ""put your cameras away and have some holy food"". A lovely experience."
,,Amazing Exterior Detail!,4.0,,"We did not visit when it was open for tours unfortunately, but...wow! The sculpture work is amazing! The carved doors are amazing! The exterior is really something to see!"
,,Welcoming religious people,5.0,,"I stayed in little india throughout my vacation in Singapore, so its an opportunity for me to visit places around to observe culture and worship. This is the nearest temple to most of the establishment in little india. The Indians invited me to get inside the temple and join the worship. I was amazed by their rituals, and they're praising a lot of Gods. Its like its part of their everyday because they proceed to their work or business."
,,Beautiful temple,5.0,,It's a small and beautiful temple in Little India area with significant decoration. Many local residents and tourists visit it. You can take stunning view from here together with walk around to enjoy the great architecture. Learning about the story was also great!
,,Hindu Temple,4.0,,Its a beautiful Hindu Temple located in Little India .Was in the nearby area so thought to visit the same and was worth it
,,Good for a Quick Visit,4.0,,"My wife, two children and I visited Singapore in June 2016. The Sri Veeramakaliamman Temple is on Serangoon Road in Little India. This is a typical Hindu temple. You have to take your shoes off before you can go inside. I think you can visit this temple in about 15 minutes and then continue your walk on Serangoon Road."
,,A great place to visit and enjoy,5.0,,This is a very busy temple and full of life. There is a lot going on around you so just take the time to enjoy what is going on around you. Remember to walk around the outside of it as part of your enjoyment.
,,Ornate temple on a busy road,3.0,,"This temple is on a busy road in little India- if you are in the area its worth a quick visit to see the ornate roof. There are lots of tourist - when I was there a school party was looking around the temple so it gets very busy on the paths around.

Cross the road and opposite you will see and indoor market - with dozens of little stores lots of gift ideas."
,,Lovelt Temple,5.0,,This is another lovely temple that can be visted nice ornation and good location. You are able to walk around inside
,,In the heart of Little India,3.0,,"This is a Hindu temple located in the heart of Little India. One of the oldest Indian temples in Singapore, it is intricately detailed and colourful and dedicated to the Hindu goddess Kali. Visitors should have appropriate dressing and removal of shoes before entry as a mark of respect."
,,Wow! wow! wow!,5.0,,"Views from outside are beautiful, with colorful gods and goddesses! The same is true inside where I saw more statues that Hindus pray to.

I slowly and quietly walked around, taking pictures of the statues, observing the priests and people praying.

Entrance is FREE. Worth my time, unlike that similar one located in Chinatown!"
,,Beautiful and Interesting,4.0,,The temple will certainly catch your eye from a distance. It is visited by locals and tourists. Beautiful. You must take off your shoes before entering.
