id,uid,title,score,date,content
,,Haven for Food,4.0,,Clarke Quay riverside is quite busy in evenings with variety of food joints and bars. You may find all global dishes but prices are bit expensive. Some of the bars and pubs are really noisy where as you can find place for nice evening cozy dinner as well. Very well maintained!
,,Decent food offerings,3.0,,"I came by excited to visit the Japanese supermarket only to find out (from the concierge) that they had closed...nooo.
But the locks of love event was going on and I was able to get a free lock by just flashing my passport at the concierge services.
The food offerings didn't entice me too much (especially since hawker centers are only a few MRT stops away!)
The view from outside the mall in front of the water was lovely though! Gotta get a picture of those colorful houses. I didn't stay around too long for the night scene to come alive."
,,Lovely place for dinner and hanging out,5.0,,"The place is on a lake and full of restaurants. All restaurants are good and the service is excellent. Try the crab, it is an experience by itself."
,,Mostly Restaurants and Bars,4.0,,We were staying at The Park Avenue Suites which are a few minutes away from Clarke Quay area. During the day you can have a lovely stroll along the river most of the people you see around are tourists here for the River Cruises which are lovely. At night there is a totally different vibe as all the lights come on and the Bars and Restaurants in the area come alive again a lot of the people are foreigners living or visiting Singapore. As you'd expect most of the restaurants and bars are expensive but if you just wanna get some drinks sometimes they have great deals.
,,Absolute let down,1.0,,"What an absolute let down of a place. It’s full of restaurants and bars but not in a good way. The place is overpriced, all the bars having their own music and you’re lost in too many different musics and food is just not good"
,,Great food and drinks,5.0,,This is a fantastic place at night for dinner and drinks. It has some fantastic restaurants right on the river and also has a great variety of different food options. Cool bars too!
,,Party place nr 1 in Singapore,5.0,,"A lot of pubs, seats both inside and outside...a lot of people every day in the evening.
Take a «taxi boat» from the Marina Bay and up to Clarke Quay, a nice trip.
This is not a cheap area....as almost everything in Singapore but it’s worth it.
Have fun, party on"
,,Awesome place to visit!,5.0,,"Riverfront walk with old and new structures, many pubs and eateries, hotels...visit at night when the area comes alive with locals and tourists alike, great atmosphere and fun for all!"
,,Singapore's entertainment capital - Clarke Quay,4.0,,"top entertainment venue in Singapore. this area probably has the most number of venues providing live music entertainment.

there are a big range of musical genres and some of my favourites will have to be Crazy Elephant, (IMHO the blues rock capital of Singapore), Le Noir, Pump room, McGettigan's.

there is a range of local and international cuisine to tinkle our taste buds.

situated next to the river, there is a beautiful walk under blinking lights in the evening. in the day, it is still a lovely place, walking under the alien like canopy.

as this is a touristy area, do know that the prices will not be cheap. however, this is the biggest collective of entertainment, drinks and food, with plenty of human traffic and party vibes.

let us not forget that Zouk is also now located here - the #1 party disco venue in town, graced by some of the best DJs in the region.

come and taste Singapore's entertainment at her finest."
,,Lively part of the city,4.0,,"During the day this is a great place for a stroll and watch the world go by, admiring the different varieties of boats on the water. Plenty of bars and restaurants overlook the water giving great options for a relaxing drink. In the evening, especially at the weekend, the place turns into a really lively spot packed with people. With the lighting on the surrounding buildings the atmosphere is totally different but despite the crowds still feels welcoming and safe. If you’re looking for somewhere central to pass some relaxing time then it’s certainly worth coming past here."
,,A Stark contrast,5.0,,"My auntie used to stay here in one of the old shop houses in the 1970s to 1080s. I still remember visiting her in those days, when the river was infested with rubbish and bum boats, transporting goods in and out of Singapore.

As I visited these days, it is so much different compared to those days. The river has been cleared up and the warehouses and shop houses are now lined up with upscale restaurants and bars.

A stark difference to the olden days."
,,I heart clarke quay,5.0,,"If youre all about the nightlife n goin out, this place is the bomb, good food good nightclubs and wicked lights, also during the day its pretty kool to see the river and checkout the views"
,,Always a fun place.,4.0,,"Whenever we come to Singapore, we will visit Clarke Quay at least once for a meal and to watch the world go by. The many bars and restaurants are always popular, and the food is good."
,,Touristy,3.0,,"We stayed in the Novotel Clark Quay and were extremely pleased with the hotel and the location. Clark Quay is an extremely lively colection of bars and restaurants which are installed in the old wharf buildings. However, these bars and restaurants are very touristy and don’t really reflect any of rhe local culture. They also seemed to be very expensive. The Quay is well worth a visit for a cold drink as it is the complete opposite to the gleaming, modern, Singapore. Visit then go elsewhere for a decent meal."
,,Don't think we saw it at its best,3.0,,Plenty of restaurants and shops all after your custom. Think it would be better at night (based on other reviews) but we ran out of time :o(
,,Clarke Quay,4.0,,"Getting to Clarke Quay by train is easy, Get off the MRT at Raffles Place (we found that best). Initially we were going to get a river cruise around the waterway but as it wasn't leaving for 15 minutes we decided to do a bit of walk around, we ended up walking all the way around. The food shops alone the south bank are great, there is a wide variety of foods and you can sit overlooking the river and have a bite to eat with a drink, very relaxing. Walking further along the south bank cross over one of the bridges and on the north side there are some interesting building Parliament House, Concert Centre, Museums etc. Crossing over Anderson Bridge walk along Fullerton Road see the Merlion and then have a walk through the Fullerton Hotel (public access is OK. mmmm if only I could afford to stay there). After doing the walk around we decided there no need to catch the river cruise so had a great lunch at a restaurant and enjoyed the view."
,,Nightlife,5.0,,A great place to relax in the evening in one of the bars or restaurants. MRT for Clarke Quay is easily accessible.
,,"Clarke Quay - an evening, unforgetable",5.0,,Clarke Quay is a beautiful contrast between old European styled mansions and sky kissing high rise buildings. The promenade is encouraging. Lots of restaurants are there to offer dishes. Specially crab fried with pepper was fabulous!
,,Good place to chill,4.0,,"One of the best places of Singapore to chill and enjoy night life with pub, discos , restaurants, boat ride and bars . Must go place if you are in Singapore"
,,Clarke Quay,4.0,,"This place place is one of the famous areas in singaphore and It called Clarke Quay
because was named after Sir Andrew Clarke, Singapore's second Governor and Governor of the Straits Settlements from 1873 to 1875, who played a key role in positioning Singapore as the main port for the Malay states of Perak, Selangor and Sungei Ujong. This area are five blocks of restored warehouses house various restaurants and nightclubs. There are also moored Chinese junks (tongkangs) that have been refurbished into floating pubs and restaurants. This area fantastic for eating because variety of cusines with cool night life.Also, there are cool shopping mall in this area. you must see.

,"
,,Plenty of Food Options but Very Loud,4.0,,A really good selection restaurants and bars to choose from that will satisfy any appetite - most places are pretty expensive and drinks are very pricey for what you get. The place is very busy one the evening gets going and can be very loud as most places have live music blasting from open stages / areas. Plenty of places to catch a cab and a nice walk or place to take a cruise around the bay.
,,Full of life,4.0,,"This place is where all the night time life is, it gets very busy, but is a great scene, tons of restauramts and bars."
,,Great night life,4.0,,"This was a great place to have a few drinks if your into nightlife.
The drinks weren’t cheap- about $15 a cocktail and the same for a beer. $45 for 5 tiger beers which is pretty steep.
I would recommend a snack and one drink if your on a budget just for the atmosphere. The lights and the river boats create a really nice vibe."
,,City night spot,4.0,,"Nothing happens here during the day but at night its full of bars, clubs, ice cream parlours and ok food. Happy hour is popular due to price of drink. The night we were here was the festiival of fun which passed a couple of hours"
,,Quay experience,5.0,,It’s a one of a kind unique place. A must visit. It has grown dramatically over the years. Guys don’t miss it if you’re coming to Singapore
,,Nice,5.0,,"Clarke Quay is a riverside shopping and leisure complex area located in downtown Singapore. It has Singapore’s most exciting nightlife scenes. Nearby you can find pedestrian mall, Singapore River, Asian Civilizations Museum, The G-Max Reverse Bungy, Art-2 Gallery Singapore and Fort Canning Park. It is 8 min walk from Philatelic Museum. Clarke Quay was named after Singapore's second Governor (1873 to 1875), Sir Andrew Clarke."
,,A must for Indians,5.0,,"Open air buffet, lots of cuisines. Indian food is available. Near to singapore river ~ you can take a boat ride as well . Night life is good . I love this place ."
,,Relaxing,5.0,,"By day it is such a relaxing place. You can just have a seat somewhere, eating your snacks and watching boats at the river. At night a crowded place especially for tourists who seek fun and night life at the bars."
,,Night life hub,3.0,,Lots of restaurants and noisy bars. Very crowded during the week end. Quality is fine. Just too noisy
,,Experience the Singaporean Night Life,3.0,,"Went here together with my sister, and her friend. It is the place to be if you want to experience the good o'l life after an exhausting day since it is the ""party place"" of Singapore. Various activities can also be done here (aside from being merry while getting drunk) which we didn't try since we went here at night time.

We just tried its ""Happy Hour"" thing.

Anyway, just find an establishment suitable for what you're looking for to ensure that you will go home happy, and satisfied for what you had ordered, and for the money you spent."
,,If You Cant Find A Place To Eat Here....,4.0,,"A really neat pedestrian friendly area full of restaurants and bars. I was surprised that i could not even find one souvenir shop here but once i found it was a great place for restaurants, my husband and i returned for a really nice dinner. While the prices are a bit on the higher side, if you consider where you are and you have a leisurely dinner on one of the outside patios (hopefully you will hear some live music nearby), you should be pretty happy here. We were here on a weekend and because there are so many restaurants, none of them were too crowded that we couldn't get a table right away, so you have lots of choices."
,,Nightlife,4.0,,"I was here on a Sunday afternoon and it was calm, but you can tell there is a lot of nightlife here. They have enormous shade structures and misters to keep it cool. Bright colorful buildings. Not much to do, but eat and club, but it had a cool vibe."
,,Lots of Restaurants to Choose From,3.0,,"We decided to visit area for an evening meal.Plenty to choose from and alot of places have happy hour deals with cheaper drink prices etc. Vietnam restaurant we visited had 50% off beer ,wine and cocktails till 9pm.Not the cheapest area to eat and a bit too touristy for us but pleasant by the
river.Might be bit expensive especially later in the evening."
,,"A Hoping Location for Restaurants, Bars & Cafes",4.0,,"The Clarke Quay area is pretty sleepy during the day except for the river cruises that run throughout the day. There are two different companies that operate the river cruise tours. Both do a very good job. At night the area comes to life with many restaurant, bars and cafes. The LED lighting domes that line the walkways are beautiful to see at night. The riverside seating pods are in need of refurbishment and are breaking apart and outdated.

BOTTOM LINE: Except for taking a river cruise during the day, nighttime is where the action is here. Their are some nice restaurants here in the area. The riverside pods need replaced. The area is easy to catch a taxi throughout the day. MY RATING: 7/10"
,,Amazing at night,5.0,,"Very amazing entertainment at night. My favorite Friday and Saturday night is very buzzing... Many food, bar, cafe. Enjoy the night with beautiful girl. Eat at restaurant on edge of river. The light show is great."
,,Clarke Quay - Great Entertainment location.,5.0,,"Our hotel was close to Clarke Quay, and we spend a few evenings at Clarke Quay for dinner. great location to spend the evening, with many food and drink establishments. There are several river tour options available....consider the evening laser show tour which takes you to the harbour to view the show."
,,Interesting but not cheap,3.0,,"We went to Clarke Quay on three nights of our stay in Singapore.

The location is great and it really comes alive at night, there are so many places to eat and drink.

It is your typical tourist trap where the prices are elevated but for a few extra bucks, the ambiance and atmosphere is worth it.

The are heaps of restaurants out in the open on both sides of the river with quite a lot of cuisines to chose from .. if you don't want to eat, it is great to have a few drinks and just chill out.

It is within walking distance of most hotels and worth a visit.

The best nights are Friday and Saturday when it is really buzzing ... just sit and watch the light show."
,,Not for daylight,3.0,,I assume this is meant to only be visited at night. Next to nothibg was open during the afternoon. We were pushed to even get a can of softdrink. Boat cruise kiosk luckily had drinks for sale.
,,Excellent area to stay,5.0,,We loved this area. This was where our hotel was located. A wonderful area to dine and beautiful riverfront.
,,Lively Quarter,5.0,,Very crowded evenings. But nice decorations and light. You can do some attractions (some bungee swing). Beer is expensive as usual. Many clubs here.
,,Clarke Quay is a good starting point to walk along the Singapore River,5.0,,"Starting from Clarke Quay, the walk along the Singapore River is a MUST. Aside from shopping, this walk has to rank among the top 3 things to do. Because:
1. It is easily accessible - MRT station = Clarke Quay.
2. A walk along the river covers many things; from Heritage Buildings; to Museums(eg museum of Asian Civilizations); to famous hotels(eg Fullerton Hotel); to famous sights(eg Merloin & Park); to shopping malls.. etc
3. The walk can be taken at night when the lights are varied and beautiful; or during the day when things are open.
4. It can be tailored to your time requirements - one hour or four.
5. Must see sights include: Clarke Quay's heritage buildings; Merloin; Museum of Asian Civilizations...
6. Refreshments are plentiful."
,,Where Asian meets European,3.0,,"Clarke Quay is where European culture meets Asia. You can drink German beer, eat English fish and chips and go for Italian pizza. But you’ll feel at home, and not at home all at the same time.

I ordered a stout in one bar - a popular English beer - and it was over-chilled and frankly not that nice.

Restaurants are relatively expensive, but this is the beating booming heart of tourist town - so what did you expect? And booming is the word because it’s super loud.

We ate inside an Indonesian restaurant one night, because I’d have needed ear defenders to sit outside. Lively, this area definitely is. If that isn’t your scene, try the nearby genteel Robertson Quay which feels more cafe culture than clubbing."
,,Must visit for night life in Singapore,4.0,,It is located besides Singapore rivers.maybe pubs and restaurants are present over here special for nightlife and which are open till early morning.river cruise can also be taken from here.
,,Must Visit,5.0,,"This seemed to be the most happening part of Singapore. There are pubs, bars, restaurants, you can choose what you like to do. Some bars also have live music. We visit on a Friday night and the atmosphere was really good. The food here is awesome, there is a wide variety you can choose from. This place has a really nice buzz and will not disappoint. There is also the Singapore river cruise which ends at the Merlion."
,,Interesting place for a stoll,5.0,,"This place is where Singapore comes alive. The river looks quite nice from evening till night. Come here enjoy a glass or two of beer, have dinner and take a long walk up to the Marina Bay."
,,Spore River,5.0,,"If you cant sleep you could just go here and stay for a while, enjoying some foods (so many foods here) and if you just want to kill some time you could just sit on the river bank and feel the wind. One thing that i like from Clarke Quay, this places is alive and dont sleep"
,,Alive and Loud,5.0,,For sure a place for someone who likes to sit in middle of lots of cafe and pubs and clubs and restaurants. Food is very good and many nice club around. Music and crowd is also very nice. Mostly teenagers and young people will love to visit it.
,,Still good place to be at,4.0,,"Just stayed near Clarke Quay recently after 20 years not being there, and although is looking tired its still great place to be at night..Good bars, good restaurants & just a great old vibe"
,,Great night life great food food great atmosphere,5.0,,"Great place to just walk around at night, plenty of restaurants and bars like everywhere in singapore felt totally safe and secure"
,,Clarke Quay @ Singapore,5.0,,"A riverside Quay in Singapore of historical significance. It is located in Singapore river planning area nearby MRT North East line station. Originally a commerce centre, currently a popular tourist spot and popular for large array of restaurants , bars, nightclubs along the river. Centre of Singapore nightlife.
There is large shopping mall in the vicinity. Also it is one of the boating terminals for Singapore river cruise. Evenings are beautiful with colourful illumination. Very picturesque !"
,,Great Singapore landmark,4.0,,"A pretty lively evening venue. As I came with my family, I avoided the bars and clubs, but still found it very enjoyable walking around the area. The buildings and evening lights make this place vibrant, and with the wide variety of food available, I'm sure you'll find something you fancy."
,,Nice area by river,3.0,,We got off the hop on hop off bus yellow line at Clark quay. Area has a great variety of restaurants however only a few are open for lunch. The river boats depart from Clark quay. This area is more vibrant after 5:00 pm as all the restaurant are open. Pretty area with a nice long walking path along the river.
