id,uid,title,score,date,content
,,MUSIC AND LIGHT SHOW FROM MBS,5.0,,"As everyone loves to be near water. Light shadows of buildings all around. You can enjoy the the view Merlion park
Marina bay Sands hotel an iconic hotel on the other side with a view of ArtScience Museum. cruises floating in the river and their shadows.
Everything is worth looking and enjoyable for all age group people.
( For videos of the place see my channel @ Dr Ashok Gupta on YouTube)"
,,Good,3.0,,One can enjoy watching this show during evening and night. Ususally 3 times this show are performed and its nice watching them. We already have seen such shows before hence didn't find it special but for people who never saw it before is a must visit stuff.
,,"Hot, sticky and enjoyable",4.0,,Lovely walk along the river side with stunning views of the skyline. Plenty of seats and you can always pop into the cafes or mall to cool down. Loved it.
,,Excellent and glamorous. Wonderful to spend the evening by the waterfront,5.0,,Excellent and glamorous. Wonderful to spend the evening by the waterfront. All of Singapore is a tourist paradise
,,Just awesome,5.0,,"What a hotel design. The roads are clean, spotless. The people are friendly. They speak English too. Just very hot and humid. But just an amazing place."
,,Vacation,4.0,,"Went to the Waterfront to see the Marina Bay hotel and go into the mall. We went later in the day then at night stayed for the fireworks and also had a water light show, beautiful."
,,evening walkabout,4.0,,"Watch out for some irresponsible cyclists heading back to east after work or weekend fixie cyclist boys trying to show their stunts. Cool evening walk, Bay, lily pond, eatries..."
,,MBS view,5.0,,"One of the most scenic views in Singapore, beautiful by day and even better at night. To visit for sure."
,,Light Show,5.0,,Must see light show every night! Wonderful nostalgic experience! Must stay at least a night at MBS and experience the infinity pool!
,,Breath Taking,4.0,,"I love this place, nice for photography and nice view. Singapore is more to explore and this is one of the best place to visit."
,,Don't miss the lightshow,5.0,,Don't miss the lightshow at night; it's free with lots of lights and shooting water. Get there early as it is crowded; no place to sit except on the ground.
,,Best views are from river ferry,5.0,,Visited the Waterfront Promenade first time on the Marina Bay Sands boardwalk during the day. A nice easy walk that gives you a good view of the city. The 2nd time we visited was much more spectacular. We caught a river ferry from Clarke Quay which took us close up and personal to many areas of the Waterfront Promenade. No queues and unobstructed views of the main sights such as the Merlion fountain and Marina Bay Sands hotel. The ferry stops in at the Waterfront Promenade in front of the Marina Sands Complex. As the whole Promenade is lit up at night with vibrant colours it truly is quite magical to see
,,Nice walk,4.0,,"Nice walk by the water, you can also see the fountains at Marina Bay Sand from near the Merlion. Go under Nicoll Highway to follow the river to Boat/Clarke Quays."
,,A Pleasant Stroll,4.0,,"We visited this area on at least two separate occasions during our Singapore visit. Many interesting things to do and see, with a great history."
,,Scenic financial center.,5.0,,Numerous high rise financial buildings arise adjacent to the marina where a nightly light show is performed with huge crowds attending.
,,nightlife,5.0,,"fun place to checkout in the evening, place is full of pubs and restaurants from all around the world. Lots of nightclubs to dance the night away."
,,Skyline,4.0,,Perfect place (day or night) to have a view at the stunning Singapore skyline. Lots of bars and restaurants face the promenade
,,Terrific to see in daylight & at night!,5.0,,"There are really several ""Waterfront Promenades""-- including one near the city centre, another along the River and one near Marina Bay. All are connected-- and the walk at night (which is very safe) is ""cooler"" and more readily achieved. The one at city centre displays the diverse/modern architecture, whereas the one along the river has more historic/mature buildings. The walk near the Marina Bay complex also features a fascinating & free laser/light show (about 20 minutes in duration) every evening. TripAdvisor has awarded this walk its ""Certificate of Excellence"". The walk-- in total or in parts, is a definite must see- some during the day and some at night!

I hope that this Review has been helpful."
,,Great viewing,5.0,,"This area is great for photos, walking around to take in the sights, theatres, Formula 1 track and bridges. It is safe at night and great if you are looking for a place to run."
,,Beautiful at Night,5.0,,This place is wonderful to see during a night visit. The temperature is nicer and the view with the lights by the lake amazing
,,GREAT VIEWS,5.0,,Great place to visit & take in the views both by day & night! A must by night to see the free of charge spectacular light show. Lovely place to stroll looking at the impressive architecture lit up and Marina Bay Sands in the background.
,,Lovely for late evening stroll,5.0,,"During the day this can get very busy, particularly if there are cruise liners in port.trying to get photos by Merlion can be a challenge. Late evening as darkness falls, the crowds thin, and there is plenty of space. Great photo opportunities and around 9pm you get fantastic views of the MBS laser show - the financial district /2Fullertons are also well lit to provide a very attractive area with the river in between complimenting with evening traffic."
,,Laser show each evening.,5.0,,Marina bay sands has a laser show each evening lasting about 15 minutes. I’m pretty sure that there are two shows each evening.
,,Nice walk way,4.0,,Waterfront walkway is nice scenic walk which we enjoyed in the evening and night. Night has light show attraction so we waited for light show.
,,A great destination to admire Singapore's impressive architecture,4.0,,"Waterfront Promenade is the place to visit to be dazzled by Singapore’s impressive architecture, the likes of Marina Bay Sands Skypark and ArtScience Museum. The promenade stretches three and a half kilometres around the bay connected by the pedestrian Helix and Jubilee Bridges and is easy to stroll and take in all the points of interest. By day there is minimal shade so be sun smart and carry water."
,,Nice place to stroll,4.0,,"In the evening there is a free of charge light show of about 20 Minutes which is worth to see, no guide necessary, just ask , it is outside the mall. You can walk safe along the bay ( some 100 Meter) then I recommend to join the River walk which is also safe and bring you to some historic places."
,,fantastic views,5.0,,the promenade is nice during the day but is especially nice for evening stroll. Bright lights big city!!
,,"You are in Singapore, no way you are missing this!",5.0,,"A wonderful , relaxing walk, so many things to distract you, a lovely breeze! Guarantees a nice time"
,,Central to tourist Singapore,4.0,,Of course the Merlion takes pride of place here but we walked from the restaurants in front of the Fullerton (must stay here one day!) across the bridge towards the Theaters on the Bay and along the embankment - it was New Years eve and preparations were underway for the countdown - we stopped at the open air stage for a rest and it rained buckets for about an hour but then brightened allowing us to continue along the Promenade - great views some shady spots with benches and lots of food and beverage vendors - great way to spend a morning
,,Great view for laser show,4.0,,We enjoyed the Promenade as well as the hawker stalls nearby. If you are going to see a concert it's worth checking out.
,,Amazing sights,4.0,,Great place to visit any time day or night always activities going on great food directly on the waterfront
,,Another must visit area of Singapore,5.0,,"Another must visit area of Singapore, day and night it will amaze! Plenty of photo opportunities of all the iconic spots."
,,Amazing light show,5.0,,You definitely need to come here at night and see the free laser light show. Best viewing and listening area is from the Marina Bay Sands side.
,,Beautiful walk,4.0,,"Good to go for a walk during the day or night, the views are beautiful, especially at night :) :) :)!"
,,Very atmospheric,4.0,,"Came across this by accident as part of walking through the city (after the intended bus ride failed) and thoroughly enjoyed the atmosphere, the restaurants, the lights and most of all the fun people."
,,a perfect place for a view of the city lights,5.0,,Nice place to walk at night with the family to enjoy the city lights and nights view. Very safe and clean with plenty of restaurant. The nightly lights and water show attracted a large crowd. Overall I would suggest this is a must place to be in the evening.
,,Perfect for taking photos of the bay,4.0,,"Good place to stroll along in the evening with lots of bars and restaurants and amazing views across the bay, perfect for photos."
,,Good place to enjoy the evening,5.0,,Here you can see one of the best views and take wonderful pictures. There will be few people if you go late in the night. Also can walk all the way from the Marina Bay and Gardens by the Bay.
,,Don't miss it,5.0,,This is a wonderful place to visit. The Singapore Lion is located here. We also did the short boat cruise which was fun. This is the best view location for the Marina Hotel
,,Just Beautiful at Night,5.0,,Enjoy an evening stroll for a lovely view of the lights. At Christmas there are additional lights near the other hotels to view and they light the Merlion at set times.
,,great,5.0,,"great places to go in evening ,lots to see and do,gets very busy ,it rained very hard when we there so all restaurants were offering deals on drinks and meals"
,,Worth a night visit,5.0,,Definately recommend a visit to the Waterfront Promenade during the night to view the amazing lights of the surround Marina Bay Sands and other buildings.
,,great for a wander,5.0,,great fro a wander. at night it is even better with the light show. good people watching. you can walk all around the bay great views of the skyline as well
,,My favourite place to wander,5.0,,Loved having a wander along the waterfront. The lights are so pretty in this area. Lots of little bars and restaurants to visit and a great place to watch the light show.
,,Marina Bay Promenade,5.0,,"This is really one of the most beautiful, safe and easy walks I have experienced any where in Asis there many lovely buildings, water views, shopping centres etc."
,,Stunning Day or Night...,5.0,,"Singapore’s waterfront Promenade is stunning both day and night and the crowds flock around the causeway to see the sights of Marina Bay…

This is Singapore’s premier photo stop and it’s easy to see why. Breath-taking views of magnificent hotels, theatres and attractions abound and it really is just a beautiful place to be."
,,Best for stroll,4.0,,Waterfront has so many sights . You will have no problem spending several hours with great restaurants to explore .
,,Great Views,4.0,,A great experience walking along the promenade and seeing the sights. Excellent in the daytime and beautifully colourful at night with lots of atmosphere.
,,Safe and atmospheric,4.0,,"Walking at night is a safe and atmospheric experience... The Singapore skyline is lit up enabling gorgeous photos, and there are plenty of eateries and cafes!"
,,beutiful scenery,5.0,,"at night this place is full of pubs and the wether gives you the opportunity to walk around by foot, relaxed completely. it is close to all MTR stations so no worries if you get tired."
,,Spectacular at night,5.0,,The promenade is best to visit at night when everything is lit up. Not much else to do around here but shopping and cafes around. Good area to relax and enjoy the atmosphere.
,,Walking tour,4.0,,We did a walking tour of the surrounding area and visited the huge shopping center. You can stroll around and enjoy the scenery.
,,beautiful,5.0,,"so lovely to walk along the promenade on the waterfront, such beautiful sights, and so many lights, lovely to see"
,,Great view,4.0,,"I really liked my time here, not only did i get a really good view of the towers. The fresh smell of the sea was great."
,,Great views of all the buildings from here,5.0,,You can get a great view of downtown Singapore and all of the buildings from this location. Definitely check it out after dark to see some of the light shows that they have from the Marina Bay Sands.
,,waterfront promenade singapore,5.0,,"the promenade is qiute big very clean,has good restaurants around it,the water laser show on a night gets hundreds of people so get there pretty early if you want to sit on the steps,however there is two shows but make the effort to go and see it. lovely on a night looking at all the lights."
,,Great at night,5.0,,"Would definitely recommend this especially at night. You get to take great pictures of Singapore with the skyscrapers, the water and light show and many other things."
,,Spectacular Evening,4.0,,I would really recommend this as an evening visit as you will then see the full impact of the light show from the gardens by the bay and the hotel etc. plenty to see and do on the promenade.
,,great show,5.0,,fantasic light and water show here every single night and its open to the public with absolutely no fee to watch. It is simply mesmerising and a must see for any one that goes to singapore
,,Walk at night,5.0,,Definitely worth a stroll a night. There is a light show that takes place that is spectacular. Great views of the city skyline and colors.
,,Great area,4.0,,"We visited this area last month while in Singapore. It is a very large space, probably longer than 2 or 3 kilometres. It was not busy at all and different areas are quite nice. A bicycle is a great way to explore the different spaces of this area."
,,The best night-sightseen in the city,5.0,,The best place to make a long promenade after your dinner to see all Singapore outdoor beauties! You will make unforgettable photos of your Singapore visit and you definitely will share it with your frends!
,,Great walk or boat ride,3.0,,"The Waterfront Promenade stretches for at least 1.5 to 2 miles. We walked a lot of it in the day, when it was relatively inactive. There are quite a few bridges crossing from one side to the other, with nice views. At night, however, the waterfront comes alive with lights and music and food. It is like one long street party. The bridges are lighted too. In addition to walking, you can take the ""Water Bee"" boat tour. This costs $18 one way or more for a round trip. It is kind of a fun way to see the waterfront without having to walk it. The area could be considered to be romantic or a party scene."
,,after the flyer,5.0,,during the flyer i saw the city lights and truth to be told i was even amaze during the walk through of the place. wow oh wow
,,Go at night,5.0,,Light show is beautiful. You could take a walk and see the fantastic show. Must go place in Singapore.
,,Loud and Fun is the Singapore Waterfront,3.0,,"I walked through this area at night, especially Clarke's Quay. The area was teeming with people as if it were a holiday, with very loud music and everyone either eating in the myriad eateries scattered about or drinking in the as numerous bars all over the area. There is shopping, too, but most folks are out to enjoy themselves at night and not much shopping that I could see at that time. A bit on the young side for me, but everyone looked like they were having a great time."
,,Amazing views at night,5.0,,"I visited both during the day and night, and night is incredible. The laser/ light show is amazing and is detonator something to watch. Great views around the city over the bay"
,,Romantic,5.0,,Romantic view of Singapore and the Merlion across the waters. Couples and tourist spot. Avoid weekend nights as it gets pretty packed.
,,Interesting and beautiful,5.0,,Its beuatyful but not as grand as you can see in Los Vegas or at Dubai. Still a nice way to pass an evening while strolling at the promenade or having dinner at one of the dozens of restaurants around.
,,Being me,4.0,,A place where I will get to be myself to express in my writing. The ambience is full of stories. Spacious for photography and strolling with family. Not a crowded area yet you can see many will be anticipating in their own world. Shops and cafes are nearby. Convenient for me to find washrooms too. Love the scenery and calm view of the busy city.
,,Singapore Dec 2017,5.0,,"it was fascinating since we can see it across our window from the Marina Bay sands,then a walk was as good as we stroll after we arrived.it is worth to see"
,,The night Beauty,5.0,,"The Area surrounding is just Awesome and it looks more beautiful at night, those all beautiful laser and light shows are absolutely jaw dropping."
