id,uid,title,score,date,content
,,An ideal way to see the centre of the city,5.0,,"Take a short river cruise to see the centre of the city. Embarking near the Merlion, the cruise typically takes you on a short harbour tour where you can see the Marina Bay Sands hotel and the Shoppes at Marina Bay Sands close up. You can also see the unique lotus shaped ArtScience Museum and the Singapore Flyer across the Helix Bridge.This is also an ideal time to look back and take photos of the Merlion statue from a distance. Coming around before you enter the river, you can see buildings shaped like local durian fruit, which are actually the spectacular Esplande - Theatres on the Bay. As you proceed under the Esplanade and Anderson bridges, you get to see other historic sights on the north side of the river including Raffles Landing Site, and McDonald's Boat Quay on the south. The Boat Quay is home to a lively night scene with numerous restaurants and pubs right on the waterfront. Proceeding along the river, you will pass Clarke Quay, and other historic bridges and and sites. It's an absolutely lovely way to spend an hour or so. If you take the cruise in the evening, you may see some of the sound, light and fountain shows in front of Raffles Landing Site or at Spectra - A Light and Water Show in front of the Shoppes at Marina Bay Sands. Afterwards, you can spend some time at the Merlion, wandering around the harbour, or having a cool drink at McDonald's Boat Quay. Perfect!"
,,Enjoyable Walk,5.0,,"We walked from our hotel on Orchard Road and joined the river walk at River Valley Green. We continued down the river past Robertson Quay, Clarke Quay, the Grand Prix grand stand and across the walking bridge to the Marina Sands Shopping Mall.
There are plenty of restaurants and bars to take a break during the walk.
The river walk also is great for taking photos of some of Singapore’s iconic buildings & bridges.
The walk is very safe and is kept spotless clean."
,,Pretty good area to walk around,4.0,,"Lot of restaurants, people come to eat and enjoy evenings this area. Lot of people, but very safe to walk with kids and explore to riverside."
,,Nice reflections,4.0,,"Very reflective at night with all of the lights from Singapore's skyscrapers. Take the Junk tour and camera, you will be impressed."
,,Lots to see and do,5.0,,"There's lots to see and do. Great views of the city, especially at night. Lots of bars and restaurants. Great place for relaxing and enjoying the view."
,,Visit at night,4.0,,"The banks were hopping at night! walked all the way from Clark Quay to Fullerton, and the bars were just full and people were everywhere. Lots of Instagrammable spots along the way. A must visit!"
,,Stroll along the river,4.0,,"Start early morning, and walk along the river all the way to the financial center and waterfront. On the way, you can stop at Clarke Kay. You may walk back along the other bank, to see other sights. The entire way has restaurants, coffee shops, etc."
,,Nice walk,4.0,,"Great walk along river, we walked from Robertson’s Quay to Marina Square and Raffles City and lots of places to see on the way. One thing that is a growing problem is the many fast electric scooters and dog walkers, Singapore’s last eat accessory!!!"
,,Interesting history,4.0,,"The quite short river was a key to Singapores development. The outer barrage means it's not now really a river but a reservoir. The old Clark Quay and nearby Boat Quay remain, now mainly restaurants. Trade is now done in the massive container etc ports beyond the barrage. The river tours are quite short but the commentaries give a good historic overview. Many of Singapores sights are visible from the river and 'marina bay' (also not really a marina at all).
Join from Clark quay or any number of intermediate stops, shown on maps."
,,Great walks,4.0,,Lovely walks alongside the river and great views of the river and the incredible skyline as you walk round. Several boat trips on offer too!
,,Enjoyable place,5.0,,You can go to Clark Quay to enjoy both the most traveller-busy street and the Singapore riverside with adventurous game - kind of bungee. And take a shot with the MCI Building instagramable scene.
,,Day or Night a Beautiful Place to Visit & Explore,5.0,,"I personally recommend touring the Singapore River on one of the several river boat cruise lines. There is so much to see of history along the river with many old restored buildings, highrises, historic government buildings, hotels and beautiful old bridges along the river banks. At night the Singapore river really comes to life with vibrant lights, restaurants, lighted buildings, etc. LOVED IT!

BOTTOM LINE: I recommend the Singapore River a MUST SEE when visiting here. I have done this three times now over the years and each time I have see something new. Nighttime is my favorite time to be on the river. AMAZING! MY RATING: 10/10."
,,Beautiful,5.0,,"This is a beautiful way to see the city including wonderful views of the Marina Bay Hotel. Also, make sure you are by the river to watch firework displays."
,,Nice stroll,4.0,,"Plenty to see from the river banks, nice walk without traffic, be careful of the eateries, but otherwise very nice"
,,Stands out at night!,5.0,,"A Bum Boat trip around a part of the river( which is a reservoir for cities water supply) is a must the trip last's for around 40 minutes and costs $25 per adult we did it twice, once in the morning, and the other time was on a night tour of the city"
,,A lovely walk and beautiful skyline,5.0,,"I started the walk from riverside point. As I walked towards Fullerton hotel, the views were more and more beautiful. Tons of restaurants and bars can be found at Clark Quay. The lightening and music bring vibrant atmosphere to this area. After Clark Quay, on the other side of the river is a row of small, cute and old houses which have turned into all kinds of restaurants welcoming people to enjoy the fantastic skyline with delicious food. From time to time, the river cruise boats with neon lights would glide through and make the river more romantic."
,,beautiful skyline,5.0,,"the cleanest city anywhere and a beautiful skyline with shinny skyscrapers one after another. The 8 pm show on the river at Marina Bay Resort is a wonderful laser, light, water & music spectacular event which is a no miss event."
,,Great place to visit at night,4.0,,If you want a place to go in the evening with lots of atmosphere to eat or drink then head for this area and you will not be disappointed.
,,Amust see place at night,5.0,,Our hotel Holiday Inn express was close proximity to the river. On the river banks there are many eateries where people gather in the evening. There are boat ride rides to Merilions from the Singapore river Marina.
,,Nice riverfront walk,4.0,,"The Singapore River is a small river, maybe 5km, but the city has developed walkways the length of the river which make for a good walk, with many restaurants, museums and bars along the way.
Also have boat tours on the river, which stop at the Flyover and other places.
Boat Quay, Clark Quay have a good number of decent restaurants to enjoy a drink or meal along the riverfront."
,,River Trip from Clarke's Quay,5.0,,After doing the Flyer go on a River Trip from Clarke's Quay. It gives you a different perspective and you get great views of the old and the new architecture of Singapore. Well worth doing.
,,A magic spot after sunset.,4.0,,"The best time to visit is in the evening, when the sun has set and the tall office buildings of the business district loom over Boat Quay and the illuminated Sampam boats glide over the water, not chugging anymore, because I suspect they all have electric propulsion now. Choose from the options of a walk along Boat Quay or Clark Quay, settle down at an outdoor table at the river of a cafe or restaurant, or book a tour on a Sampam boat. Singapore river is enchanting."
,,Wonderful views,5.0,,We loved that we stayed in this area. Do nice for a walk. Do many nice restaurants along the river offering a wonderful evening view.
,,GREAT TO VISIT DAY AND THEN AT NIGHT.,5.0,,"JUST GREAT TO VIEW DURING THE DAY, BUT WOW DOESNT THIS AREA COME TO LIFE AT NIGHT.
During the day we walked around sightseeing and took the day river cruise.
There is so much to see and one has to visit the Merlion water spout.
Cross between lion and mermaid. Sensational day photo locations and a must see.
In saying that you return at night for the light show at 8pm and 10pm. A must see.
Taking the night river cruise gets you up close to the night lights show they stop in front of the display giving you a great uninterrupted view. .
At night the riverfront is a sea of lights, rest and entertainment. Vibrant area one has to see. Great to photograph day and night here to see the vast difference.
A MUST SEE DAY AND NIGHT. HIGHLY RECOMMENDED."
,,Popular tourist area,4.0,,It is lovely to see the old shop houses along the river which have been converted to restaurants. Good walkways along both sides of the river. Lots of dining choices and boat rides available.
,,An enjoyable evening cruise around Clarke Quay and Marina Bay,4.0,,Took this evening trip on spec from Clarke Quay. An enjoyable trip after a nice meal and drink our Swissotel Merchant Court hotel.
,,Very good !! you should try the boating there,5.0,,Boating through the Singapore river is amazing...You get fantastic view of Singapore city and value for money for sure...
,,Old Singapore,5.0,,Very atmospheric area where all the trading used to take place. Lots of nice restaurants on the river bank
,,Singapore River,5.0,,Very safe for families. You can go for a cruise along the river or visit an endless supply of eateries. Great for souvenior shopping.
,,night time eating b y the river,4.0,,"there's a reasonable choice of restaurants (including Mexican) and it's a nice place to spend the evening. However, most restaurants don't have toilets and you're directed to the rather shabby public ones."
,,Great riverside walking,5.0,,"Jam packed with colonial history and tons of restaurants, bars, and cafes. Fun for strolling day and night."
,,Probably Best Walk in Singapore,5.0,,"The Walk along the river is very pleasant especially in the evening when the reflections enhance the views.

As well the high energy buzz around Clarke Quay and Boat Quay with a wide range of entries and bars it offers an easy to follow riverside path for longer walks with artistically painted tunnels that deserve gentler stroll to appreciate the creativity of the artists.

The buildings also provide much appreciated shade if walking during the day."
,,Bumboat trip,5.0,,Take a bumboat trip for $S25 for 40 minutes. The recorded narration gives you some history and orientation. Ideal if it's your first time in Singapore. The boat tour of the river and bay is the perfect place to take photos.
,,beautiful,5.0,,"Beautiful walking along the riverfront. Love Boat Quay! Thou the waterfront restaurants are enticing, the staff are persuasive at getting passersby to patronize them!"
,,Good river,4.0,,You must definitely take the boat ride on the river. You can even go for an evening walk across the banks
,,Must do when in Singapore,5.0,,Lot of choics and regular commuting ets you around very easily an with lots to do and see with the huge choices available on the waterfront. One of highlights of Singapore
,,Bum Boat with Evening Light Show,5.0,,A lovely way to spend a sultry evening in Singapore. The river took on a different feel as we glided down the riverbank after dark.The light show was worth seeing.
,,Party Central Singapore,5.0,,if you love entertainment and partying you have to go to Clarke Quay. you can party till morning in some of the most famous clubs in the world. the world famous zouk club is now located here
,,Nice place to walk at night,4.0,,We walked along the Singapore river twice at night. It is quite picturesque. Merlion Park was a highlight.
,,Lifeblood of the city,5.0,,This river is steeped in the history of Singapore and its development. There are areas where it’s old and areas where it’s modern. Overall an interesting place to visit and explore.
,,Nice Walk,4.0,,"Its Nice to walk in the Night. But Some Cafes sleeps early. Good for jogging and Singapore is super safe , night or day,."
,,Night time walk,4.0,,This area is so much more exciting in the evening with the lights and almost a festival atmosphere. There are walks up both sides of the river and bridges that cross frequently. Loads of eating places although they are not cheap.
,,Really great riverside walk by night,4.0,,"A perfect evening for a walk in a warm, balmy temperature. Mini light shows along the way with ferries on the river. Very atmospheric. Street theatre going on with all sorts of restaurants available. Everyone out enjoying the evening. It was free too!!😊"
,,Lovely area to stroll n soak in the local culture !!!,4.0,,Singapore river is an important landmark for the country. The development around the bay area is especially noteworthy. There is the business district with lots of high rises and then there are restaurants and Bars that one can explore. The view of the place during the day and night are completely different and worth exploring.
,,Scenic walkway,4.0,,"Nice to walk along this 3.2-kilometer in length river, as it is along many rivers. This portion though is within a city. The pathways along its banks give both nice water views and city views. There are many cafés, bars, eateries and souvenir shops along the walkways. Other viewing option, is to take a sightseeing cruise on the river. Many of Singapore's finest attractions are within a few minutes walk of the river. I like it best after sunset, when many of the buildings and other structures are lit up."
,,Great place to visit old and new Singapore,5.0,,This area is great to visit during the day and again at night when the bars and restaurants open. It gives a great mix of old and new Singapore
,,Nice area,4.0,,This is a nice area to stroll around during the evening and have a nice meal in one of the restaurants in the area.
,,Singapore River will draw you in,4.0,,The Singapore River is like a magnet for us. The bum boats add local color while the shoreside restaurants offer a chance to sit with a refreshing drink and admire the River traffic. If you’re in Singapore you no doubt will visit the river. Though not particularly pretty the River does offer its own attraction.
,,by boat or by foot,4.0,,"Take a boat ride down and then a walk along the bank. There are so many things to see along the way and some you miss when in the boat so it is good to take a walk too. There are little statues of a cat with her kittens on a pillar by one of the bridges. Take time to look at the live fish in the tanks outside the riverside cafes' so are really odd.
I made the mistake of sitting down on a concrete pillar without realising it was soaking wet from where they had been washing down the pathway. Good for all ages"
,,Walk-way along,4.0,,"Major points on Singapore river are Boat quay, Clarke quay, and Robertson Quay. This river flows vertically crossing the country, and there are excellent pathways along the river. Best for any time walk on it, you can see many important monuments, buildings, attractions, shopping malls and sky line of Singapore. Lovely place to visit."
,,Great place,5.0,,Go here at night for a true atmospheric evening dining alongside the quays. Everything is lit up and it truly is beautiful. Don’t miss it.
,,"Relaxing, cool way to view the city",5.0,,"I went on the boat ride as part of the nighttime tour of Singapore. It took us from the big hotel with the skywalk to Clarke Quay. Since it's so hot and humid, I found the soft breeze coming off the water to be quite relaxing."
,,Nice to walk by,4.0,,It is nice to stroll by the river. You must see the Merlion and pick up a river cruise which has a very good commentary. It is also very pleasant to walk by the river at Clark Quay with many restaurants and bars overlooking the river
,,peaceful and colourful at night.,5.0,,this was outside our hotel window. We loved watching the lights change colour constantly. Walking along the river during the day was lovely although maintenance on the paths needs work with many pavers sticking up and causing trip hazards. The river was very clean with gargabe scows skimming the water every day.
,,A major drawcard of Singapore,4.0,,"The SIngapore River has lots to offer, there is always something about a view of water, relaxing and everchanging with the weather. I would imagine most visitors to Singapore would eventually find themselves on or by the river, there are many attractions, walkways, a variety of bridges, boat tours, museums, cafes and restaurants to be enjoyed by night and day. Just bring a hat and be sun smart."
,,An important view of Singapore,5.0,,So much of the history of Singapore is tied to the sea and the River. A pleasant boat trip points out the sights and important landmarks as well as describes how ships were unloaded in the harbor and goods transported to the sides of the river by smaller boats. Restaurants and shops line the riverbanks now and offer all sorts of local and international food.
,,Must do,5.0,,"A walk along the river. The sites, the sounds - day or night - are memorable. Lots of watering holes and eating establishments. Highly recommend"
,,Pleasant Stroll,5.0,,"Nice to walk around the harbour side on a sunny day. Gain a few good photos of the Marina Bay Sands Hotel, as well as the Merlion, the symbol of Singapore"
,,The belly of the carp,5.0,,Here is where it all began - Singapore’s ascent to a trading port. The river is shaped like a carp and the most prosperous area — the belly — is where the financial district is. Take a boat ride down the river and imagine what it was like in the past.
,,Refreshing and cooling on a hot day,5.0,,The Singapore river is now closed off and has become a fresh water reservoir. The boats still continue to ply their trips around to a good look around the harbour.
,,Stroll Along The Quays...,5.0,,"It's a lovely walk, day or night. Almost anywhere along the quays you can find great places for a stroll or a brisk ""exercise walk""....not to mention shopping and good restaurants. You cannot go wrong along the quays in Singapore."
,,"Nice walk, Good food and views",5.0,,This is a very nice place for a walk. There are lots of stores and restaurants. The food was very good but a little pricey.
,,great,5.0,,"you can walk from one end to the other going in to different areas ,boat trips ,go in day to look around, go back in evening to eat and have a good time"
,,Fun ay to spend time,5.0,,There are numerous shops and restautrants along the river. There are also boat tours that might be to your taste. The bars and restaurants are hopping all night and many have live music. Great scene and a fun place to hang out - try the Crazy Elephant for music if you like rock and roll
,,another great walk,5.0,,another great walk. lots of restaurants and eaters. a bunch of shops and a plain relaxing walk that is great to see the buildings on either side of the river.
,,Singapore River,3.0,,"Nothing much in the day. if you do not mind the heat and sun in the day, you can have dining at this place with outdoor and indoor seating, Whole rows of restaurants and bars. More happening at nights , for weekdays, the crowds mainly came from the financial district. Mainly a place for drinks in the night. Not suitable for parents with younger kids. Parking problems here. Travel here by public transport and there is a SMRT nearby provided you know how to walk over from the train station. There is a small shopping mall (The Central Mall) more like a look see look see mall and don't expect much to shop."
,,So pretty at night,4.0,,Very cool area to hang around. Very pretty at night time. Would recommend a river cruise to explore it
,,"GREAT SPOT, BUT EXPENSIVE",5.0,,"Bring money, that's my advise if you are planning on staying in and around the Clarke and Boat Quays. All meals are expensive and in most cases over priced. Try and find a good ""Hawkers"" stand for a much cheaper full meal. The Quay site itself is fabulous and worth visiting, just don't eat there."
,,Extraordinary City,5.0,,"Singapore always fascinates me. Although it is small, it is the most organized city I have ever visiited. Each time I visit, I want to return again and again."
,,"Peaceful by day, manic by night",4.0,,Just about everyone visiting Si gapore must find themselves at the river and the quays. During the day the qipuays are very quiet as most places do not open until late afternoon. At night it looks amazing with all the lights. Ut gets very busy and very noisy but we felt very safe.
,,Great at night,5.0,,The river is beautiful when lit up and night with views of the Merlion statue. Nice place to relax and get a bite to eat.
,,Walking top spot,5.0,,WE walked every day of our visit this area. You have good views for nice pictures. There a lots of restaurants and cafe and you can make boat round trips.
,,WOW,5.0,,"fanatastic at night, the light shows are truly amazing and a must whilst visiting Singapore, its beautiful"
,,Great place to wander or for a night out,5.0,,We stayed just off Clarke Quay and both of us loved the walk down through Boat Quay. The Quays have numerous bars and restaurants and I just loved this area. Try the Penny Black pub for food and drinks at the bottom of Boat Quay
,,Great eating place,5.0,,Comes alive at night with so many eating places. Places to have a drink and listen to music - lovely area just dedicated to having a good time.
,,Lots of restaurant choices..,4.0,,Boat and Clarke quay have so many choices for food and drinks. Singapore is such a fun destination. Recommend the Pennyblack pub - English pub on the end of Boat quay.
,,Many restaurants,4.0,,"Beautiful evenings in Singapore and walked along the river. Singapore does a great job making the walk easy. Both sides of the river have paved walk ways.
Many pedestrian bridges cross fairly frequently. The bridges are well lit and beautiful.
A large variety of bars and restaurants line each side of the river. There is a nice square area with fountains. Part of its is covered, defusing the hot sun.
A couple of caveats: the water does smell in some locations. I believe because it is brackish. It’s a dirty brown.
Small electric scooters and bicyclists ride the same path. I didn’t have any issues it’s good to be aware. The scooters travel very fast.
If in Singapore it’s a must to do river walk."
,,Lovely and lively night spot,5.0,,"You get to enjoy get views of the city’s skyscrapers all lit up very prettily at night. And it’s a lot cooler temperature wise too. Lots of restaurants and pubs to explore. Just taking a walk along the river is so relaxing and enjoyable, nice good clean fun."
,,Just the best way to spend an evening!,5.0,,"Such a delightful way to spend the evening! We caught the boat at Clarke Quay, in itself a colourful and happening place, and travelled down the river with onboard commentary and video, to Marina Bay Sands. There we stopped to watch the light and lazer show......absolutely spectacular...so much better to see it from the water rather than jostling for position on the concourse. Loved every minute of it."
,,Morning Cruise,5.0,,Our first venture in to Singapore and so took a cruise to get our bearings. Excellent narrative given on board explaining the history of Singapore's development
,,Bars and pops,4.0,,One of my favorite places . Many bars and pops and restaurants . They close at 12 after mid night at the weekdays and the club's till 5 a.m at the weekend . And the price really good
,,Short view,3.0,,"This is near the Merlion park. It was nice, very clean. The view at night was awesome. We saw it for a very short period of time because we were on top of the tour bus during the night. During the day it was very hot thus the title of this review."
,,Beautiful Sights to see.,5.0,,One of the best attractions to see. We enjoyed a river boat ride to see the beautiful laser light display. The music played while the light show was on. Such a beautiful trip to do.
,,River ?,3.0,,"It is not a river , it is part of water system , no way out at either end . The round trip from Clarke Quay lasted 40 minutes , a good way to see surroundings and restaurants available , some very good photo opportunities . It was very hot when we done trip , just be warned if you go inside in the shade , and it is full , some find body smell a bit overpowering ."
,,Go in the evening to see the lights and fireworks.,5.0,,Very nice ride on the river. Too hot for us in the afternoon but the evening was nice and the fireworks great.
,,Such a small river front but well preserved and beautified.,4.0,,"Its actually a very small river. In any other country it would be of minimal importance, but for Singapore it is the life line and has been very well managed & preserved. River front has been charmingly developed and is a soothing sight. Take that boat ride and enjoy."
,,Skyline at night,5.0,,Take a stroll along the Singapore River at night or sit by the river and have a quick bite enables one to soak in the cool atmosphere.
,,Beautiful lights and bustling nightlife,4.0,,"If you are a person who enjoys the nightlife, this is one of the must-go places when you are in Singapore. There are many bars around, with live bands and clubs in this area. There are many restaurants a stone's throw away and occasional boats which carry tourists on the Singapore River."
,,Scenic River sights,4.0,,"Very peaceful trip, scenic views and history of the area, knowledgeable guide. plenty of stop off's giving you the opportunity to walk and see your desired sights."
,,when is night so cool,4.0,,river big and smell fresh very clean and when is coming dark with singapore tower looking cool you can sit anywhere and can rest a long time here drink cold somethings
