id,uid,title,score,date,content
,,Sky deck disappointment,1.0,,"If you want to be one of the sheep, experience poor customer service then this is just for you. A waste of $22. Especially given we had the benefit of going on the Singapore flyer first. Recommend pay the extra and have a premium experience on the flyer instead."
,,Room with a view,5.0,,"Well this is great, three hotel towers hold this platform up, which has an infinity pool bar and restaurant. We went up at night to see the city lit up and it is amazing. You can see the Flyer and Gardens by the Bay from there along with everything else. S must visit."
,,views as far as the eye can see,4.0,,"Ticket can be purchased to access rooftop bar for sgd$22, this ticket can be used for food or drink at bar. Does not allow for access to pool area, which can still be viewed from same level.The views are amazing. Try to go on a clear day for best views"
,,Worth it,4.0,,"I read a lot of mixed reviews but this was worth it. $22 gets you to 57th floor bar. There is a bar on right and a bar on left right next to the pool which is pretty much what I assumed most people came to see. But most people went right for some reason so we went to the bar next to pool on left and there was plenty space and a credit towards your drink. We got 3 cocktails and it cost us $11 total after they deducted the entry fees. There are lounges if you lucky enough to snag one. We did after a while and enjoyed it so much we bought another round of drinks. At one stage during the night there was 2 sofas free so wasn't overcrowded at all. We got there at 7 and a lot of the crowd left around 830 after the light show at marina bay. The area we sat in closed at 10 so everyone had to move to the other bar on right which was packed. I was thinking of not going after reading reviews there. So glad I went.

P.s you could pay $30 for the observation deck but i dont think it's worth it. We walked past it and it's just a platform that extends out from area you are already in enjoying the views from. I can't see if makes much difference. I'd rather pay $22 and get a free drink pretty much."
,,First Visit to the Skypark,5.0,,"Ten Years ago My Granddaughter saw this Hotel being Built
This year she wanted to go up onto the Skypark.
I have been to Singapore 6 times in the last 10 years but this was my first time to go up to the Skypark.
What a view across the area- seeing is believing- well recommended.
Don't go up if the wind is very strong as it is 54 storeys up
I cannot wait to do a repeat
There is so much to see so allow plenty of time at the top"
,,Breathe Taking Views from this spot,5.0,,"I suggest go this spot by 5 pm and wait till the evening. Can see a really beautiful sky and a great sunset! Everything just become orange from the horozon at evening. You can enjoy the drinks (which are extremely overpriced) along with your visit. A worthy visit to pay, currently they charge $23 for adult to access the skypark where you can only the observation deck. (Do not spend this value if you are going for the infinity pool as it is only accessible by hotel guests). Else it is a best spot for viewing the beauty of singapore!!"
,,Fantastic Views,5.0,,"Was a little sceptical about the charges when we paid $22 per person to travel up, but to our surprise it was fully redeemable against the drinks. (The drinks weren’t cheap, but you wouldn’t expect them to be) We enjoyed a few rounds at Ce La Vie on the Observation deck, staff were extremely friendly & accommodating – having arrived early evening we did get a seat & table, but later it was standing room only, probably a few extra people there as it was the rehearsal day for the National Day celebrations, so were treated to fireworks & aircraft fly pass whilst at the top – quite spectacular. To be honest if you go to Singapore you really do have to visit the Marina Bay Sands. Highly Recommended."
,,"A place for the view, but not in high heels",4.0,,"This is an area reserved for tourists, and it is basically a large observation area with a concession stand. It is however the thing to do if you want the best view of Singapore. Big warning for women who go there with high heels: The deck is wooden slats, and thin heels will get stuck in between the slats."
,,Great views from the Observation Deck,5.0,,If you're early there you won't have to queue for the ticekts or just order them online in advance. The staff are very nice and the views rom above just breathtaking. There's no better place to admire the city from the top. Good price.
,,Spectacular views,5.0,,Night or day this is worth a visit but beware! If you go for a cocktail you pay 22 Singapore dollars which is refunded against your cocktail but you cannot get to the viewing platform. You still have a great view especially at night. The viewing platform costs 35 dollars each and there is no refund on a drink or anything but you can use the infinity pool if you wish and you do get the better view of the Singapore skyline. In all honesty we enjoyed just sitting with our cocktail and taking in the spectacular view. We also had some tapas with our cocktail it was excellent and well priced for where we were.
,,amazing,5.0,,"This hotel is amazing. The food and drinks aren't cheap though. It is attached to a mall, casino, and the subway. We took the clean subway all over the city and it was easy to use. The pool is just like the pictures you see. It is awesome. There is even an adult area which is nice because there are lots of families. There is not much shade though so pack sunscreen. The rooms are great, but you need to go downstairs for a $7 coffee in the morning."
,,The best vantage point of Singapore's financial district,5.0,,"The best vantage point of Singapore's financial district especially at dusk and during the national holidays. It is possible to order snacks, beers and light alcoholic beverages. Discount for drinks and meals for people who buy tickets to the bar and restaurant part. Discounts are not granted for those who have tickets only to the viewing terrace."
,,Amazing beyond words...,5.0,,"I had some business meetings with a few friends pictured below that I had to attend at this hotel and I was blown away by the beautiful elegance of the whole complex, the kindness and care of the staff and the food and drinks all top notch. Amazing beyond words and the got a huge boat on the roof... that was something to see. Thank you for the excellence and generosity you share. See you on my next visit God willing."
,,A must bo in Singapore.,5.0,,"The lift takes us up to the top floor, level 57, in 45 seconds. 4 seniors tickets at $27 each gets you there plus 2 Singapore Slings. The girls loved them.. The guys had Tiger beer on tap. Geat views all around. Only down point.....no seating but we enjoyed it."
,,Extrenely expensive but an experience,4.0,,"We stayed in the hotel for one night. It's unbelievably expensive but the rooms are amazing. The bed is the most comfortable I've ever slept in. The pool is fantastic too, especially after sunset. Only negative point: there's no plug in the bathroom for a hair dryer."
,,Expensive for what it was.,3.0,,Not worth the money. We had a better view from our 27th floor room at the Holiday Inn Atrium. Very few facilities were accessible to none residents.
,,Awesome View,5.0,,"I loved the view from the Skypark on the 56th floor of Marina Bay Sands. It was amazing to gaze across all the apartments over the city, the tall towers of the downtown district, and the hundreds of ships anchored offshore"
,,Stunning Singapore View,5.0,,"I planned to go to Singapore Flyer but damn, was unfortunate as the flyer was closed because of bad weather. Without losing a minute I ran to Marina Bay Sky park and got the tickets to observatory. A must go location to see Singapore with bird's eye view. Don't this experience. The Marina Bay Sands Sky Park offers the most amazing view possible. Even if you have seen the world from other high towers, this is a unique experience. You can buy the ticket online or under Tower 3(not much crowded) from where you would go up to the 56th floor to a completely new world. There is no time restriction and you can stay up there for however long you want by paying 25 SGD for a ticket. You can easily spend 2 hours and see the view from all around. You can grab couple of drinks as they have bar up which is reasonable. The best time to reach is 15 or 20 minutes before sun set. The Sunset followed by the night view. The Night view is crazy. All the attractions you see all around Singapore will light up and you will go mad. This looks like a magical world. You can also see the 2 light shows from above, although they look better from the ground. (Would recommend going up in the evening and seeing Singapore light up)."
,,Singapore visit,5.0,,The two days I spent in Singapore were totally worth it! Marina Bay Sands Skypark is a stunning piece of architecture!
,,Birds Eye View,4.0,,"If you are into views going to the top pf the Marina Bay Sands Skypark is one place to go. It will cost to gain access to the Skypark and when you are up there you have limited access as the rest is reserved for guests who pay a lot of money to stay there.

Some good all round views and there is a bar there that will supply you with refreshments. You may want to try a Singapore Sling for example at $15 sgd a glass, well it is a one off and cheaper than buying a Singapore Sling at the Long Bar in Raffles Hotel.
Worth a 30 min visit."
,,Have a meal or a drink at the top and enjoy the view.,4.0,,"We went up for a drink but stayed for a light lunch. The food was quite nice, my Wife enjoyed her cocktail while a savoured an icy cold Tiger beer. And the view- absolutely stunning!"
,,Beautiful views,5.0,,"Amazing and absolutely beautiful views and especially nice area to take pictures with family.

If you go to Singapore, this attraction is a must, it is reasonably priced and well worth the visit as you can see the entire city from the top of the skypark.

In addition to the picturesque views you can get a real feel of the atmosphere of Singapore."
,,Marina bay sands,4.0,,Was enjoyable . The architecture was worth pondering on . beautiful view from the top . My teen enjoyed the view and the architecture
,,Great views over Singapore,4.0,,"Great vantage point to see the whole of the city, the gardens, F1 pits and part of the track, over the harbour and watch the planes landing"
,,Fantastic views,5.0,,"Skyparks are always breathtaking and so is this one. If you wanna avoid sunburn, go later in the evening and stay for sunset or till the light show which starts at 8pm."
,,Go for a drink in the bar,3.0,,It's A great view but very expensive. I had a Singapore sling and it was great but my wife's prosecco was poor. Even though we paid $44 to get to the bar on the top floor we still had to pay $12 for our drinks (you pay $22 each to get to the bar and get that value in food/drink tokens).
,,Must visit.....weather permitting.,4.0,,The views from the skypark are breathtaking. You can see all of Singapore and a couple of Indonesian islands. But be sure to go when the weather isn't too hot and the skies are clear.
,,Perfect panoramic view for hotel guests,5.0,,The Skypark on the 57th floor is only available for hotel guests. As an alternative you can have a drink at the rooftop bar or lounge. There is a minimum spend of 22 dollar but the views are comparable and breathtaking.
,,Amazing,5.0,,"The Marina Bay Sands hotel with its swimming pool, garden and restaurants is an unforgettable experience. You should book at least two overnight stays there."
,,Sundown at the MBS top deck,5.0,,"I've been there before, but this time together we spend some 3 hours on the top deck to see the sun go down and the city come to life with all its lights. The view is magnificent both during the day as well as at night, but the change over nightfall is just amazing. At 20:00 there is the light show in front of the MBS which is repeated at 21:00. Watch it first from the to deck and then go down for a seat at the waterfront. Wonderful!"
,,Beautiful Views of the City,5.0,,"There was no queue when I arrived to purchase tickets. There are machines so its very straight forward. Don’t forget, if you travelled with Singapore Airlines, bring your ticket with you so you get a discount. The lift takes you to the top (again no queue). There is lots of space when you arrive at the top so no need to be jostling with other tourists to get a glimpse of the queue. Can see unspoilt views of Singapore from the top and even the Infinity Pool of the hotel. As you can imagine the view is high so you can see the full city - almost a bird’s eye view. I spent some time relaxing up there, although it does get a bit windy. I wouldn’t say it is a must do if you are limited on time but definitely a nice experience if you have the time."
,,Wow! Just... Wow!,5.0,,"This was on our ""must do"" list when we visited Singapore and it did not disappoint. The views are spectacular, for sure! Go up at around 6:30pm or so. Stay to see the light show on the garden side and then another light show on the bay side. Down side -- they crowd you into the elevator up and down... really crowd you in. At one point, I had people touching me on all four sides. So check your personal space at the door for about 30 seconds each way. Other than that... awesome!"
,,Gardens by the Bay...,5.0,,The ultimate experience The light and sound show . Ultimate experience awesome ...donuts miss the show from top of the tree....
,,Bird's Eye view of the City,5.0,,At 56th Floor on top of the hotel you get to see a great panoramic view of the city. $25 per person if you buy at the counter.
,,Fulfilled a dream view,5.0,,"Visiting Marina Bay Sands and spot that world famous view of Singapore , was on my bucket list. Finally we did it. What a breathtaking view up there. We visited the pub, had couple of drinks and spotted the amazing view. it wowed me. You must definitely visit this place."
,,Ce La Vie option gets you a free drink and the views!,5.0,,Came for the Sky Park and to have a drink and see the views from the roof top bar! Dress code was smart casual for the bar and if men were wearing shorts they couldn’t get into the night club and men had to have their feet covered but apart from that they seemed pretty relaxed. The views were so nice from the 57th floor I think and the drinks were reasonable for Singapore. $28 cover charge to get in but that included a drink (not a cocktail) when you got up there. We had a couple of cocktails each and think they were around the $25 mark each which didn’t seem bad at all for the setting. Would love to stay here for a couple of nights next time I come to Singapore as the infinity pool looked insane!
,,Worth seeing the view,4.0,,Great views of the city from the skypark both during the day and at night when you can see the spectra light and water show
,,Amazing,5.0,,We went right up to the top deck and the view was amazing. What a view. A definite must whilst in Singapore
,,MBS,5.0,,Take the Ce La Vi option. You get a drink credit and the view. The Skypark observation is the main outside view but no access to the bar.
,,Went at Night,4.0,,"We had an 8 hour transit in Changi Airport from 12:00 Midnight.
The airport's spectacular areas were already closed and parks/tourist spots were closed as well. We went on a restaurant here to meet a friend and she toured us around Marina Bay Sands - even though the time were late, it was still an amazing sight to see."
,,EXPENSIVE BUT GREAT!!!,5.0,,We had the most beautiful view of the gardens and the light show that night and the room was lovely.
,,Amazing View,5.0,,"One can't fault the view - amazing. When we went not over crowded either. It is a little pricey (we had the singapore sling slush drinks as well - so hot up there).

One can though purchase a ticket to go in the bar. Slightly less than the viewing section and I believe you have to sit at a set table so you don't get all the amazing views. Depends if you want to go up see the view or just go up this unique building."
,,Stunning,5.0,,"Amazing engineering, architecture and views. This landmark dominates the skyline like a slumbering StarWars giant. Agree that the extra cocktail is a complete rip off - plastic tumbler with alcoholic slush puppy. Save your tourist dollars for something better."
,,Skip the Singapore's king add-on,4.0,,"Amazing views so it's virtually a must-do once. The Singapore Sling option is a waste though. A slushie in a plastic cup, collected from a kiosk on the top deck and nowhere to sit makes it a let down. Go to Raffles Long Bar for the drink."
,,Unbelievable,5.0,,Magnificent views in every direction. Highy recommend a visit if you are in Singapore. Take the lift in Tower 3 and not overley priced
,,Amazing hotel,4.0,,"I must start by saying that this is a beautiful hotel that one should visit if you are in the area, regardless of going to the observation deck. Going to the top is 30 Singapore dollars, which is rather pricey, but I do hear that those who go enjoy it and say the views are spectacular. However, we went up to the restaurant on a very high floor and got amazing views from there. Also don’t miss the wonderful light and water show at night called Spectra."
,,1000 $ minimum spend!,1.0,,to use the bar or restaurant here you need to spend at least 1000$. Absurd. At that kind of money you probably end up sitting next to kardashians or chinoRussian oligarchs anyway.
,,What a view,4.0,,30sgd gets you up the lift and a drink at the top. Outstanding views and stunning at sunset. I wouldn’t want to be a guest here as they seem to have to push through the 100’s of tourists to get to the private pool.
,,The best view in Singapore,5.0,,"I have been up the the Skypark a couple of times and each time find it amazing. You get the most incredible view of the bay, the gardens, the city and beyond. You can also sit and enjoy the refreshments when up there. There was no waiting line to buy tickets. Don't this out of this when you visit Singapore."
,,Bucket list tick,5.0,,"We really enjoyed this view, however on a hot sunny day shade is limited. Plus no seating to take a moment to rest while enjoying the magnificent view."
,,Excellent,5.0,,Our trip to Marina sand bay was excellent. We enjoyed every minute of it. Extremely exciting events.
,,Observation deck,4.0,,View was great but there was only a small area to walk around and with no shade we didn't stay up there very long.
,,Over rated,2.0,,Went to the top of the Marina Bay sky park and thought this was over rated. We went up at nighttime and cost me $66 dollars Singapore. For an extra dollar you get a cocktail that is so full of ice that there is hardly anything to drink. We went up on a Monday night and it was crowded with night clubbers and you can barely get a view v
,,Size is everything,5.0,,This is the biggest hotel I have ever seen . You can walk all the way through it to the gardens outside. The foyer is always busy and the views from the foyer looking up are amazing . There is a infinity pool way up outside on the roof which is floating in the sky. Not to be missed
,,Beautiful Skypark,5.0,,"Very chaotic place and busy as it’s pack of tourists, but it all goes smoothly. Thanks to the staff who are very helpful. A place that is highly recommended to those tourists visiting Singapore. Should not missed this place if you want to see the entire view of the city. Just lovin’ it."
,,Perfect top of the world views.,5.0,,A must visit in Singapore. A perfect 180% view of Singapore. Excellent for photos and adventure lovers.
,,4 plus Stars - This iconic site must be visited!,4.0,,"4 Plus Stars - While in Singapore you will see this iconic site from all points throughout the City. Would you visit New York and not see the Statue of Liberty? The observation deck on the top floor is the Skypark and is where you go. While our tour guide suggests that you visit at sunset, this time may not fit into your schedule when touring so go during the day. There are MANY expensive restaurants in this building and inexpensive food court options in the shopping center which is connected to this building. There are also reasonable priced restaurants on the bay side of the building at ground level just outside the shopping center.
Suggestion: Gardens by the Bay, the Cloud Forest, the Flower Garden are adjacent to this location and can be done while visiting the Skylark."
,,Very busy,5.0,,Was going to stay here but we’re advised not to by friends due to the frantic turnover. We popped in as we had booked something and Whow how busy it was. Please don’t be put off as it’s a lovely place. It’s a meeting place for everyone downstairs.
,,Lunch dining at Spago,5.0,,Great food at Spago! Great value and service staff were great! I will definitely come back for more.
,,Had dinner at thid hotel,5.0,,"What a hotel. Booked dinner there so we could get to have a look around. The pool is something else, you look like you will swim off the edge- 57 floors up. The shopping Mall across the road is something else, if its not there you don't need it!!!!!"
,,Better view as compared to Singapore flyer,4.0,,"Pros - Nice place to see top view of Singapore.Better to visit in the evening.Wind flow is considerable hence be careful while using hats ,umbrellas.Sometimes little rain shower add to the nice experience.Lot of scope for photography.Good view of Gardens by the Bay.May spent one hour at the observation desk."
,,Gay this a miss as totally overpriced,2.0,,I am sure the view was nice but we decided in principal not to go up the top as we found the rates being charged outrageous for what was just going to be at a small viewing platform and did not include seeing the pool nor even being able to go to the restaurant. We found SINGAPORE in general to be so overpriced - especially for simple things like a cup of tea. Long gone are the days when Singapore was a place to go to for shopping. MArina Bay Sands is absolute price gauging!
,,Bad bad bad,1.0,,"My family visit the skypark in July. Never expected toddler they also charged @ 17 sgd. She is less than 3 years old, doesn't know even ABC. How come they sucks up everything , not acceptable at all."
,,Excellent views,4.0,,"It’s worth the visit. You get great views of all of Singapore. I would recommend visiting the sky park rather than the flyer, there is no need to do both as you see the same views. Take your time and walk around the deck. Plenty of good photo opportunities. A must visit"
,,Coool rooftop bar- huge!,4.0,,"Once up there with the rapid elevator you’re looking along some 145 meters of a curved ship-like construction, supercool and with a stunning view of downtown."
,,On the 44th floor!,5.0,,We stayed overnight and chose deluxe king harbour view room. Huge room and lovely views overlooking Gardens by the Bay and Singapore Harbour. There are 3 towers. Very huge. The pool at the top is massive and very busy with many tourists. We chose to eat a light meal for dinner in the bar area by the pool. Breakfast not included but we ate our breakfast in one of the many restaurants on the ground floor. If you want a more quieter and smaller hotel then this hotel is not for you. We did enjoy our stay here.
,,Beautiful view of Singapore,5.0,,Didn’t go when we came 2 years ago but was tempted this time. The price is reasonable (~£15) and they do a concession if you have Krisflyer membership. Really amazing view from the top. We went around 5pm and stayed till sunset as it looks even nicer at night. Highly recommended.
,,Wonderful View,5.0,,Amazing view and worth a visit especially at sunset.Great opportunity to take some amazing photos of the city.
,,Marina bay,4.0,,A lot to see. Restaurants and shops all over. Fountain show every night. Also lightshow at gardens at the bay.
,,Great time at the viewing deck,5.0,,"This is a must do if you are in Singapore, loved it!!! We missed the lines so quick I would recommend!"
,,Hot and lack of shade!,2.0,,"I paid $30 to go up to the deck to view the city and to get a 'Singapore Sling'. Upon arrival at the top it was boiling hot (I knew this as it was middle of the day). The thing that angered me was the complete lack of shade. It is just a big wooden deck that radiates heat with no where to go to get out of the sun. I found a cubic square metre of shade (literally) by a small souvenir stall. I could see everyone on the deck felt uncomfortable in the heat, trying to find shade. The Singapore Sling was a tiny plastic cup and very overpriced for the $10 price tag.

So overpriced and will never go up again.

I would recommend to anyone going up to go in the evening when it is cooler."
,,Very nice hotel,5.0,,Marina bay sands is the best luxurious hotel in singapore for stay..very nice scenary and garden by the bay looks awesome from there
,,Spectacular Singapore Views,4.0,,The Skypark has free entry to anyone staying at the Marina Bay Sands Hotel. Fabulous view of the Marina & city of Singapore -its well worth visiting
,,Spectacular,5.0,,I would recommend visiting 1/2 before dusk because then you can see the daylight and night time views.
,,Overlooking view of the city,3.0,,"I'd say this is an overrated activity sold to tourists. Sure, the view is great but the price and waiting time to get up to the 52nd floor then down again just can't compensate for it. The place is crowded and you're just there to take a photo for social media. There are far better places to prove you've been to SG. However, if the cityscape is what you're after, then the skypark is your best bet."
,,Worth a look and a quick cocktail,4.0,,Every tourist should go have a look at the view. There are bars up the top which are wonderful You can not use the pool so it is a bit weird drinking and watching through the glass everyone having fun on a hot day. Wasn't as nice a I thought it would be but still recommend going.
,,Pick the drinks option,4.0,,"We went for the option where you essentially pay for a drink and go to the bar rather than the sky deck. You can sit down on either side and get all the views but it’s not crowded. The better side was by the pool as there were comfy lounge sofas, the other side was pretty stark. Was also interesting seeing the pool - glad I wasn’t staying at the hotel that’s for sure!"
,,Was nice. Better and cheaper than the flyer,4.0,,You have a great view over the bay area. The entrance fee can be reduces if you have a singapore Airlines passboard. To 18 $ per person (33 $ at the flyer). The view is great and the same as from the flyer. If you would like to drink something think about getting a combo for 30 $ the dinks are quite expensive 9 $ for non alcoholic and 19 $ for a beer.
,,Glad we were only visiting,3.0,,"We visited the top viewing gallery, but was very disappointed with the actual place, looks very faded and jaded, no one served us for ages, views were magnificent, drinks extremely expensive, too many smokers and burger smells. Think this may be a ‘pick up’ place as lots of dubious women on their own lounging about - but not drinking!"
,,Fantastic,5.0,,"One of kind structures in the world. With a swimming pool on the top of the roof, looking to Singapore skyline. The view is amazing."
,,A must see in Singapore the panoramic view is mesmerizing,5.0,,By far this was the most dramatic tour during out stay. Make sure you take a selfie stick to get the best pictures. Try to go first thing in the morning when it is not too hot or crowded. It is connected to the mall and casino so if it starts raining you can enjoy the rest of your time there
,,MBS Skypark,4.0,,Superb view of singapore skyline. Better to visit towards evening so as to have a day / night view of city. No time limit for staying on top. Do also check about entrance option to cafe on top. This could be a better alternative.
,,A must of every stay in Singapore,5.0,,"It is worth to make photos of all angles of the skypark , so much to explore, lot of theme activities dependent on the season, do not miss Chines New Year, Christmas Time and the Moon Festival"
,,An amazing building!,5.0,,We spent a few days in Singapore and thought we would check this place out. We managed to get ourselves to the top for a drink. It costs to go up but if you order a drink then you can use your ticket price to pay for the drink. Expensive but you have to do it! The view is amazing. We went up in daylight and stayed long enough to see the view in the dark also.
,,Unique visit worth doing,5.0,,"The Skypark is on the top of Marina Bay Sands and gives you a wonderful view of Singapore and the downtown area. It costs S$22 per person but you can use that on a drink or food so its not lost money. Walking around Marina Bay precinct you are drawn to the large boat on the 3 towers. The cost up is to the bar area and if you want to see a bit more then you pay for the skywalk - which gives you access to the area around the bar and the side of the building.
This does not give you access to the infinity pool - hotel guests only for the pool.
Its fun and worth the visit."
,,Evening visit,5.0,,"Would recommend going up in the evening and seeing Singapore light up. You can also see the 2 light shows from above, although they look better from the ground. Once you are up there, there is a bar area to get a drink but if you want to go to the restaurant you aren’t able to go back onto the observation deck."
,,Must visit in Singapore,5.0,,Go to mbs skypark and have the beautiful view of the city from top and also the hotel has infinity pool. It was pleasant and scenic beauty of Singapore
,,Great view,5.0,,"Great view of Singapore. Quite pricey but if it's once you visit this metropolitan, this is a must. Great for photos and the view is amazing. There is a bar, coffee stand and souvenir shop at the top but expect inflated prices. For a once in a life time experience this was worth it."
,,Fantastic view,5.0,,"Best place to see all of Singapore, amazing view, only thing that would have improved it would be if there was more seating up there so we could stop and have a seat and a cold drink. There was one table with two chairs at the little refreshements shop."
,,not worth the money,1.0,,"a high-speed lift will bring you to the rooftop. no shelter from sun or rain, a simple rooftop which you can literally pass in minutes. explanations of what you are looking at in various languages. small coffee-shop for a limited selection of snacks/drinks (bloody expensive) and thats it. you can not enter the pool or restaurant area (hotel guests only)."
,,Fabulous views,5.0,,"We bought a voucher 23 dollars each, you up the lift which allows to go to sky bar & you can use it against food/ drinks. The views are amazing they let you stay as long as you wish, if you want to you can open a tab, yes the drinks are expensive but it is fabulous experience & better than paying just for viewing platform, which is the same price 23 dollars per person. A must visit in Singapore."
,,Decent view - not worth the money,2.0,,"We were disappointed by this visit to the Skypark. The architecture of this building is impressive and fun, but it's a tourist trap."
,,Wow,5.0,,"Something different. You can see in every direction. Trees at the top, pool. Visit by us, staying by the privileged"
,,"Nice View, But Don't Go Out of Your Way",3.0,,"We love interesting structures so it was cool to see but the viewing area is limited. If the weather is nasty, there isn't much of a view. We had found a tour on the GPSmyCity app that included this so it was worth a try but I wouldn't say this would be a memorable event.
FYI - you can't get to the pool from the observation deck. You'll have to shell out some bucks to stay in the hotel if you want that privelege!"
,,Fabulous building and view,5.0,,Amazing structure. Go up in the day time for a great view. Better than in the evening. You can buy a drink voucher down in the lobby then go up and have a drink up there.
,,What an amazing hotel,4.0,,This is certainly a must do visit both during the day and at night stunning views just amazing especially at nght
,,Nice aerial view of Singapore,4.0,,It was a nice experience to get the aerial view of Singapore and its river. Actually it is the roof of Marina Bay hotel. I booked skip the line tickets. And it was very useful to get immediate entry. Overall a nice experience.
,,Good views but expensive,3.0,,"Costs $20 (Singapore) per person to go to the top of the tower. The $20 is a credit for the bar at the top. Prices for drinks start at $20, so not cheap at all. Pint of Stella $20 (about £14) ,London would be proud of the prices. Visited at night and the views were great, but if you want to walk around the perimeter, it is another $20 each!"
,,Excellent view. Buy your discounted entry online.,4.0,,"I believe it is certainly worth watching the sunset over Singapore from the Skypark. We bought discounted entry vouchers online. We then decided to go into the cocktail bar before we left and discovered that if you pay the $23 to go up to the cocktail bar, you get a voucher to redeem your entrance fee on drinks! And the view is just as good if not better! What better way than to enjoy the view with a delicious Singapore Sling."
,,Why? Ride the wheel instead.,1.0,,"Small, cramped, and overpriced. Yeah the view is nice, but you really feel like a 2nd class citizen when you squeeze onto the “skypark” and are literally looked over by the people staying at the Sands. Yeah, the hotel cost 4 billion US to build but you think that they would recoup that from the gamblers not the plebes that want a view."
,,Awesome Experience !!!,5.0,,A must go location to see Singapore with bird's eye view. MBS Skypark is more preferred than Flyer as it is higher and allows you to spend more time.
,,Is not worth it,1.0,,"Even though it has a nice view over the city, is extremely expensive. We payed 23 dolars per person and you are only allowed to stand in a deck. There are not even chairs, or shadow, or real place to sit for coffee!!! There is a restaurant that can be access only after 6pm. When entering, they take a picture of you which you can after purchase for 80 dolars!!!! Completely ridiculous!!! Use the money for something else."
,,Nice Hangout Spot!!!,5.0,,"Second visit, I totally recommend. This place is ideal for family, friends and couples...Super kool atmosphere with a great view!"
,,On Top Of The World,5.0,,"There is no way you should miss this experience. The Marina Bay Sands Sky Park offers the most amazing view possible. Even if you have seen the world from other high towers, this is a unique experience. You can buy the ticket online or under Tower 3 from where you would go up to the 56th floor to a completely new world. There is no time restriction and you can stay up there for however long you want by paying 25 SGD for a ticket. You can easily spend 2 hours and see the view from all around. You can see everything from a birds eye view. The best time to reach is 15 or 20 minutes before sun set. The Sunset followed by the night view. The Night view is crazy. All the attractions you see all around singapore will light up and you will go mad. This looks like a magical world."
,,Wowzer,5.0,,The view from the roof bars at the Marina Bay Sands Skypark are amazing. Being in one of the bars for a sundowner cocktail is part of the Singapore experience.
