id,uid,title,score,date,content
,,Amazing Mall,4.0,,Multilayer with every possible name brand shop in Singapore 🇸🇬... great layout with the train station (MRT) at the basement and the monorail 🚝 on the top leading to Santosa A must visit for every traveller visiting Singapore’s highlights
,,Gateway to Sentosa,4.0,,"As an entry point to Sentosa you'd probably see this mall several times. But the mall deserves a visit on its own too with stores and brands catering to all tastes and price ranges. The MRT connects internally like most big malls in Singapore and the lower floors have all chain fast food places.

The Food republic on level 3 was one the largest food courts we saw in Singapore. Indians would be particularly glad to see a branch of Sarvanna Bhawan in the food court, it was good to have those familiar idlis and dosas after 4 days of non stop oriental stuff.

Managed to forget my phone in the food court but it was stowed away safely in the mall management office where it was handed over to us with minimal fuss."
,,Shopping with a view,5.0,,"A not to be missed when in Singapore 🇸🇬 Overseeing Sentosa Island 🌴 Harbourfront, Universal Studioj, mono-rail, cable car 🚠 ships 🚢 A variety of transport.. all wifi. Your view.. besides shopping till you drop in addition to a sumptuous food paradise."
,,Gateway to Sentosa Island,4.0,,"Nice to have a place like this to fill-up on some food and supplies before you have to deal with the expensive options on Sentosa Island. Likewise coming back, it's a great place to cool down if you did some major walking like I did. Looks like a great mall with the usual options for normal, everyday people. Couldn't find the XXL size t-shirt though."
,,Where are the seats for senior citizens?,2.0,,"Senior citizens need seats to rest from time to time... But in this centre unless you enter a restaurant there is not much chance of finding a space to sit. If you are lucky enough to track down a place to sit you are going to find it already occupied by someone with a pram.
So as a senior citizen tourist visiting Singapore... Sorry guys... This shipping centre gets a low rating"
,,Cool huge mall!,4.0,,Cool place. Its huge and has tons of shops and eateries. We really enjoyed the food court area. Its a great location. There is a walk way to Sentosa where you can go to the trick museum and watch the crane dance. Check it out.
,,Shopping? You'll find it all here,5.0,,"Huge mall with an array of different shops to satisfy every need you have. Unfortunately, as is everything in Singapore, prices are on the higher side so eg. a t shirt from H&M in the UK would be about 3GBP and here in Singapore the same thing from the same shop would be at least double that."
,,Great Shopping Mall and Food options,5.0,,"Spent about half a day here recently, mainly for some shopping and lunch. Amazing number of shops to look through and then the food and drink options as well."
,,Level 3 Food Republic has a rude staff member,3.0,,"The shopping mall large, modern, visitor-friendly and has an MRT access. However, I encountered someone unpleasant today. A staff seller at a Chinese BBQ Food stall near the entrance of the Level 3 Food Court was rude to me when I was confused by its menu. I had planned to order a BBQ pork set from the menu at the counter but couldn’t find the price there. Then I asked him. Surprisingly, he blamed me in a bad way that I didn’t look around since there is another menu pasted on the wall which displays the price. He said “You are inconsistent.” He also laughed at me and mocked at me by talking to other customers. I didn’t buy his food at last."
,,Good Shopping Mall,5.0,,This is a good shopping mall with lots of options on shopping and eatery as well and the main thing is that you can go to sentosa island easily from here
,,Food court is nice,4.0,,"Nice view from the top of the mall. It's all interconnected which makes it easy to walk around. The food court on the top level has a pretty good selection. I got my lunch set from a place that was reviewed by Food King and it was a great deal for the amount of food I got!
Also it's connected to the Sentosa monorail (which was luckily free for MRT pass holders when I visited) so Sentosa is only a short ride away!"
,,"Good for food, otherwise just another mall",3.0,,"Vivo is filled with a great selection of meals and dessert restaurants which I'd recommend it for, you can also access the Sentosa Boardwalk right outside Vivo. If you are coming here for shopping, the store hosts the typical branded shops you can find globally"
,,Everything under one roof,5.0,,"This is the best mall In Singapore in my opinion has everything. Connected to the MRT and the Sentosa Monorail, buses and taxi also easily available. Loads of Restaurants, Fast food, food stalls and a food court. Has almost every brand, my kids loved the open Play Area which is free and a the water play area. There are some lovely water facing restaurants and bars looking towards Sentosa. We we were there they had an amazing Lego Movie Promotion setup where kids could play with Legos and take part in fun activities plus they got to meet the Characters too which was fun"
,,Not a stroller-friendly mall,2.0,,"There are only 2 very small lifts from B1 (near innisfree) and always very packed with able-bodied people. There is no way for a stroller to enter. Waited for more than 10trips and still unable to get in. Management needs to do something about it esp, during peak period.

The variety of shops and restaurants are great but nothing unique or exclusive. It’s always possible to go to other malls."
,,Just too big,2.0,,We found it too big and nearly unusable. Without a map you could carry around it meant you had to keep stopping at info screens. These were so popular indicates mobile app would be better. Unlikely to return as so. Many other options
,,go at night!,5.0,,we went there at night with the purpose to get a great view from the cruise's lights. so lucky that there was the cruise that time.. We think that is the best thing about Vivo City; the view..
,,Just another large shopping mall,4.0,,"We just went to Vivo to be able to catch the monorail over to Sentosa island. The cost was $4 return, which was a lot better than the $35 for the cable car. I do agree that the views would be superb, but a lot to pay for such a short trip. If you want to spend time shopping, Vivo would be for you; all the main name shops there. Singapore is not cheaper than Australia, so I would prefer to spend my time out of the malls. Kuala Lumpur on the other hand, has excellent shopping."
,,Largest modern mall with full of international brands,5.0,,"Huge modern mall in Harbour front area and largest in Singapore. Mall has all that’s needed and expected of. Full of international brands. Nice shopping place, eateries, gaming and one can spend good time with family."
,,Great shopping,4.0,,This mall had some great shopping options and food court plus access to Sentosa via cable car and sentosa express train. Also the MRT was useful and made it easy to get to. Great mall.
,,Biggest mall,4.0,,This is probably the biggest mall in Singapore with a variety of stores. For snacks remember to grab the korean sweet potato from the basement from this shop called guma guma. The food republic has a wide variety of local food too.
,,Nice mall,5.0,,Great mall to escape the heat and do shopping. All kinds of shops you need. Located conveniently underground just beside the metro exit. Wonderful Harbor walk overlooking the Sentosa island bay with various European food restaurants.
,,Shopping Mall is one of the better ones in Singapore,4.0,,I found the supermarket and food courts to be very good here. Shopping in Singapore I found expensive but this mall seemed to have a few bargains for us. It is the gateway to Sentosa Island so it was nice to get out of the heat into the air conditioning when we got back
,,Huge,5.0,,Right next to the cruise port terminal so decided to have a look before getting back on to the ship. It’s huge!! A mix of shops with eateries. Well worth a visit.
,,vivo,4.0,,Nice and big place for you to hang around. It is connected to the MRT and also the gateway to Sentosa. Lots to do in this huge mall
,,Good shopping centre,4.0,,"The VivoCity shopping centre is an international style, multi-story centre easily accessed by the MTR (station under the shopping centre). It’s also serviced by a number of buses, with an interchange outside one of the entrances.

It has a number of food courts featuring the international brands that you would expect as well as a good number of local operations and options.

Situated on the water, overlooking Sentosa Island and Universal Studios and there are a number of restaurants on the promenade, overlooking the water.

As far as big shopping centres go, this is probably as good as you get."
,,Fantastic mall for shoping,5.0,,"A really fantastic mall to shop in and have a browse. Has a very good Zara, H&M, bath and body works, M&S etc."
,,Covers many of the usual,4.0,,"All your mid range brands under one roof. A well stocked M&S, Zara, sports apparel and shoes on the second floors. Loads of food options. A good mall to while a few hours . I believe also nice places to eat on the
Outside but didn’t get to try any. Wrong time of the day."
,,As big as they come,4.0,,"What can you say about a huge, modern shopping mall? It is a clone of several other mega malls in Singapore. All the same stores are present. I went there because it is the nexus between the monorail to Sentosa island and the MRT back to the CBD. Beyond that, it is huge, clean, glitzy and fairly soulless."
,,"Nice, Modern Mall",4.0,,"My family visited the mall by taking the Cable Car from Sentosa. It was a great little ride and the mall was nice. We ate down in the basement at the food center, but in hind sight, there were lots of cute restaurants. I wish we had eaten somewhere else in the mall. We were able to catch the subway from the mall to head over to Gardens by the Bay and Marina Bay Sands. It's easy to navigate and very clean."
,,Big is Beautiful,4.0,,Very large Mall with excellent shopping- tons of shops - great food - was pretty crowded when we visited.
,,VivoCity is a Shopping City,4.0,,"My visit to Vivo was quick .. I did not have a chance to go all over the place .. it has very good shops .. what u need .. u will find ..

During my stay in Singapore .. if I have a chance I will visit again

Wish u enjoy it"
,,Huge!,5.0,,"Large shopping mall with many shops and restaurants. The rooftop often has lighting decorations during festive seasons. Vivocity is also a gateway to sentosa. Either take the $4 tram at the third floor, or use the sheltered boardwalk (about 700 metres)."
,,Humongous,5.0,,"It’s a humongous mall located just at the entrance to sentosa. Literally, you can all you need at this mall, from apparels to groceries to high end watches. There’s a boulevard where you can see the island sentosa right across the sea, scenic."
,,One of the largest food courts I've ever seen,3.0,,"This mall has just about anything and everything you would need, bottom floor has a huge array of food eateries plus grocery store, upstairs mall with plenty of high end stores also. Outside very nice views of Sentosa island."
,,Shop and eat!,4.0,,"Fabulous mall! Busy, vibrant, buzzing... we didn't manage to get round the whole place but what we saw was great... any kind of clothing or food it has! Only downside was hailing a taxi afterwards... took us nearly 40 minutes (but it was a Saturday evening). Definitely worth a look for high street fashion"
,,A great mall indeed!,5.0,,"I'm not lying when I say this is one of the nicest and biggest malls I've ever visited. I mean I'm not much into shopping, but this place i got to recommend. Exciting place to visit for both young and old and everyone in between! Definitely not your typical boring shopping mall. Name it, they've got it. And nice brands to top it all up!! Great place to come to and shop, shop, shop!!!"
,,Shopping and eating,4.0,,There are varieties of shops available from sports brands to luxury brands. The options of food to choose from are also a lot. It is just a 15minutes walk to Sentosa from Vivocity.
,,Gem place to shop Sentosa island,5.0,,"Gem place to shop plenty brands selection all the places we know and love with great choice

It was great to see my favourite high street shop from UK Marks Spencer some delightful food
To enjoy loved the place

Really enjoyed the food choices international types food to enjoy this was outstanding place to enjoy

Look we stayed on Sentosa island at the Sofitel it was marvellous and we had great service and experience from"
,,great variety,5.0,,"love this mall , stayed on Sentosa & the hotel had a free shuttle to Vivo every 30 minutes . Came here to shop & also had dinner every nite in one of the 3 food courts . Never paid more than A$6 each for a meal . Will def come back again"
,,Huge mall,4.0,,"This place is most concentrated with all the large brands. You can find most fashion brands here. However, this place is so big, its easy to lose direction and walk the same area twice. I love the outdoor area on the top most floor, suitable for kids to run around and for friends to sit down and chill talk at night."
,,The best mall in Singapore!,5.0,,"We love this mall for the sheer numbers and variety of shops all around, food court and easy access to Sentosa Island. If you have to visit one mall and have very less time in Singapore, then this should be it. Lots of activities for kids as well"
,,Best on weekdays,4.0,,I'm a big fan of this shopping centre and always shop here when I'm in Singapore. I highly recommend shopping on a weekday as it's super busy and hectic on weekends as I found out first hand. Always leaving an hour before the shops shut will help you get a taxi in the taxi stand a bit quicker then when the shops are shut and there's a crazy long line.
,,Accessible to mrt,5.0,,"From our hostel its easy to go to this mall just to pass by going from and going to universal studios.
Nice mall and nice food in the food republic section...
Good place to chill and get something to eat before and after enjoying the USS"
,,Big crowded boring shopping centre,2.0,,Yes it is big and yes there are hundreds of shops selling all sort of stuff and yes there are all the international chains and yes it is very popular - but in the end this is just another soulless and boring shopping mall that could be anywhere in the world. And the food court has less atmosphere than a hospital canteen with mediocre food to match.
,,Good review,5.0,,Good stock to buy and fresh. All the fruits and vegetables are all well taken care of. Keep it up Giant!
,,Convenient with Varieties,5.0,,"One of the biggest shopping malls in Singapore. Above the Mrt station. Many good Michelin rated restaurants. Always have new up and coming restaurants. Varieties of shops, cinema, food court, clothing stores (Levi, Uniqlo, super dry and many more). You can collect points to enjoy a discounted carpark payment."
,,Shopping & Food Paradise,5.0,,We stopped by this big shopping mall on our way to sentosa... This is a vibrant place with nice crowd and a great food court... There is a variety of food options and we enjoyed our lunch a lot.. Nice place to hang around in deed...
,,Very busy,5.0,,Easy to find your way around.great shops.rail line goes to Sentosa Island and connects to all other rail lines.they have many different food court's. Something for everyone
,,Accessible,5.0,,Stop by at Vivo city from Universal Studio is good place to continue holiday take rest while we can see up scale and low scale product at shopping mall. The area food court is clean and many choice of food and beverage with justified price.
,,Shopping and restaurants,4.0,,One of the biggest and best shopping malls in Singapore. Many global brands ranging from high to medium end and some local brands. A great foodcourt with lots of food choices. Busy and bustling place. You can walk outside on the Promenade/Walkway to Sentosa which is a bit quieter and enjoy a drink in one of the waterfront restaurants.
,,Shopping mall near Sentosa and Harbourfront,4.0,,"This mall is a jump-off point to Sentosa island and Universal Studios. Aside from the usual clothes, shoes, groceries, restaurants and electronics, the wading pool at the 2nd and 3rd levels and the theme decors are a must-see in Vivocity. This time we we were able to see the Mid-Autumn decors of Disney's tsum tsum."
,,Tsum tsum,3.0,,"Mid autumn Disney theme... I think vivocity is really creativity. I am looking forward to the next mid autumn festival in vivocity. Although this tsum tsum is a little smaller than what I expected, still a nice experience. Still quite crowded even after the mid autumn festival."
,,Shop up a storm,5.0,,"A big variety of stores, plenty of facilities, clean and tidy with lots of food options. Handy location with MRT and skytrain to Sentosa Island."
,,Complete,5.0,,This is a huge mall. Connect with harborfront MRT and Monorail from/to sentosa island. You can spend hours here
,,Great variety of shops & services,5.0,,"I was at the VivoCity yesterday meeting a friend and we spent a few hours there helping her to shop for some birthday gifts for her friends.

This is a great place to shop as you will find many shops, with offers of great varieties of different items from luggage, fashion labels, shoes, bags, sports apparel, watches, jewelery to engraving services.

There are many international fashion labels which include Sacoor Brothers, Benjamin Barker, Mango, Zara, Tommy Hilfinger. Various shops sell shoes from Birkenstock, Ecco, and sports shoes from Nike and Adidas.

Many restaurants are found here along the Promenade and you can enjoy Alfresco dining with superb views of the cable cars and Sentosa island. We have Peranakan food, Italian Restaurants, Japanese Restaurants as well as Tapas Restaurants. You are spoilt with the choices.

Families with children can bring them to the roof TOP with playgrounds on the third floor, and wading pools. Currently, there is a Disney Tsim Tsum display with many lanterns at the roof top as well as the largest lantern sculpture of Mickey & Minnie. The dimension of the sculpture is 8.4m x 10.4m x 5.2m.

We are celebrating our Mid Autumn Festivals, and for tourists do try our Moon Cakes, which are on offer at The Central Court. Enjoy the choice of baked mooncakes or snowskin mooncakes. The traditional ones are made with fillings of lotus paste whereas the snowskin mooncakes come with many different Flavours with mango, durian, strawberry, passionfruit, pandan and etc. Do try them as the last day of offer is on the 24th of September.

To enjoy some of our Singapore local specialties, head to Food Republic on the 4th floor. I had this wanton noodles with roasted meat from this stall - Great World"" HK Roast. When you enter the food eatery, it is on the left hand side. Try our Hokkien Noodles, Beef Noodles, Hainanese Chicken Rise, Fried Kway Teow, just to name a few.

The nearest MRT station is the HarbourFront station on the North East purple line, or the orange Circle Line."
,,nice shopping mall for transit to Sentosa Island,5.0,,you can do window shopping here while on your way to Sentosa Island by the Sentosa Express MRT train there is a genuine Samsung mobile phone shop here if you are interested to buy the latest Samsung phones very good place to visit
,,Our nearest shopping spot.,4.0,,"While staying on Sentosa, VivoCity was just at the end of the monorail, so we went here a few times, even if it was only for the MRT. There was a giant supermarket in the bottom with good stuff- no wonder they call it Giant!! It's a good place to get out of the heat, or to shop- of course."
,,So much choice!,5.0,,"This shopping centre was awesome! Very large, so many choices, plenty of eating also. There is something here for everyone!"
,,Popular Stopover for Transit Visitors,3.0,,"Vivocity, located on the southwestern tip of Singapore, is one of the largest shopping malls on the island that sees high footfall daily as a link between the Harbourfront MRT Station at its basement and (a) light rail link to Sentosa Island and (b) sheltered walkway to the Harbourfront Centre next to it which houses the ferry terminal to Indonesia's Riau Islands.

Vivocity has a tried and tested formula with a cineplex, a department stores and two supermarkets as its anchor tenants. The supermarkets (Cold Storage and Giant) are frequented by holidaymakers who stock up on beverages and snacks before heading to the resort island of Sentosa across the narrow straits.

Vivocity seems more successful as a dining destination than as a shopping destination as many of the shops are no different from those at other malls in Singapore. The F&B establishments do brisk business but shopper traffic to the standalone stores can be quite forlorn on weekdays."
,,Cool Disney Tsum Tsum lantern display at Vivo city (level 3),5.0,,"Smart idea to make quality use of Vivo City's open space at level 3. There are probably a couple of thousands lanterns that showcased all the familiar Disney and Pixar characters. From those I grew up with, like Chip & Dale, Bambi and Dumbo to the new characters like Frozen's Elsa and Anna.

It wasn't as hot and humid I thought it would be probably because the exhibit area was divided into smaller zones. Think its great for families with kids, just make sure to watch out for the little ones and don't forget to bring along their water bottles.

Anyway the display is till end of September so there's still plenty of time left."
,,"Shop, eat and just chill",4.0,,"Easily accessible by MRT - circle and NEL. Is located near Sentosa. It's connected by a bridge actually into Sentosa.

The bridge has a sheltered trevalaor that you can hop on and off from to take pics. This makes it all that easy.

Vivocity itself is a one stop option for all including shopping for brand names, eating out and watching a movie."
,,VIVO,5.0,,"a perfect shopping paradise for all, its a huge market place with all top brands available in one roof."
,,The largest mall in SE Asia,4.0,,"The mall is not just large but also a red dot to connect to Sentosa (outdoor activity and fun place for many) and Harbour Front (cruise ship boarding). You will get lost easily as the layout is not the most friendly. For the size, you should find what you need to shop or see there. It's crowd on weekend and will not be a good place to relax.
It will take more than a few hours to cover the whole mall before sitting down to fill your stomach if you wnt to spend a whole day there."
,,Lots of options to shop and eat!,5.0,,Vivo is a maze because there's so much to do. There are plenty of options to shop and eat and it makes life so easy to run errands here. The weekends keep the shops swamped so avoid traversing there during peak hours and days.
,,“ Nice shopping centre “,5.0,,I have visited lots of shopping centre in my life amount them Vivo city is one of them . It’s looking very nice view if anyone in Singapore please visit a while .
,,Great place to enjoy after visiting Sentosa,5.0,,This is a great place with a nice outdoor at the top of the mall. Take a time to enjoy the evening hours maybe after you go back from USS/Sentosa Island.
,,Well connected shopping center,4.0,,"Train and cable car to Sentosa, MRT, bus, old cruise terminal. Very crowded. lots of good food under air-con. Many interesting things to buy."
,,Express Train to Sentosa Island,4.0,,"Visited VivoCity because it has Express Train station which connects Singapore to Sentosa Island. The fare is SGD 4.0 (return), and we can actually pay using EZLink (MRT) card.

The train from Sentosa to VivoCity gets too crowded in the evening since all travellers are returning to the main land.

We also managed to have some dessert in VivoCity Food Republic. It tastes good and refreshing."
,,Vivo City Singapore,4.0,,Nice mall that is connected to Harbourfront MRT. Many shops inside and of course a food court. From this mall you can walk outside to Sentosa Boardwalk if you want to walk to Sentosa island.
,,Shopping,5.0,,It’s got a lot of different things to look at from phones to chocolate 🍫 ect and more + the food is nice I recommend coming As it was a good day
,,Vivo City Singapore,4.0,,I like coming here very much.. It is very convenient..The parking fee is redeemable upon purchase and also it has a MRT just underneath the Mall... Many many good food outlets.. You get the Giant and cold storage supermarket... The shopping are all mid-range.. Easy for foreign tourist too..
,,A nice trip to getaway of Sentosa island,5.0,,"Wonderfull Mall, it’s is the short cut to go inside Sentosa Water Park, I’m interesting with Food center or Food court In Harbourfront, delicious, Yummy, with, Resonable Price. All the way transit to Sentosa island. It’s a redcomend for a restop."
,,Decent looking mall,5.0,,There’re a lot of city malls here in Singapore but this one is pretty decent. It has the station of which leads to Sentosa island!
,,Vivio City -Huge Mall facing the sea!,5.0,,"Huge mall where you can dine, shop, watch movie, take a trip to batam, bintan,or take a cable car to sentosa or take a train to sentosa. Just many activities to do here. We come here to eat and shop. Transport to get here is very easy and fast. The circle and north south line, buses, taxis.
We could eat by the sea cos many good restaurants along the side facing sentosa. Very nice view. At the very top, there is children playground, small fountain pool for kids to play. So it is good for family panic as well. The kuds can ride a choo choo train along the seafront area.
There is a cinema if you want to watch a show so other than hotel, everything is within the mall. There are hotels opposite from this mall but I still feel better stay in city and take a train here.
Clean and green. Even the outdoor area is nice with artistic statues."
,,"Big shopping mall, in front of Sentosa Islands.",4.0,,"CYC+CG ( 18.07.19 )
We visited this area after Sentosa trip for dinner. There connected to Sentosa Islands by monorail. The mall was bigger than I think, and had good atmosphere. Many restaurant and shop was operating, and too wide, I think. We walked around this area and had dinner. Good shopping mall.."
,,Nice place to visit and shopping in Singapore,4.0,,"From Vivo City, you can view the port and Sentosa. From here, you can take the train to Sentosa. Inside Vivo City, there are many shops, restaurants and food courts. It's a nice place to visit in Family."
,,Super size mall and transit centre,3.0,,"Vivo City is multiple levels of a mixed bag of shopping from well known labels to interesting collections. Interesting food options - high class dim sums, hawker style food halls and main stream takeaways and cafes. Super clean and you can access a variety of transport including the monorail to Sentosa.
This mall is completely focused on shopping and it is styled to ensure that you continue purchasing. There is very limited seating throughout the entire mall - to rest you need to be purchasing something in a food outlet. For those with physical disabilities that do need to rest often planning will need to be undertaken prior to locate lifts"
,,Connected to MRT station and Sentosa express,4.0,,"This is a high end mall that connected to Harbourfront MRT. If you want to go to Sentosa, you can use Sentosa Express on the third floor. There's a food court near to it. There's a wet playground that kids will like to visit."
,,A nice and big mall,5.0,,Vivo city is a huge mall that you also need to pass if you are taking a train to Sentosa. There are twin food court and both have good food selection. Many shops and it’s a good place to kill time.
,,Shopping Heaven,4.0,,Very big shopping centre with a variety of shops and restaurants. Worth a visit when in Singapore. Stores for all type of items.
,,Shop Til You Drop,4.0,,"The Vivo City is the largest shopping mall in Singapore with numerous (over 300) cafes, restaurants, stores and a cinema. It's so big that on our first visit we got lost several times before we got hold of the directions. There is something here for people of all ages and you can pretty much spend an entire day here.

One can reach Vivo City with bus and metro. The monorail to Sentosa leaves from Vivo City mall and costs mere 4 SGD.

The people at info were very kind and eager to help. While asking for directions they let us know about the Vivo tourist card that fetched us some discount and freebies from several shops and restaurants."
,,great place for shopping,4.0,,"the mall is so big and you can find a lot of things here! you can said this is one of shopping paradise, you can find a lot of branded things easily also a lot of cafes / restaurants too!"
,,Nice mall,4.0,,"If you're staying at Sentosa Island you can use the train to get here, but don't forget your pass as you need it to get back. The price is good at toys r us comparing to the middle east."
,,Excellent mall for families,5.0,,"This is a mall that features paddle boats, indoor/outdoor playground and even a choo choo train for the young ones. My kids go absolutely nuts over these attractions, especially when driving the electric toy cars. We usually spend 3-4 hours there to have a meal and then cover the activities they like. That would include going to the biggest toys r us store in Singapore. This place always brings smiles to their little faces. And when they smile, so do we!

Vivo city - a great place for families with young children."
,,Nice vibe at this mall,4.0,,"This is a must visit mall if you are in Singapore. Lots of people from everywhere, great places to shop, always very active, and great eateries too!"
,,Good place for family,5.0,,"I always come here at least once a week previously, since it's near my kid's school and it's a good place to exercise, shop for groceries and $2 shop. The $2 shop (Daiso) has since closed (space taken for upcoming library), but Vivo City has improved its shops listing once again by adding a new B1 area (above Kopitiam), adding a new bookshop Popular, and sports shop Adidas, Nike, Ltd ed and Mi Store. Currently, there's Vivomart at Vivo City, that consists of Guardian Pharmacy, Cold Storage supermarket, and Giant Hypermarket. Good to fulfil all my grocery needs. There's also Golden Village Cinema if you want to watch movies. There's an outdoor playground for young children, as well as a rooftop garden. Plenty of clothing shops (Uniqlo, Zara, H&M, etc.), plenty of eateries from Food courts (Kopitiam & Food Republic), restaurants (Sushi Tei, Bornga, Jamie's Italian, So Phó, etc.), and fast food restaurants (McDonalds, Long John Silvers, Burger King, etc.)

You can reach Vivo City by Bus and MRT, it's also connected to Harbourfront Shopping centre where you can take ferry to Batam, Bintan and other islands; or, take the Cable Car to Mt Faber or Sentosa Island.

For tourists going to Sentosa island, you can take Cable Car (from Harbourfront) which is the most expensive, or take the Monorail from Lv 3 at VivoCity ($4/person), or cheapest option is to walk to Sentosa island (about 500metres). Walking is not too bad, there are some travelators (although sometimes under maintenance), but once you're in Sentosa, monorails and buses inside there are free (even taking monorail back to Vivo City is free)."
,,Close Mall to Sentosa,4.0,,Perfect Location for a mall to shop after you finish beaching on the island. Hotels sometimes provide a free pass to use the sentosa express to go the the mall.
,,Everyone should visit,5.0,,"I travelled to Vivo City from the island called Sentosa and it was such an easy commute because you could catch the Sentosa express and was quick and easy, Ghe shops at Vivo city were for everyone all age groups and also it was really convenient that you could catch the MRT’s from Vivo City and it has such a good Singaporean vibe to the area and shops it self. If anyone loves shopping Singapore is the place to go"
,,lovely city,5.0,,"nice place for shopping, time pass, catching sentosa express, food options to consider from, bargains, place to relax and take great pictures and enjoy cable car ride."
,,Weekend getaway,5.0,,"Biggest shopping mall you can find in Singapore with various fashion labels and food outlets that will spolit for choice. This mall is also a transit to Sentosa which you will catch the monorail at level 3, just beside the foodcourt. This mall is easy to access by public transport such as MRT named as harbourfront station. You can catch a great view at rooftop access overseeing Sentosa island and the sea."
,,Excellent shopping,5.0,,"Love Vivo city shopping , you can catch the train to the centre .
It has all levels of shopping from bargains to name brands.
I'm going on a cruise in December leaving from harbour front can wait to see the Christmas decoration , Singapore does Christmas so well."
,,OK,3.0,,Didn't shop here but ate in the food court. Lots of options. Just your basic food court food. Cheap. Very crowded. Shops seemed typical for a mid priced mall.
,,Vivocity mall review,5.0,,"We went to the Vivocity Mall on June 9, 2018 Saturday. It's a very good mall. Lot of food and shopping options. Ideal for adults and children. Best to visit in the evening. But it's crowded and food joints are full. A little expensive for budget travelers. It is right outside Harbour Front MRT. There is a board walk to Sentosa island from here. A beautiful laser show at the Sentosa island can be seen from here. The laser show starts at 7.45 pm."
,,"Lots of shops, connect Sentosa !",5.0,,"A metro station included connect to Sentosa, where you can buy tickets to Sentosa and Universal Studios. So many brand inside for shopping, must see & do."
,,Lunch review,3.0,,"This restaurant is part of food court and is located on the top floor of Vivo city. South Indian set meal was good but not great. They repeat same menu items for the set meal with same test.not good to have on daily basis.
Quality- Average
Taste- Average
Location- Good
Hygiene- Good
Staffs friendly- Okay
Price- bit higher"
,,Convenient and nice,4.0,,"The first mall i have been when i got to singapore. This place is only minutes away from where we stayed and not to mention that this mall is the gateway to Sentosa where Universal Studios is located. Going here through Bus or MRT, either is a good way. Shops are many, Restaurants and others also. As i remembered, there are three floors in this mall and also a basement where a grocery and a good food court where you can eat. One thing i love here is because the smell is so fragrant."
