id,uid,title,score,date,content
,,Gorgeous Architecture,5.0,,"I love Architecture and Marina Bay Sands is one of the best in the world.
It's definitely a man made wonder.
Do visit the promenade during the evening to view this gorgeous hotel.
The lobby is huge and well designed.
I love the walkway made for people through the building.
Do visit the Bay Sands Park and enjoy the view with a dip and some cocktails."
,,"Great people-watching area, day and night",4.0,,"By day, wander along the promenade taking in the sights (both out to see and inland towards Singapore's gleaming steel-and-glass skyscrapers). By night, choose from dozens of restaurants with outdoor seating for delicious food and drinks. Hey, it's cliche, but try a Singapore Sling!"
,,One of the most gorgeous sites in Singapore,5.0,,Must see at night. The Singapore skyline and the bay are breathtaking! The Marina Bay Sands hotel and ferris wheel are a must visit.
,,Absolutely gorgeous!,5.0,,We watched the light and water show in front of Marina Bay Sands in this beautiful bay! Don't miss it when you're in Singapore!
,,A Beautiful Water Show,5.0,,The Marina Bay light show is a must see when visiting Singapore. It shows twice once at 8:00 and then again at 9:00 . You can grab food at the mall food court and then enjoy the show with delicious snacks and drinks.
,,Most impressive,5.0,,"We spent an afternoon at this formidable complex and enjoyed ourselves. Part mall, part resort, part casino and definitely an attraction in every way, Marina Bay is the Las Vegas experience in one majestic skyline stealing building. With plenty of restaurants and shops, there's something to do at every price point. Had the kid with us, so sadly we couldn't venture to the casino and play some slots; guess we're going to have to wait until next time.

But yes, definitely find your way here, even if it's just for lunch."
,,Looks like the pictures :-),4.0,,"Interesting walk, SUPER crowded and touristy in places though (Sunday). I'd suggest renting a bike or scooter and doing the big circle, not just the bay walk."
,,Perfect for lunch - even though we weren't staying there,5.0,,To experience the buffet lunch was a Singapore experience it itself. So much choice and just so delicious. And the perfect place to watch a Singapore storm flow down the glass walls into the ponds.
,,Evening Out,4.0,,"We went here for an evening - we ate in one of the restaurants here and there is a big mall to look around. Also, the famous Marina Bay Sands is here"
,,"Great Mall, Huge Selections",4.0,,"Great shopping centre, huge selection of shops (though many are hugely expensive brands!) with a similarly large selection of restaurants."
,,Specially beautiful at night,5.0,,We visited Marina Bay at night and took a leisurely walk around the bay. The views are truly beautiful at night and the weather is cooler in the evenings. You can spend hours wandering around and enjoying the views and the open space. Highly recommended.
,,Nice light show in evenings,5.0,,If you see nothing else that night show is the best in the world. Singapore knows how to entertain. And the bay is so clean that it puts our US coastal areas to shame. Very friendly staff and people
,,Definitely a sight to see. Spectacular,5.0,,"Marina Bay will not disappoint. Visiting day or night the views are incredible. Especially for the magnificent Marina Bay sands. But from whichever angle you view there is so much to take in.
The walk around the bay is beautiful but can also be accessed via the city buses.
Well worth a visit. You can easily pass a couple of hours just wondering around the bay."
,,beautiful,5.0,,"a place with nice view, especially at night. it is cooling at night for a night stroll. i often see people running in that area at night too."
,,Very nice,4.0,,"I went here after visiting the Downtown east mall, it has a really nice view and a must see for new comers of Singapore"
,,A spectacular sight,5.0,,"One of the icons of Singapore is Marina Bay resort, not only for its looks, the hospitality of the staff, their pride in their work place is unreal. One of the best for food also."
,,Drinks and nibbles,5.0,,"We stopped here for the fantastic view, absolutely a must on a clear day, to see the many bats in the harbour and over view f Singapore"
,,Very very Instagramable,5.0,,I took a very early morning walk here. Around 7:30 on a Saturday. Almost no tourist except some joggers. Only a handful of people around the Merlion. But by 8:30 it was impossible to take a single shot with the merlion. But that wad the...More
,,Light show well worth a look,4.0,,"Time your stroll around the Bay so that you will be able to view the light and laser show, It's very well done."
,,an evening attraction,4.0,,we could have chosen to visit this place in broad daylight but the heat and the crowd was just too much. going there at night was already humid but it was worth the inconvenience just to see the spectacular view even under the moonlight. we...More
,,Spectacular in the evening time,5.0,,"Marina Bay has become the face of Singapore since the construction of the Marina Bay Sands Hotel. Now, the whole area has been more and more developed keeping Singapore at the forefront of beautiful and exotic cities with incredible attractions to visit. I still remember...More"
,,A boat trip with choreographed fireworks.,5.0,,Well this was fun! Our lovely boat trip (photo opportunities galore) ended in abjae dropping display of choreographed fountains dancing to light and music. Singapore really are very good at spectacular!
,,Marina Bay,5.0,,This is a must visit area for all tourist. Best time would be from dusk till after the lazer light show 8.15 PM. If weather permits and feeling energetic suggest a walk / jog around the marina bay.
,,Beautiful night lighting scenery,5.0,,"Beautiful night lighting scenery with reflections on the sea water. Love the Fullerton Hotel building lighting and the lightings projected on the ""Lotus"" ArtScience Museum."
,,Shiny and modern,4.0,,Singapore as it's best. Good place for to walk or chilling inside of heart of modern asian city. Just walk and enjoy :)
,,Wow!!,5.0,,We visited Marina Bay and had dinner in one of the ground floor restaurants. Amazing food and service. Then visited the rooftop bar what a view. Looking forward to staying here next time I visit.
,,Heartlanders nearby...,4.0,,"Explore further after looking at the barage. The canal leads to heartlanders places both private n hdb dwellers. Just use the PCN walkways on foot, scooters or bicycle. Best in morning or evening. Afternoon is too hot n sweaty."
,,Visit,5.0,,"Great place to Visit, the day we went it rained but it did not spoil anything very well spread out and staff very friendly"
,,Lovely,5.0,,"Singapore has correctly recognised that if you engineer design at a high quality, then maintain the cleanliness to a high standard the Tourist will come. Lovely are to visit, super clean with beautiful views."
,,Amazing place,5.0,,"Built on reclaimed land, the scale and opulence of this place has to be seen to be believed. Huge amount of retail, even a canal with boats you can ride going through the middle, large food court, direct connection over to Gardens By The Bay."
,,Singapore Postcard,4.0,,"It is a must visit in Singapore. There is a huge mall, casino, the Marina sands bay, where you can go to the top, tou can see a statue of Merlion, a lot of tall buildings, the gardens by the bay, the opera, art science museum and the lake.
At the evening, there is a water show by the lake. A lot of places to see and visit, great view from the city( mainly in Marina bay sands)

Please follow @mapamunditravel and if you find id helpful, please, give me a vote as importante colaborator =D tks in advance !!"
,,A Must,5.0,,"This is a “must” experience, for the view, the food, the culture, and just because it is one of the most amazingly beautiful sites in Singapore."
,,Spectacular view,5.0,,The Marina bay has got a spectacular view irrespective of the side you are. During the show its spectacular.
,,It’s beautiful,5.0,,It’s beautiful place to walk around and relaxing 😌 but some times can be very busy!! Very safe to walk !
,,watch the light show & walk along the water!,4.0,,"If you look on the Marina Bay Sands website you can find the times for a light show, and I highly recommend going if you can! It’s a beautiful show. Be sure to get there 10-15mina beforehand for a good view otherwise you’ll be in the back of huge crowd of people and unable to fully see the show. There’s a viewing spot by the Chanel and Louis Vuitton. During the day or at night, definitely walk along the water to enjoy the view of Marina Bay."
,,Serenity in the cbd,4.0,,"Paid several visits to the area during a 4-day trip to Singapore. It is a beautiful place at the heart of the cbd. Things are moving in a slower pace in that area despite the the turbo of sg economy is surrounding it.

Visiting it at night is a must."
,,Worth visiting,4.0,,"The area around the reclaimed land with the MBS hotel as its centre is worth visiting. The MBS hotel is really busy and I found it hard not to be impressed every time I looked at it both from inside and outside, from the Gardens by the Bay walkway and even from the air when flying into Changi Airport. The light show which we watched after the Gardens by the Bay light show was a total waste of time."
,,Sands Theater is the Best,5.0,,I like how they manage crowds before the show started. I watched the Phantom of the Opera. There is many door stall that prevents bottle neck. Excellent sound! Seat plan is good. It’s really near stage even I bought the 2nd most expensive ticket (cannot remember a price)
,,A must place to visit!,4.0,,Beautiful view. A must place to visit and spend time in the evening. The light & sound show is quite exquisite.
,,Smaller than expected but still lovely.,3.0,,We had planned to split the marina bay area into 2 and go over a few days but when we arrived we realised you could walk all the way around it in just over an hour so we did just that and then went back to see it again at night time for the light display - which was good but not amazing. Also whilst we were there the Merlion was covered up in scaffolding which was disappointing.
,,Extraordinary place,5.0,,"A very good day out. A lot of things to do but fairly costly. Worth it , The staff were very helpful and informative."
,,A must in Singapore,5.0,,"A visit to singapore has to include the marina bay. Reclaimed land that shows modern architecture, there is light show with the Merlion (do check timing) and is a good idea to do an evening walk around the bay. Can walk to Fullerton (old part with the small merlion), Fullerton bay hotel (new part) and to marina bay sands."
,,Beautiful scenic place,5.0,,Walked around the bay at night time to feel the great scenic amazing view. I was amazed to see the beautiful light and sound by the bay. Hope to come back here again.
,,Relaxing,5.0,,Walking to the Marina Bay Sands you have to pass Marina Bay. It is a very nicely built park with trees planted by the Olympic participant nations. You can sit on a bench called by a fan. Impressive and pleasant. Don't miss to walk there.
,,The center of the action,4.0,,It hosts the MBS light show in the evening. During the day it is lined with busy restaurants and cafes’. It is only a few steps from Esplanade Park and Merlion Park is here as well.
,,Pretty unique experience,5.0,,"If you are visiting Singapore, this is one of the “must do” locations. Unique setting in the middle of the city. Free concerts at the Esplanade side, free light shows at MBS side, and frequently other events. Lots of food and drinks options, although generally not the cheapest. Wander off elsewhere for food if you are on a tight budget. Within walking distance from some food courts."
,,Beautiful evening walks,4.0,,"The Esplanade around Marina Bay is one of our favourite areas to hang out. The skyline view across downtown is fantastic, with the Fullerton and Marina Bay Sands hotels offering contrasting styles to the vista. Close to the Gluttons hawker center this was a lovely place for an evening walk, great photo locations and quiet bars for a cocktail."
,,Fantastic Skyline Especially at Night,5.0,,"I took a walk in the cool evening under Merlion and the lights from across the water makes for a great photo shot. The light breeze without the heat of the day, makes for a nice walk around the bay area. I stood there for quite a while to soak in all the night lights, the river boats crusing around, the people enjoying the views like me. Awesmome!"
,,It’s all about the Bay!,4.0,,"Downtown Singapore is all about the Bay! Whether it’s the Merlion, the Gardens, the city skyline or the MB Sands hotel, the bay is the centre of everything!"
,,Hire Scooters!,5.0,,We hired scooters to tour the bay and it was such good fun. You'll need the app on your phone and such a fun way of touring the whole bay and the gardens
,,Last year holiday,5.0,,I had holiday last year for 4 nights and i visit marina singapore its was very good and nice would like to coming back again this year if i given chance .
,,Iconic views of Singapore,4.0,,Marina Bay is worth visiting. We walked over to MBS by walking around the marina and this way you get a good view of the CBD skyline and of course the marina Bay Sands Building. It’s a pleasant walk and in the evening it’s nice as the sunset over the CBD looks amazing and you can see the lights start to come on.
,,Easy walking - do it!,4.0,,So easy to get to from MRT station or buses. Walk around the bay area large flat well paved esplanade with a number of bars and eateries opposite the Marina Bay Sands. Very popular area.
,,Good place to go at night,5.0,,"You can see many things, and the lights fo the city and take a lot of awesome pictures. I couldn't take the Merlion, because it was under maintenance."
,,Shop and eat,5.0,,Nice to shop. Lots to eat. Big. Classy. Easy to go. Evening is nice 8pm got water show.. casino there too.
,,Great for a pleasant walk or segway ride,3.0,,"We did a two hour segway ride that took us all arounbd the Marina Bay area. There is lots to see, including shops, bars and restaurants, public buildings, the Marina Barage with a nice grassy area where people fly kites at the weekend. There is also a nightly water and laser show with 8pm and 9pm shows on weekdays and an extra show at weekends. There are boat rides on the bay."
,,Great view of Singapore at evening,5.0,,We visit this place at evening time as we done Singapore flyer in morning so We see whole city in day light and night light from top. It's very amazing experience don't miss it.
,,Great Food Gourt,4.0,,"Walked from the Gardens to the Centre, browsed the shops then discovered the Food Court, great choices, great food and a great experience"
,,the highest infinity swimming pool in the world,5.0,,definitively a lot to do the museum the shopping center all the restaurants the view from the top and that amazing swimming pool
,,Love!!!,5.0,,"Singapore isn't the same without this place on your to-do list. If you miss it, you'll be sorry! Stunning lights at night and you can even enjoy a few drinks from the many bars along the way"
,,Wonderful place to visit at night,4.0,,"We went on a river cruise in the evening. The scenery was beautiful, with the buildings lighted against the night sky. One can sit in any spot around the lake and enjoy the view. There are also a lot of activities and restaurants in the area to make it more interesting. The more adventurous can cycle around the area but the cruise was worth it."
,,Expensive for the view,5.0,,Expensive to visit the viewing platform and not one seat to sit and enjoy the view. Take away shop at top but no where to sit. great views no access to bar or restaurant unless you are a guest
,,A must see,5.0,,Wonderful shops and restuarants. Great views. We came back several times during our stay. A must see when in Singapore!
,,loved it,5.0,,"the resort, shopping, restaurants and night light laser show on the water are all 1st class as is the hotel, gardens by the bay and everything about the experience."
,,Awesome,5.0,,"Marina Bay Sands is an integrated resort fronting Marina Bay in Singapore, owned by the Las Vegas Sands corporation. At its opening in 2010, it was billed as the world's most expensive standalone casino property"
,,Lazer show at 8:00pm,5.0,,"Beautifully, showing Nice lazer show at every evening time. Event only 15 mins can bring wounderful night beautifully ."
,,A great view of the city,5.0,,A must during the day and night. Lots to walk round and see especially Hawkers for some great authentic street food.
,,Return to Matina a Bay for the lights!,4.0,,"After having spent one day at the lookout and then Gardens by the Bay, we realised that a return trip at night time for the long got show was a must. There are two shows nightly, 8.00 pm and 9.00pm. You can see it from Marina Bay or alternatively, from the opposite shore near the Fullerton Hotel or take a boat trip for $38.00."
,,Impressive tourist area !,5.0,,"Singapore has been very clever using the area for impressive features and using waterways to link areas - nothing is too far and the photo opportunities are endless !
I love seeing that Singapore has kept some of his history with the beautiful old buildings - great area"
,,A paradise of quiet and nightlife buzz,5.0,,"Marina Bay is a beautiful place to be early in the morning duty such gorgeous views of Singapore's great landmarks. The helix bridge, the Merlion, the art science museum and the grand sky park can all be seen from here. A beautiful walk to walk around in early morning or night (too hot to walk in the heat of the day). However, there are lots of aircon shops around. Loved the esplanade and there are free concerts and shows regularly. Gluttons by the bay is also great there. Nice food market with great views and if timed well you can watch spectra light show from there. Or get a bumboat river cruise. Just a wonderful place. Everytime I go back there I'm blown away just as much. Links to gardens by the bay as well if you walk under the grid bridge. The merlion is also here shooting out its water."
,,Marina Bay,5.0,,Marina Bay is one of the main tourists attractions in Singapore offering hotels and parks. The Bay also offers a number of restaurants. It is also nice to take a stroll around the bay eg Merlion park. A definite must see when visiting Singapore.
,,Fantastic Tour,5.0,,A Singapore tour which I highly recommend. The pictures tell the story and I was lucky enough to see an amazing laser light show from the boat. A must see tour which you won’t be disappointed if you get the chance to do it.
,,Part of the visit,4.0,,Marina bay is extensive with parks and hotels as well as the evening light show. We took an evening boat trip and enjoyed the sights. An integral part of tourist Singapore as well as a vital shipping hub.
,,Stunning,5.0,,"Amazing views, nice light shows in the evening. Peaceful atmosphere despite the crowds... Well worth a visit."
,,Impressive,5.0,,"It is definetely a must see while visiting Singapore, an impressive resort with a very complicated structure and design. It requires at least one visit on the top, at 57 level, which shows a perfect city view."
,,Nice buildings and cute quays,4.0,,"It's nice to stroll here after a long walk in busy areas like little India and Chinatown, and there are nice sculptures."
,,One of the best bayfronts in the world.,5.0,,"We were in awe at the views from this bayfront! Beautiful buildings circle the bay and you can walk around the promenade enjoying the night in many places to sit. Music, lights..."
,,Magnificent view,3.0,,Worth a visit but the restaurants are very expensive for very average food. Visit but eat elsewhere.
,,Beautiful area to wander,5.0,,"The ambiance of this place was very calm, especially in the back streets and among the little bars and restaurants. A gentle breeze followed us on a picturesque evening filled with fine food, drinks and interesting conversation."
,,Nice area to just roam around,5.0,,"Whenever I go to singapore, I make it a point to go there. Waterfront area is really relaxing. The light and sound show also good. This time there were limited visitors and hence very quiet and peaceful"
,,Amazing,4.0,,Beautiful place to visit and has things for all ages. Again the shops are mainly high end as are the restaurants but the food court is suitable for everyone. We went to TWG Tea. Expensive but worth the visit
,,Beautiful,5.0,,Marina Bay is beautiful no matter if it's day or night. You can capture the essence of the views during the day but also see the light show at night. Pretty amazing place
,,Fabulous,5.0,,Spectacular place we stayed on the bay at mandarin Oriental 5 *..hotel so much to see and do ..hop on bus was great with accessible access for wheelchair or scooter
,,Nice restaurants all around,4.0,,"We went like for lunch time, however, Think the best time to go its from 6 or 7p.m on, as there are a lot of restaurants and bars that open specially at these hours."
,,Lovely area in Singapore,5.0,,"I often come to Singapore for business and I make it a point to stay in the Marina Bay area. This time I stayed at the Conrad Centennial and it is a short walk through the mall to get to the Bay area. There are great walking paths with beautiful views, lots of restaurants and shops, river cruises, and of course, the Merlion (which was being refurbished on this visit so he was boxed up and not visible). I usually walked in the early morning before there were too many crowds and also in the evening. It really is a lovely area and worth a visit."
,,Great place to stay/visit,5.0,,"We stayed at the Conrad Centennial near the Bay. A perfect location to go for a walk around the Marina Bay area - plenty of restaurants, shops and lovely walks."
,,By the bay,4.0,,"Nice area to walk around, eat drink and snap some photos
15 minutes drive from the Cruise ships port, but keep in mind Taxi not easy to grab, you may wait in line for one.
I arrived at the port early, dropped my luggage to NCL then went to explore the bay area then return to my ship an hour before embarking.
Unfortunately the Marlon statute is under renovation.
C U Around"
,,Lovely place to while away the day.,5.0,,"Yes, you could spend the day here beginning wth a gondola ride through this lovely and quiet shopping paradise. And lunch, you have many options from Wolfgang puck to a lovely tea on the lower level.
Beware, the shops are all upscale so don’t try for any bargains. And they’re sized for the Singapore population....no problem if you’re not overweight. And there are some luggage shops if you buy more than you have room for."
