id,uid,title,score,date,content
,,A different approach,4.0,,"We visited the night safari as a group of 9. We got tickets on line through a 3rd party which worked as quite a bit cheaper. The safari was good fun, the highlight was the tram ride. Below a quick summary.
Getting there- difficult, give yourself plenty of time. NS is quite a bit out of town and involves MRT and bus (we went for the safari shuttle which is super confusing about how to pay/whether your MRT is valid etc) in the end the nice driver just let us on. getting home... if you can afford it I would advise taxi, bit ques lots of people, general chaos late at night. Once inside we opted to do the tram ride, it was a big que but it went down quickly, good opportunity to see lots of animal up close. After this you have the opportunity to do some walks which were nice and see some shows, which we didn’t see due to time. Overall good experience, well worth doing but be prepared for lots of people."
,,Long wait for not much to see.,2.0,,"Won't be recommending this for a fun night out. Waited for 25 minutes in the line to take a tram around the park only to have the many people behind us directed to another area where they had immediate access to trams while we waited another 25 minutes to get a tram. We finally start our journey through the park and saw a lion, a tiger, some elephants and a few pigs and antilope type. They recorded audio explaining all the time the animals we should be seeing but because of their camoflauge and dislike of light and noise, we might find it difficult to spot them. Really! That would have been good to know before hand. Once the tram ride of about 33 minutes finished, we walked the various tracks to see more of the displays. Again we were disappointed by not being able to see most of the animals. There is also a show where they bring out some animals. This is short but ok.
Won't be coming back or recommending this activity as it is a long hot night without much reward. Also, I found it funny that where there were no signs of animals the tram stopped, and where there were animals in view the tram continued past and it was difficult to take a photo. Hmm."
,,Brilliant experience,5.0,,Feels like a real safari! No visible fences makes it feel like you are really in the animals homes however all still very safe. Bit of a wait for the cars but worth it!
,,"A good zoo but over hyped, not worth the queuing.",3.0,,"Our expectations were very high for the Night Safari, we had been told by travel agents back home what a unique experience it was and many of the reviews on here really hype it up too.

We found the experience to be quite different in reality.

Firstly if you have booked online tickets you need to queue when you arrive to collect these tickets, this was over 20 minutes of queuing for us.

We were then advised to start queuing for the entrance which I was surprised by as we had timed entrance tickets, so we queued for another 30 minutes to get in.

Once we were in we queued for nearly an hour to get onto the train that takes you around to see the animals.

So that was nearly 2 hours stood queuing before we saw any animals. We did have the opportunity to walk around parts first, but the trains stop at a certain time and there were so many people there that we were concerned that we would not get a ride on the train.

The ride was shorter than I expected and we found after that you get a better chance to view the animals by walking around. A lot of the animals, lions, tigers, elephants etc you do see in most zoos in the days time, but there are some when you are walking around such as the sugar gliders that you don't.

When leaving we found that there was a massive queue for the taxis and it was impossible to get a grab taxi to pick is up, but getting a bus a little way from the zoo and getting off we were easiily able to get a grab taxi to pick us up."
,,Iconic Zoo Away fr USA,5.0,,"Great place to visit. Recommend the Night-Safari Get to see many animals with limited light. It's another when you see I'm film or television, you will perk up, and say I have been there"
,,Hmm for me not worth it,2.0,,"Just came back from the night safari, to be honest it’s not all that, I would of rather spend my money on some where else. There wasn’t much animal to be seen, so for me a complete ware of time, money and effort. I won’t recommend this but that is my experience."
,,"A different, and enjoyable, zoo experience",5.0,,"My family loves zoos. We have been to zoos all over the world, and this experience was unique. We have been living in Singapore, so asked around for tips before going. We opted for the 8:15 tickets, which meant we were not in the first wave crowd. It made for a late night, but we went on a weekend evening so no one was sleepwalking through the next day. If you are on vacation, then I think the 8:15 is the best slot. We also did not do the tram first, but instead walked around the entire park first. We took water bottles, and the park has chilled water dispensers for free refills. The whole walk is about 2.5 km, with some up and down hills, but we took about 2 hours to do it. It is crowded at first, but the further you walk from the entrance the more sparse the crowds. We took time at each exhibit, and found the animals in most. It is important to realize that a lot of the animals can only be seen on foot, and there are others, like the elephants, that can only be seen from the tram. A docent, Ziyi, started talking to us at the owl exhibit and really engaged our girls in discussions about the animals. He ended up walking (leading) with us the rest of the zoo, and this really enriched our experience! He was knowledgeable about the animals, and also expert at finding them, and explaining what they were doing.

After the walking tour, we went to the tram, which had no line and was not crowded at all. This allowed us to take pictures in all directions, and really enjoy the tour. I would definitely recommend walking first (even if only part of the whole trail) to avoid the lines - it makes the Tram experience so much easier and better."
,,Animals at night,4.0,,It was interesting to see animals at night - not doing a lot to be fair but there was a range of wildlife to see. Couldn’t get into the Creatures of the Night show as all performances fully booked. Tram ride was a good way to see the zoo but recommend doing the walking trails.
,,Fun!,4.0,,Wasnt sure what to expect if this due to the mixed reviews however I’m glad we went. There was a long wait in the queue for the tram- however it wasn’t too hot and the long queue was moving steadily along. We enjoyed the tram ride and saw most of the animals. The walking trails were really enjoyable- something different for us. Skip the rainforest lumina!
,,Disappointing,2.0,,Be prepared to spend long times in queues when you arrive. Even though this is a timed entry they do not cater for the amount of people arriving. We had to stand in a queue for over 30 + minutes before getting onto the tram.
,,Not worth the admission price,1.0,,Unfortunately we didn't see many animals on the tram tour. Most of them stayed away from the tram path.
,,Great tour - lots of waiting,4.0,,"The night tour is really a good experience as soon as you are aboard their coaches (although they could think about electrifying those - less noise and smell... - but that is a different topic); nevertheless the waiting time until you are able to board one of the coaches is VERY long, thus reducing the fun of the overall action."
,,Fun but expensive,3.0,,"Did the night safari. It was fun, but at the end of the day it was just a regular zoo and not worth the exorbitant price. The descriptions of the animals/exhibits are also much more lackluster than I expected."
,,Fascinating Experience,5.0,,"My traveling companion in Southeast Asia was a zoologist, so we went to just about every zoo in the region. I definitely recommend this one. The focus on nocturnal animals is unique and interesting. You can take the walking trails, which are heavily landscaped and feel like walking through an actual jungle, and/or ride the tram, which gets you closer to some of the habitats. A great experience -- highly recommended."
,,"As far as zoos go, it's a 4",4.0,,"So this is one of the more interesting things to do in Singapore. The lines are long and it is worth paying the $10 for the short line express pass. There is an ok amount of animals, and they put them in areas that that makes it easier to see them. It is however hard to see them. Also, you want to definitely get out and walk so you can get closer to some animals."
,,Unhappy Animals-don't fund animal abuse,1.0,,"I was excited to go on this with my friend Jayne Yeow from KL, Malaysia but I was horrified by the animals depressed, angry demeanour, I'm highly sensitive to animals & children, a spiritual person and I picked up huge anger & abuse-especially The Elephants, it might be exciting to pass an elephant in a train but do you want to fund these intelligent, magical, beautiful creatures being abused/ drugged up/ beaten up as babies & separated from their mothers & made to stand in humiliating manner like a clown on a plastic bucket? The show was so sad I cried.Fund Animal Sanctuaries not Animal Abuse, Zoos that do research to protect nature not exploit it for money.Would you treat your pet like this or your children? Karma, it's going to come back to you.Thank-you.Katie Mabbett"
,,Relaxing romantic attraction,5.0,,"There were Long queues to entry but well controlled and efficient. Staff were alert and professional . The queue moved fast, so no worries. Just be a little patient. Recommended to walk the trails before taking tram to see the rest of the safari. Last tram ride at 1120pm. Do wear comfortable shoes. Recommended for adults, dating couples, teenagers. Not suitable for young kids, as place is quite dark and late, so they will be tired, craggy, which might spoil the experience. Overall, it’s a relaxing romantic experience."
,,Disappointing,2.0,,"Reading other reviews made it sound like you saw all kinds of interesting animals and sounded all very exciting. However, upon arrival the enclosures appeared very small for the animals inside and the lighting made it near impossible to see most. Whilst the experience was okay and I'm sure kids would enjoy, I cant help but feel the cost doesn't justify the experience."
,,Disappointing,1.0,,Went for the night safari and I think the signs were the most interesting thing we saw. The animals are in very small enclosures and most look very sad to be there. May be fun with kids but not worth the reasonably price entry fee
,,A long wait for a 20 minute safari,3.0,,"We booked the hop on hop off bus service to take us to the zoo for this activity. I was greatly surprised that there were so many people here. From queue up to finish it took us and hour and a half for a twenty minute ride through the zoo! Also there is the hour and a half return trip from town to the zoo. I would recommend if you don't mind queuing but otherwise forget it. Some of the animals were not visible or present and the ones that were were hard to see as they use white light instead of red so your eyes can never get adjusted to the darkness. On a good note, they say your attendance costs go towards preservation."
,,Amazing night zoo experience from Rachel,5.0,,"We arrived late due to mother and children in tow and Rachel at the entrance gates made the whole experience a dream come true! She went over and above.

We were shown straight to the tram and then off the tram to the animal show! This woman is seriously sorted."
,,Not to our expectation,3.0,,"We though the night safari will be a good choice, but we were disappointed. Big crowd and long queue to enter the facility. Are we there too early (7:30 pm) to see more animals as they are more active later at night? Most we saw were deer species, other interesting species were not to be seen. Some places the lighting were too dim to see anything."
,,Hyped attraction and management of large inflow of tourists on weekend is poor!,2.0,,"We visited recently on Saturday night. We had booked the tickets in advance, reached ahead of time, however entry wasn't allowed until 6:45PM for a 7PM slot. After entry, we were guided to Nocturnal animals of the wild show, which didnt start till 7:15 and finished by 7:45pm.
Post that, when we came back to join for the tram ride for the actual Night Safari tour, we saw that there was huge line of tourists in front of us. We felt cheated that in spite of coming well in time, we had to stand so far behind in the queue for the tram ride.
The tram queue attendants were clearly not equipped to handle such large influx of tourist. There was lot of heated exchanges between the irate tourists, who had to wait for 2 hours in the queue and the staff. In between few trams broke down and that resulted in further delay.
Finally, we were able to board the tram at 9:15pm. The concept to see the wild animals in the night in natural like habitat is good, however, the light is dim, the animals aren't always in near vicinity for the people sitting in tram to see and as such it didnt give much satisfaction apart from the nigh time experience of going thru' a man made forest and see some animals in dark at a distance.
If one has seen wild animals on a regular day time safari in open jeep, i would recommend to give this a miss..."
,,PLAN AHEAD for a great visit,5.0,,"With a bit of research and planning, a visit to Singapore's Zoo Night Safari is worth it for a close up encounter to many animals you will likely never see in the wild.

We arrived at the zoo after a long MRT ride during rush hour to the Ang Mo Kio stop, transferring to bus # 138 opposite the MRT station in the AMK (Ang Mo Kio) Hub. This process took about an hour and 1/2. Once we arrived at the zoo we followed the signs for ticketing since I had ordered and paid for the tickets on-line. The zoo was complete chaos. So many people!!! Once we were in the tram line for an 815 pm departure, an employee instructed the crowd to skip the tram line and do the walking trails. He stated that the tram ride was available until 11pm and the crowds would be lighter the later we went. We REALLY should have listened to this advice. The queue for the tram took us 45 minutes to go through in the sticky heat and humidity, surrounded by chattering crowds. Once we got on the tram, the chattering didn't stop until I started saying ""shhhh"" and others caught on. However, we were unfortunate to have one young woman sitting behind us who just couldn't seem to stay silent during the tram ride :-(. BUT, overall the tram ride was amazing, and we saw some exceptional animals, full of activity. After the tram ride, we walked back through the zoo on the trails and this was very special. I do wish that the zoo would do the following:

1) Have written instructions on how to get the most out of the experience, instead of just having an employee shouting instructions into a microphone;
2) Encourage patrons to be more respectful by limiting loud voices and conversations. The animals don't like it and many of us human beings do not care for it either.
3) Increase the message of conservation. The time for casual conversation is over. Our planet is in a climate crisis and human beings are the largest contributing factor.

On a side note, I really appreciated the many water filling stations available by the restrooms. Bring your refillable water bottles to stay hydrated in the sticky heat and try and do your part to not contribute to increase plastic consumption."
,,Disappointed,1.0,,"We booked through online for 8:15pm and arrived half an hour earlier. After getting our tickets at the kiosk machine, we started to queue. It took us around 45 mins in a humid and boring queue before our turn to ride the tram. Each ride is around 20 mins. We were also unfortunate to have some tourists who didn't understand English sitting behind us who kept talking and talking. The ride was going through a dimly lit trail (I totally understand it as this is night safari). But at many spots we can't even see the animals when the guided announcement was talking about that animal. Bottomline is, I don't recommend this visit. They need many more improvements before it is acceptable attraction, like how to manage a more pleasant queue and waiting time, maybe installing some night vision screens in the tram and spread out the booking timing into 3-4 segments per hour so that all the visitors dont have to cramp in at the same time."
,,Loved it!,4.0,,"After waiting so long to get on a tram, we weren’t sure what to expect. But it was fantastic. A great experience. If you don’t have young children, I would recommend walking as this looked even better than the tram. Best part of all the zoo experiences!"
,,Night safari private tour,4.0,,"Before even entrering crowds were mulling and loud and big
We thanked the Gods wed paid extra for the adventure safari
Was worth it just to avoid huge crowds
Huge
Our own guide who was a charming gent whos name started with J kind and informative
Made sure my 70yo mum was ok and plenty of rest
We had priority seating for night show- fun and some cute critters
Then our own private buggy stopping very close to displays and getting personal insight whilst the crowds trundled by
Most animals out and i wonder are they like shift workers
We even got to feed elephants
I do think for the price they could include entry tickets and some chilled water but there are water fueling stations through out
Not amazing
But decent treat yourself fun"
,,"Great concept, but...",3.0,,"Great concept. Good tram ride, but the line was terrible (over 1hr wait, & a lot of people behind us got to go first), crowd control needs some work. Should of walked the trails, then take the tram ride later in the evening."
,,Underwhelming,3.0,,"Our family of 4 visited the night safari tonight and were underwhelmed. Our experience is probably in part due to our visiting many amazing animal attractions in Australia. The reaction from some visitors In the crowd was like they had never seen an animal before ...

So in summary it is crowded, you wil que for everything, it is a hike from the city (taxi approx $30 and 30-40 mins each way) and the cost is substantial, if I had my time again I’d give it a miss."
,,"Nice Cool and Safe, wonderful Experience.",5.0,,Worth a visit after the day at the Zoo. Nice Ambience. Nice ride and cool performance and music. I would like to go again.
,,Worth doing,5.0,,"We went to the Night safari on a Wednesday night. We were there early after visiting the river safari, so were at the front of the line when the gates opened. Miss 8 was unwell and didn’t want to go on the tram, so we went straight to see the creatures of the night show. It was very entertaining. We then walked the trails. It was fantastic. There were not many animals that we couldn’t see. We hadn’t originally planned on going but I’m so glad we did. It was worth it."
,,Horrendous queues!,1.0,,The queues for the safari train are ridiculous. Be prepared to stay in a queue for 2 to 3 hours be fore you get on the train.
,,Nope,1.0,,"Massively oversold the number of tickets for the available places!

Been here for over an hour waiting for a tram just to start the tour and still waiting

Definitely one to miss ... in comparison to pretty much everything else in Singapore which has been great."
,,Worth the visit,4.0,,"An interesting concept where you take a 30-min bus drive with an audio guide to see the nocturnal animals. We couldn't see all the animals, because it was dark and some of them were hiding.
We didn't do the night walk as we were extremely tired after spending the entire day at the park.
The animal show was quite entertaining.
I would not suggest doing both the main ZOO and the night safari on the same day as it might be a bit too much and you will mostly see the same animals."
,,"Natural, calm and peaceful.",5.0,,I had no much expectations with night Safari as i have been to so many national parks and safari's. But my experience with Singapore Night Safari was a little exquisite. We took a tram ride to go through the safari park and see animals. I could spot many animals by luck and all were engaged in their natural behavior. It was peaceful. Fire show was amazing. Rainforest Lumina is a special treat to eyes and shows how beautifully you can play with water and lights.
,,Unique experience,5.0,,Heard it was good. And it was. Unique experience in the hot tropical Singapore heat of evening. Saw lots of unusual animals in a fabulous setting and the walking trails are worth doing. Go for the 8.15 onwards tram entry times...later the time the lesser the crowds. You can do this without an arranged tour. Easy to get to and back to Singapore centre in a cab - 20 mins approx $40. Better than endless hotel pick up and drop off points on a tour that takes you 1.5 hrs to get there...plus your not stuck with a tour departure timetable which frees you up for trial walking or seeing a late show after the tram ride.
,,Good fun.,4.0,,"We had a good night out at the Night Safari. It was poorly organised through the the hotel, and was thus very rushed, but we still had fun. I would recommend going on a bus tour, as they get priority boarding in the tour buses. So it saves you waiting in line for hours. There is no flash photography, so not much use taking your camera."
,,Night Safari Singapore,1.0,,"This was my 2nd visit to Night Safari, it’s was very disappointing experience,
The tram was full of people chatting loudly, The commentating was pre recorded and could not be heard with all the noise, on my first visit some years ago we had a guide
On the tram explaining & showing us the wonderful animals."
,,Animals in Dark,4.0,,"An amazing experience to see the animals at close after the sun sets. When I went the sun didn't set until 7:15 so I couldn't experience the night views from the tram. But went around on foot and could catch the sights of many animals. I went there on a Sunday, so it was super busy. Try to go on weekdays."
,,Many kind of animal that i never seen,4.0,,"I went to this zoo with 3 of my friends. Its a night safari zoo so its open at night. We book the ticket by online and because we dont know after bought the ticket we still need to choose the time, then finally we can go in at 9.15. At 9.30 there was a place for us too see some kind of animal, after that we surrounded the zoo by using the zoo car and after that we went by walk. It was nice experience for us!"
,,Night safari Singapore,1.0,,Way over priced . Ordinary tram ride in a zoo at night showing 2 lions a rhino and 10 herbivores. Totally not worth the money.
,,loved the night time safari,4.0,,"this is a huge and well maintained zoo.
You do need to leave some time to get around the zoo.
The night safari is busy but also an excellent way to see some of the great animals we live with.
The zoo is a distance from the city"
,,Just like an African Safari,5.0,,"Night safari was amazing, I had the best time here. I went on the tram ride, this was just like a real African Safari, this is a definite on your visit and is the best way to see all the animals up close. I also went on some walks which were good, they were well lit and clearly signposted and I got to see even more animals. The only thing I’d say is it was a very hot night and there just weren’t enough places to cool down. I can’t wait to come here again on my next visit to Singapore. I spent about 2hours here so is good to do this with river safari."
,,Good to experience,3.0,,It was extremely bad weather we went to visit so it was very unfortunate that the show was cancelled but overall it was a good visit. We didn't walk around either as the rain was so heavy but got on the little tram around and it was good overall.
,,Different but still a zoo!,4.0,,Got tickets for 8:15 and went straight in to get seats for show at 8:30. (They let you in about 8am). After the show we avoided the tram queue and went and walked the 4 trails (takes about 60-80 mins) and then got on the tram for the tram tour about 10pm. Need to keep in mind that last shuttle from Zoo->Khatib MRT is 10:40pm if you want to use that one. We got tickets for the rainforest Lumina but ran out of time to do this as well this visit. Was a bit of queuing but was worth the trip. Quite a bit of walking and a late night of taking young kids!
,,Night safari,3.0,,"We (family of four) went on the night safari recently. Would not recommend it at this time of year. Upwards of 3,500 people did the night safari that evening and it was very crowded. Saw more from using the walking tracks than riding on the tram. Allowing less numbers in at one time would benefit the experience greatly."
,,Nice experience,4.0,,"a new way of visiting a zoo, nice experience. Only problem was the heavy rush & long waiting time. Overall great."
,,Very enjoyable,5.0,,"Probably our favourite of all the zoo experiences in Singapore. Make sure you go for a walk after doing the Tram tour, as there is a few animals that you won’t see from the tram."
,,Night of Incredibles,5.0,,"If you are thinking that the night is lonely n dark, then are you in for a surprise. Come visit the night safari here and you can be marvelled by the lively activities here. From the exciting shows put up by the performers to taking a pee at the activities of all these nocturnal animals, you'd definitely be amazed n mesmerised by them.
Better still start the day at the zoo then visit the rest of the other two amazing parks side by side to it.
You can be assured that it'd be a meaningful n exciting day for you n your loved ones."
,,Singapore- Night Safari,5.0,,One of it's kind... Safari.. must visit for people visiting Singapore..!! Excellent collection of animals altogether in their wild surroundings.
,,Not that great!,1.0,,"So everyone was raving about the night Safari & thought of visiting it myself to check it out. So the first show of animals starts at 7:15pm & gets over in about half an hour. Once u get out to go towards the tram ride, which takes you around to see the other animals at night. The line was so huge that it took us nearly an hour to get on this tram & to our surprise we hardly saw any animals at night. Except for buffaloes, wild pigs & one hyena. So, my suggestion is to skip this tram & walk instead as you can then atleast wait for the animal or look good enough as the tram waits only for a little bit & goes away further so u miss the fun."
,,Long lines not worth the effort,2.0,,"I went to the Night Safari on a Friday night and spent most of the visit waiting in lines. We had a ticket for 9:15pm and got in line to enter the park at 8:30pm. We entered the park at around 8:45pm and waited in line for another 40 minutes to see the Creatures of the Night show. The show was quite engaging, but it only lasted about 20 minutes.

After the show, we sprinted to the tram line, which by then was much, much shorter than when we first entered the park. We saw a good number of animals on the tram ride, but the visibility was somewhat limited since it was night time.

All in all, I did not think the Night Safari attraction was worth all the time spent waiting in lines. I would not go again."
,,Online ticketing problems,1.0,,Tried to save a few dollars by buying the ticket online. Took a while to download the tickets. When we downloaded the tickets which said night safari they didn’t except them at the ticket booth.
,,A bit disappointed,4.0,,"I was thrilled when my boyfriend told me that we are going to night safari. I guess I expect too much about it. Honestly speaking, I did not really enjoyed it. But I was happy seeing those animals that are new to me. If you are planning to visit night safari, it’s better to go on a group tour because they have the priority pass which is less hassle and not going to stay on the queue."
,,Night Safari,5.0,,Saw lots of animals on the tram ride - the queue for the tram was however very long - a trial for a children and adults alike
,,Night safari,3.0,,"Very busy and hot, long lines for the tram and a little disappointed with the amount of animals seen. (We had an older family member so chose this mode of transport).On leaving ,the shuttle bus signs in wrong spot so quite a few people missed the next available bus back to MRT , they needed more buses at the end of evening/ closing time. Other family members who walked around the night safari enjoyed though."
,,Had A Great Time!,5.0,,"Wish we had arrived a couple hours earlier, as we didn’t have time to tour the whole zoo. We saw many different species of animals. Several were very interesting to watch. Can’t wait to visit again!"
,,Not too much to see.,4.0,,"Little disappointing. Not too many animals to see - they were either hiding or asleep.
The whole tram ride was very dark. But the commentary in English was good.
Always very busy, so pay the extra for a priority tram ride or you will be cueing behind hundreds of others."
,,Amazing,5.0,,This was one of our highlights to Singapore. An amazing place to visit. One of the best zoos I have been to combined with an ability to observe animals at night
,,Did not see much,3.0,,Rained that night. Creatures of the Night show was canceled. Tram tour quite dark and most animals except deer were asleep. Hot dog was good though.
,,Enjoyable!,4.0,,Friends and I went to 9:15pm time slot and it the wait time wasn't too bad at all. The staff were friendly and helpful. The safari was really enjoyable and informative. They care about the animals and the environment. We also saw the show which was entertaining.
,,Good and friendly staff,4.0,,Staff is friendly. There is enough signboard to direct you when to go. There is a lot of taxi around for transportation back after closing.
,,Too crowded,3.0,,Too crowded with many many indian tourists. Super long queue for the only show available. We have to queue up more than 30minutes in order to watch the show. Should increase the show frequency n reduce waiting time as young children cannot wait so long.
,,Could have been amazing,3.0,,We were so looking forward to this. It was spoilt by a really noisy family on our buggy ride. Screaming kids people on there phones. Wish we could have done it again and could hear the narrative about the animals. We recommend people are told to turn off there phones and please be quiet so all guests can enjoy the experience. We did complain when we got off. No one seemed to care.
,,Amazing experience! Highly recommend it,5.0,,"Great experience for kids and adults, seeing animals at night is something that can’t be missed out on."
,,Night safari visit,4.0,,Overall was a great tour n great show. Tram queue too long - we were not told of expectation of how long we are going to wait n what will be ahead of us. Staff quite helpful. Tram tour is good.
,,Choose the time,3.0,,"Our experience was very much affected by the huge crowds, particularly near the entrance. Only saved by diving out of the hordes, thanks to helpful staff, and doing the walking trails first. Unless you have children in tow we would avoid the shows. It was school holidays but research and choose your visit time carefully. The staff were great and helped us several times. So it is not a wild experience but could be fun at the right time."
,,Good experience!!!,5.0,,"Crowded but the staff manage to handle the crowd well. Despite the huge crowd, waiting time for tram ride was not too bad. The experience itself was once in a lifetime!!!"
,,"Waiting, waiting, waiting.",3.0,,"We arrived around 7pm for the 8:15 show. When we arrived, there weren’t any staff to show where the line started, and were wandering around the entrance for about 10 minutes.

We waited in the line for an hour and a half. The line was long because they mixed both 7pm and 8pm groups. When that was done, we went to another line for another hour. By the time we got inside the tour car, we were already tired, and sweating.

That being said, the attractions and animals we saw were amazing and I was able to see new animals I’d never seen before.

I hope to be back as soon as the problem is fixed."
,,Okish and not worth it,2.0,,Day time zoo is better and you see more animals there. The concept of night safari is good but you see few animals only. It's a bit crowded in terms of the people coming here. You might end up waiting for long for the tram. You can just visit the zoo during day time and that's good enough.
,,"Sherin Nafie, Cairo, Egypt",3.0,,"It is a nice experience, but the place was busy & congested. I expected to see more animals though. I believe the regular zoo visit would be more fun."
,,Ok but so so busy,3.0,,"So when I bought the tickets online as part of the 4 parks in 1 deal I chose a time slot. Little did I know the the rest of Singapore would be in at that time aswell !!!

It was so busy it was quite overwhelming. We headed to the night show creatures of the night.. which is cute. But really we should have gone for a walk around first (which I recommend), then head to the show (8.30) then tram ride.

We did show then stood in the tram queue for an hour and still hadn’t got on. So decided to walk... but you don’t see everything on the walk so need to do both! When we got back the queues were smaller.

Nice to see Animals at night but this has a real zoo feeling and money making .. just mobbed with people.
the leopards are in a tiny area and we’re pacing back and forth and looked really sad. People were banging on windows and shouting loudly. But no staff around the trails to keep an eye out.

We headed to the Illumination rainforest walk after this in the zoo part which we absolutely loved !"
,,Don’t bother,2.0,,"We booked our tickets in advance, including two way transfers from our hotel. We had 2 1/2 hours at the zoo, however when we arrived at our designated time the queue for the trams was about an hour wait. So we went off on foot to complete the walking parts. We did it as fast as we could in order to get the team ride in before we had to leave, however the queue was just as long an hour later. So, the walk was nice and we saw a few things but the tram was not possible. The animals at night show was cute, some clever animals there but far too much chatting and not enough animals/information (although what was there was, was good).

I’d say, don’t bother. Just do the zoo in the day, we saw so much more there and did not feel disappointed at all. Such a shame, the night safari is a great concept, but they let way too many people in causing chaos and huge queues, not my idea of a family night out."
,,Great experience for any age,5.0,,We thought we were going for a couple of hours but spent the whole evening. Lots to see and do in unique night experience. Take the tram and go to the show - all worthwhile.
,,Unique and must-do,4.0,,"Definitely a very unique experience of combining a safari experience, with the safety of a zoo and the thrill of the night! The tram ride lasts about 45 minutes and takes you through a series of animals including lions, tiger, hyenas, wolfs, multiple types of deers, elephants and rhinos! We were lucky to see almost all of them, except maybe one. The animals are pretty close to you but some have smaller fences around them or a water stream between you and them.

There are 2 shows that happen, one fire show outside and another interactive animal show inside. The tricky part with these shows is that they are dependent on the weather. At the slightest of rains they can be cancelled. We were not able to see the shows as it was drizzling when we were there.

The safari is very far away from the main part of the city and you will need to dedicate a full evening to do this (a full day if you do the other zoo attractions as well). Also, the price seemed a bit too much keeping in mind that it was more than any other attraction we had gone to in Singapore, except Universal Studios which is a full day attraction! Also, if the shows don't happen, your ticket price still deosn't change.

Worth attending for sure but definitely seems expensive!"
,,absolutely loved the night safari. well worth the trip,5.0,,"The night safari was an excellent way to spend an evening in Singapore . lots of animal to see, staff were friendly and you can do it on foot or on on their open bus."
,,Pulchritudinous. ostentatious,5.0,,It is unlike any zoo experience you will have. especially the moonlight safari . The day is filled with too many exciting things that make you want to spend at the zoo the whole day and more and still want more of it. Live animal shows are equally creapy and exciting
