id,uid,title,score,date,content
,,Chinese mythology,4.0,,"Visited Haw Par villa as my dad was biggest fan of MGR and wanted to visit the place where song Chikku Mangu Chikku Mangu Chacha Pappa from the movie Ulagam Sutrum Valiban was shot. The place din't disappoint. As the song teaches some moral of life, Haw Par Villa teaches one to be honest and not do harm unto others. Built in 1937, Haw Par Villa was originally called the Tiger Balm Gardens. The park is located near the Haw Par Villa MRT Station, so it’s easy to get to and Admission is free."
,,A Benign Battlefield,4.0,,"Just off Singapore’s West Coast Highway, with its own Mass Rapid Transit station, Haw Par Villa is a welcome break from the city state’s overwhelming skyscrapers, conventions and relentless modernity.

This attraction is popular with western tourists especially; having seen all the obvious sights (or skipped them completely) there’s unique interest and entertainment to be found here.

On display are figures depicting Chinese culture’s big three: Buddhism, Taoism, and Confucianism, plus mythology and history. Exhibits include elaborate dioramas with life-size figurines. The characters are from Monkey Mountain, Virtues and Vices, Journey to the West, The Water Margin, Eight Immortals Crossing the Sea and the gruesome Courts of Hell.

To call Haw Par Villa gaudy is like calling Mr. Ronaldo a football player; it hardly needs saying. However, as your eyes adjust to the concrete/wire frame sculptures, you begin to read in its iterations another, non-verbal way of gathering information.
A half-fish, half-human figure recalls Hieronymus Bosch’s Garden of Earthly Delights. Other delights include a fight between rats and rabbits, a crab lady and more – I don’t want to spoil it.

You may be forgiven for thinking it all landed here from space; in fact, it was channelled through the hands of two Chinese Tiger Balm magnates who migrated here from Burma (Myanmar), as it was then known; in 1937 Boon Haw built Haw Par Villa as a gift for his brother, Boon Par. Initially private property, the brothers opened it up to the public, ostensibly to educate the world about Chinese cultural values and ethics, while plugging Tiger Balm products to boot.

This benign battlefield would not be the place to try to teach morals to children, as generations of locals I spoke to attested; as kids, this experience was more likely to ‘freak (them) out’. In modern life, the more obvious reaction is to see it as kitsch, selfie material, so don’t worry if you’re bringing your kids – just get into fun mode (with the possible exception of the Courts of Hell)! Signs prohibiting people from climbing on the statues bear this out. This would clearly amount to wear and tear, though charging a ‘selfie fee’ for a little more than projected maintenance costs could, I thought, be a solution for an ill-attended site.
Though there is information on plates in front of most of the figures, it’s still possible to find yourself confused by the kitschy offerings. To bring the stories into relatable human experience, the invaluable paying tour (around Sin $5.5, or $4 US) focuses on the trials and tribulations of the Aw brothers whose gloriously weird project this was. It lasts an hour, starting at 10 am and 4 pm.

Do save the hell experience for the end (it needs to be taken with a pinch of salt). The whole experience will take around an hour and a half. The rest of the park is out of doors, save the humble indoor museum, which is air-conditioned. Light snacks and drinks are available at the shop cabin, half-way up the incline to the left of the path.

Haw Par Villa is located at 262 Pasir Panjang Road, Singapore 118628."
,,Visiting the Hell while alive,4.0,,"It's an interesting place to get to know more about Chinese belief and visit the hell while we are still alive. It also educate us especially the kids to do more good deeds and help people and respect the elderly. I personally like it but my kids which are 7 yrs and 10 yrs old scare and even cried when inside the 10 courts of hell. The place is not advisable if it's raining as places not shelter. The visiting hours are 9am to 7pm but the 10 courts of hell close at 6pm.

It's free admission and easily accessible via MRT. Alight at Haw Par Villa Station CC25 (Circle Line) and It's just a minute walk from the entrance to the park.

Make a trip down if you have the time. You can spend about an hr and can go to Harbour Front for lunch or dinner which is about 4 stations away from Haw Par Villa station."
,,Quirky and a bit different,5.0,,"So the park is dead quiet, the statues are weird and it's run down. It's pretty much the opposite of everything that modern Singapore has to offer. There aren't many attractions in town that you can enjoy by yourself. If you enjoy mainly the finer things in life you will hate this place so don't bother. If you enjoy the weird and quirky and escaping crowds. Haw Par Villa is a must see!"
,,Most Risqué Attraction in Singapore,5.0,,"We have loved Haw Par Villa since we first visited in January 2018. Very unusual and quirky and we seem to see something different every time we go. The nature of some of the statues are very different from the usually reserved Singapore. It has recently had a fresh lick of paint and looks great.

Avoid in heavy rain - the ground surface is very slippery when wet and expect to have a good hike up the hill as you wander through the attraction.

Very conveniently located right at the entrance to Haw Par Villa MRT station.

Remember to take $1 to feed the terrapins at the pond at the top."
,,"Bizarre, surreal, and totally free",5.0,,"A quick walk from Haw Par station, Haw Par Villa is a collection of one man's obsession with Taoist folk tales and the brutal morals they impart. Kind of like a theme park, it's a collection of painted statutes and scenes bringing ancient legends to life.

The best part is the 10 Chambers of Hell which illustrates the horrible, limb-tearing, blood-splattering, skull-maiming fate that awaits bad people in Hell. But don't worry! After your sentence is carried out (be it in boiling oil, getting torn limb from limb, getting your heart cut out, etc etc), you get to be reborn and try again!

The scenes were pretty unfamiliar to me, so I didn't get as much out of it as someone who grew up with this stuff, but I recognized the Monkey King, Pigsy, and a few others.

A fun (and free!) way to pass the time before an afternoon flight out of Singapore."
,,Something completely different,4.0,,"Hundreds of brightly painted statues illustrating Chinese folk tales as well as moral lessons (work hard, save your money, don’t steal...). There’s an exhibit hall with posters telling the fascinating story of Aw Boon Haw, the builder of the site and the man behind Tiger Balm ointment. 30s pop music plays in the background reinforcing the sense of the time when this attraction was created.

Despite the recent renovations, there’s an air of shabbiness about the place, and a lot of places need a coat of paint.

As others have pointed out, the depiction of hell is not for children.

All in all a pleasant way to spend an hour or two and get a sense of one aspect of Chinese culture."
,,Don't bother!,2.0,,"Haw Par Villa (also known as Tiger Balm Gardens) is a free attraction which was just as well as it was very disappointing. Advertised as the theme park, there are numerous statues to see. The Ten Courts of Hell were very dark and not suitable for children. The place is very dilapidated and despite advertising a cafe and shop we didn't find them - only empty buildings."
,,Strange and funny,3.0,,"This is free and easy to get to on MRT - haw par villa stop. Just outside station and is filled with all weird staues etc, has chinese death cave which was really strange and not everyone will want to see that, especially kids. The rest is just fun stuff. Coming from New Zealand, we found a kiwi too which was cool. Nice to wander around for half an hour or so and free entry."
,,Explore mysticism and mythology in Haw Par Villa,4.0,,"Haw Par Villa aka Tiger Balm Gardens is named after philanthropist brothers Aw Boon Haw and Aw Boon Par whose names mean Tiger and Leopard respective, two legendary animals in Buddhism to which the brothers are devoted.

Haw Par Villa is a place of wonder and mystery with a chequered past. It started in 1937 as the residence of the wealthy Aw Family known for their Tiger Balm products sold to this day. Their villa sat amidst sprawling landscaped grounds which they populated with numerous statutes and dioramas drawn from Buddhism and Chinese mythology. In their philanthropy the gardens were later turned into a public park for the enjoyment of all. After being damaged during the Japanese invasion, it was restored and continued to serve as a public recreational facility.

Some years ago it was turned into a modest theme park supported by entrance fees. Despite its added attraction of a boat ride into the mouth of a giant dragon to view the Ten Court of Hell, the enterprise failed. Now it is back as a public amenity with free admission, minus the dragon and boat ride.

Save for a handful of well crafted works, the statues in Haw Par Villa make no pretence to be high art, being rather basic in style and execution, yet possessing a quiet charm all its own.

Most visitors find these displays pretty awesome through their graphic portrayal of the stories they represent. It is not uncommon to find parents inculcating moral values in their children as they view the exhibits. Or adults finding their moral compass after the gentle reminders in the Vice and Virtue displays.

Highlights not to be missed:

1. The Ten Courts of Hell: a gruesome preview of retribution in store in the afterlife for transgressions committed in this life. The Angels of Death, with bull and horse heads, who escort the dead to the underworld, stand guard at the entrance. Parental guidance for little ones advised.

2. Journey to the West: Follow the exploits of the Monkey King, Pigsy and Monk Xuanzang on their quest west to bring home the Buddhist sutras.

3. The Laughing Buddha, perfect for a selfie.

4. A five-storeyed pagoda topped by a statute of Buddha, and the surrounding pond with fisherman and aquatic creatures.

5. Legend of the Mermaids whose tears turned into pearls

6. The statue of Guanyin, Goddess of Mercy

7. Diorama of The Eight Immortals

8. Collection of dioramas depicting the virtues and vices of this world.

9. International corners featuring icons from African gorillas to Japanese sumo wrestlers.

10. Memorials to the Aw Brothers and their parents.

(Adapted from a post on my blog “Singapore, virtually painted by Tan Choon Hong”)"
,,Fascinating!,4.0,,"Chinese mythology based theme park set up by developers of Tiger balm, wonderful display of Chinese folklore, legends, history, and illustrations of various aspects of Confucianism. It is famous for its vivid depictions of the Ten Courts of Hell from Chinese folklore, works of Chinese literature such as Journey To The West, Madame White Snake, and the stories of the Eight Immortals. Many people can learn about the exacting nature of traditional Chinese morality. Free entry but also accommodates paid tours. ease of access for people in wheel chairs. it can use a few improvements like vending machines and maybe a gift shop. all in all a good place. Can be a interesting place for Dark tourists."
,,Knowledge of Chinese Mythology helps,3.0,,"Har Par Villa located on Pasir Penang Road in Singapore was the creation of two brothers from Rangoon who created the Tiger Balm empire, hence its former name of Tiger Balm Garden. It sits on a hilly 8.5 hectares and was built in 1937, the last of its kind in the world. There is a red brick road and many animals and figures made of rock depicting the Chinese classics - legends, mythology, culture, history, philosophy and religion. Large variety of animals, all shapes and sizes, lurking in odd places. To be honest I did not much enjoy what was a very tired and shabby place. But perhaps the assistance of a knowledgeable guide who could have translated all the meanings behind the stone work, would have helped? Apparently, its management changed in 2015 with intent that it be brought back to its glory days – not yet apparent at the end of 2018! Easy to get to via public transport (MRT Station is green line station Haw Par Villa) and various buses stopping close to the site. Open daily 9am – 7pm (last entry 5pm) and free."
,,Oy! Foked up place! Mate!,3.0,,"It is Clappin´ Mate! And very dry! But, ya can Jam there Mate! It is makin´ me shook while seeing those Statues! However, it is tight for Mandem! But, if u get Marvin there ain't no place to get some food! Very scary... for every Roadman! But, it is a good place for all mates!"
,,Singapore Dark Tourism,5.0,,"Haw Par Villa recently re-opened its door after going through a face-lift. Entrance to the heritage site is Free Of Charge. The place is steeped with deep culture. Main attraction would be the 10 courts of hell. It depicts the gruesome afterlife in hell and how bad deeds are punished through tortures.

One will feel confusing and astonished all at the same time. The site contains sculptures that can be intimidating, but brings up the unique part of Singapore that is less well-known.

Be prepared to walk and expose yourself to the Sun. Not on the priority list of places to visit in Singapore, but if you have spare time, why not."
,,Very Unusual,4.0,,"Never seen something like this before. The park was built by two brothers, successful businessmen as a contribution to society in 1937 and recently renovated. It is storytelling park, Chinese legend and history. Interesting that to tell story sculptures were used. Must be seen."
,,How Far (Par) Villa,3.0,,"The day we (my mother, sister, and grandma) went to pay a visit in this place, Mr. Rain decided to pour heavily (nonstop) which was the reason we did not fully roamed Haw Par Villa.

This said attraction has no entrance fee. It is free for everyone who wants to see the famous Tiger Balm, and other statues/displays it can offer.

Base on our experienced, it was enjoyable (even though its raining) especially if you are a fan or lover of history, artifacts, and other things that radiates the culture of one country. Also, it had an exhibition the day we paid a visit: Ten Courts or Counts of Hell (as I can fully recall).

Recommendation: I don't recommend this as a family activity especially with children ages 10 and below since they will easily get bored, and tired (for long walks)."
,,Epic,5.0,,"Either you love this collection of figurines in plastic or you hate it. I suppose it is one or the other. I can not stop being fascinated with the visualisations of hell, incredibly kitsch and fantastic."
,,Closed until March,3.0,,"I first visited Haw Par Villa in 1977, it was then known simply as Tiger Balm Gardens. We tried to visit yesterday but unfortunately, discovered that it is closed for repairs until the very end kf February."
,,Brilliant,5.0,,"Well worth visiting (and it’s free) Great place to take kids but maybe miss out the 10 courts of hell, as they are a bit graphic. Plenty else to see..just go!"
,,"Gaudy kitsch, but would not have it any other way.",5.0,,"Easy to get to, free, colouful, glorioisly kitsch and actually entertaining. Lots of walking around required, but definitely wheelchair friendly. Take drinks and snacks because there isn't much on site; when the souvenir store is open.

I'll return again, as I need more time to explore the whole park and read all the signs."
,,Fascinating insight into chinese folklore,4.0,,"As many people will have said, the models and statues are fascinating. My frie ds had been to a similar place in Thailand and thrybsaid this was better. If you have never journeyed through a diorama of judgement on what will happen to you if you lie, steal, gamble, disrespect your parents this is a great. The 10 courts of hell are very gruesome and parental guidance is very much recommended"
,,Nothing special,2.0,,"We went there after reading a few recommendations, however it was a bit of waste of time. I mean there are a lot of other things you can see/do better than this."
,,Crazy kitsch wonderland!,5.0,,"What a triumphal mix of Chinese myths, Chinese philosophy, kitsch, colours, gore, animals and memorials! The brainchild of two wealthy Chinese pharmacists (the ‘inventors’ of Tiger Balm) that wanted to preserve and promote Chinese traditional values in the first part of the XX century, this is an Instagrammable dream built long before Instagram and an excellent way to spend a few hours getting familiar with Chinese hell, Lady White Snake, the Monkey King, Chinese traditional virtues through hundreds of very colourful concrete statues.
And if the concept does not appeal to you just walk around looking out for the iPad girl, King Kong, the guy smoking a giant joint, the frisbee frogs, the Statue of Liberty and the guy surfing a turtle.
Free entrance and views over the cranes of the immense Singapore port."
,,Twilight Walking Tour,5.0,,We did the ‘journey to hell and beyond’ with the family - the post sunset aura of the park was amazing! It was cool and breezy. We had an amazing tour guide Nancy who was so passionate about her job and she made the entire tour such a memorable one. Our favourite part of the tour was learning about the interesting back story of the Boon brothers who opened this park and the sad tragedies of their lives that inspired them to contemplate on the intricacies of life and death. Seeing the different religions converge was pretty interesting as well!! Also an add on was that the MRT station was right there and actually named after the park :)
,,"A must see- grotesque, kooky and a step back in time",5.0,,"This was my favourite experience in the whole of Singapore. The 10 courts of hell is a highlight as is the Journey to the West (Monkey Magic!) and the park is peaceful with few visitors. There is a small gift shop, drink machines and you can buy food to feed the turtles and fish."
,,A look back at Chinese mythology for free,4.0,,"This one of a kind asian cultural park will take you on a historical journey of Chinese cultures & beliefs. Filled will fascinating sculptures, each one depicting a vivid story.
It is disturbing to see sculptures portraying traditional Chinese morality in Ten courts of hell therefore, parental guidance is advised if visiting with young kids.
No admission ticket
Open Daily
Timings: 9am-6pm
No vending machine or refreshment center available inside – get your own water & food."
,,Curious place,5.0,,"Build around 100 year ago by the family that invented the Tiger Balm. Must have been truly impressive back then. A nice gesture from the family to convey the legends and tales to the people that might not be able to read at that time. Hence, one can learn a lot about those legends by watching the scenes of colorful sculptures."
,,Great to escape the city view,5.0,,"Wow, this is the place that absolutely you can do if you are bored with the city view of Singapore. Nice creature to be shown to you how the humans living. Give it a visit while having a time in Singapore instead of seeing high tall building at the center ❤"
,,Surreal but fun place... Enjoyed courts of hell exhibit and feeding the turtles!,5.0,,"One of the ""lost"" Singapore attractions... Easily accessible by its own MRT station. Little worse for the wear with chipping paint but enjoyed the dioramas especially the courts of hell and journey to the west (Reminiscent of our own Hindu tale Ramayana)
You should buy some fish food and feed the dozens of turtles and hundreds of fish in the main pool in the centre of the exhibits... Lots of fun
Do visit once you are done with the big flashy stuff of Singapore"
,,Like nothing I've seen before!!,4.0,,"Actually, I have seen some Hindu statues in India, but this place was a bit fascinating. We spent about 2 hours here, strolling around the statues, reading the signs about them, and seeing the history of the 2 brothers- Haw and Par- who developed Tiger Balm ointment. all us, it was a good find for us, and it's free to enter, too."
,,Worth the trip if you have time and an open mind,4.0,,"About half an hour metro ride away from the main attractions and secluded from any other tourist sites you can find Haw Par Villa.
If you know of the product Tiger Balm, this is quite an interesting place to visit to learn about its history and the family that made its name.
It's a very surreal place that needs more signs and explanation for the more wacky displays. But was still very enjoyable and has the best orange juice machine just outside.
The ten courts of hell were a highlight (mainly because they were in the shade) and the whole park is free, so if you have time it is worth going, but go when it's less sunny because there is no shade and it gets very hot inside.
Take change with you so you can feed the very appreciative terrapins! :)"
,,Eclectic park with a past,4.0,,"Haw Par Villa (formerly Tiger Balm Gardens) is a curious place! You definitely feel the air of yesteryear as you stroll through the multi-level gardens and discover the fables that inspire these art pieces.

Of particular note is the wild and gruesome Gates of Hell! I thought Game of Thrones had rendered me apathetic but after walking through I was feeling a little queasy. This part is not for kids and the designers certainly didn't hold back on showing the full extent of these punishments.

It's somewhat hilarious that the rest of the park has such a lighthearted and comical tone. The kids will love seeing the different stories and sculptural reliefs - cool for killing some time and it's all free too. Very unique and completely different to the rest of modern Singapore.

Signs are well written and although there's some decay, there's plenty of love being put into this park. Lots of terrapins are littered about the water, and you can get some food for them."
,,Very interesting but bizarre free attraction,4.0,,"A Singaporean friend recommended a visit to this public park which was formally a major tourist amusement park featuring the Chinese ""Gates of Hell"". It was originally set up by the owners of ""Tiger Balm"" to showcase Chinese mythology, educate and act as promotional tool for their health product.

For Westerns it will seem very bizarre as many photos highlight. My friend said that all SG families would have visited back in the day,"
,,Definitely worth a visit,5.0,,"Quirky and unique to Singapore; you can't possibly find this anywhere else. We went on a night walking tour, which made the experience so much better. The park is free. Tour incurs additional cost, but it was awesome. There's a lot of walking, though."
,,Tiger Balm Garden Story Guided Tour,5.0,,"It was timely that we could make use of the National Day 1-for-1 to visit Haw Par Villa! We had always wanted to bring our 11 year-old twins to visit the place where mummy and daddy had fun when we were young! Our guide for the Tiger Balm Garden Story was Carol Dragon. She is so experienced and informative. She is engaging and caring as she constantly reminded us the slippery floor due to the earlier downpour. The passionate Carol deserves another Tour Guide of the Year Award! Keep up the Good Job!
I like the Jade Room where the Haw Par brothers story was told. The Virtues and Vices were good reminders.
We missed the Ninebots trial in June, hope you will have another one soon.
Cheers!"
,,Unique attraction with an interesting history,4.0,,"My foreign friend and I, a local, had a great time touring Haw Par Villa with our wonderful guide Carol! She was interactive and friendly, we learnt a lot from her, be it the history of the villa to the stories behind the sculptures. It would be a waste to let this attraction become forgotten. The guided tour definitely adds a nice touch to the visit, helps me appreciate the place more!"
,,Weird but worth a visit,3.0,,"The giant statues greet you before you’ve even walked in. Very colourful old Chinese characters are dotted around the entrance. We went straight to the courts of hell tunnel which is interesting. There are descriptions of each court of hell and what the sins are and the punishments for the sins with little scenes to go with them in case you couldn’t visualise being sawn in half or thrown into a hill of knives. While that section is quite morbid, the rest of the park is full of weird but wonderful statues of gods and emperors and weird crab and merpeople.
It’s definitely worth a visit and my teens thought it was weird and fun."
,,Not to be found elsewhere (but bring a parasol & water),4.0,,"This place is like the lovechild of a mini-golf course, a theme park, and Buddhist teachings with random animals and a Statue of Liberty thrown in. If you like kitsch, Buddhism, or just seeing things that don't exist elsewhere, this is a must-visit for your time in Singapore. I live in Japan, where theme parks and kitsch reign supreme, and I've never seen anything on this scale. It is a fascinating walk through Buddhist Hell and other teachings that give moral guidance, so it is informative as well! PLUS it is free of charge and no one really goes, so it's largely empty. To avoid overheating, I highly recommend going early and taking sunscreen, a parasol, and lots of water. Enjoy all the quirkiness!"
,,A MUST SEE especially for Western tourists!,5.0,,Great for tourists to get an insight into Chinese culture and mythology in a quirky historical park. And I highly recommend the 10am or 4pm guided tour - really brings things to life. There’s nothing like this anywhere else!
,,Unique,4.0,,"Anything that gives you an insight into another culture is always worthwhile.

We got the mrt train, Haw Par is close by. There are similar (and smaller) theme parks dotted around Asia. Some of the features here are not suitable for young children as they portray disturbing scenes.

We made the mistake of going at midday, as most of the features are predominantly outside there is no respite from the sun. Bring plenty of water."
,,One of a must go place in Singapore!,5.0,,"One of the mysterious unique attraction that everyone must at least go once, even singaporean, to see all the different statues and stories behind each of them. Great place to take pictures there.

Free Entry for everyone.

A must to bring an bottle of water and cap to beat the heat! There's even an ice cream cart for you to purchase ice cream at super affordable price."
,,"A bit strange, but interesting",3.0,,"Very easy to get here, it's just outside of Haw Par Villa MRT station and it's free! Everything you see here looks strange, and maybe a bit scary. The figures here represent the old Chinese folklore. I wouldn't say it's a must see if you're visiting Singapore, but if you have the time then sure do so. 1 hour should be enough, and do yourself a favor to not come when it's too hot, I did that mistake."
,,"Interesting, different",3.0,,"Interesting place to visit off the beaten track in Singapore. We caught the bus out & MRT back into the main city. The 10
Stages in the Court of Hell were confronting but a great way to compare religions and beliefs. Our 9yo daughter found some of this scary.

I really enjoyed the death museum they’re trying to establish and look forward to seeing that grow over coming years.

The rest of the grounds were amazing, colourful and interesting. Some more shady and seating areas would be helpful.

The history of Haw Par Villa was the most interesting part of the visit. We wouldn’t have learnt anything about this if we hadn’t popped into the little shop. The man here, shared historical pictures and its story and it was fascinating. We were so pleased the shop was quiet when we went in to have the opportunity to listen to this amazing story of Haw Par Villa and Singapore’s history."
,,Haw Par Villa cultural experience,3.0,,"Of interest from an historical and cultural perspective. Free to enter. Next to the MRT so easy to get to. Fascinating sculptures depicting Chinese culture and stories as well as other things that once surrounded the villa that no longer exists. Once close to the sea, but reclaimed land has moved it inland."
,,Little Know Attraction,4.0,,A quick MRT trip takes you right to the main entrance of the park. This free attraction is worth the visit to explore a quirky part of Singapore's history.
,,Must see,5.0,,"This is not a theme park or a cultural exploration but for us westerners a story that can catch the imagination. There is nothing arty about this place. If we don’t continue to visit it will be lost to us and I think it’s worth the effort to keep it going. After the visit I looked up some of the tales and legends. Written well ( in western style) they would challenge lord of the rings. Loved it or loved to hate it,"
,,Kitch but Educational,3.0,,"If you want a little bit of History, go and visit Haw Par Villa. Interesting way of showing how to torture and kill people when the have sinned but also what they used to believe in. Should definitely include this while you're in Singapore"
,,Very strange,3.0,,This was a really weird experience. There were only three other people there and it was raining. Very slippery when it rains. We started with the ten courts of hell and it was very unsettling. We felt a bit uncomfortable afterwards. The rest of the park is just strange yet pretty. The status are cool and colourful but a little odd and we weren’t quite sure what was going on all the time. The entry is free which was great but unfortunately it was a bit far for us to get there from our hotel. Truly weird experience but if you like something different it can be worth the trip there.
,,The Greatest of Hidden Gems,5.0,,It's free; it's fantastic. Few Singaporeans visit it these days and it's their loss. While it has seen better days it is still a must see attraction. Absolutely unique and totally worth a visit.
,,"Totally free, Easy to get to, worth a stop!",5.0,,"This place is really weird, but you can take all kinds of crazy and cool photos here with some very unusual, colorful statues. The place is right next to the MRT station, so make this a quick stop on your trip for its uniqueness, free cost, and easy location.
Its outdoors and exposed in most areas to the sun and heat of SIngapore, so keep that in mind. It also is not very busy, it seems. Plan on spending about an hour or two here."
,,A walk down memory lane,4.0,,"This Chinese themed park was back in the days (1990s) one of the iconic parks in Singapore. I remember childhood days at this park that was generally overcrowded and a little weird.

The park still retains it quirky nature but is now a little forgotten.

The 10 courts of hell was one memorable ride in the part (it was a boat ride into a dragon). That has shrunk and is now a cave that you walk into. Still interesting to see.

The park is like lost in time (with benches from the old days) and chinese statues and stories.

Entry is free and really convenient to get to (a 2 mins walk from Haw Par Villa MRT station).

For those into the quirky and something off the beaten track, I would recommend this park. A strong sense of Chinese culture and flavour and a memorable walk back in time."
