id,uid,title,score,date,content
,,Really interesting,4.0,,"I found this place really interesting. $18 entry fee gets you the audio guide as well. I spent about 90 minutes here but could easily have spent an hour more. The audio guide and the pictures on the device tell lots of stories about the people that live in the building and how they got here and how they lived. It is quite a revelation to realise just how many people lived in the building.
The audio guide earpieces started to make my ears hurt after a while so towards the end of the visit I had stopped listening to the audio and just looked at the exhibits, but if you are interested in history then you should go and allow a couple of hours."
,,The highlight of any Singapore visit.,5.0,,"Anyone ho visits Singapore must visit Chinatown. Apart from the heritage centre and the beautiful temples and mosques, the vibrant Chinese markets and eatery stalls, every trinket or item of clothing, but most of all the ambience of the whole place is well worth a visit.
Most likely the cheapest place to buy food and anything else in Singapore."
,,"What Chinatown looked like a long, long time ago...",5.0,,"I really liked this little place that captured the old Chinatown so well in air-con comfort and with the audio guide, it is a well-made throw back into the past.

As a S'porean, I was impressed enough to want to also bring my parents here for a visit. They could relate to it as they lived through the 1950/60s.

Definitely, a must visit for first-time visitors to Chinatown to see what it was like before and then step outside and see it today.

PS. The Chinatown Complex where the wet market and food court is located has been closed for 3 months for a major renovation till 31 May 2019."
,,"nice place, great prices",4.0,,"You can find almost everything, though, do check the prices with amazon or e bay, right now, I'm noticing that somethings, were better priced in e bay. But they do have beautiful paintings, and antiques"
,,Lovely museum,5.0,,"With 18 SGD quite pricy but well worth. Lovely audio/video guide and rooms filled with little things that make the history come to life.

It comes with a free curry fried-thing or a tartlet - since the curry thing wasnt it for us, Id recommend to walk the 5 extra min to the bakery to get the tartlet."
,,Jewel in Chinatown,4.0,,The building hosting the China town heritage center is one of the most significant houses in Chinatown. A visit worth seeing the exhibits on the living and daily life in Singapore chinatown.
,,Fascinating,5.0,,This museum gave the family a fascinating insight into the life of the Chinese in Singapore. Great displays and real world feel. The kids and adults alike loved it.
,,This place charges overseas visitors and it is worth every $.,5.0,,The heritage centre takes you on a real tour of what living in Singapore’s Chinatown in 1950s would have been like. It also traces the history of the area and why people from China came here.
,,Must see,5.0,,If you are into the Chinese culture then this is a MUST see stop. You should allow at least 1 to 2 hours for this multi floor museum of the Chinese culture in Singapore. Wander through the markets to get here and then on the way out enjoy a great meal in the food street.
,,Interesting place,5.0,,"We visited here after reading about it in a guide book. It wasn't expensive and from the outside looked quite small. However, it was deceiving - it was a lot bigger than we thought. A lot of information packed into the building via an audio headphone set. Well worth the visit."
,,Chinatown Heritage Center,5.0,,I really think this is a must. They have revamped some of the areas in the last few years but the audio guided town tells the story of Singapore by understanding how people lived. It takes a bit too long if you listen to each recording but you can skip a bit here and there and adjust to your desired timing.
,,Good historical overview,5.0,,Interesting museum of Chinese culture in Singapore and Chinese settlements. Provides a good overview with personal stories.
,,One of the best museums i have ever visited,5.0,,"I was completely captivated by this museum showing how shophouses were set up with tiny rooms rented to multiple occupants, and the taped headphone guide was excellent, really bringing stories to life as the occupants told their stories. in some ways, it was sad to confront such poverty and to learn about the hardship early migrants experienced and the museum did not rose tint that - opium addiction, gambling, gangs etc. I learned a great deal and will think about this house for a long time"
,,Wonderful slice of history.,5.0,,"This museum is an amazing history of life of the poorer classes in Singapore, in the time from early colonisation up to around WWll,
The museum is set in a traditional shophouse, which as well as the owner, also housed several families , each family living in one small room. Life like this is practically unimaginable, so go and see the Heritage Centre, and prepare to be amazed and shocked."
,,The Only Heritage Centre worth visiting in Singapore,5.0,,"Having in mind that Singapore is not that old, there are not so many places of history there. I was really disappointed with the museums, but this one is worth visiting. It is next to one of the entrances, and you get a device on which you listen to a more live version of history. I really enjoyed the narratives on each item in the museum. No disability concession here."
,,A Must To See In Chinatown,5.0,,This was the highlight of the Chinatown Hop On/Off Bus tour. This is the main attraction in Chinatown. If you are wearing a sleeveless top you will need to wear one of their cover-ups or bring your own.
,,Fascinating museum with great audio guide,5.0,,One of the best museums I have been in to give you an insight into how people lived. Very detailed audio guide takign you thorugh 3 shop houses over the years. Allow a couple of hours to see everything.
,,A very informative tour of the past,5.0,,A very well planned and organized exhibit. $15 entry and they explain how to use their audio. Push the numbers to hear detailed commentaries of the rooms to view. Very clear audio and interesting comments. You can skip parts if it becomes to lengthy. We did this at the end. Very well maintained.
,,Authentic. Great for children above 7,5.0,,"My mom said the lifestyle pictured here is similar to the stories she heard from her grandmother in Melaka. I brought a four-year-old & one-year-old. They liked the third floor best where they can watch the cartoon, play with the lights in the festival room & take selfies. Then, we walked over to Tong Heng to eat the real egg tarts after the kids saw and wanted to eat the plastic egg tarts on display on the 2nd floor. I would come back here alone or with the kids when they are older. Good for knowing our heritage."
,,Yer,3.0,,Found it a little out dated and run down. Heaps of Chinese shops selling cheap products nearby. Buses stop right near here
,,Outstanding,5.0,,"Went here yesterday in time for the English speaking tour around the Museum...takes about 2 hours. ( Audio guides available if you prefer at any time). Brilliant staff..excellent engaging tour guide with excellent English and a good question/answer rapport. Having visited museums across Asia can say this ranks as one of the best....see how the Chinese really lived with very personal stories taken from people still alive who lived and worked in this very building. A real close encounter of the personal kind. The tour takes you through the history of the building from the tailor shop at the front and the traders who used the five foot area just outside, through the tailor workshop into the living areas and rented rooms in the rest of the building....absolutely outstanding...be aware however of three flights of stairs if you find mobility an issue. Cannot recommend enough."
,,How it Was,4.0,,"This gives you little incite what travel to another country was like
for people who hope in a plane and then a nice hotel and have a lovely meal this looks like hell makes me wonder how bad it was were they came from.
So i would say gohave a look"
,,A place worth visiting,5.0,,"Very informative about the history of the Chinese in Singapore. The artefacts provide an insight into their lives and the stories on the audio guide are worth listening to. Everything is well presented and although it is a bit depressing, it is worth visiting if one is interested in history. The visit puts present life into the perspective of the past."
,,Not My Favorite Place in Chinatown to See,2.0,,"I would not recommend this as a must see when visiting Chinatown. It is OK for historical information of the area with simple displays but I was not impressed.

BOTTOM LINE: You can probably pass on visiting here. Maybe OK for some history buffs. Was hot inside on the day we toured. Sorry, but MY RATING: 4/10."
,,Don't walk past!! Go in!,5.0,,"Its actually easy just to stroll past this place and not really know what it is. What it is is an amazing museum chronicling the history of Singapore form the point of view of Chinese immigrants. I learnt so much! The recreation of rooms and living quarters from days gone by is brilliant. The tour is done with IPOD like devises and headphones, with very easy to navigate information about all exhibits. Allow 2 hours to fully appreciate the place. Its also fully air-conned!!! Highly recommended."
,,Excellent Museum. Not to be Missed,5.0,,This Centre provides a very comprehensive history of the development of Singapore from the viewpoint of the Chinese immigrant. Not to be missed. Most exhibits are interactive. Plan to spend at least 2 hours to view completely.
,,Brilliant explanation of the Chinese in Singapore,5.0,,We learned so much from this visit. The audio tour at your own pace provided a structure and a depth of understanding to the heritage. Give yourselves enough time not to hurry as the intriguing stories are worth listening to.
,,History,5.0,,See and hear the history of Chinese immigration to Singapore looking for work and hope. Hear all the stories as you go room to room with your audio headset and pad to be amazed at how these people survived. Some unlucky ones were sold to slavery and prostitution that continued until 1927 as the British had appointed a Chinese Protectorate to control the numerous gangs who profited from this illegal trade . This is a must see even if you are not Chinese (who make up 75% of Singapore's population)...MDSPOCK
,,Amazing,5.0,,"The place to visit, if interested in Singapore’s history. Located in the middle of Chinatown. Could have spent a day in there. Level 3 is the most interesting part. I skipped some audio infos on the lower floors, because running out of time."
,,Outstanding,5.0,,Perhaps one of the best museum of its type that I have visited. Authentic and feature packed; a little crowded so best visited in just small groups. The headphone audio was really good and probably better than a guided tour (which cost more)
,,GREAT TO VISIT DAY AND THEN AT NIGHT.,5.0,,"We walked this area during the day but st night it gets even better.
The Chinatown Heritage centre is well worth viewing, gives you a great insight into the Chinese Culture.
Plenty of Chinese rests and food, shopping at discount prices and a great way to spend time.
HIGHLY RECOMMENDED."
,,Like being in China,4.0,,Plenty of Chinese restaurants and souvenir shops. Many backstreets to explore with a taste of authentic china everywhere.
,,While in Chinatown,5.0,,Beautiful area and temple in the middle of Chinatown. Lots to see and do in the area. Shopping is typical market style.
,,"Wow, wow, wow - what a place - fascinating, educational, thought provoking and exceptionally well done",5.0,,"WOW!
One of the most interesting and thought provoking museums we have visited in a long time, and we only called in because it was there and the guidebook recommended it – to think we could have missed it as we hadn't planned to stop off here.
The audio guide is perfect and takes you through the three floors of the centre, and a journey through the lives of the Chinese in Singapore. We are not Chinese but found this fascinating and were surprised on leaving that we had been in the museum nearly three hours – mind you we did appreciate the chairs around the place to rest our feet whilst we listened!"
,,Chinatown Heritage Centre - a must to visit whilst in Chinatown Singapore,4.0,,"Spent an afternoon in Singapore's Chinatown during a stopover on the way home from Vietnam, Cambodia and Thailand. Very Informative, well set up. Very worthwhile inclusion when visiting Chinatown"
,,Fascinating and excellent window into life in early Chinatown,5.0,,Highly recommended! You get an individual audio guide and go round at your own pace. The Centre covers 3 floors in old houses and initially shows how the inhabitants would have lived and worked. It then goes on to a more general display of life in early Singapore for the Chinese immigrants. Finally it shows the achievements of the modern day descendants. Allow a couple of hours at least for your visit. Not wheelchair accessible.
,,Go and see who built Singapore,5.0,,"Take a trip through Chinatown - preferably with a guide. Visit the old shop houses and imagine how a family of four might have lived happily in one (necessarily) very neat and tidy room, a small cooking stove, and a kitchen/wash area. A cradle hangs from the ceiling. Then discover the history of the Samui women, who laboured and built the initial infrastructure brick by brick, never marrying, in order to devote themselves to the building of their city. Outside the Heritage Centre in Chinatown, there is a stone statue of a Samui labourer, adorned by her red headscarf and concentrating on her labours. Singapore is liberal in its welcoming of all religions and none. Buddhist and Hindu temples reside side by side, as do Christian churches. Not so liberal however is the legal system. Be aware that, although Singapore practices the Common Law of England and Wales, they too have their parallel legislative provisions: Do Not smoke e cigarettes in Singapore - do not even bring them in your luggage. Do Not chew gum on the street, or worse, throw it on the pavement. A quest for interesting restaurants can guide you to Cuppage Street. Here you have a whole canopied street offering restaurants of every ethnic hue coupled with a delightful atmosphere and good authentic cuisine."
,,Exceeded our expectations,5.0,,"Being located in a very touristy area with tourist traps all around, we didn’t expect much. And this was wrong. We spent almost 3 hours at n this museum, enjoying the electronic audio guide and looking at the exhibits. The museum is very well made, meaningfully connecting all areas to make it into a long and highly interesting story about the early days of the Chinese in Singapore. It’s interesting for non-Chinese as well however. Since the audio descriptions are rather long and detailed, I am not sure if young children are patient enough to take the time. For adults, it’s perfect."
,,History brought to life,5.0,,"One of the most interesting museums I’ve visited anywhere in the world. Personal accounts and the realities faced by early immigrants who established Chinatown. Highly recommended. Admission $12 including an excellent, easy-to-use audio guide. Allow a couple of hours. And if you’re older, like us, there are chairs dotted about to listen seated."
,,Blast from the past,5.0,,I love how they put together history to give visitors a taste of what it used to be living in the 50s and 60s. There are also many spots for great photo opportunities and instagrammable shots. There are not many heritage centres that children enjoy going to. This is one of them. My family and I enjoyed the visit tremendously.
,,History comes alive,5.0,,"I am an upper primary student. I found the tour fun and educational. This is my second visit! Everything was very realistic and there were even certain scents at different areas; eg. egg tarts. I enjoyed it very much and so did my aunts who brought me. The gift shop also sells many interesting things, like postcards, books, paintings and more. Definitely the place to go if you want to know more about Singapore and experience life in the past!"
,,Great experience well curated!,4.0,,"Singaporean senior citizens are free to admit. Foreigners is S$15 per head with free head set. All together there are 3 stories. Ground floor illustrates the old occupations in Chinatown like tailors and apparatus. It also show the living condition of early Chinese immigrants in congested condition. 2nd floor showed a dozen more of different occupations from carpenter to Chinese medical doctor. Well researched. The top floor kind of qualify reasons of immigration, and the big picture of issued faced by the residents, from secret society, prostitution to gambling. Rather educational. The only thing is the narration is much longer than the display. As the space is small, it could be congested during peak hour. It is definitely worth the time and money!"
,,Grab a bargain,5.0,,So many glorious little gems can be found in the Heritage Centre. Stroll through and take the time to look in all the shops for special keepsakes and gifts
,,Culturally nice!,5.0,,"The Chinatown Heritage Centers hosts exhibits proper of the chinese culture, a shopping store and small restaurant."
,,A must visit; explore & learn about Singapore,5.0,,"I thoroughly enjoyed my visit to the Chinatown Heritage Centre and highly recommend the centre to visitors to learn about the history and development of Singapore. The exhibits are supported by individual multimedia devices plus street aromas, photographs, videos and much more; visitors will have a wonderful and memorable experience. Lovely, friendly staff too!"
,,Single use plastic heaven,1.0,,The vendors all use so much plastic. Loud and crowded as you would expect. Environmental disaster waiting to happen and really overpriced acom if you are on a budget
,,Easy way to understand the (Chinese) cultural history of Singapore,5.0,,The Chinese from southern China were earliest global travelers and settlers around the world. The Centre did a respectable job in presenting the history and evolution to where Singapore is today. Tip: best to visit this early morning before the nonstop crowd really picks up from lunch time onto night.
,,Very interesting,5.0,,Loved this place it was so interesting. We spend an hour or so wondering round listening to the guide and checking out all the different rooms. Great.
,,Fascinating insight into life in fifties and sixties,5.0,,"We loved this well laid out and informative centre. Be prepared to take quite some time to see it all but it does offer an in depth picture of the life of immigrants to this area.

The audio guide is excellent although some of the exhibits could do with a dust and refreshing.
It is very comprehensive and well worth the entrance fee."
,,time travel,5.0,,fun way to learn more about Chinatown and spend 1-2 hours. The recreated store front and living spaces were very interesting. The details were very well done and they even piped in smells from the city (egg tarts etc). The audio tour with entry is enjoyable.
,,Interesting!,5.0,,Spent just over 90mins in here - audio guide very informative and staff very welcoming. I suggest arriving early (I went at opening 9am) as the centre is quite narrow and small. Appreciative of the free wifi also. Thank you for a lovely morning.
,,History brought to life,5.0,,"As others have mentioned, I stumbled across this while walking through Chinatown. It was fantastic. The audio tour really brings the lives of everyday people to life - the good, the terrifying and the mundane. At first, I thought that the displays were from the turn of the century - early 1900's maybe; but no, many of the displays are from the 1950's. I was shocked at how recent the history was."
,,Historical visit,4.0,,"It is located near China town MRT station on Pagoda Street. Ticket is 15 Singapore dollars for adults. We were explained about early years of Singapore. It is the only place in Singapore offering a rare glimpse into the lives of Chinatown's early residents. Their small living quarters provide an insight into their struggles. There is an exhibition area, a restaurant, and a store selling traditional craft items and souvenirs."
,,A very educational experience but not for everyone,5.0,,"The facade of this museum is very low key and you can easily miss it amid all the other shopfronts. Once inside, you are greeted with a counter and nondescript decor. The magic starts once you start the tour and dial up the audio tour. They have cleverly recreated a Chinese tailor business from the decades ago and also the lives of people who share the shophouse. There is no doubt that living is hard but they form their own tiny community which make the most of very limited resources. The museum is compact but every inch is used to good effect.
The only negative is that the story is very monotonal so if you are interested in that era and local Chinese history then you are in for a treat but a tourist just walking off the street and expecting an ""entertaining"" experience may find the going a bit tough and long-winded. You can skip ahead at any point but the exploration of the museum is a journey by itself."
,,Step Back In Time,5.0,,"With limited time remaining in the city, I was on the fence about visiting this museum, but I am SO GLAD I did. This museum was amazing and a true step back in time to the beginning of Singapore. They are very detailed and thorough in their depiction of what it was like as a Chinse immigrant as Singapore was developing and it didn't shy away from the sometimes harrowing and grim parts of life in that time.

The museum is well organized and is easy to navigate with the audio guide. They also give guided tours at certain times. If you're a few minutes late I believe you can still join the tour.

If you're interested in history and culture, don't miss this."
,,Fascinating tour,5.0,,"The Chinatown Heritage Centre offers a tour of former shop houses. The tour was one of the highlights of my visit to Singapore and proved to be very educational. The cubicles that show how people used to live in such reduced space were well presented, and the audio guide offered informative content. Well worth visiting."
,,Do not miss,5.0,,This small but wonderful heritage centre is dripping in atmosphere and totally unmissable if you want to learn more about Chinatown's contribution to Singapore.
,,It sums it all,5.0,,Enjoyable and very well done museum which summarises the way the Chinese migrants lived upon arriving in Singapore many years ago. The museum is small but sums the history very well. Highly recommended.
,,Don't miss this museum!!,5.0,,"This is a museum where you can experience how the historychinese people lived in Singapore.
With Clinton, who was our excellent and best guide ever, this was one of the best museum I ever visited. Whe could see, feel and smell the the history!
We highly recommend this museum!"
,,Brilliant history of Singapore immigrants,5.0,,"Singapore is an amazing modern city comprised of diverse communities living in relative harmony and mutual respect. One of the glittering cities of the new Asia, it is hard to imagine what it was like for the poor immigrants of the 19th and early 20th centuries - mostly from China, but from other places as well - who struggled to survive and raise families. Somewhat like the Tenement Museum in NYC, a visitor gets a vivid sense of how difficult life truly was for these newcomers. The shophouses of Singapore (many of the remaining ones have have been remade into upscale bars and restaurants) housed businesses on the street level, the family living above, and newcomers crowded into awfully basic quarters above that. It is very well presented, and an important reminder of how much anonymous effort went into creating the foundations of this now world-class metropolis."
,,Wonderful immersive museum,5.0,,"I never planned going to this museum during my visit to Singapore but walked past it as i was strolling through Chinatown, but I am so glad i did.

This museum documents the story of Chinese immigrants a their descendants to Singapore. The entry ticket includes an audio guide which assists with the interpretation.
My favourute part of the museum was level 1 and 2 where they had recreations of how people lived. It really helped illustrate the hardship that much of the early chinese population had to endure to survive.

It was really immersive and interesting. At times though the audio guide was a bit long.

The floor above this one focused on the early chinese settlers and what they had endure coming across from china. It also looked at what customs and culture they brought with them.
The final section looked at what it means to be chinese today.

I thoroughly recommend you check out this museum. Not only is it educational but it's fun! But set aside a minimum of 2hours, there's alot to look at and read."
,,History buff and details to be observed,5.0,,"Love all the stories lined up in this centre. To observe and study the various items existing through time from beyond decades, one wonders how the landscape of Singapore has changed."
,,Fantastic,5.0,,So glad i stopped by. This place was very interesting and definitely worth learning about singapore's history. It took us around 2 hours to complete the full audio tour and to interact with the exhibits which I recommend. Other visitors went through too fast but 2 hours is definitely worth it
,,Excellent museum and well worth a visit,5.0,,This museum is very well organised and very interesting. It is housed in several shophouses and there's a guided commentary which is really informative.
,,Really amazing!!!!,5.0,,"This needs to be visited by everyone !!! A beautiful Centre, How chinese were living in Singapore until 1950. Proper representation of shops, family rooms, day to day live. Comments provided by Audio are also great!!!!"
,,Bit of Culture,5.0,,"Recently visited the Chinatown Heritage Centre in Chinatown Singapore. What a great insight to the history of the Chinese in Singapore, how they lived and worked. The walk through was excellent with a commentary through digital pad. Great to visit"
,,"Clinton our tour guide was superb!, highly recommend",5.0,,"Hidden away rather, we stumbled across this centre and really enjoyed the tour. It’s like a tardis inside! Clinton made it come alive."
,,Chinese Heritage centre Singapo,5.0,,"We decided on a walk through Chinatown and noticed this modern fronted building that looked more like a tourist information centre so we popped in thinking it would be a quick look but 3 hour later we walked out from what was a fascinating historical tour through the Chinese history of migration to Singapore
Well presented and informative you see how they lived and worked
Highly recomended"
,,Excellent,5.0,,"This is a lot like NY’s Tenement Museum. Audio guide is excellent. Videos are a must. There is on the audio guide commentary from an older woman who lived there as a girl. On the wall, there is one showing street market activity from the Sixties. This museum opened in 2002. nY’s opened in 1988.

If you exit from Exit A of the Chinatown MRT station, it will be on your left in about 150 feet. Look for banners out front. Do not miss."
,,History done well,5.0,,"We stumbled across the Chinese Heritage centre while walking through Chinatown and decided to give it a go. Best decision of the day. The ticket was $15 which included the audio guide. The museum is very immersive with short stories making the displays more captivating. The museum seems small but it is quite extensive, one should expect to spend at least 1hr there. If you are in chinatown and have some time, definitely give it a go, you won't regret."
