id,uid,title,score,date,content
,,Nice Large Mall - Clean and Friendly with a Wide Range of Shops,4.0,,Lots of shops over several floors. There is parking onsite too. We were only here for the Hop On Hop Off bus which is located outside the mall. Also went up to the outside section for drinks.
,,Very lovely mall,5.0,,"I got to knew about this mall when my cellphone charger got damaged and I had to move towards this mall. I took a taxi from Little India and reached there at the Oppo service centre to purchase the new charger. This is a large mall having plenty of shopps and restaurants. Food Eating at Suntec City mostly takes place around the Fountain of Wealth in the Fountain Terrace zone. There are all the usual fast food outlets, plus two food courts and plenty of decent restaurants open for breakfast, lunch and dinner. Suntec City is positioned next to the Central Business District and easily accessible by MRT or bus. Via MRT depart at Esplanade Station or at City Hall and walk for 10 minutes through the City Link mall, or take the a free shuttle bus between City Hall MRT and Suntec City. Buses stop right outside the convention centre."
,,Large shopping centre,3.0,,"Plenty of shopping to be done here! Large food court too. Powerful and relieving air conditioning throughout and easy to navigate from one side to the other, especially if you’re cutting through as a shortcut to Marina Bay or Esplanade Park."
,,A GREAT MALL,4.0,,A great shopping mall with a variety of shops and eating places. Nearby the MRT & the Hop on Hop off bus depot.
,,Massive Complex,5.0,,The mall is a mixture of 5 towers which house offices the lower floors are all connected and turned into a Massive Mall. The very beautiful Fountain Of Wealth is in the Centre and is a sight to behold at night. The Mall has loads of shops and restaurants and doesn’t get really crowded except for lunch time when I guess all the office workers come down for lunch. We went there with our kids and found 2 really good play areas but you have to pay. Overall Nothing special if you wanna see the fountain of wealth it’s well worth the visit. ALT Pizza i think it’s in tower 4 has amazing Pizzas definitely must try.
,,Great mall if you don't want the crowds if Orchard Rd,4.0,,"This is a great mall that is located within short walking distance of MRT stations....makes it easy carrying all those shopping bags!!! This placed ticked my key shopping boxes, sizeable uniqlo with good range, sepphora with helpful staff, din tai fung for much needed re-fuelling, and oodles of fun at Tokyo Hands!!"
,,Large Mall near other malls,4.0,,"This is a large mall with many offices above it. Many dining options available in basement and level 1 spreading the length of all 5 towers and main area.

There is an exhibition and convention center there too so if you're visiting a conference here, enjoy your shopping after!

Shops are sufficient but not as many as Orchard Road. The good thing is if you're bored after, you can walk over to Marina Square for more shopping. There is also Raffles City about 10min walk away underground amidst another length of shops.

If you haven't realised this, yes Singapore is clearly a shopping paradise. Shops everywhere including the tunnels and train stations.

Suntec city has a large Giant supermarket where you can pick up some essentials or food items including some food souvenirs to bring home with you. If you feel like chilling for an affordable glass of wine, the Giant supermarket at basement 1 has a wine area with chairs and tables for you to buy a bottle or beer and drink there with your snacks from Giant! How cool is that! No need to pay for overpriced alcohol when you can have it right there!

Upstairs on level 3 at tower 4 is a cinema where you can catch a movie or have a bite at the affordable food court just beside it. On level 3, you also get a range of premium Japanese restaurants as well as a cool alfresco dining area with some restaurants like Indochine playing live music on some nights.

Shopping is mainly in the center court area where you can find Uniqlo, Royal Selangor, Sephora, Swarovski, Cotton On, Crabtree & Evelyn, L'Occitane, and the cool Japanese lifestyle retail chain Tokyu Hands.

One tip for travelers: try the coffee and kaya toast at Ya Kun Kaya at the basement for some authentic local flavour.

I'd recommend a visit for dining or if your hotel is nearby. But I wouldn't make a deliberate trip here."
,,mall,4.0,,"good for electronic , there is 5 towers of office , have a supermarket in lower ground floor , also have fresh pizza near tower 3"
,,Classic shopping mall,4.0,,"A big shopping mall which connects all Suntec towers together. A lot of shops, bars and restaurants are available here. The fountain of wealth is center part of this shopping center"
,,Awesome mall with everything you need,5.0,,"We had a great time at Suntec Mall! From yummy eateries to just about every shop you can imagine, it has it all!"
,,Good Shopping,4.0,,Suntec is a large mall in close proximity to a number of luxury hotels. The fountain of wealth located outside is a pre cursor to some of the high end stores within. However the shopping is quite a mixture with retailers such as H&M also located within. If shopping is your thing Suntec should please.
,,Food court,4.0,,"We came here to eat at the food court. My husband is very particular with eating overseas however the Food Republic food court suits him as he can pick and choose what he wants, have it cooked fresh and he can see that it's clean and hygienic. I also like it as it means I can choose a different food stall to him and the food is cheap.

Afterwards we went to see the Fountain of Wealth and caught it just in time as we were beckoned in at 7.30pm by a member of staff as the fountain closed at that time."
,,Huge Mall with Chain Stores and Hoho Buses,4.0,,"I went to the Suntec City Mall as I wanted to use the Hippo Bus Sightseeing tours. The buses start here and you can also buy the tickets here as well.

This mall is huge and has all the chain stores that I can find at home. I ate my lunch in the food court while I was here. There is also a large fountain called the Fountain of Wealth which I got to see in action."
,,One of many,3.0,,"The mall is large but not my favourite shopping spot by far. Personally, it seems hap hazardous as to the order and layout of shops - I would exit towards the marina bay malls which enjoy a calmer atmosphere and bigger names."
,,"Huge mall with alot of fashion, food, household and kids options",4.0,,Lots of restaurants in this mall. Very spacious and huge place to walk. We went to the east wing atrium to visit the Lego roadshow. Also went to toysrus which was a huge toy store. Kids had fun playing. Toilets were not that kids friendly. Wish they had shorter height for taps so that kids can reach to wash their hands. Same for toilet cubicles.
,,I keep coming back,4.0,,"I first visited Fountain of Wealth long time ago in Suntec City. People believe that the fountain has the most lucky energy in Singapore and someone who could visit and touch the water of the fountain would have a good luck and might be coming back again to Singapore. So I did.
And now almost every year I keep coming back to Singapore although not always every time I was in Singapore I took time visiting and touching the fountain of wealth again.
But a remembrance of this Fountain of wealth would bring smile to my face and warm to my heart.
Maybe it is truly the most lucky energy spot in Singapore."
,,Huge shopping mall,4.0,,"Very large mall, unlike Orchard Road there are more affordable and cheap brands. Two-storey tourist buses leave from the street in front of the mall."
,,Vast array of shops,5.0,,"Our hotel was connected to this mall and there is a vast array of shops and restaurants to suit all budgets. One disappointment this visit was the American Eagle Store which seemed to be closing down, if not perhaps a reply from the Mall would allay our opinion."
,,Good place to cool down,4.0,,"Was attracted to visit this shopping Mall by the waft of cool air emanating from the doorway and was glad we went in, the place is vast and has every sort of shop you could want, from Fashion to Food. Found a Tony Roma's Rib Restaurant but unfortunately it was closed,thankfully we emerged back out to hop on the Yellow Line bus with my Credit card only slightly dented"
,,AnythingYour Heart Desired,5.0,,"As you walk through the doors you are overwhelmed by the mere number of shops, stores and places to eat. If you can't find it in this mall you don’t need it. After you walk for miles shopping you can stop at Starbucks or any other number of places to refresh yourself and gather the strength to continue filling your bags full of goodies. Great place to walk if you are concerned about the weather or just want to window shop. I recommend stopping at this mall if nothing else 5han to look around."
,,Huge mall,4.0,,"This mall is very easy accessible by MRT as you can alight at this few stops which are very nearby the mall, Esplanade MRT and Promenade MRT. This mall is really huge. There are a lot of shops and places to eat in this mall. Places to eat such as Kopitam, food republic, burger king and many more to list are also found there. The directions in the mall is very clear and accurate.

There are also attractions nearby such as the fountain of wealth and also sky garden. To your surprise, there is a gym in this mall as well."
,,Great for shopping,4.0,,A great place to escape the heat in Singapore. The mall is really big and has lots of towers so it’s good to use the floor maps. Layout is not great but the shopping is good. Has huge fountain but it was so busy and not well sign posted so we only got to see a glimpse from inside. The mall was packed as it was a Saturday.
,,Quite a Huge Mall ..,5.0,,Must not be less than 300 outlets .. Very huge and has got food and entertainment sections a swell .. Much cleaner and better malls in Singapore .. A must visit for every shoppers as you may even get some good bargains ..
,,"Sunetc City Mall, Singapore.",4.0,,"Suntec City Mall caters for every taste, from H & M, designer clothes and fashion, restaurants and branded goods everywhere. Better than many of the other malls around in Singapore. Well placed and not far from Raffles and the Post Office, Carlton Hotel et al."
,,One Of The Better Malls,5.0,,"Came here to do some shopping & found it to be cheaper than Orchard Road & Marina Bay, & much nicer than Vivo City. Well...... there were plenty of bargains to be had for us! Spent most of the day there, had lunch at Lime Truck inside Pasarbella & had coffee at Cedele Bakery & Cafe, & afternoon tea at W.E Workshop Element Cafe. Great coffee at both, W.E probably better for a nice strong flavoured coffee fix.
This is definitely one of the better malls in Singapore, very clean, spacious & a great variety of big name shops & various eating areas to suit all demographics. Definitely worth a visit & remember to bring your passport so you can claim back the government tax at the airport before flying out for all total expenses of S$100 & above."
,,Needs Improvement,2.0,,"My family of 8 dined there including the youngest (5 yr old). When we asked if they served water, they immediately answered no. Later on we looked across and saw that they had served water to another table. When questioned, they said it was because there were children. Technically we had 2 children so wondered why there was this inconsistency.
The Burg set included salad bar and also dessert. But they told us that they did not have the ice cream for that day. There was no other dessert unless they considered watermelon which was among the salad. I felt that they could have offered something else in place of ice cream.
What made thinks worse was that they did not replenish the items sufficiently eg when I went to take the fruit, there were only 2 pieces left."
,,Wow..,5.0,,"Beautifully crafted huge mall inundated with Branded shops, Bars and Restaurants. Other attractions are fountain of wealth, Sky Garden that I could visit. A must visit place in Singapore.."
,,Huge central mall,3.0,,"Suntec remains one of the larger malls in Singapore. The usual selection of uninspiring ubiquitous shops, including 3 different Starbucks outlets. It can be quite good for exercise on a hot day just walking the full length and back. A collection of generally mediocre restaurants around the fountain at the basement level."
,,Huge,5.0,,Suntec city mall was huge enough to be near to 2different mrt stations.including shops having anything you want but becareful that it starts working from11AM.
,,one big mall with lots of name brand,4.0,,"its almost center of city,. they dont have carefor shop anymore where i usded to go all in best price but there are many store and diffrent food to eat here."
,,Great place to shop and window shop,5.0,,"this mall has five towers, so expect to take a few wrong turns as you wander around and up and down. It literally has everything you would want to look at or buy. Choice of eating places are plentiful and would suit all appetites. It is also great to admire the special installations, the fountain of wealth in the centre, and the architecture that makes up this amazing shopping precinct."
,,Beautiful outdoor and indoor architecture,4.0,,"We ended up going to SunTec mall a few times. First by accident to walk towards Marina Bay from the JW Marriott, then again to pick up the HopOnHop Off bus tickets. Good shops and places to eat. Not high end like Marina Bay shops and Casino."
,,Nice mall,4.0,,While riding the hop on hop off buses we visited the Suntec city mall. A really nice place for shopping on easy to reach place. Lots of stores and plenty to choose from.
,,Grand Mall,5.0,,Very good mall divided into 5 towers with lot of shops and fountain of wealth in between which is one of the spot for sight seeing
,,My favorite mall in Singapore,5.0,,"Let me first admit - I do not like malls! Roaming about in malls, looking at shiny shops confuses me, tires my brain and my feet hurt. That being said, I live in Singapore - so I have no way to escape having to go to malls, almost every other weekend, if not every weekend! =)

Since being revamped a couple years back, Suntec Mall is, in my opinion, seriously one of the best in town, 313 being a close second.

I love that most of my preferred brands including H&M, Cotton On, Adidas have big stores here, which means I can find the most variety without having to scout other branches of these brands. The only brand i miss here is Zara.

GV at suntec, being one of the newer GVs is also excellent. They time the evening shows to cater to officer goers, with 6.30-6.45 pm shows. I really really like that.

This mall is easily accessible by public transport, with Esplanade
(orange line) right there. Promenade is a quick 5 mins walk as well. There are also a number of taxi stands around the mall."
,,Big mall in Bugis area,5.0,,"This is a big mall with many shops, Restaurants, very clean, free wifi. It was pleasure to spend time here."
,,Suntec city mall..,4.0,,Suntec city mall located in singapore is one of the biggest malls in singapore. I visited this place as part of the hop on hop off trip. This place is the starting point of many trips and the changing zone for the different bus routes. Fountain of wealth is located close to the mall making it ine more reason to visit this place.so go for it...
