id,uid,title,score,date,content
,,Marina Bay sands casino is worst for foreigners.,1.0,,"I am visiting this Marina Bay sands casino quite often and become Paiza Gold member. Casino has worst payouts from slot machines. They only give good amount of jackpots to Singaporean and PR and they loot foreigner. They manipulate the slot behavior and machines payout. Anyone can clearly find out that suddenly machine start behaving weird and they kill the player and loot all the money. I will give you an example, payouts are manipulated and even the person loose 400K SGD, their slots are always in money eating mode. Avoid this casino."
,,Friday,4.0,,"Located in the Shops at Maina Bay Sands, this Casino is sooo cool.

Honestly, I didn't want to stay that much because of the smell of cigarettes.

But I loved their beautiful chandelier in the ceiling, how clean this place was, the good amount of restaurants they had inside the casino, and the wonderful background music."
,,Marina Bay Sands Casino,3.0,,"An Enormous casino full with customers, many kind of Gambling games options. The smart thing for tourist is bring the foreign passport to get free entry, ignore long queue and gets free drinks inside. The Staff were friendly, helpful and welcome."
,,As Casinos Go This Is A Little Sterile and Boring,3.0,,My passport was checked multiple times before I could enter. The staff were friendly enough but the place was soulless. I know its job is to bleed you dry but unlike much of Singapore the art was underwhelming and machine variety was poor. If gambling’s your thing this will meet your needs. If you are after and experience you should look elsewhere.
,,Disappointed,3.0,,Saw this huge hotel when visiting Gardens by the Bay night time show. They would get a great view. As for the actual casino looks good and big but was really disappointed with the machines they had there. Hardly any 1 cent machines and the ones they had were very old. I have been to clubs here on the Gold Coast with more variety (Casino at Broadbeach)
,,Holiday experience,3.0,,A big casino with a lot of smokers. Ground floor was for smokers and 1st floor non smoking. Just lacked atmosphere. Good for a one time visit while on holiday.
,,Too big with lots of options,5.0,,From tourist point of view even a visit is must. Lots of people play here and with lot many game options. Best thing is foreign passport holders get free entry and gets free drinks inside. If someone wants to try their luck then may try it for sure. Lowest bid starts at 30 $ hence not too expensive just to try some games.
,,Better than RWS,5.0,,"Seriously, if you looking to play in a casino with some class and respect, MBS is far better than RWS in Sentosa.
The space here (although measured same or slightly equal) feels bigger, spacious and airy.
The staff here (the ones in jackets) are more approachable. And if you play at the High Limit area, the dealers and servers there are far more friendlier."
,,Vacation,4.0,,"Went here knowing from online they had a casino, like going in different countries. It's a descent size casino. When entering they ask for you passport if your not from Singapore, so good thing I had mine on me. They do have waitresses going around if you want drinks, they also have stations around they you can get your own soda,coffee, water, so that was nice. lots of table and slots to choose from."
,,Terrible,1.0,,I don’t recommend Singapore casino there’s some magic. I have visit 7 times but I haven’t win any penny.All games run by machines there are the one decide winner.
,,Not big gamblers!,5.0,,I spent about $2.00. Playing a 5 cent machine (the minimum bet was $1.25). Not too smoky but it was early on a Monday morning. All passports were checked
,,Gamblers,4.0,,spent few hours taking in the casino and learning new games. place is crowded and filled with locals
,,Not as good as other Casinos in other Countries,3.0,,"We went here 7 years ago, and I was disappointed this time to see so many pokie machines row after row that are the same, their wasn’t any variety, so I wonder if these machines are the most popular and that’s why this has been done. Casino isn't as Glamorous as other casinos around the world and a shame with the new smoking laws to still see it in the Casino and in Singapore. The carpets as so bad with ash and cigarette holes."
,,Wonderful experience,5.0,,"Staff were friendly, helpful and delightful to engage with. Yes, its all about the view but for people like us from the hospitality industry, we also look for that personal attentive service and were not disappointed. Highly recommended! Loved it and would definitely go back."
,,A very average casino with poor table service,3.0,,"It’s hard to get in (passports needed that are scrutinised down to the dated passport stamps) and even hard to get out as passports are scrutinised again.
I spent $300 at three different tables, asking for a drink at each table and didn’t even manage to get a server to me. I eventually had a ‘growl’ at a manager who did manage to finally get me a waitress who took my drinks order (that I had to prepay) I waited for 10 mins or so for it to arrive. I moved tables again and again spent a reasonable amount of money ($500) and asked for a second drink. Again I had to pay for them (I’ve now spent well over $1,000) and wait a good 10 mins for them to arrive.
If you are a coffee drinker maybe Marina Bay is for you as it’s self service, but if you expect any level of service if spending decent money on the tables I’m afraid you will be disappointed"
,,Worth it,4.0,,recently went to singapore for holiday with my husband. went here for restaurant and casino but never go to the hotel because wil be expensive for us two. if its a whole family then much worth it i guess. but we did enjoy the place especially the casino. lucky strike! also went to celavie club and restaurant. i was very ecstatic its a must destination for tourist. Marina bay sands got all your entertainment needs. will recommend to all my friends in US and Phils. met alot of awesome fellow filipinos too.
,,Not fun even when winning,3.0,,"It's a large casino as others have mentioned. The passport check was pretty quick as it was a weekday night. ATMs are outside the check. For some reason, DBS ATM would only allow max $300SGD withdrawal. Didn't stay too long but played roulette and blackjack. Roulette table had both 0 & 00 and a ""Sands"" spot. Blackjack is all machine shuffle. Dealers are all robots. No smile, no small talk, no emotion, no fun. Other players as well were very ""stiff"". I'd just have to assume it's just how it is here as it was the same at the other casino."
,,Worth The Money,4.0,,"Although the cost is quite high, marina bay sands is one of the most iconic landmarks in sg. Definetly worth the money."
,,Largest atrium casino in the world! Don't stick around too much!,4.0,,"Pretty big Casino. I visited the Sentosa casino a couple of years ago, decided to try MBS this time. Overall both Casinos are almost same. Enjoyed a few games and surprisingly I won a (small) amount. Walked out with my money in my pocket and smile on my face.
There are a lot of slot machines but I was surprised by the lack of diversity in the slot games available, Casino should invest in a few simple slot games for beginners to enjoy. Free soft drinks for patrons.

Casinos are good for a bit of fun but don't go in expecting to make money, I just had a bit of luck, that's all. Casinos are huge revenue generating machines for their hotels... Singapore Casinos make >$3 billion a year. Obviously they don't make this money by giving it away to tourists :) Play a bit, expect to lose, and then walk out."
,,Gambling Paradise,4.0,,"MBS has no dearth of places where you can blow up your money and the Casino is number one on the list. Its spread over 3 floors - one section of which is non-smoking. If you are allergic to dense smoke then avoid the rest of the casino as just about everyone is smoking while gambling. They check your passport at the time of entry and after that no card or anything is required. You can straight away start playing.

I went there on a Saturday night. It was crowded with locals as well tourists. Quite a few people seemed to be regular gamblers. On one side there are the slot machines, followed by the online multiple player gaming stations and then you have the tables for Roulette, Blackjack, Poker and the likes. Lot of options for you to choose from. I started out with the slot machines and had no luck whatsoever. Then moved to the tables and after a bit of looking around was able to get a seat at a roulette table. Tripled my money there and decided to call it a night. There are people around you playing for hours and losing quite a bit of money.

Soft drinks, tea and coffee are on the house. Slot machines don't require cards - you can feed your money straight into the machine and when you are done you will get a printed receipt with your earnings and you can encash that at the cash counter along with your chips."
,,One of the worst casinos in the world,1.0,,"How people give this casino 4 or 5 stars is beyond me. The games suck, there's no bars, if you are lucky to find service you'll then have to pay for the drink even if you are playing, and you will wait 10 minutes for the drinks, and when exiting you have to show your passport again, as if showing it on entering the casino isn't enough. They flip through every page in the passport looking for the entry stamp. If you have lots of stamps in your passport, expect to wait. Then the taxi situation is just pathetic. There's no cabs, lots of scammers around, and we waited 45 minutes to get a taxi. There's no one organising taxis for casino patrons, it's like a bazaar. The casino is totally not worth the visit. There's no dress code either, it's a classless place."
,,Beautiful casino,4.0,,"Had a fun time here and I went on nights that were not busy. But the drinks were not free for gamblers. For a Vegas like expectation, I think that is a reasonable expectation. Otherwise, pretty cool place and casino"
,,Visually brilliant - also won!,4.0,,What a great place this is visually. The huge casino floors look incredible and there are so many tables on offer. I did come out up as well which always makes it more enjoyable
,,Racist Casino,1.0,,"Had an extremely disappointing, humiliating and racial experience at the Marian Bay Sands Casino. To think that in this age and time, one can still be discriminated based on ones passport is appalling to say the least. I am a human first before anything else. I was with my friends on a fun night out and your Casino spoilt our innocent fun with your black hatred. You can’t paint everyone with the same brush. I willingly answered all the questions that was asked to me but was told bluntly that since I had an Iranian passport and that this was a US based company, I wasn’t welcomed. The security in charge scanned my passport and asked several personal questions, only to be told that I couldn’t enter. How dare you insult my integrity, my humanness and my core, with your baseless judgement. I’m writing this to let you know that you can’t judge a book by its cover. Having said all this, I’ll be forever grateful to Sentosa Casino for not judging us and giving us a chance to create wonderful memories- after all what is life all about. My memory of racist Marina Bay Sands Casino will forever be tainted.

Also nowhere on your entrance rule was it mentioned that Iranian passport couldn't enter the casino .

Kindly make changes to your entry rules so as to not cause humilation .

Farzaneh Eftekhar "
,,"Great place to visit, don't stay too long!!!",3.0,,"Having been to casinos in Australia, Vegas and the Caribbean, the size and layout of the Marina Bay Sands Casino is impressive.

Why the average rating? Too much focus on slots and baccarat, however I suppose that is where the house makes the most money.

Smokey with an uncomfortable feel as a foreigner, I reckon I saw only 2 Aussies during my time in the gaming floor. The passport scan is ""interesting"" but somehow survived the security attack after pulling the phone out to take a photo (which I have added to this review).

Whilst you enter the casino with a mindset of losing a set amount, this casino just didn't have a feel of being hospitable, thus reducing the time you want to spend there.

The highlight, no doubt, was the robot delivering drinks to punters on the ground floor!!!

Ticked the box of casinos to visit, however unlikely to enter the place again."
,,"Visual spectacle, but not a gamblers paradise",2.0,,"This place is huge - and like every other place in Marina Bay screams decadence. I was excited at the scale of this establishment, expecting a Vegas-style experience. Sadly, this place has limited options for anyone NOT playing baccarat or slots. Service was decent, but the overall feel just left me wanting more... clearly the place is catering to the massive Chinese gambling market... if you prefer blackjack or poker-type games head to the casino in Sentosa"
,,Huge Casino,5.0,,Its one of the biggest Casinos I hv seen. And entry is also very swift and convenient. No entry charges
,,LOSE YOUR MONEY ELSEWHERE,2.0,,"This place was a complete disappointment. Bright lights are onthroughout the casino and the drinks are not free. The process to get into the casino is a pain in the neck. The casino consists of two large open spaces. No ambiance whatsoever which is surprising given the other Sands properties around the world. Additionally, there was not one single table offering traditional Blackjack. Every table had a gimmick - one table played with no 10s! They actually charge Singapore residents $100 to enter the casino. Can't imagine paying for this - not worth the time for free. This will definitely not be on my list next time I am in Singapore."
,,Waste of time,1.0,,"No atmosphere within this casino. Everything seemed to hard for staff to help.
The only plus about visiting this place as a foreigner is that it is free to enter via the airport customs style lines.
Don’t forget your passport if you wish to enter the casino"
,,Smokey casino,3.0,,"This one of the two legit casinos in Singapore. The casino has a classy yet elegant decoration. Unfortunately, it is quite chaotic and smokey. The non smoking and smoking section are close by."
,,No thanks,1.0,,"Great looking building but the Casino is probably one of the worst in the world, no atmosphere, cigarette smoke everywhere, security to enter and exit, locals pay S$100 per day or S$2000 per year just as an entry price which is just disgraceful, foreigners are free but you need your passport and will go through some serious security, horrible place"
,,Hardcore Gambling,3.0,,"This place is not entertainment per se, but it is more of hardcore gambling. You can see lots of Asians trying to beat the house; which is proven to be impossible over the long run. They separated the smoking and non-smoking floor pretty well. Service is next to non-existent; unless of course you are a big punter. Staff are not very friendly and not very responsive. However, the magnitude of the building and hardware is definitely impressive."
,,Brilliant as far as casinos go but smokers need to butt out,3.0,,"The Casiino is massive with hundreds of gaming tables and 1000 plus pokies.
Downstairs they allow smoking in most areas which for me detracts from the whole experience. A tip, if you want to gamble without the smokers go up to the first floor where the air is cleaner and smoking is banned.
A real eye opener was the table minimums for most games starting at $25 per bet and I think the max was $250K!!!
So if you are in the Marina Bay Area and casinos are your thing this casino would rate among the biggest and best."
,,Entry Levy = Entertainment,4.0,,"I'm a local so my entry levy is at a charge of $100. Free for other nationalities.

For the charge of $100, I always see it positively, like paying for a concert or musical in one of their cheaper seats, since we all know that concerts and musicals can cost far more than $100.

As for my budget for betting and gambling, I control it within a limit and no more.

So really, it can be a form of entertainment if we are all not greedy and demanding more than what we can achieve from gambling."
,,Ugh.,2.0,,"So below average. Infinitely hard to find someone to order a drink from, horrifically overpriced drinks when you finally get service, and a boring range of machines that pay terribly compared to other casinos. Go to Sentosa if you want to gamble while in Singapore - it's still not amazing but it's a darn sight better than MBS."
,,Marina Bay Sands Casino,5.0,,"Everybody like a little gambling. Make sure you take your passport with you, if you would like to visit."
,,Not As Good As You Would Think,3.0,,"After reading the procedures of getting in and the dress code requirements we decided to take a look whilst at the SkyPark. I know it reads no shorts but thats rubbish as I asked the security guard and he said it was no problem, I saw many people with shorts on.
Entry is a bit difficult, having to show passports. Thinking that Singapore was anti smoking, it was a shame to find the place full of people puffing away. They do have a no smoking section but you walk out of there stinking of stale smoke.
There are NO ATM's inside the casino, so you have to go back through security, yes correct, through security just to get out!
There was free stations for soft drinks and hot drinks, did not see any alcohol. They have these cool looking robots that are stocked with bottles of water than you can walk up to and take a bottle.
Lots of slots machines and table games. Lots of people just hanging about though just sitting there.
Worth a look, but dont go out of your way."
,,Absolutely terrible,1.0,,"Never seen such crap before at a casino, anywhere in the world. They treat you like convicts going in or out of the casino. What happens if you dont show your passport on way out? Do they pin you down?"
,,"Housed inside one of the world's most iconic structures, the casino at Marina Bay Sands encompasses more than 15,000 squ",5.0,,"Housed inside one of the world's most iconic structures, the casino at Marina Bay Sands encompasses more than 15,000 square meters of gaming space spread .."
,,Worst than worst service,1.0,,We supposed to be one of the best casino and place in the word!FORGET about it!All the local croupier and staff are very unfriendly and rude especially with the foreign people!The service is worst than worst!never wait in any casino around the world 40 min for two simple 33 ml tin cans of Heineken Beer(38$SGD)!embarrassing!never come back!
,,one of the best casino in asia,5.0,,infrastructure wise marina bay sands casino is in par with the best casinos in las vegas. only thing is the minimum bets is too high when compared to other casinos.
,,Do not go here,1.0,,"I wanted to go in. the staff at the entrance were not friendly. I had my Passport Card - issued by the government, but they would not take it, as they did not understand what it was. With all the international travelers, you would think the staff would be better trained and friendly. take your money to a casino that will appreciate your business."
,,casino,5.0,,"great casino , not like the other one that you must apply for card . drinks was awesome , i like it here"
,,Fun at Casino!,5.0,,"Casino was so much fun. We play Roulette and enjoyed every bit there. We made and lost money but the ambience is really nice. There are free soft drinks and coffee for players. They also have a really nice robot serving drinks.
For Non-Singaporeans - Carry your passport for free entry."
,,No alcohol and ATMs outside?,1.0,,"They really do everything possible here to prevent you from having fun. Cigarette smoke everywhere, zero alcohol served and if you want to pull out some money at the ATM do it before you get in or you’ll have to go through White House level security twice. Cool to see, but I’d gamble elsewhere."
,,Not that Great Casino,3.0,,"I was here for gambling , the casino was welcoming and clean , but the staffs was not that much trained for hospitality , slots were kept clean , but the spinners were very serious , no smile , no hospitality.. if you compare casino in Macau this casino is far away from their hospitality , this is the first casino in the world not providing Beer and spirits for their guests who play , only soft drinks , coffee tea are served , such a small country casinos in Kenya provides buffet food and unlimited beer and spirits for their guests , Management to think about this in future ."
,,Did not like it at all,2.0,,"We called in here after dinner to have a drink and a biot of gamble. All I can say is dont waste your time or money. If you are looking ng for a similar experience to Macau, Vegas or even Australia you will be deeply disappointed. The place did not haver pleasant vibe about it, it was fill of smoke and just not pleasant to be in. I would not go back here."
,,Non Smoking is a facade,1.0,,"The staff does not maintain the non smoking area. And the smoking area is not well separated from the non smoking area, making it impossible to enjoy the casino if you're a non smoker.

I guess the otherwise hard singapore regulations can be walked around as long as the establishment generates enough money."
,,Great Casino,5.0,,"Huge casino, not a whole lot of blackjack tables but at least 15, heaps of roulette and other tables games. Don’t forget your passport or you will have to pay $100 to gain entry. Recommend visiting this hotel and casino"
,,Big win,4.0,,An amazing casino with several thousand people there when we visited. Jackpots were higher than Aust. The smoke can be overpowering but food at the noodle house in the casino was amazing.
,,"Just a casino, nothing much to differentiate",3.0,,"Compared to Macau, I would say the dealers are more friendly. It’s a hassle getting in & out of the casino due to passport checks. I do not understand why it is necessary to check passports again when patrons leave. Transportation option is limited once MRT is closed. Took me a good 20 minutes lining up to get a taxi."
,,Huge..............,5.0,,"Had to make a point of visiting this casino to experience what I had heard, its a huge place full of gamblers from all over the world. Once again, it was a very busy place and is haven for people who enjoy gambling. For us though, we didn't last too long and made a point of leaving before we lost all of our holiday spending money."
,,Worth a look,4.0,,"Singapor casino is quite big. I’m not exactly sure how many floors there were but if you are a foreigner you must show your passport to be able to enter. We went during the day so as far as dress went it was very casual. Free bottles of water, tea,coffee and soft drink. Plenty of people were winning but unfortunately that didn’t include us. Worth having a look if time permits."
,,Just for fun - not to lost you pant .. hahaha,4.0,,"Get ready your passport & check to Ensure you are 21 years old prior entry into the casino.

Bulky bag? Backpack? Nope- not permitted into the casino. Just go to the counter n deposit the bag as to lighten your load. It is free. Do tell the security staff if you have a camera in the bag. They need to verify it for some security reason.

Well, join the Q into the casino - foreigner or local. Cash only in the casino- go to nearest ATM ( lot of them around) n get some cash.

1st timer n you are a foreigner ? You can enrol as a member n get $10 credit for a start ( do note most table games start at min. $25 except roulettes or slot machines)

Get your member card at the Member Reward Counter. Staff will assist you with registration. They do speak Japanese and other languages other than English / Mandarin.

Do remember to pass your member card at the table last or insert into the slot machines as to gain points.

Finally, enjoy yourself at the casino. Free non alcoholic drinks are available.

Keep hydrated ( lot of 2nd hand smoke as it is s free-smoking zone- lol ) but do gamble at a limit. You are here to enjoy the experience n not to lost a fortune.

Oh.. toilet ? Do look out for them when you make your round in the casino .. the place is huge and you do not want to start looking for it when the urge arrives."
,,Nice casino,4.0,,"One of the most interesting casinos in the world. There are many slot machines and tables for live play - roulette, baccarat, blackjack. For aliens, it's free, but you need to show your overseas passport."
,,IMPORTANT. You need your passport to get in!,2.0,,"To get into this casino if you are not a local you will need your passport else they won’t let you in. You also need it to get out for some reason too.
Smoking inside is also allowed as well. They do have “smoke free zones” but this isn’t, people don’t care and smoke where they want to and it’s not patrolled. The whole casino smells of smoke and is really off putting."
,,Don’t Bother! House always Wins! Not worth it!!!,1.0,,"We have visited and stayed at the Marina Bay a couple times over the years. One thing we noticed every time we went to casino service got worse, long ques, stupid security check making you feel as if you were a criminal, toilet smelling foul as if it wasn’t cleaned all day and worse of all the slot machines just take your money no payouts at all. We went spent 1500$, 100$ on each machine playing midrange bet and walked out without a single cent in winnings. We must have played on at least 13-14 machines and none even opened a free play or bonus, thus showing us machines are rigged to take and not even give player a chance in getting any money. This kills the fun and with the rude security staff on your way in and out it all adds up to don’t bother going as the house will win anyway and leave you with less money to enjoy on other nice places in Singapore. No entertainment, no free alcohol, and no feeling that you are in a real international casino. Don’t bother going!"
,,nice place to hang out if don't gamble...,5.0,,"they have a shabu-shabu resto for 10 sgd you can have a good meal for 2. drinks are free here, coffe cola, etc. love seeing people playing the jackpot machine. the casino is so big and have 2 storey. smoker are everywhere though. for me its a nice place to hang out even if you don't like gambling. fyi for singaporean must pay 100 sgd for entry levi, so why not come if its for free for tourist..."
,,Casino,4.0,,Nice to check out. I found that there was a lot of security to get compared to other casinos that I had been in. Very big casino with multiple levels.
,,A little disappointed,1.0,,"I was excited to go and try my luck and gamble a little, but to my disappointment they mainly had table games catered for Asian. I wanted to play Texas holdem but there wasn't any. The minimum table amount was $25. Also there wasn't a lounge to just sit and have a drink or two."
,,Good location,3.0,,"So this casino is a great location attached to the hotel and shopping mall. Lots of entrances in from mall , and from outside. Lots of security and for non Singaporeans you must have your passport which is checked at 2 points to go on and also at one point to go out. Did feel that people are very undressed there is no dress code and scruffy shorts and flip flops seem to be common. There are 3 floors but the main 2 are the ground floor which is smoking made up of mainly slot machines but tables in the middle the same goes for the next floor up but that is non smoking. There is also somewhere you can deposit cases and bags which was useful and no charge for this. We went in at least 5 times during our stay and did feel it was short of attendants around the slot machines. Always waited to find one a while. There is free tea and coffee and soft drinks and water. I believe you can order alcoholic beverages although we didn’t. The slot machines vary on minimum and there did seem to be a lot more of the more high end ones. Can get quite crowded. There are also food outlets on both floors we tried fatt Choi expresson the ground floor where u make your own broths which was very good. Nest on the first floor looks good but food was awful. Lots of facilities for cashiers, cash machines , toilets."
,,Huge casino free entry,5.0,,"Casino is huge and has many games. Entry is free via passport. Minimum bet for general games like banker player or sic bo is $25. I think on weekends they increase min bet to $50.

Poker is not live like usual but you need to play against the dealer. I went there quite few times and to santosa casino and made more profits in marina."
,,Huge Casino,3.0,,"I visited the casino with fiends after mid night. Despite the timing, loads of people were there for gambling.

Tbe casiw is really huge and the staff there seems to be very good in handling all kinds of people from different parts of the world.

I did not gamble, but it was interesting to observe people and surrounding."
,,Marina Sands Casino,4.0,,What an amazing view from the tower. Also enjoyed the fireworks display. The BEST chilli crab at the Seafood restaurant - friendly and helpful staff.
,,Passport is must for foreigners...,5.0,,"Very grand casino. .minimum bet is SG$5 in roullet. Lots of table games, slot machines. The casino is spread over 2 levels. Foreigners entry is free with physical Pass Port. Soft drinks, Tea & coffee is free through wending machines also robotic service is done for the distribution. Worth visit even if you loose a few dollars...."
,,Clean and Professional,5.0,,"Clean, Organised and Professionalism is seen on their staffs.
Cold/Hot drinks are available everywhere corner and waitresses will serve also if you are on the roll on the table.

Games options are like KL with an additional or ""Craps"" game.
Security is tight which is good for the patrons."
,,Bring your pocketbook,4.0,,"Overall the casino is really nice. Split into two levels for different games. Free coffee, water and soda from their robotic server. Minimum 25 Singapore Dollar per bet on table games. ATMs and bag check located outside of each entrance. Nice place to gamble if you have a stuffed wallet."
,,Just crazy,5.0,,"I like to gamble but when you don’t like it know problem if it’s a rainy day and you have some time left just visit this casino.
We never had to wait long to get in.
Don’t forget your passport you need it ID cards are not allowed.
If you need some cash you have to leave the casino the ATMs are outside and then you have to give your passport again.
Staff is very friendly and soft drinks are for free.
It’s allowed to smoke in the casino everywhere.
The Chinese are so crazy gambler:) it’s fun to look how they gamble and shout around;)"
,,Worst casino I’ve been too,2.0,,"I can handle the smell of stale cigarette smoke that lingers in the air
I can also handle that the atmosphere here is really dull and you have to show your passport numerous times just to enter.
What I couldn’t handle was the rude demeaning security and staff working today.
I approached a stair access inside the mall where I was approached by a security guard rudely telling me Singapore only, at first I didn’t understand the fella which seemed to upset him even more and repeated himself even more rudely then before so I left. 20mins later I found another entry allowing visitors, the security here were a little friendlier though not helpful. I don’t know if these guys get trained to be so arrogant I’ve never had this problem anywhere else in the world."
,,Casino visit,4.0,,"The best place to play casino. Better than los Vegas. Only foreigners, non residents or non GC holders can enter for free with your passport"
,,I would visit again!,4.0,,Pictures are prohibited inside so I couldn't take any. Its a huge casino with multiple floors. I played poker on the lower ground floor and my dealer was very polite and cooperative. I won 350 SGD also. Overall a good place to visit if you are in Singapore. Entry for foreigners is free but passport is required to be shown at the entrance.
,,You Need Luck Here,5.0,,I went there as i wanted to get the feel how a casino looks like & was sceptical that there will be charges but it was free for tourists you just need to give them the passport for scanning. The casino is Big its a multi storey casino in Marina Bay Sands. But for winning you need luck i lost few bucks here too.. Also one can have a cold drinks like coca cola & pepsi or Mango Juice for Free
,,"As Casinos go, Meh",3.0,,"The casino has an open floor plan and is an immense space. However, to get into the casino, you must queue for a security check which includes showing your passport so they can scan it for information. Why a casino needs your passport to enter is beyond me. Additionally, you must hand it over at the exit as well. Why?

As for the casino, it is massive and there are games for all. The slots were the tightest I have ever seen. Not a friendly place and filled with cigarette smoke."
,,Yes it's a Casino,4.0,,"Not bad for a night out , Busy place with lot's of Punters.
Glad I read here that you need to take your Passport otherwise your not getting in.
Free soft drinks & water was good , It was my Birthday that Day & they gave me a small gift which was a nice touch.
Won enough to cover the night which was good , plenty of Tables & Machines to keep you interested."
,,Racist/Political casino,1.0,,"I went there with my passport but they mentioned that based on company's policy people from Iran not allowed to enter, and they didn't allowed me to enter!
The funny thing is that such a policy not exists in their website,
perhaps they don't want to put this policy publicly to pretend be nice!"
,,Huge but otherwise no draw,3.0,,"The Marina Bay Sands Casino was huge spanning multiple floors with nice variety of games. They also offered free non alcoholic drinks. The positives end there for me. They require a passport to get in which we didn’t find out about until we got to the end of the line. The BlackJack minimums were high in my opinion at 25$. I don’t mind dropping some money at a casino and having a good time but 25$ is a little steep per hand. The casino also offered no life, energy or anything else to keep me there. Our wives played two hands of Black Jack and we left."
,,Nice experience,5.0,,"Nice to see when you are in Singapur, great Casino, with many things, tables, automates to play. Big no smoking area, no specially dress code, you can take some drinks and coffee. They also have bar/restaurant inside."
,,It's not a cemetery!,2.0,,Huge open plan casino ....lots of punters. Locals show a pass to get in...whilst foreigners show ID passport. The security checks and queues can be ridiculously over long. Worse of all...the staff who work there look glum and unfriendly. Helpfulness is lacking ...plus some staff on duty do not have answers to questions when asked. Also when assistance is required...there was no one attendant available to assist ..having been told there were 2 on duty ...minding the hundreds of slot machines ......so ..you either have to forego your problems or try to find and chase one down.
,,It's a casino,3.0,,"Opinion will doubtless be based on whether you win or lose! But this casino is friendly. Table limits range from $2.50 upwards depending on what you play. There are plenty of tables. Non smoking is upstairs and was just as busy as downstairs when we went along. There is free tea, coffee and soft drinks. Remember if you are not Singaporean you must show your passport to gain entry and at the exit."
,,Nice. An Huge!,4.0,,"It’s nice. Many many table. 2 floors. Dealers are not as nice as some of the other professional casinos. But it’s a good experience. Entry is free. However, Singapore citizens are charged an entry fee. Do carry your passports, as there is no entry without the passport."
,,Amazing Place,5.0,,"Nice Place to visit for weekend escape in town of Singapore, convenience location and surround area many great cafe and Michelin restaurant and upscale shopping mall"
,,Good Casino,4.0,,Good casino - well maintained and friendly staff. Like most Asian casinos there are more table games than slots. Locals have to pay. Free for foreigners. There is a nice shopping complex right outside
,,Reinforced my views of casinos,2.0,,"Cam here for curiosity only, large and soulless but I appreciate that those who like gambling would like the size and the things I don't like"
