id,uid,title,score,date,content
,,"Peaceful, Tranquility and Restful",5.0,,A place to rest your feet with its greenery and quietness. An oasis among the concrete jungle. Nice café within the park.
,,Beautiful landscaping,4.0,,"A nice area to enjoy the outdoors away from all the high rises. We combined it with the orchid garden, which has a wide variety of beautiful orchids on display"
,,The old part of the garden looks better than the new part/area.,4.0,,"The newly made part not as great as the older side of the the garden . The newly made part looks so fake. The older part looks more natural even though I’m sure, some planning has been done , but it looks less put together , yet visually has more natural flow. The multiple swing area that they added more swings to the old part , is such a simple but genius idea. This part Of the garden & the lake is my favorite :)"
,,Favorite day,5.0,,"I am not a plant person but I really enjoyed my time in the garden. Many unique twists and turns! Although it was humid, we were not unbearably hot. The area is so large that we never felt crowded or pushed to hurry up. We spent several hours walking, exploring and immersing ourselves in this wonderful outdoor space."
,,Love flowers,5.0,,Can’t say a word this place remind me of botanical gardesn in vancouver canada. Worth the visit. Live to be back again in the future.
,,A tropical forest in a bustling city,5.0,,A place which you can escape from the city and have a healthy morning stroll with fresh air. Very clean and well maintained garden. It's a the best place for people who are interested in tropical plants and flowers.
,,Wonderful display,5.0,,One of the best visits we had while in Singapore beautiful display and information on display was well explained
,,Fun place for families,4.0,,Its a good place to spend a good time with the family. The kids zone is amazing and the kids love it. You can visit the orchids or just take your drone to have fun with the children. Picnic is also a good option
,,A beautiful old favourite,5.0,,"Recently spent a week in Singapore discovering all the sights, both natural and cleverly constructed. The botanic gardens was truly a favourite.

Wandering through the perfectly kept walkways there’s so much peace and greenery to be found. Even with the rains upon us we couldn’t help but enjoy the botanical delights that included natural covered arches and pathways, spectacular orchids, and ginger spiced ice cream and drinks from the botanist inspired restaurant Halia. Highly recommended."
,,Gorgeous gardens and ponds.,5.0,,Beautiful koi ponds and orchid gardens. Good for a family day stroll to relax and soak up the scenery. Very peaceful.
,,A lovely day spent here,5.0,,"Easy to access with MRT station next to entrance. Gorgeous gardens with many hidden pathways, which was a lot of fun to find with the kids. Bring water and a umbrella for shade, it gets very hot here. Visit the ginger gardens, they are a bit of a walk from the MRT station but worth it. Plenty of room for the kids to run around."
,,Botanic Gardens,5.0,,"This visit is for all. Easy to get to by MRT or taxi, well worth a visit. The gardens are stunning and you could take a full day just wandering around and taking in the sights.
We visited the Orchid Garden within for $5 and it was simply stunning.
It’s very warm so take water but there are places to eat and toilets so easy to stop for a break."
,,a lovely way to spend a morning,5.0,,We loved our walking tour of the Botanic Gardens. My favorite was sitting in the shade by the koi pond and just taking it in. Also saw lots of other wildlife. Orchid Garden is incredible.
,,Amazing Free Attraction!,5.0,,"My family and I love going to the Botanic Gardens. It is a national park, is open from early morning to midnight, and is free (except the orchid garden). The landscaping is immaculate, and there are so many paths, that even on crowded days, there are places to walk and enjoy the sounds and sights of nature. We love the free concerts and movies on the weekend. The options for food in the gardens are limited, so can be very slow sometimes, so be sure to pack a picnic. Getting there is easy as it is right on the MRT."
,,Fantastic,5.0,,Great to visit and see the love and attention of the staff. Many types of orchids. Love how they are kept under wide range of weather conditions. Good year round
,,Part of City Tour,5.0,,"This was part of our Half day city tour. Even though I am not a gardener, it was a beautiful place to visit."
,,A serene and green idyll in a busy city,5.0,,"The Botanic Gardens of Singapore is a peaceful and beautiful place where visitors take second place to the magnificent gardens. The abundance of tropical plants makes this location relaxing but interesting to the eye. Keen photographers will have plenty to 'snap' in the heliconia gardens and the awe inspiring orchid garden.

I was fortunate enough to see a family of turtles swimming in the lake and then gathering on the edge of the gardens - a great photo opportunity. The wild roosters running free are a surprise but delightful nonetheless.

I caught the MRT in the late afternoon to visit the gardens; the trip was easy and the station stops at the Gardens so you can enter directly after exiting the station. Singaporean families were gathering for picnics and the atmosphere was fun and friendly - a scene repeated in many of the parks and gardens on the island.

A great location."
,,What a breath of fresh air,5.0,,What a breath of fresh air and so easy to do using public transport. Take the MRT to Botanic Gardens as you come out of the station just follow the signs. You walk straight into the entrance. Follow sign to information booth about 50m there you can get advice on all the things you can get to see in what might be the limited time you have. We had three hours and covered about 60% Make time for the Orchid garden what ever you do $5 entrance or $1 if you are over 60. This is the only charge in the gardens so don't be misled into thinking it's going to cost a fortune. There are plenty of places to eat with hood quality food and drink. Plenty of toilets and good access for the disabled. All in all one of the most inexpensive days out in Singapore
,,Choose morning time,5.0,,"Singapore can have really hot and humid weather, so choosing to walk the garden morning time is better. Free of charge, except for the orchids garden (senior price) you can take all day, at least 3 hours, I took 4 hours. Walking shoes are more comfortable, an umbrella if you can't stand the sun and most important: water. You can get directly by the MRT, exit Botanical Garden and get a map and informations at the welcome desk for your visit . I highly recommend a visit."
,,Beautiful place!,5.0,,"We went here to fill the last morning of our stay before we flew to our next destination.
I wish we had spent longer there! It was incredible!
The gardens, which are free to enter, were amazing! So well tended, clean and tidy. The flowers, trees and shrubs were so pretty. We saw turtles in the lake and numerous monitor lizards in and out of the water! We also spotted a huge spider in a web high in the trees! It was a fascinating morning! The orchid gardens charged a very small fee but it was so worth going in- an outdoor area inundated with the most beautiful orchids I had ever seen. Even our teenage daughter was impressed!
If I was to do it again I would make a day if it, take a picnic and enjoy strolling around and taking in the beauty and wildlife."
,,Beautiful gardens with plenty to do,5.0,,"Beautiful garden with many species of plants from different terrains represented here. Our young kids enjoyed interacting and learning about the plants and animals so much that they didn't want to leave.

The garden is big..took us 2 hours with young kids and we have only managed to cover less than half of the space. We will be visiting the other half with the kids playground the next round ."
,,So beautiful!,4.0,,Amazing way to spend some time in Singapore! Walking through the various parts of the gardens was great - enjoyed seeing various gardens.
,,Good Saturday morning,5.0,,"A good day in relax, walking in the green. Many varieties of threes, and descriptions allow you to learn a bit more of Asian nature."
,,Beautiful,5.0,,"Beautiful, calm, peaceful, full of nature, relaxing. No noise of surrounding city. Certainly worth the visit."
,,Tranquillity!,5.0,,"Beautiful place to visit, so many different areas to wander around and different natural beauties to see. Worth spending the day hear if you enjoy being outside with nature. It was very peaceful and tranquil, felt recharged and ready to face city life again afterwards!"
,,Beautiful!,5.0,,Singapore Botanical Gardens are among the most beautiful gardens I've seen. Good balance between “organized” and “natural”. Free entrance and free walking. Don't miss the beautiful orchids garden!
,,everything is green,5.0,,"yes everything is nicer than usual, you can see that there are so many high trees that give a nice and panoramic view to that stunning and adorable place . highly recommended"
,,World Heritage Site,5.0,,"I just had to visit the Singapore Botanic Gardens as it is World Heritage listed. With a world heritage site on my doorstep at home I love to visit other WHL sites. Beautiful gardens, well laid out, lots of facilities. Don't miss the National Orchid Garden. And easy access on the MRT."
,,Spent much longer here than anticipated,4.0,,"We went here on our last day in Singapore looking to fill some time and ended up staying here way longer than we thought. It is free admission and full of lots of different areas to wander around in a relaxing environment, although watch out for the large lizards!
It also very handily has it's own stop on the underground."
,,Nice place to have a walk,5.0,,"I have spend lots of time there exploring the garden. You can get a map from the entrance and just walk acording to the map and can cover most of the garden.
Don't miss the orchid garden which cost only 5SGD. Restaurants are also there when ever if you feel hungry and thirsty.
Taxi and shuttle bus service is available and Botanic Garden MRT station is also nearby."
,,You could get lost here for hours!,5.0,,Beautifully well maintained. There is so much to see. We was shocked at how big the area actually is!! We loved seeing the turtles in the pond!! If you have time then you should go here just to walk around and soak in the beauty!! It’s also a nice change from the hectic city.
,,Beautiful afternoon work,5.0,,Such a beautiful place in the middle of a busy city. Spent a few hours walking around here. Loved the rainforest area and the lake. Worth paying the $5 entry for orchid garden.
,,Beautiful park,5.0,,Very beautiful gardens and park Many things to explore Especially the orchids garden is worth a detour in this giant park The pars is free except the orchid garden where you pay a small fee
,,A beautiful and tranquil place in Singapore,5.0,,"On each of our many visits to Singapore, we have made a point of spending time at the splendid Singapore Botanic Gardens. We have found it to be an ideal place to go to escape the hustle and bustle of many parts of Singapore City.
The gardens are easily accessible by taxi, public transport or hop on, hop off bus tours.
Our most recent stay in Singapore again saw us visit the Botanic Gardens using the Singapore Airlines Hop on, Hop off bus as our means of access. We visited during the late morning on a Monday. Just like our previous visits, there were a few people there but it was not crowded by any means.
As it was approaching the hottest and most humid part of the day, it was important to stay in the shade as much as possible and to take things at a gentle pace. Staying in the shade was not a problem as there are plenty of shaded spots around the spacious gardens. Taking things at a gentle pace was a bit more of a challenge as there is much to see around Singapore and our time at the gardens was limited. A simple solution to this problem was to not try and cover everything in the gardens. Instead, we selected the area nearest the main entrance and explored that section of the gardens in depth.
All too soon, it was time to move on elsewhere. We did so, happy ion the knowledge that we had taken the time to again visit these beautiful, peaceful botanic gardens.
We look forward to going there again, the next time that we are in Singapore."
,,Amazing!,5.0,,"Step into the Flower Dome and stand in awe of nature. Spectacular and innovative, it is the largest glass greenhouse in the world as listed in the 2015 Guinness World Records! Be amazed by changing display of flowers and plants from the Mediterranean and semi-arid regions.If you like flowers, it's a clear MUST-SEE!"
,,Magnificent and free!,5.0,,"The Singapore Botanic Gardens were magnificent and magical. Beautifully maintained grounds, easy to get around with paved paths, and an all-around wonderful day of forest bathing."
,,World class botanic gardens,5.0,,"In Singapore, everything is of a high quality and the Botanic Gradens do not disappoint. We spent a very pleasant few hours strolling through them, admiring the bewildering array of trees and plants. Well worth a visit."
,,What a beautiful place,5.0,,"Spent a good four hours visiting this most amazing park. The orchids are amazing, and the entire grounds are exceptionally kept. Great way to spend the morning."
,,Beautiful,5.0,,"Quiet, relaxing and amazing wildlife too. Good to go for a nice walk and visit to the orchid gardens too."
,,Botanic Gardens,5.0,,"Immense landscape. Healthy and enjoyable walk. Great for nature lovers. More than a century old trees can be found. Beautiful lake to rest and relax by its edge. Enjoy the cool, fresh and clean air. Some pockets of grown herbs area is set aside for visitors viewing."
,,Botanic Garden,5.0,,"Very beautiful place. There are so many beautiful types of plants and flowers arranged with wonderful walking pads. Entry to the gardens is free and is open to everyone be it, locals or tourists. The only fee for Orchard Garden Inside. The orchid gardens were amazing and the lily pond was breathtaking"
,,nice botanic garden with a rather ordinary restaurant,4.0,,the garden is very nice and worth the visit. It is not very large and a couple of hours are sufficient. The restaurant is very ordinary and no worth the stop
,,Tranquility Personified,5.0,,"I’ve been coming to Singapore of around 15 years and finally took the time to take a walk through the Botanical Gardens, that was on a Sunday and I have been going back every day since, the place is absolutely fantastic, quiet and relaxing with great walks, museums, a park an Ampi –Theater on a small lake and places to eat but all still very quiet and peaceful. Personally I love to walk through the rain forest, there is still so much to explore. If you’ve had a bad day at work and want to chill this is the place.

Love it."
,,A Must See in Singapore,5.0,,"A Great place to relax for the day.

This really is a beautiful garden, we went specifically for the National Orchid Garden which is a destination in it's own right and spectacularly beautiful, with more orchid in a relatively compact area than I have ever seen in my life before. The colours and variety are astounding.

But the botanic gardens are far more than just the Orchid Garden, I wish we had spent more time there, we only had about 5 hours and it just wasn't enough to do the gardens any justice at all."
,,Very nice to spent time and enjoy the flowers and cloud forest,5.0,,beautiful place to walk around . well build place where you can even go to higher levels with great view over the gardens and the city . you see everybody enjoys and taking thousand of pictures . For a few dollars entrance you have a great time
,,Beautiful,5.0,,A great place to wander around for hours. We only skimmed the surface but spent hours walking round. Swan Lake & the Rainforest walk are beautiful & its definitely worth paying the small entrance fee into the stunning orchid garden.
,,Not to miss on your trip to Singapore,5.0,,"This feels like a huge oasis in the middle of a busy, bustling city. You can walk (or run) around here for hours.

Check out the schedules of performances in the gardens as the symphony orchestra regularly has performances which are outstanding. Take a picnic and settle in for the evening and you will not regret it!"
,,Lots of WOW moments,5.0,,"There are a lot of things to see here. I would recommend someone to see it if they are in the area and like nature. I saw several animals there: two Lizards, butterflies, chickens, and even a family of Otters - so cute-"
,,Orchid garden,5.0,,The Orchid garden is outstanding. Although this was not our first visit to Singapore it was the first time we managed to get to the garden. Highly recommend to all.
,,Calm and Serene,5.0,,We visited this place on our last day in Singapore and it was worth the effort. Rain forest and Orchid garden section was very beautiful and eye soothing. Weather was quite humid on that day so that was only let down but can't complain about the place at all.
,,"Nice to see, but not even close",3.0,,"I think the garden is nice, especially orchid garden and the rain forest. However, if you are short on time I will definitely recommend that you go to gardens by the bay instead!"
,,Stunning,5.0,,"Many large cities like New York, Sydney and London have a city park, but the Singapore Botanical gardens beats them all. The gardens have been founded in 1859, but since the 1960's the development accelerated. The admission is free, but when you want to visit one of the specialty gardens like the Orchid or Ginger garden you need to pay a small fee. The gardens are extremely well maintained and contains a enormous variety of unique trees, flowers, birds and other animals. The park has many scenic photo opportunities and enough options to give your legs a rest. The Swan lake and the Orchid garden were our highlights. The gardens hosts over 4 million visitors a year but during a Sunday morning stroll it did not feel crowded at all. This is definitely a must see highlight of Singapore."
,,Huge and Historic Garden!,5.0,,"And it is all free except for one part - the National Orchid Garden. The Gardens were inscribed as a UNESCO World Heritage Site in 2015, and are still the only tropical botanic garden on UNESCO’s World Heritage List. Indeed, it was the third garden on the List after Padua and Kew. There are specialist gardens dotted around the area (the Ginger Garden, the Fragrant Garden etc.) as well as sculptures and lakes, even a waterfall outside a cave/grotto!

Well worth a visit - you could spend hours looking around the 82 hectares - we certainly did!"
,,Worthwhile the visit,5.0,,"Well worth the visit. The orchid garden itself is fantastic but the rest of the area is great to take the time to walk around. Make sure you take some water with you as there are many paths and the humidity can take its toll. Again, well worth it."
,,Peaceful and Relaxing,5.0,,"My husband and I left the kids to do there thing at the hotel while we went here, we took the train and started our walk through the gardens, we got one of the recycled park brochures at the entrance to the park and walked in through the bamboo gardens and then through a foliage garden, there were so many different areas. We continued walking to a small lake within the gardens and watched as the turtles swan around, then as we were walking a massive water lizard (4-5 foot long) swan right by us as we walked along the path, it was incredible, we saw lizards walking and digging up insects along the path, and visited the Ginger Gardens and the Orchid Gardens, it was so hot we only spent about 3 hours there but could have happily walked all day"
,,Don’t miss this.,5.0,,Beautiful gardens truly don’t miss this. A wonderful way to spend half a day. Small restaurant/ bar good value for money and nice area to cool off.
,,Great place for a walk,5.0,,Beautiful gardens to walk around. Go early as it gets hot although there are plenty of shady places to rest.
,,Beautiful,5.0,,"Getting to the Botanical gardens is easy, using the MRT is pretty straight forward. No need for taxes, there is a station next door to the Botanical garden. Garden pathways are maintained very well, be warned it is a large garden, with some steep slopes. So take it slowly and enjoy the walk. Be sure to stop off at turtle pool, there’s a vending machine with have cold drinks for a few SD, also a vending machine for fish food. Which the children enjoyed feeding the fish as well as the turtles. We also saw Komodo dragons, just hanging out on the edge of the pool. Walking up to the Orchid garden was easy. The Orchid garden is well worth a visit. We spent a day there visit the Orchid garden and the Botanical garden and we only managed to see half of the garden. Food and drink is easily available and the bathrooms are clean."
,,Praceful,4.0,,"Not usually my thing, gardens. However, as part of my sight seeing tour we stopped off and walked aground for an hour. Beautifully maintained, colourful and peaceful. Will visit again if we return to Singapore."
,,Wonderful,5.0,,A most enjoyable time spent there. Hard to believe it is in the city such a wonderful layout and great signage
,,A hidden wonderland,5.0,,"We were surprised to see how big the botanic gardens were, given that land is scarce in Singapore. It was lovely to see families picnicking on the lawns and locals walking around and enjoying the scenery.

Gardens were well maintained, facilities clean and well sign posted."
,,A Kaleidoscope Of Gardens,5.0,,"Time needs to be taken here to really appreciate the mixture of gardens contains withing the greater Botanical gardens acreage. Here you will find amazing arrays of flora ranging from Rain Forests to Wild Fruit Tree areas; Evolutionary Gardens to Fragrant Gardens, the latter of which you cannot miss on approaching. Here you will also find an abundance of wildlife, which just seems to make the entire experience much more of an ecological magic experience."
,,Just go and see with your own eyes,5.0,,"It was so beautiful and really something Singapore here with this garden. Fresh air, amazing kinds of tree and yes!! so many beautiful photos I had taken here."
,,Don’t miss this oasis,5.0,,"This was one of our favorite stops in Singapore. There are so many beautiful types of plants and flowers arranged with wonderful walking pads. It is free entry into the botanic garden, with a small fee for the orchid garden inside, well worth it. Remember to bring hat, sunscreen, and bug spray with you. Come ready to enjoy some exercise and also peaceful relaxation."
,,Beautiful,5.0,,Gorgeous collection of plants and an Ethnobotanic exhibit if you are into history/anthropology/need shelter from rain! Remember to get tickets for the Orchid Gardens before 6pm on relevant days!
,,Good for a morning walk,5.0,,"We are a pretty fit family so exercise is what we do. It is su h a lovely walk around this park, and for a few $$$ you can walk around the Orchard garden. Well worth the visit"
,,Big oasis away from the noise,5.0,,"Beautiful gardens impeccably maintained. Walk there with my dog at least once a month. new canopy walk if great, constantly being improved. would recommend any naturenlover to go take a wall there."
,,Lush & tropical,4.0,,"Such a beautiful garden, free to visit and easy to get to. It is vast and you need a few hours. To see the beautiful orchids you need to pay. Lots of wonderful sculptures. Enjoyed our afternoon there."
,,Orchids and more,5.0,,"Singapore Botanic Gardens are truly worthy of their UNESCO Heritage status and offer a fabulous range of plantings, walkways, unusual and endangered species. Don’t forget to pay the small extra for the Orchid garden and keep your eyes open for the “Dragons” foraging in the leaf litter"
,,Great things included but generally disappointing,3.0,,"There are some fantastic parts like chickens living there. They simply just walk around and are super friendly. Ponds and lakes had massive numbers of turtles and otter sightings were common for us. But when it came to the gardens I was expecting more. Don’t get me wrong, the gardens were lush and green and super enjoyable to walk around through but there weren’t many flowers and plants with more interesting features. There were heaps of facilities like grass areas, gazebos, cute undercover house type things, toilets, a restaurant and a kids section but something was missing. The kids area (that we did wander around in) made me feel like kids wouldn’t enjoy it. I mean, there’s a playground and fun little ponds but I can’t imagine kids being interested in anything but those few facilities. That’s just my opinion but the whole vibe is awesome and personally I thought it was average but definitely cool in its own way."
,,Favorite Botanic Garden in the World - The Orchid Garden is Spectacular,5.0,,"The Orchid Garden within the Botanic Garden is simply spectacular. I was there about 18 years ago, so I was excited to return on this visit to Singapore, and it did not disappoint. The entire garden is beautiful and far better than the Cloud Forest, which is very manufactured. Definitely plan to visit the botanic garden and spend about half a day - you will not regret it!"
,,Well manicured,5.0,,"Stunning city views, plenty to see, so many animals to look for. Great free morning out in Singapore. Well worth a morning out."
,,Personal Retreat,5.0,,"To many Singaporeans, we would all had been to The Botanic Garden at least once in our lives. It is a place that our parents took us there when we were growing up. When we became parents ourselves, we took our children there too. It is a place that you can go often and not be sick of it. It is a special place in our growing up memories. One of the thing that I enjoy doing, is to go there by myself in the morning and enjoy a walk by myself. You are alone but not completely. People smile and greet you ad they walk pass you. Being alone in this heritage garden is like somewhat having a brief personal retreat. You slow down to look at the flowers, different shapes of leaves and the changing colours. Oh yes, there are still swans in the ponds. One of the highlights for many. You still your mind and heart and just simply be at one with nature. A simple form of mindfulness, living and be appreciative for everything. Peaceful!"
,,A jewel in the city !,5.0,,So peaceful ! Gardens beautiful and the extra charge for Orchid garden is worth it The turtles are a hoot and you can get really close to very large lizards which appear to be used to humans Thoroughly recommend
,,Sherin Nafie,5.0,,"A beautiful park to visit. Take a morning or evening stroll, practice yoga or meditation or simply sit down, relax & enjoy the panoramic views. Watch the swans in the lake or smell the grass after the rain. A truly inspirational dose of positive energy. Admission is free & for just S$5 u can visit the National Orchid Gardens located inside the Botanic Gardens."
,,Beautiful place!,5.0,,"Absolutely a must-see when in Singapore! Especially Orchid Garden and the rain forest are amazing experiences. So green, so colorful, so quiet...
Go early in the morning before the sun gets too strong, or late. Too hot during the middle of the day, even though there are plenty of shade under the huge trees."
,,Garden,5.0,,If you appreciate flora and enjoy a calming place in a busy city then you will just love the gardens. Take your time and explore to enjoy
,,Play date,5.0,,"Singapore Botanical Garden is an ideal place for both mummies and babies to have fun! Children can run freely and play various games while adult are able to relax, enjoy greenery scene and non-stop chit-chatting! A beautiful & spacious ground to have family and friend gathering as well as picnicking :)"
,,Botanical stroll,5.0,,"A lovely stroll through the gardens, a perfect place to take a picnic & unwind. You would never believe you were in the middle of a major city."
,,Lovely walk,5.0,,"Took a post lunch walk through the beautifully kept grounds of Singapore Botanic Gardens.
The placards and descriptions, placed discreetly in front of most of the trees and plants, was informative and interesting.

There was plenty of empty spaces and benches,for everyone to relax in. And shade for those who may want some respite from the heat.

Enjoyed the occasional sightings of animals and birds too.
Lovely way to spend 3 hours of your time."
,,A visit here is a must,5.0,,This is a truly beautiful garden split into different areas - I arrived mid afternoon & didn’t get to see it all - will leave it for my next visit
,,Singapore Botanic Gardens,4.0,,The Orchid part of the gardens are stunning but the rest is nice but only average. The pond area was great but the highlight was the Orchid area was the best. Not sure how anyone in a wheelchair would get on as some parts of the gardens were only accessible by stairs.
,,Great UNESCO site,5.0,,Go early to avoid the heat and head for the orchid collection. On your way out check out the money tree and the living arch ways.
,,Brilliant,5.0,,"The ancient Forrest, the orchid garden, and the rain Forrest’s along with ancient trees are amazing. Our favourite place to relax in Singapore."
,,Fantastic afternoon to put off the jetlag,5.0,,We visited here on the advice of our daughter. We spent a wonderful afternoon looking at the beautiful plants which are in this magnificent setting. The orchid gardens were amazing and the lily pond was breathtaking. The frangipani orchard smelled simply divine.
,,Must Not Miss,4.0,,"What a place to see beautiful orchids, so may differet varieties so many different colours. Dont miss this place even if your not a great lover of flowers."
,,Best Botanic Gardens in South East Asia,5.0,,"Colonial Feel,Many Lakes and Cafes to relax and chill. Quite abit of heritage walks and information to digest as well. It is also located in the heart of the city and just 5 minutes away from Orchard."
,,Great spot to run,4.0,,"Loved running through the gardens - it is an oasis of shade and cool on a hot day. Careful, though, it's easy to get lost!"
,,Great Place to Chill,4.0,,One of a good hotspot for picnic other than the Marina Barrage. It can also be a place for gatherings to play soft games since the field is huge.
,,Great place to hang out,5.0,,"The Singapore Botanic Gardens offers a relaxing and pleasant experience that is good for friends, families and couples alike."
,,Beautiful gardens,5.0,,"This is a great walk, beautiful gardens, free with only a few dollars for the orchid section. Near an MRT too."
,,Quite respite,4.0,,Singapore Botanical gardens is a place on peace and quiet in Singapore with a MRT station at the Gardens it's so easley accessible
,,Huge,5.0,,Never seen such a large Botanical Gardens. It was very interesting the way it was designed. Very colorful and lots if books and crannies. Can recommend it.
,,Fabulous gardens -watch out for the Lizards :),5.0,,Breathtaking gardens beautifully arranged and so much to see. Allow yourself several hours so you can take it all in. Do be aware of the rather large monitor water lizards--one surprised me on one of the walk ways --and that scuffling you hear in the woods are lizards NOT squirrels :P
,,Would recommend,5.0,,This is a wonderful place to visit on your trip to Singapore.Some amazing flowers to see but requires lots of walking.Perfect day out while in Singapore.Would recommend you visit this amazing garden.
,,Enjoying life to the fullest,5.0,,"I strongly encourage visitors to Singapore to see the gardens. Prepare to spend half a day. It is worth it. Comfortable shoes, sunglasses, comfortable clothes. Prepare to smile uncontrollably. This is a beautiful place."
,,"A delightful walk, even if exhausting",5.0,,"We had half a day to kill in Singapore, so decided to explore the botanical gardens, catching the MRT to the Botanic Gardens station at one end and emerging at the Tanglin Gate, not far from Orchard Rd, at the other end a little after 1.00pm. With a 10 am start we might have left things a bit late as the heat and humidity soon took their toll. It was exhausting, and even then didn't get to see the acclaimed Orchid Garden. So, tip # 1 is go early, and tip # 2 take an umbrella or parasol. While there is a luxuriant coverage of trees throughout the gardens, much of the network of footpaths is very exposed to the midday sun. Probably my favourite section was the Rainforest (It was lovely and cool), while Swan Lake was also lovely. And at one point a very busy group of little squirrels also provided some entertainment; fortunately we had a shady spot from which to admire their antics."
,,Outdoors For Good Weather Only,3.0,,If you are up for a good walk in nature then this would be the place for you. But please ensure the weather is in your favour before heading there.
,,Super,5.0,,"This place is ideal if you want to relax. Here you can find every type of threes a super green meadow, little lake and the wonderful ginger and orchids garden."
,,Great for a nice stroll,5.0,,It is a beautiful park especially around sunset and it is quite cooling which makes a stroll here a very pleasant and enjoyable experience. It is also home to a plethora of flora and fauna so it might be an immersive experience for botanists and nature lovers alike.
,,A good walk,4.0,,"In spite of the sweltering heat, the walk is pretty comfortable as there are plenty of shade offered by the tree covers. Not a lot to see but the walk can take up to 2hrs at a leisurely pace.

We didn't pay to see the Orchid Gardens though as we were short of time and energy."
,,Sea of GREEN!,5.0,,"This is definitely for the nature lovers. Lot's of different trees, flowers, etc. can be found here. Free entrance. Don't forget to bring water and protection from the sun and heat. :) Can be easily accessed via subway (Botanic Gardens)."
,,Simply gorgeous garden,4.0,,One can find the transquility and varieties of tree in this beautiful garden. The restaurants serve good variety of food although a bit pricey.
,,Botanical Gardens,5.0,,"A beautiful place for a walk in the park. Although Singapore can get quite hot, during the day, you can still walk, under the shade of trees. It is wheelchair accessible."
,,Singapore Botanical Gardens,5.0,,These gardens contain some of the worlds best flower & fauna. See them at their best then have a good snack.
,,Amazing flowers and the orchid display is spectacular,5.0,,"If I keep it short , then my statement is : Stunding
If I make it a little bit longer , then my recommendation is : do not rush through, take the time and enjoy nature, the colors are unique and impressive. The trees are huge and the green is very special . Do not make it a tick in your tourist attraction list, make it a a moment to reflect , enjoy and let nature connect with you."
,,Great place for nature lovers,5.0,,We visited the garden and with friends and get to view the many plant species. My friends from Australia love the place
